Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,787761,0.5953,0.0122,1786,✅
2,8179631,0.3910,0.0117,1173,
3,783475,0.3750,0.0134,1125,
4,8179629,0.3663,0.0131,1099,
5,793999,0.3180,0.0120,954,
6,793997,0.3170,0.0128,951,
7,792430,0.2990,0.0112,897,
8,780299,0.2923,0.0098,877,
9,785682,0.2830,0.0135,849,
10,777942,0.2790,0.0120,837,
11,780252,0.2637,0.0130,791,
12,8095212,0.2603,0.0118,781,
13,776572,0.2580,0.0112,774,
14,8104626,0.2467,0.0125,740,
15,780300,0.2447,0.0097,734,
16,785185,0.2410,0.0138,723,
17,8179592,0.2397,0.0117,719,
18,788926,0.2397,0.0128,719,
19,781744,0.2387,0.0095,716,
20,778632,0.2380,0.0124,714,
21,794864,0.2363,0.0118,709,
22,787629,0.2323,0.0138,697,
23,792429,0.2317,0.0120,695,
24,8176978,0.2297,0.0133,689,
25,785184,0.2290,0.0135,687,
26,771615,0.2273,0.0111,682,
27,8179589,0.2243,0.0135,673,
28,8091602,0.2240,0.0137,672,
29,772769,0.2177,0.0133,653,
30,8091607,0.2147,0.0127,644,
31,8179609,0.2103,0.0123,631,
32,794863,0.2067,0.0132,620,
33,793975,0.2033,0.0124,610,
34,780254,0.2030,0.0124,609,
35,785150,0.2000,0.0136,600,
36,785149,0.1910,0.0122,573,
37,782016,0.1893,0.0121,568,
38,793978,0.1877,0.0131,563,
39,772734,0.1797,0.0127,539,
40,772733,0.1790,0.0129,537,
41,771612,0.1783,0.0114,535,
42,763640,0.1720,0.0117,516,
43,772749,0.1683,0.0128,505,
44,783854,0.1647,0.0133,494,
45,8104983,0.1643,0.0142,493,
46,791816,0.1630,0.0131,489,
47,8111409,0.1623,0.0140,487,
48,792937,0.1563,0.0108,469,
49,781071,0.1520,0.0128,456,
50,8104629,0.1500,0.0138,450,
51,780296,0.1467,0.0137,440,
52,780279,0.1457,0.0130,437,
53,779545,0.1433,0.0136,430,
54,770066,0.1403,0.0135,421,
55,791817,0.1387,0.0138,416,
56,791819,0.1373,0.0124,412,
57,781070,0.1317,0.0119,395,
58,776556,0.1287,0.0134,386,
59,780295,0.1280,0.0135,384,
60,8176966,0.1223,0.0135,367,
61,8179611,0.1173,0.0131,352,
62,788920,0.1140,0.0126,342,
63,793981,0.1030,0.0122,309,
64,772741,0.1017,0.0130,305,
65,793982,0.1010,0.0124,303,
66,780287,0.0980,0.0128,294,
67,780288,0.0957,0.0124,287,
68,772745,0.0943,0.0129,283,
69,788916,0.0857,0.0114,257,
70,8179614,0.0737,0.0133,221,
71,775999,0.0657,0.0127,197,
72,772732,0.0653,0.0128,196,
73,772810,0.0523,0.0127,157,
74,772801,0.0477,0.0122,143,
75,772809,0.0397,0.0125,119,
76,8179617,0.0377,0.0123,113,
77,780255,0.0260,0.0120,78,
