Rank,CAD,Score (lower is better),Eigenvalues,Status
1,779815,0.2694,"0.0289, 0.0118, 0.0024",
2,788695,0.3563,"0.0284, 0.0116, 0.0000",
3,8112097,0.3653,"0.0305, 0.0125, 0.0008",
4,779434,0.3838,"0.0318, 0.0131, 0.0009",
5,785169,0.4022,"0.0352, 0.0121, 0.0044",
6,794008,0.4043,"0.0334, 0.0161, 0.0039",
7,8092992,0.4071,"0.0210, 0.0150, 0.0036",
8,772132,0.4166,"0.0203, 0.0141, 0.0032",
9,781831,0.4205,"0.0265, 0.0221, 0.0074",⬅️
10,785173,0.4275,"0.0373, 0.0145, 0.0070",
11,772144,0.4327,"0.0367, 0.0154, 0.0069",
12,777155,0.4717,"0.0261, 0.0211, 0.0092",
13,787913,0.4962,"0.0256, 0.0238, 0.0054",
14,8172406,0.4964,"0.0359, 0.0144, 0.0024",
15,798480,0.4976,"0.0265, 0.0061, 0.0020",
16,794870,0.5032,"0.0363, 0.0143, 0.0024",
17,8141860,0.5054,"0.0324, 0.0088, 0.0025",
18,798475,0.5098,"0.0261, 0.0061, 0.0020",
19,8088959,0.5371,"0.0148, 0.0139, 0.0073",
20,783596,0.5618,"0.0201, 0.0090, 0.0034",
21,8149518,0.5684,"0.0200, 0.0089, 0.0034",
22,8143504,0.5695,"0.0200, 0.0089, 0.0034",
23,8125655,0.5726,"0.0199, 0.0089, 0.0034",
24,8126425,0.5726,"0.0198, 0.0089, 0.0034",
25,793548,0.5752,"0.0251, 0.0065, 0.0009",
26,785159,0.5806,"0.0351, 0.0181, 0.0094",
27,8172412,0.5922,"0.0351, 0.0117, 0.0000",
28,785997,0.5990,"0.0273, 0.0225, 0.0002",
29,8172414,0.5998,"0.0352, 0.0116, 0.0000",
30,781926,0.6148,"0.0210, 0.0084, 0.0018",
31,8087967,0.6180,"0.0384, 0.0134, 0.0008",
32,779533,0.6188,"0.0180, 0.0150, 0.0011",
33,779530,0.6205,"0.0181, 0.0152, 0.0011",
34,8092901,0.6422,"0.0385, 0.0075, 0.0066",
35,8172410,0.6443,"0.0306, 0.0274, 0.0065",
36,788786,0.6554,"0.0235, 0.0233, 0.0094",
37,794871,0.6764,"0.0404, 0.0123, 0.0021",
38,784856,0.6807,"0.0235, 0.0222, 0.0110",
39,772764,0.7023,"0.0349, 0.0085, 0.0001",
40,8094080,0.7058,"0.0170, 0.0109, 0.0009",
41,772763,0.7069,"0.0350, 0.0085, 0.0001",
42,768552,0.7186,"0.0149, 0.0087, 0.0079",
43,787914,0.7288,"0.0383, 0.0085, 0.0024",
44,781899,0.7438,"0.0229, 0.0219, 0.0000",
45,771736,0.7493,"0.0149, 0.0143, 0.0001",
46,8181354,0.7499,"0.0146, 0.0085, 0.0083",
47,775310,0.7555,"0.0141, 0.0124, 0.0009",
48,8155627,0.7693,"0.0155, 0.0100, 0.0014",
49,784907,0.8002,"0.0400, 0.0096, 0.0012",
50,792441,0.8017,"0.0169, 0.0080, 0.0012",
51,792440,0.8027,"0.0172, 0.0077, 0.0012",
52,8181146,0.8150,"0.0423, 0.0143, 0.0000",
53,778448,0.8282,"0.0219, 0.0029, 0.0008",
