Rank,CAD,Score (lower is better),Eigenvalues,Status
1,782016,0.2263,"0.0963, 0.0081, 0.0001",
2,780287,0.4650,"0.1048, 0.0122, 0.0001",
3,777948,0.5038,"0.0640, 0.0096, 0.0001",
4,763640,0.5716,"0.0957, 0.0014, 0.0001",⬅️
5,777945,0.5832,"0.0632, 0.0099, 0.0001",
6,8179617,0.5996,"0.1107, 0.0025, 0.0002",
7,788794,0.6126,"0.0598, 0.0097, 0.0001",
8,8158965,0.6723,"0.0668, 0.0047, 0.0002",
9,780255,0.7677,"0.0989, 0.0003, 0.0000",
10,772805,0.8021,"0.0473, 0.0097, 0.0000",
11,772804,0.8150,"0.0477, 0.0090, 0.0000",
12,778082,0.8443,"0.0572, 0.0049, 0.0001",
13,772763,0.8859,"0.0350, 0.0085, 0.0001",
14,776548,0.8874,"0.0744, 0.0001, 0.0001",
15,772764,0.8878,"0.0349, 0.0085, 0.0001",
16,8093316,1.0000,"0.0399, 0.0068, 0.0000",
17,8172414,1.0252,"0.0352, 0.0116, 0.0000",
18,8172412,1.0298,"0.0351, 0.0117, 0.0000",
19,780283,1.0599,"0.0502, 0.0169, 0.0001",
20,774596,1.0754,"0.0429, 0.0140, 0.0000",
21,788695,1.0923,"0.0284, 0.0116, 0.0000",
22,8181146,1.0948,"0.0423, 0.0143, 0.0000",
23,8096342,1.0979,"0.0371, 0.0056, 0.0004",
24,786001,1.1142,"0.0132, 0.0107, 0.0001",
25,8100975,1.1486,"0.0197, 0.0055, 0.0001",
26,8105335,1.1513,"0.0139, 0.0050, 0.0002",
27,772726,1.1557,"0.0549, 0.0002, 0.0000",
28,772725,1.1578,"0.0547, 0.0002, 0.0000",
29,8100969,1.1698,"0.0191, 0.0055, 0.0001",
30,8091304,1.2391,"0.0407, 0.0022, 0.0000",
31,788905,1.2481,"0.0392, 0.0013, 0.0001",
32,782185,1.2491,"0.0139, 0.0038, 0.0003",
33,778091,1.2901,"0.0393, 0.0006, 0.0001",
34,765199,1.3021,"0.0129, 0.0048, 0.0001",
35,8092284,1.3028,"0.0096, 0.0074, 0.0005",
36,771736,1.3290,"0.0149, 0.0143, 0.0001",
37,8122655,1.3419,"0.0045, 0.0032, 0.0002",
38,765202,1.3422,"0.0087, 0.0048, 0.0001",
39,8103576,1.3471,"0.0046, 0.0029, 0.0002",
40,793646,1.3710,"0.0138, 0.0031, 0.0001",
41,793793,1.3741,"0.0109, 0.0091, 0.0006",
42,763638,1.3776,"0.0305, 0.0005, 0.0001",
43,778429,1.3806,"0.0315, 0.0002, 0.0001",
44,791705,1.3833,"0.0046, 0.0029, 0.0003",
45,8088206,1.3941,"0.0085, 0.0021, 0.0003",
46,784111,1.4003,"0.0086, 0.0025, 0.0003",
47,792803,1.4006,"0.0104, 0.0083, 0.0006",
48,8174395,1.4071,"0.0148, 0.0042, 0.0000",
49,780706,1.4098,"0.0104, 0.0083, 0.0006",
50,8122643,1.4140,"0.0047, 0.0045, 0.0001",
51,779861,1.4206,"0.0053, 0.0044, 0.0001",
52,785997,1.4379,"0.0273, 0.0225, 0.0002",
53,779699,1.4437,"0.0034, 0.0014, 0.0002",
54,8139718,1.4525,"0.0033, 0.0023, 0.0002",
55,8101572,1.4599,"0.0249, 0.0003, 0.0000",
56,765201,1.4639,"0.0049, 0.0033, 0.0001",
57,777043,1.4674,"0.0067, 0.0012, 0.0003",
58,777135,1.4750,"0.0092, 0.0084, 0.0007",
59,8100966,1.4809,"0.0178, 0.0004, 0.0001",
60,8087967,1.4905,"0.0384, 0.0134, 0.0008",
61,788909,1.5024,"0.0433, 0.0222, 0.0000",
62,775316,1.5180,"0.0098, 0.0029, 0.0000",
63,8112097,1.5186,"0.0305, 0.0125, 0.0008",
64,778906,1.5197,"0.0016, 0.0006, 0.0003",
65,777141,1.5331,"0.0102, 0.0036, 0.0005",
66,8144696,1.5360,"0.0037, 0.0005, 0.0003",
67,781613,1.5409,"0.0043, 0.0023, 0.0004",
68,8179627,1.5426,"0.0083, 0.0023, 0.0000",
69,8181152,1.5490,"0.0079, 0.0024, 0.0004",
70,794515,1.5506,"0.0042, 0.0010, 0.0003",
71,778897,1.5521,"0.0050, 0.0002, 0.0002",
72,781282,1.5586,"0.0041, 0.0008, 0.0001",
73,778920,1.5655,"0.0014, 0.0006, 0.0003",
74,772745,1.5670,"0.0762, 0.0315, 0.0001",
75,777551,1.5694,"0.0088, 0.0037, 0.0005",
76,8166038,1.5730,"0.0099, 0.0041, 0.0005",
77,788920,1.5800,"0.0655, 0.0302, 0.0001",
78,783619,1.5824,"0.0584, 0.0055, 0.0011",
79,8178944,1.5848,"0.0043, 0.0024, 0.0004",
80,8171486,1.5853,"0.0017, 0.0016, 0.0004",
81,793787,1.5883,"0.0174, 0.0003, 0.0000",
82,778899,1.5923,"0.0026, 0.0003, 0.0001",
83,777553,1.5997,"0.0059, 0.0059, 0.0006",
84,792783,1.6082,"0.0006, 0.0006, 0.0001",
85,772741,1.6103,"0.0707, 0.0313, 0.0001",
86,792350,1.6178,"0.0011, 0.0008, 0.0003",
87,772749,1.6196,"0.0711, 0.0316, 0.0001",
88,772797,1.6214,"0.0141, 0.0001, 0.0000",
89,772796,1.6216,"0.0141, 0.0001, 0.0000",
90,8094080,1.6270,"0.0170, 0.0109, 0.0009",
91,782438,1.6299,"0.0231, 0.0008, 0.0006",
92,778844,1.6305,"0.0024, 0.0024, 0.0000",
93,777133,1.6331,"0.0025, 0.0025, 0.0000",
94,8181356,1.6354,"0.0140, 0.0000, 0.0000",
95,775510,1.6360,"0.0139, 0.0000, 0.0000",
96,8117985,1.6366,"0.0033, 0.0013, 0.0000",
97,8098446,1.6375,"0.0014, 0.0004, 0.0001",
98,788771,1.6385,"0.0052, 0.0032, 0.0005",
99,8093118,1.6398,"0.0006, 0.0004, 0.0003",
100,777991,1.6409,"0.0041, 0.0020, 0.0000",
101,8093514,1.6460,"0.0072, 0.0024, 0.0005",
102,784907,1.6499,"0.0400, 0.0096, 0.0012",
103,781744,1.6578,"0.1001, 0.0060, 0.0015",
104,791819,1.6622,"0.1667, 0.0256, 0.0002",
105,793998,1.6630,"0.0590, 0.0226, 0.0007",
106,788923,1.6653,"0.0393, 0.0259, 0.0001",
107,8095941,1.6672,"0.0013, 0.0002, 0.0001",
108,8063088,1.6760,"0.0073, 0.0004, 0.0000",
109,793405,1.6760,"0.0005, 0.0003, 0.0001",
110,772840,1.6764,"0.0089, 0.0001, 0.0000",
111,8091936,1.6764,"0.0141, 0.0060, 0.0008",
112,793548,1.6768,"0.0251, 0.0065, 0.0009",
113,772841,1.6773,"0.0088, 0.0001, 0.0000",
114,779434,1.6824,"0.0318, 0.0131, 0.0009",
115,793791,1.6904,"0.0078, 0.0003, 0.0000",
116,781899,1.6925,"0.0229, 0.0219, 0.0000",
117,775318,1.6971,"0.0011, 0.0005, 0.0004",
118,8063089,1.7017,"0.0038, 0.0005, 0.0000",
119,8103578,1.7172,"0.0055, 0.0028, 0.0006",
120,793426,1.7190,"0.0055, 0.0028, 0.0006",
121,777087,1.7254,"0.0012, 0.0010, 0.0000",
122,792510,1.7304,"0.0024, 0.0005, 0.0000",
123,777253,1.7309,"0.0013, 0.0008, 0.0000",
124,791713,1.7323,"0.0035, 0.0003, 0.0000",
125,777239,1.7338,"0.0024, 0.0009, 0.0005",
126,781923,1.7341,"0.0044, 0.0026, 0.0006",
127,777217,1.7361,"0.0045, 0.0008, 0.0005",
128,793768,1.7386,"0.0007, 0.0003, 0.0000",
129,798512,1.7421,"0.0029, 0.0002, 0.0000",
130,8121692,1.7431,"0.0015, 0.0001, 0.0000",
131,8121694,1.7432,"0.0015, 0.0001, 0.0000",
132,767340,1.7440,"0.0024, 0.0003, 0.0000",
133,8141343,1.7477,"0.0004, 0.0001, 0.0000",
134,8150394,1.7501,"0.0008, 0.0006, 0.0000",
135,793789,1.7520,"0.0020, 0.0003, 0.0000",
136,763620,1.7539,"0.0024, 0.0001, 0.0000",
137,763621,1.7541,"0.0024, 0.0001, 0.0000",
138,794679,1.7551,"0.0024, 0.0001, 0.0000",
139,794273,1.7555,"0.0078, 0.0061, 0.0008",
140,775310,1.7555,"0.0141, 0.0124, 0.0009",
141,767940,1.7570,"0.0005, 0.0005, 0.0000",
142,794601,1.7580,"0.0018, 0.0001, 0.0000",
143,784049,1.7587,"0.0010, 0.0004, 0.0000",
144,774135,1.7602,"0.0066, 0.0007, 0.0005",
145,8092190,1.7618,"0.0006, 0.0005, 0.0000",
146,798351,1.7621,"0.0019, 0.0000, 0.0000",
147,776935,1.7625,"0.0015, 0.0003, 0.0000",
148,779608,1.7632,"0.0005, 0.0005, 0.0000",
149,8092171,1.7737,"0.0006, 0.0002, 0.0000",
150,763660,1.7739,"0.0005, 0.0001, 0.0000",
151,793689,1.7743,"0.0004, 0.0001, 0.0000",
152,792795,1.7767,"0.0001, 0.0001, 0.0000",
153,778915,1.7769,"0.0014, 0.0009, 0.0005",
154,794159,1.7780,"0.0004, 0.0000, 0.0000",
155,8188926,1.7808,"0.0011, 0.0008, 0.0005",
156,781916,1.7832,"0.0062, 0.0030, 0.0006",
157,778448,1.8000,"0.0219, 0.0029, 0.0008",
158,772810,1.8032,"0.0545, 0.0306, 0.0000",
159,780299,1.8043,"0.0566, 0.0268, 0.0006",
160,8179499,1.8067,"0.0077, 0.0063, 0.0008",
161,780300,1.8125,"0.0569, 0.0270, 0.0006",
162,781917,1.8346,"0.0062, 0.0031, 0.0007",
163,792358,1.8408,"0.0018, 0.0011, 0.0006",
164,781912,1.8607,"0.0044, 0.0029, 0.0007",
165,8186079,1.8715,"0.0453, 0.0298, 0.0000",
166,8174397,1.8768,"0.0028, 0.0017, 0.0006",
167,777240,1.8959,"0.0032, 0.0024, 0.0007",
168,772809,1.8995,"0.0537, 0.0326, 0.0000",
169,781914,1.9013,"0.0022, 0.0013, 0.0006",
170,8179614,1.9040,"0.1126, 0.0380, 0.0001",
171,778504,1.9411,"0.0123, 0.0091, 0.0011",
172,776840,1.9491,"0.0044, 0.0024, 0.0008",
173,771731,1.9576,"0.0355, 0.0321, 0.0001",
174,792440,1.9800,"0.0172, 0.0077, 0.0012",
175,772742,1.9802,"0.0347, 0.0312, 0.0001",
176,8148795,1.9898,"0.0033, 0.0028, 0.0008",
177,792441,1.9909,"0.0169, 0.0080, 0.0012",
178,772769,2.0068,"0.0816, 0.0423, 0.0001",
179,776560,2.0123,"0.0326, 0.0317, 0.0001",
180,772801,2.0251,"0.0522, 0.0347, 0.0000",
181,8126327,2.0347,"0.0054, 0.0041, 0.0009",
182,8139855,2.0526,"0.0027, 0.0022, 0.0008",
183,8126325,2.0535,"0.0038, 0.0038, 0.0009",
184,8126238,2.0601,"0.0038, 0.0038, 0.0009",
185,792429,2.0632,"0.0912, 0.0452, 0.0001",
186,8089434,2.0672,"0.0077, 0.0021, 0.0009",
187,779533,2.1146,"0.0180, 0.0150, 0.0011",
188,781915,2.1160,"0.0050, 0.0028, 0.0009",
189,779530,2.1494,"0.0181, 0.0152, 0.0011",
190,780288,2.1738,"0.1053, 0.0443, 0.0001",
191,8155627,2.1983,"0.0155, 0.0100, 0.0014",
192,8179592,2.2235,"0.1199, 0.0432, 0.0001",
193,793832,2.2673,"0.0133, 0.0039, 0.0012",
194,783595,2.3030,"0.0137, 0.0064, 0.0014",
195,793796,2.3538,"0.0062, 0.0036, 0.0012",
196,772732,2.3818,"0.0720, 0.0452, 0.0000",
197,772734,2.4091,"0.0717, 0.0457, 0.0000",
198,8166043,2.4184,"0.0062, 0.0044, 0.0013",
199,8111161,2.4324,"0.0073, 0.0055, 0.0014",
200,770066,2.4469,"0.1047, 0.0500, 0.0001",
201,788916,2.4537,"0.0647, 0.0448, 0.0000",
202,8188922,2.4790,"0.0024, 0.0014, 0.0012",
