Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8139718,0.4107,"0.0033, 0.0023, 0.0002",
2,779699,0.5426,"0.0034, 0.0014, 0.0002",⬅️
3,781282,0.5542,"0.0041, 0.0008, 0.0001",
4,8117985,0.7719,"0.0033, 0.0013, 0.0000",
5,8103576,0.8397,"0.0046, 0.0029, 0.0002",
6,778897,0.8866,"0.0050, 0.0002, 0.0002",
7,778899,0.9055,"0.0026, 0.0003, 0.0001",
8,791705,0.9446,"0.0046, 0.0029, 0.0003",
9,8122655,0.9934,"0.0045, 0.0032, 0.0002",
10,777043,0.9965,"0.0067, 0.0012, 0.0003",
11,765201,1.0005,"0.0049, 0.0033, 0.0001",
12,777991,1.0167,"0.0041, 0.0020, 0.0000",
13,8144696,1.0334,"0.0037, 0.0005, 0.0003",
14,778906,1.0574,"0.0016, 0.0006, 0.0003",
15,8098446,1.0724,"0.0014, 0.0004, 0.0001",
16,792783,1.0792,"0.0006, 0.0006, 0.0001",
17,794515,1.0861,"0.0042, 0.0010, 0.0003",
18,778844,1.0985,"0.0024, 0.0024, 0.0000",
19,8063089,1.1136,"0.0038, 0.0005, 0.0000",
20,777133,1.1753,"0.0025, 0.0025, 0.0000",
21,8095941,1.1929,"0.0013, 0.0002, 0.0001",
22,778920,1.2354,"0.0014, 0.0006, 0.0003",
23,8088206,1.2376,"0.0085, 0.0021, 0.0003",
24,792510,1.2541,"0.0024, 0.0005, 0.0000",
25,793405,1.2806,"0.0005, 0.0003, 0.0001",
26,8179627,1.2812,"0.0083, 0.0023, 0.0000",
27,791713,1.2814,"0.0035, 0.0003, 0.0000",
28,777087,1.2904,"0.0012, 0.0010, 0.0000",
29,777253,1.3072,"0.0013, 0.0008, 0.0000",
30,798512,1.3319,"0.0029, 0.0002, 0.0000",
31,767340,1.3442,"0.0024, 0.0003, 0.0000",
32,8171486,1.3711,"0.0017, 0.0016, 0.0004",
33,8063088,1.3762,"0.0073, 0.0004, 0.0000",
34,793789,1.3810,"0.0020, 0.0003, 0.0000",
35,781613,1.3855,"0.0043, 0.0023, 0.0004",
36,763620,1.4149,"0.0024, 0.0001, 0.0000",
37,763621,1.4158,"0.0024, 0.0001, 0.0000",
38,794679,1.4226,"0.0024, 0.0001, 0.0000",
39,8121694,1.4229,"0.0015, 0.0001, 0.0000",
