Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8091602,0.1231,"0.0838, 0.0690, 0.0006",
2,8095212,0.1928,"0.0751, 0.0579, 0.0006",
3,792937,0.4704,"0.0736, 0.0494, 0.0004",
4,8176978,0.4837,"0.0570, 0.0553, 0.0004",
5,8176966,0.5184,"0.0564, 0.0528, 0.0004",
6,793981,0.6143,"0.0679, 0.0644, 0.0002",
7,793982,0.6157,"0.0679, 0.0644, 0.0002",
8,8179611,0.6336,"0.0582, 0.0498, 0.0003",
9,780300,0.6960,"0.0569, 0.0270, 0.0006",
10,780299,0.6988,"0.0566, 0.0268, 0.0006",
11,777942,0.7592,"0.0642, 0.0500, 0.0002",
12,793998,0.7864,"0.0590, 0.0226, 0.0007",
13,8179589,0.8354,"0.1238, 0.0499, 0.0002",
14,792429,0.8499,"0.0912, 0.0452, 0.0001",
15,779545,0.8531,"0.1465, 0.0642, 0.0008",
16,772769,0.8542,"0.0816, 0.0423, 0.0001",
17,793978,0.8576,"0.0543, 0.0535, 0.0001",
18,793975,0.8636,"0.0539, 0.0529, 0.0001",
19,8091607,0.8662,"0.0985, 0.0569, 0.0001",
20,775999,0.8749,"0.0625, 0.0578, 0.0001",⬅️
21,780254,0.9034,"0.0606, 0.0515, 0.0001",
22,780252,0.9318,"0.1124, 0.0622, 0.0001",
23,770066,0.9444,"0.1047, 0.0500, 0.0001",
24,8095189,0.9762,"0.1545, 0.0889, 0.0008",
25,772733,0.9823,"0.0719, 0.0604, 0.0000",
26,8091592,1.0001,"0.1561, 0.0910, 0.0008",
27,780288,1.0008,"0.1053, 0.0443, 0.0001",
28,8179592,1.0021,"0.1199, 0.0432, 0.0001",
29,780296,1.0232,"0.1113, 0.0560, 0.0000",
30,788920,1.0233,"0.0655, 0.0302, 0.0001",
31,780295,1.0251,"0.1114, 0.0557, 0.0000",
32,772734,1.0257,"0.0717, 0.0457, 0.0000",
33,776556,1.0281,"0.1165, 0.0669, 0.0000",
34,772732,1.0299,"0.0720, 0.0452, 0.0000",
35,772745,1.0326,"0.0762, 0.0315, 0.0001",
36,772749,1.0355,"0.0711, 0.0316, 0.0001",
37,772741,1.0370,"0.0707, 0.0313, 0.0001",
38,8179614,1.0373,"0.1126, 0.0380, 0.0001",
39,793997,1.0502,"0.0611, 0.0377, 0.0011",
40,8087967,1.0627,"0.0384, 0.0134, 0.0008",
41,788916,1.0707,"0.0647, 0.0448, 0.0000",
42,8096342,1.0949,"0.0371, 0.0056, 0.0004",
43,771731,1.0955,"0.0355, 0.0321, 0.0001",
44,8112097,1.1170,"0.0305, 0.0125, 0.0008",
45,785997,1.1263,"0.0273, 0.0225, 0.0002",
46,772801,1.1265,"0.0522, 0.0347, 0.0000",
47,772809,1.1336,"0.0537, 0.0326, 0.0000",
48,782016,1.1658,"0.0963, 0.0081, 0.0001",
49,772810,1.1685,"0.0545, 0.0306, 0.0000",
50,776560,1.1690,"0.0326, 0.0317, 0.0001",
51,772742,1.1773,"0.0347, 0.0312, 0.0001",
52,8179617,1.1962,"0.1107, 0.0025, 0.0002",
53,788923,1.2029,"0.0393, 0.0259, 0.0001",
54,8158965,1.2032,"0.0668, 0.0047, 0.0002",
55,780283,1.2066,"0.0502, 0.0169, 0.0001",
56,777948,1.2086,"0.0640, 0.0096, 0.0001",
57,791817,1.2095,"0.1477, 0.0532, 0.0000",
58,779434,1.2100,"0.0318, 0.0131, 0.0009",
59,782438,1.2256,"0.0231, 0.0008, 0.0006",
60,780287,1.2257,"0.1048, 0.0122, 0.0001",
61,8186079,1.2289,"0.0453, 0.0298, 0.0000",
62,793793,1.2299,"0.0109, 0.0091, 0.0006",
63,763640,1.2400,"0.0957, 0.0014, 0.0001",
64,791816,1.2403,"0.1486, 0.0487, 0.0000",
65,792803,1.2410,"0.0104, 0.0083, 0.0006",
66,780706,1.2415,"0.0104, 0.0083, 0.0006",
67,777135,1.2582,"0.0092, 0.0084, 0.0007",
68,8094080,1.2607,"0.0170, 0.0109, 0.0009",
69,777945,1.2674,"0.0632, 0.0099, 0.0001",
70,8092284,1.2726,"0.0096, 0.0074, 0.0005",
71,778448,1.2805,"0.0219, 0.0029, 0.0008",
72,775310,1.2806,"0.0141, 0.0124, 0.0009",
73,788794,1.2813,"0.0598, 0.0097, 0.0001",
74,793548,1.2817,"0.0251, 0.0065, 0.0009",
75,8091936,1.2829,"0.0141, 0.0060, 0.0008",
76,8166038,1.2900,"0.0099, 0.0041, 0.0005",
77,776548,1.2984,"0.0744, 0.0001, 0.0001",
78,788909,1.2987,"0.0433, 0.0222, 0.0000",
79,777141,1.3008,"0.0102, 0.0036, 0.0005",
80,777551,1.3055,"0.0088, 0.0037, 0.0005",
81,777553,1.3057,"0.0059, 0.0059, 0.0006",
82,791819,1.3063,"0.1667, 0.0256, 0.0002",
83,778082,1.3070,"0.0572, 0.0049, 0.0001",
84,8176904,1.3089,"0.1829, 0.0816, 0.0003",
85,783619,1.3268,"0.0584, 0.0055, 0.0011",
86,8093514,1.3345,"0.0072, 0.0024, 0.0005",
87,781916,1.3383,"0.0062, 0.0030, 0.0006",
88,8103578,1.3387,"0.0055, 0.0028, 0.0006",
89,793426,1.3387,"0.0055, 0.0028, 0.0006",
90,794273,1.3404,"0.0078, 0.0061, 0.0008",
91,788771,1.3408,"0.0052, 0.0032, 0.0005",
92,8181152,1.3483,"0.0079, 0.0024, 0.0004",
93,781917,1.3488,"0.0062, 0.0031, 0.0007",
94,781923,1.3497,"0.0044, 0.0026, 0.0006",
95,774135,1.3554,"0.0066, 0.0007, 0.0005",
96,772763,1.3555,"0.0350, 0.0085, 0.0001",
97,772764,1.3569,"0.0349, 0.0085, 0.0001",
98,782185,1.3600,"0.0139, 0.0038, 0.0003",
99,780255,1.3629,"0.0989, 0.0003, 0.0000",
100,781912,1.3649,"0.0044, 0.0029, 0.0007",
101,774596,1.3666,"0.0429, 0.0140, 0.0000",
102,8181146,1.3672,"0.0423, 0.0143, 0.0000",
103,8179499,1.3684,"0.0077, 0.0063, 0.0008",
104,777217,1.3762,"0.0045, 0.0008, 0.0005",
105,8174397,1.3784,"0.0028, 0.0017, 0.0006",
106,8178944,1.3790,"0.0043, 0.0024, 0.0004",
107,777240,1.3791,"0.0032, 0.0024, 0.0007",
108,772805,1.3860,"0.0473, 0.0097, 0.0000",
109,781914,1.3868,"0.0022, 0.0013, 0.0006",
110,792358,1.3883,"0.0018, 0.0011, 0.0006",
111,776840,1.3899,"0.0044, 0.0024, 0.0008",
112,772804,1.3917,"0.0477, 0.0090, 0.0000",
113,781613,1.3959,"0.0043, 0.0023, 0.0004",
114,777239,1.3970,"0.0024, 0.0009, 0.0005",
115,8105335,1.3982,"0.0139, 0.0050, 0.0002",
116,784111,1.3986,"0.0086, 0.0025, 0.0003",
117,781899,1.3991,"0.0229, 0.0219, 0.0000",
118,778915,1.3995,"0.0014, 0.0009, 0.0005",
119,8188926,1.4026,"0.0011, 0.0008, 0.0005",
120,772726,1.4054,"0.0549, 0.0002, 0.0000",
121,772725,1.4059,"0.0547, 0.0002, 0.0000",
122,8148795,1.4157,"0.0033, 0.0028, 0.0008",
123,8172414,1.4168,"0.0352, 0.0116, 0.0000",
124,8172412,1.4172,"0.0351, 0.0117, 0.0000",
125,8088206,1.4221,"0.0085, 0.0021, 0.0003",
126,8100975,1.4221,"0.0197, 0.0055, 0.0001",
127,775318,1.4296,"0.0011, 0.0005, 0.0004",
128,8171486,1.4309,"0.0017, 0.0016, 0.0004",
129,8093316,1.4316,"0.0399, 0.0068, 0.0000",
130,788905,1.4337,"0.0392, 0.0013, 0.0001",
131,8089434,1.4340,"0.0077, 0.0021, 0.0009",
132,794515,1.4349,"0.0042, 0.0010, 0.0003",
133,8100969,1.4371,"0.0191, 0.0055, 0.0001",
134,8139855,1.4372,"0.0027, 0.0022, 0.0008",
135,777043,1.4385,"0.0067, 0.0012, 0.0003",
136,784907,1.4425,"0.0400, 0.0096, 0.0012",
137,778091,1.4471,"0.0393, 0.0006, 0.0001",
138,791705,1.4490,"0.0046, 0.0029, 0.0003",
139,780827,1.4497,"0.0371, 0.0232, 0.0012",
140,792350,1.4500,"0.0011, 0.0008, 0.0003",
141,788695,1.4506,"0.0284, 0.0116, 0.0000",
142,771736,1.4579,"0.0149, 0.0143, 0.0001",
143,779533,1.4582,"0.0180, 0.0150, 0.0011",
144,786001,1.4586,"0.0132, 0.0107, 0.0001",
145,8093118,1.4614,"0.0006, 0.0004, 0.0003",
146,8126327,1.4622,"0.0054, 0.0041, 0.0009",
147,8122655,1.4629,"0.0045, 0.0032, 0.0002",
148,8126325,1.4675,"0.0038, 0.0038, 0.0009",
149,8144696,1.4692,"0.0037, 0.0005, 0.0003",
150,8103576,1.4695,"0.0046, 0.0029, 0.0002",
151,8126238,1.4719,"0.0038, 0.0038, 0.0009",
152,8091304,1.4760,"0.0407, 0.0022, 0.0000",
153,778429,1.4783,"0.0315, 0.0002, 0.0001",
154,763638,1.4788,"0.0305, 0.0005, 0.0001",
155,778920,1.4821,"0.0014, 0.0006, 0.0003",
156,781915,1.4826,"0.0050, 0.0028, 0.0009",
157,779530,1.4839,"0.0181, 0.0152, 0.0011",
158,779699,1.4899,"0.0034, 0.0014, 0.0002",
159,778906,1.5035,"0.0016, 0.0006, 0.0003",
160,765199,1.5098,"0.0129, 0.0048, 0.0001",
161,793646,1.5113,"0.0138, 0.0031, 0.0001",
162,8100966,1.5203,"0.0178, 0.0004, 0.0001",
163,8101572,1.5249,"0.0249, 0.0003, 0.0000",
164,8139718,1.5348,"0.0033, 0.0023, 0.0002",
165,765202,1.5367,"0.0087, 0.0048, 0.0001",
166,778897,1.5482,"0.0050, 0.0002, 0.0002",
167,781282,1.5702,"0.0041, 0.0008, 0.0001",
168,778504,1.5736,"0.0123, 0.0091, 0.0011",
169,792440,1.5753,"0.0172, 0.0077, 0.0012",
170,765201,1.5763,"0.0049, 0.0033, 0.0001",
171,8122643,1.5773,"0.0047, 0.0045, 0.0001",
172,778899,1.5796,"0.0026, 0.0003, 0.0001",
173,779861,1.5806,"0.0053, 0.0044, 0.0001",
174,8174395,1.5904,"0.0148, 0.0042, 0.0000",
175,792441,1.5983,"0.0169, 0.0080, 0.0012",
176,792783,1.5995,"0.0006, 0.0006, 0.0001",
177,8098446,1.6159,"0.0014, 0.0004, 0.0001",
178,793787,1.6162,"0.0174, 0.0003, 0.0000",
179,8179627,1.6176,"0.0083, 0.0023, 0.0000",
180,772797,1.6226,"0.0141, 0.0001, 0.0000",
181,772796,1.6228,"0.0141, 0.0001, 0.0000",
182,775316,1.6237,"0.0098, 0.0029, 0.0000",
183,8181356,1.6335,"0.0140, 0.0000, 0.0000",
184,775510,1.6338,"0.0139, 0.0000, 0.0000",
185,8095941,1.6338,"0.0013, 0.0002, 0.0001",
186,793405,1.6440,"0.0005, 0.0003, 0.0001",
187,766859,1.6464,"0.2094, 0.0552, 0.0002",
188,8117985,1.6491,"0.0033, 0.0013, 0.0000",
189,772840,1.6553,"0.0089, 0.0001, 0.0000",
190,772841,1.6558,"0.0088, 0.0001, 0.0000",
191,8063088,1.6633,"0.0073, 0.0004, 0.0000",
192,793832,1.6752,"0.0133, 0.0039, 0.0012",
193,793791,1.6755,"0.0078, 0.0003, 0.0000",
194,8063089,1.6813,"0.0038, 0.0005, 0.0000",
195,778844,1.6844,"0.0024, 0.0024, 0.0000",
196,777991,1.6863,"0.0041, 0.0020, 0.0000",
197,777133,1.6931,"0.0025, 0.0025, 0.0000",
198,8121692,1.6946,"0.0015, 0.0001, 0.0000",
199,8121694,1.6947,"0.0015, 0.0001, 0.0000",
200,793768,1.6971,"0.0007, 0.0003, 0.0000",
201,791713,1.6973,"0.0035, 0.0003, 0.0000",
202,8141343,1.6981,"0.0004, 0.0001, 0.0000",
203,792510,1.7021,"0.0024, 0.0005, 0.0000",
204,798512,1.7025,"0.0029, 0.0002, 0.0000",
205,767340,1.7045,"0.0024, 0.0003, 0.0000",
206,763620,1.7065,"0.0024, 0.0001, 0.0000",
207,763621,1.7066,"0.0024, 0.0001, 0.0000",
208,794679,1.7068,"0.0024, 0.0001, 0.0000",
209,777253,1.7094,"0.0013, 0.0008, 0.0000",
210,794601,1.7106,"0.0018, 0.0001, 0.0000",
211,798351,1.7110,"0.0019, 0.0000, 0.0000",
212,793789,1.7141,"0.0020, 0.0003, 0.0000",
213,777087,1.7146,"0.0012, 0.0010, 0.0000",
214,776935,1.7193,"0.0015, 0.0003, 0.0000",
215,763660,1.7195,"0.0005, 0.0001, 0.0000",
216,793689,1.7200,"0.0004, 0.0001, 0.0000",
217,8150394,1.7205,"0.0008, 0.0006, 0.0000",
218,793796,1.7208,"0.0062, 0.0036, 0.0012",
219,784049,1.7211,"0.0010, 0.0004, 0.0000",
220,794159,1.7215,"0.0004, 0.0000, 0.0000",
221,767940,1.7223,"0.0005, 0.0005, 0.0000",
222,792795,1.7230,"0.0001, 0.0001, 0.0000",
223,8092190,1.7236,"0.0006, 0.0005, 0.0000",
224,779608,1.7245,"0.0005, 0.0005, 0.0000",
225,8092171,1.7254,"0.0006, 0.0002, 0.0000",
226,8188922,1.7306,"0.0024, 0.0014, 0.0012",
227,8166043,1.8277,"0.0062, 0.0044, 0.0013",
228,794101,1.8334,"0.2331, 0.0804, 0.0003",
229,781744,1.8362,"0.1001, 0.0060, 0.0015",
230,783595,1.8442,"0.0137, 0.0064, 0.0014",
231,8155627,1.8724,"0.0155, 0.0100, 0.0014",
232,8111161,1.9061,"0.0073, 0.0055, 0.0014",
233,785887,1.9854,"0.0059, 0.0030, 0.0014",
234,785149,2.0564,"0.0453, 0.0385, 0.0017",
235,794262,2.0997,"0.0055, 0.0017, 0.0015",
236,8139623,2.2975,"0.0175, 0.0058, 0.0017",
237,794105,2.3338,"0.2636, 0.0543, 0.0011",
238,781921,2.4386,"0.0190, 0.0038, 0.0018",
239,781926,2.4786,"0.0210, 0.0084, 0.0018",
240,787629,2.5335,"0.0854, 0.0236, 0.0020",
241,780273,2.5913,"0.0086, 0.0058, 0.0019",
242,798480,2.7025,"0.0265, 0.0061, 0.0020",
243,783617,2.7107,"0.0109, 0.0048, 0.0019",
244,798475,2.7142,"0.0261, 0.0061, 0.0020",
245,794871,2.8551,"0.0404, 0.0123, 0.0021",
246,774937,2.9082,"0.0119, 0.0071, 0.0021",
247,789366,2.9450,"0.0045, 0.0022, 0.0021",
248,8104626,3.0689,"0.1822, 0.0484, 0.0022",
249,8179629,3.1146,"0.0645, 0.0423, 0.0023",
250,8172406,3.2669,"0.0359, 0.0144, 0.0024",
251,787914,3.3499,"0.0383, 0.0085, 0.0024",
252,794870,3.3683,"0.0363, 0.0143, 0.0024",
253,8111520,3.3894,"0.1695, 0.1550, 0.0023",
254,792430,3.4100,"0.1023, 0.0232, 0.0025",
255,779815,3.4306,"0.0289, 0.0118, 0.0024",
256,8141860,3.4747,"0.0324, 0.0088, 0.0025",
257,793970,3.5028,"0.3738, 0.0846, 0.0003",
258,8111165,3.5385,"0.0090, 0.0059, 0.0025",
259,8111167,3.5403,"0.0090, 0.0059, 0.0025",
260,792161,3.7288,"0.0110, 0.0105, 0.0026",
261,785150,3.8694,"0.0403, 0.0357, 0.0027",
262,774935,4.0477,"0.0138, 0.0073, 0.0028",
263,775262,4.0904,"0.0112, 0.0100, 0.0028",
264,788698,4.1814,"0.0115, 0.0106, 0.0029",
265,793999,4.3203,"0.0650, 0.0254, 0.0030",
266,772132,4.7746,"0.0203, 0.0141, 0.0032",
267,780279,4.8927,"0.1240, 0.0090, 0.0033",
268,766858,4.9560,"0.3938, 0.0298, 0.0024",
269,8126425,5.1294,"0.0198, 0.0089, 0.0034",
270,8125655,5.1295,"0.0199, 0.0089, 0.0034",
271,8143504,5.1444,"0.0200, 0.0089, 0.0034",
272,8149518,5.1494,"0.0200, 0.0089, 0.0034",
273,783596,5.1567,"0.0201, 0.0090, 0.0034",
274,8179631,5.4094,"0.0667, 0.0424, 0.0037",
275,8092992,5.4634,"0.0210, 0.0150, 0.0036",
276,794008,5.9304,"0.0334, 0.0161, 0.0039",
277,778632,6.3593,"0.1374, 0.0463, 0.0042",
278,785169,6.7120,"0.0352, 0.0121, 0.0044",
279,788926,7.0552,"0.1054, 0.0748, 0.0046",
280,8114863,7.2175,"0.0056, 0.0046, 0.0046",
281,8179609,8.1851,"0.0509, 0.0433, 0.0052",
282,794516,8.2368,"0.0076, 0.0061, 0.0052",
283,8104983,8.5102,"0.1076, 0.0191, 0.0054",
284,787913,8.5446,"0.0256, 0.0238, 0.0054",
285,776572,10.4592,"0.1024, 0.0150, 0.0065",
286,8172410,10.4725,"0.0306, 0.0274, 0.0065",
287,8092901,10.6785,"0.0385, 0.0075, 0.0066",
288,772144,11.1080,"0.0367, 0.0154, 0.0069",
289,785173,11.2432,"0.0373, 0.0145, 0.0070",
290,8088959,11.8578,"0.0148, 0.0139, 0.0073",
291,781831,11.9109,"0.0265, 0.0221, 0.0074",
292,768552,12.9043,"0.0149, 0.0087, 0.0079",
293,783854,13.3650,"0.0858, 0.0412, 0.0082",
294,8181354,13.4882,"0.0146, 0.0085, 0.0083",
295,793778,14.5597,"0.3585, 0.0234, 0.0087",
296,777155,15.0498,"0.0261, 0.0211, 0.0092",
297,793889,15.0885,"0.2475, 0.0230, 0.0091",
298,785159,15.4388,"0.0351, 0.0181, 0.0094",
299,788786,15.4415,"0.0235, 0.0233, 0.0094",
300,771612,16.6620,"0.0418, 0.0229, 0.0101",
301,771615,16.6967,"0.0419, 0.0227, 0.0101",
302,784856,18.2553,"0.0235, 0.0222, 0.0110",
303,8104629,21.5667,"0.1643, 0.0590, 0.0129",
304,785682,23.2911,"0.0558, 0.0415, 0.0139",
305,794863,24.4976,"0.0491, 0.0397, 0.0146",
306,794864,24.6912,"0.0491, 0.0397, 0.0147",
307,787761,24.6960,"0.0919, 0.0468, 0.0147",
308,783475,26.7500,"0.0785, 0.0510, 0.0159",
309,781070,26.9541,"0.0622, 0.0271, 0.0160",
310,781071,27.7583,"0.0626, 0.0433, 0.0164",
311,771742,28.0620,"0.0232, 0.0218, 0.0166",
312,8111409,32.1562,"0.0897, 0.0692, 0.0190",
313,785185,51.0076,"0.0460, 0.0449, 0.0297",
314,785184,52.3659,"0.0524, 0.0478, 0.0305",
