Rank,CAD,Score (lower is better),Eigenvalues,Status
1,778844,0.2484,"0.0024, 0.0024, 0.0000",✅
2,777133,0.3384,"0.0025, 0.0025, 0.0000",
3,792510,0.6588,"0.0024, 0.0005, 0.0000",
4,798512,0.6791,"0.0029, 0.0002, 0.0000",
5,767340,0.7185,"0.0024, 0.0003, 0.0000",
6,763620,0.7554,"0.0024, 0.0001, 0.0000",
7,794679,0.7559,"0.0024, 0.0001, 0.0000",
8,8117985,0.7587,"0.0033, 0.0013, 0.0000",
9,763621,0.7592,"0.0024, 0.0001, 0.0000",
10,8063089,0.8034,"0.0038, 0.0005, 0.0000",
11,777991,0.8351,"0.0041, 0.0020, 0.0000",
12,791713,0.8784,"0.0035, 0.0003, 0.0000",
13,793789,0.9343,"0.0020, 0.0003, 0.0000",
14,794601,0.9679,"0.0018, 0.0001, 0.0000",
15,798351,0.9680,"0.0019, 0.0000, 0.0000",
16,8121694,0.9824,"0.0015, 0.0001, 0.0000",
17,8121692,0.9857,"0.0015, 0.0001, 0.0000",
18,777253,1.0420,"0.0013, 0.0008, 0.0000",
19,777087,1.0847,"0.0012, 0.0010, 0.0000",
20,776935,1.1507,"0.0015, 0.0003, 0.0000",
21,793768,1.2291,"0.0007, 0.0003, 0.0000",
22,784049,1.2971,"0.0010, 0.0004, 0.0000",
23,8150394,1.3053,"0.0008, 0.0006, 0.0000",
24,767940,1.4241,"0.0005, 0.0005, 0.0000",
25,8141343,1.4274,"0.0004, 0.0001, 0.0000",
26,8092190,1.4333,"0.0006, 0.0005, 0.0000",
27,763660,1.4470,"0.0005, 0.0001, 0.0000",
28,8092171,1.4683,"0.0006, 0.0002, 0.0000",
29,779608,1.4823,"0.0005, 0.0005, 0.0000",
30,793689,1.4860,"0.0004, 0.0001, 0.0000",
31,794159,1.5174,"0.0004, 0.0000, 0.0000",
32,792795,1.5999,"0.0001, 0.0001, 0.0000",
33,8095941,1.7178,"0.0013, 0.0002, 0.0001",
34,778899,1.7875,"0.0026, 0.0003, 0.0001",
35,765201,1.8010,"0.0049, 0.0033, 0.0001",
36,8139718,1.8551,"0.0033, 0.0023, 0.0002",
37,8098446,1.8627,"0.0014, 0.0004, 0.0001",
38,8122643,1.8725,"0.0047, 0.0045, 0.0001",
39,793405,1.9300,"0.0005, 0.0003, 0.0001",
40,779861,2.0007,"0.0053, 0.0044, 0.0001",
41,781282,2.1088,"0.0041, 0.0008, 0.0001",
42,8063088,2.1728,"0.0073, 0.0004, 0.0000",
43,8179627,2.2839,"0.0083, 0.0023, 0.0000",
44,792783,2.3540,"0.0006, 0.0006, 0.0001",
45,793791,2.5450,"0.0078, 0.0003, 0.0000",
46,775316,2.7827,"0.0098, 0.0029, 0.0000",
47,772841,2.8121,"0.0088, 0.0001, 0.0000",
48,778897,2.8286,"0.0050, 0.0002, 0.0002",
49,772840,2.8421,"0.0089, 0.0001, 0.0000",
50,779699,2.8446,"0.0034, 0.0014, 0.0002",
51,8103576,3.1575,"0.0046, 0.0029, 0.0002",
52,8122655,3.2531,"0.0045, 0.0032, 0.0002",
53,778906,3.3267,"0.0016, 0.0006, 0.0003",
54,791705,3.4816,"0.0046, 0.0029, 0.0003",
55,765202,3.5321,"0.0087, 0.0048, 0.0001",
56,8144696,3.6351,"0.0037, 0.0005, 0.0003",
57,778920,3.8327,"0.0014, 0.0006, 0.0003",
