Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8179611,0.1415,"0.0582, 0.0498, 0.0003",
2,8176966,0.1940,"0.0564, 0.0528, 0.0004",
3,8176978,0.2426,"0.0570, 0.0553, 0.0004",
4,793978,0.2515,"0.0543, 0.0535, 0.0001",
5,793975,0.2529,"0.0539, 0.0529, 0.0001",⬅️
6,777942,0.3420,"0.0642, 0.0500, 0.0002",
7,780254,0.3634,"0.0606, 0.0515, 0.0001",
8,772809,0.4069,"0.0537, 0.0326, 0.0000",
9,772801,0.4119,"0.0522, 0.0347, 0.0000",
10,772810,0.4277,"0.0545, 0.0306, 0.0000",
11,792937,0.4571,"0.0736, 0.0494, 0.0004",
12,788916,0.4610,"0.0647, 0.0448, 0.0000",
13,775999,0.4659,"0.0625, 0.0578, 0.0001",
14,793981,0.5237,"0.0679, 0.0644, 0.0002",
15,793982,0.5242,"0.0679, 0.0644, 0.0002",
16,780299,0.5373,"0.0566, 0.0268, 0.0006",
17,780300,0.5417,"0.0569, 0.0270, 0.0006",
18,788920,0.5614,"0.0655, 0.0302, 0.0001",
19,772734,0.5665,"0.0717, 0.0457, 0.0000",
20,772732,0.5789,"0.0720, 0.0452, 0.0000",
21,780283,0.6025,"0.0502, 0.0169, 0.0001",
22,8186079,0.6152,"0.0453, 0.0298, 0.0000",
23,772741,0.6632,"0.0707, 0.0313, 0.0001",
24,771731,0.6649,"0.0355, 0.0321, 0.0001",
25,772749,0.6689,"0.0711, 0.0316, 0.0001",
26,772769,0.6925,"0.0816, 0.0423, 0.0001",
27,778082,0.7024,"0.0572, 0.0049, 0.0001",
28,793998,0.7072,"0.0590, 0.0226, 0.0007",
29,788923,0.7167,"0.0393, 0.0259, 0.0001",
30,788794,0.7188,"0.0598, 0.0097, 0.0001",
31,772733,0.7321,"0.0719, 0.0604, 0.0000",
32,772742,0.7351,"0.0347, 0.0312, 0.0001",
33,772725,0.7380,"0.0547, 0.0002, 0.0000",
34,788909,0.7382,"0.0433, 0.0222, 0.0000",
35,772726,0.7420,"0.0549, 0.0002, 0.0000",
36,777948,0.7531,"0.0640, 0.0096, 0.0001",
37,776560,0.7564,"0.0326, 0.0317, 0.0001",
38,772745,0.7644,"0.0762, 0.0315, 0.0001",
39,8095212,0.7745,"0.0751, 0.0579, 0.0006",
40,777945,0.7764,"0.0632, 0.0099, 0.0001",
41,772805,0.8011,"0.0473, 0.0097, 0.0000",
42,772804,0.8024,"0.0477, 0.0090, 0.0000",
43,8158965,0.8198,"0.0668, 0.0047, 0.0002",
44,774596,0.8356,"0.0429, 0.0140, 0.0000",
45,792429,0.8420,"0.0912, 0.0452, 0.0001",
46,785997,0.8438,"0.0273, 0.0225, 0.0002",
47,8181146,0.8443,"0.0423, 0.0143, 0.0000",
48,793997,0.8704,"0.0611, 0.0377, 0.0011",
49,8096342,0.8998,"0.0371, 0.0056, 0.0004",
50,8093316,0.9608,"0.0399, 0.0068, 0.0000",
51,772763,0.9730,"0.0350, 0.0085, 0.0001",
52,772764,0.9758,"0.0349, 0.0085, 0.0001",
53,788905,0.9968,"0.0392, 0.0013, 0.0001",
54,8172414,0.9984,"0.0352, 0.0116, 0.0000",
55,8172412,1.0007,"0.0351, 0.0117, 0.0000",
56,8091304,1.0008,"0.0407, 0.0022, 0.0000",
57,778091,1.0062,"0.0393, 0.0006, 0.0001",
58,776548,1.0500,"0.0744, 0.0001, 0.0001",
59,8091602,1.0846,"0.0838, 0.0690, 0.0006",
60,8087967,1.0937,"0.0384, 0.0134, 0.0008",
61,781899,1.1074,"0.0229, 0.0219, 0.0000",
62,8091607,1.1187,"0.0985, 0.0569, 0.0001",
63,788695,1.1222,"0.0284, 0.0116, 0.0000",
64,778429,1.1461,"0.0315, 0.0002, 0.0001",
65,763638,1.1605,"0.0305, 0.0005, 0.0001",
66,780288,1.1684,"0.1053, 0.0443, 0.0001",
67,783619,1.1709,"0.0584, 0.0055, 0.0011",
68,770066,1.1759,"0.1047, 0.0500, 0.0001",
69,8112097,1.2406,"0.0305, 0.0125, 0.0008",
70,8100975,1.2459,"0.0197, 0.0055, 0.0001",
71,782185,1.2505,"0.0139, 0.0038, 0.0003",
72,8100969,1.2663,"0.0191, 0.0055, 0.0001",
73,8101572,1.2756,"0.0249, 0.0003, 0.0000",
74,8105335,1.2935,"0.0139, 0.0050, 0.0002",
75,771736,1.3020,"0.0149, 0.0143, 0.0001",
76,782438,1.3056,"0.0231, 0.0008, 0.0006",
77,779434,1.3193,"0.0318, 0.0131, 0.0009",
78,782016,1.3284,"0.0963, 0.0081, 0.0001",
79,786001,1.3409,"0.0132, 0.0107, 0.0001",
80,784111,1.3428,"0.0086, 0.0025, 0.0003",
81,780827,1.3504,"0.0371, 0.0232, 0.0012",
82,8179614,1.3577,"0.1126, 0.0380, 0.0001",
83,8100966,1.3687,"0.0178, 0.0004, 0.0001",
84,8088206,1.3737,"0.0085, 0.0021, 0.0003",
85,784907,1.3862,"0.0400, 0.0096, 0.0012",
86,8092284,1.3886,"0.0096, 0.0074, 0.0005",
87,763640,1.3903,"0.0957, 0.0014, 0.0001",
88,780295,1.3991,"0.1114, 0.0557, 0.0000",
89,780296,1.3994,"0.1113, 0.0560, 0.0000",
90,785149,1.4032,"0.0453, 0.0385, 0.0017",
91,793646,1.4038,"0.0138, 0.0031, 0.0001",
92,777043,1.4082,"0.0067, 0.0012, 0.0003",
93,765199,1.4097,"0.0129, 0.0048, 0.0001",
94,8179589,1.4124,"0.1238, 0.0499, 0.0002",
95,8179592,1.4131,"0.1199, 0.0432, 0.0001",
96,791705,1.4429,"0.0046, 0.0029, 0.0003",
97,780252,1.4461,"0.1124, 0.0622, 0.0001",
98,777141,1.4466,"0.0102, 0.0036, 0.0005",
99,794515,1.4499,"0.0042, 0.0010, 0.0003",
100,793787,1.4499,"0.0174, 0.0003, 0.0000",
101,8174395,1.4502,"0.0148, 0.0042, 0.0000",
102,8181152,1.4502,"0.0079, 0.0024, 0.0004",
103,8122655,1.4605,"0.0045, 0.0032, 0.0002",
104,8103576,1.4672,"0.0046, 0.0029, 0.0002",
105,8144696,1.4718,"0.0037, 0.0005, 0.0003",
106,793793,1.4757,"0.0109, 0.0091, 0.0006",
107,781613,1.4782,"0.0043, 0.0023, 0.0004",
108,792803,1.4782,"0.0104, 0.0083, 0.0006",
109,793548,1.4790,"0.0251, 0.0065, 0.0009",
110,765202,1.4844,"0.0087, 0.0048, 0.0001",
111,780706,1.4859,"0.0104, 0.0083, 0.0006",
112,8166038,1.4922,"0.0099, 0.0041, 0.0005",
113,777551,1.4927,"0.0088, 0.0037, 0.0005",
114,780287,1.4982,"0.1048, 0.0122, 0.0001",
115,772797,1.5019,"0.0141, 0.0001, 0.0000",
116,772796,1.5021,"0.0141, 0.0001, 0.0000",
117,779699,1.5023,"0.0034, 0.0014, 0.0002",
118,778448,1.5044,"0.0219, 0.0029, 0.0008",
119,778920,1.5074,"0.0014, 0.0006, 0.0003",
120,8178944,1.5119,"0.0043, 0.0024, 0.0004",
121,8181356,1.5122,"0.0140, 0.0000, 0.0000",
122,775510,1.5133,"0.0139, 0.0000, 0.0000",
123,8171486,1.5189,"0.0017, 0.0016, 0.0004",
124,792350,1.5268,"0.0011, 0.0008, 0.0003",
125,8093514,1.5269,"0.0072, 0.0024, 0.0005",
126,778906,1.5340,"0.0016, 0.0006, 0.0003",
127,8093118,1.5368,"0.0006, 0.0004, 0.0003",
128,780255,1.5381,"0.0989, 0.0003, 0.0000",
129,8094080,1.5421,"0.0170, 0.0109, 0.0009",
130,775316,1.5487,"0.0098, 0.0029, 0.0000",
131,777135,1.5495,"0.0092, 0.0084, 0.0007",
132,778897,1.5496,"0.0050, 0.0002, 0.0002",
133,8139718,1.5516,"0.0033, 0.0023, 0.0002",
134,779861,1.5649,"0.0053, 0.0044, 0.0001",
135,8179627,1.5654,"0.0083, 0.0023, 0.0000",
136,788771,1.5666,"0.0052, 0.0032, 0.0005",
137,8122643,1.5693,"0.0047, 0.0045, 0.0001",
138,765201,1.5706,"0.0049, 0.0033, 0.0001",
139,774135,1.5715,"0.0066, 0.0007, 0.0005",
140,775318,1.5777,"0.0011, 0.0005, 0.0004",
141,8091936,1.5792,"0.0141, 0.0060, 0.0008",
142,777217,1.5796,"0.0045, 0.0008, 0.0005",
143,781282,1.5796,"0.0041, 0.0008, 0.0001",
144,775310,1.5931,"0.0141, 0.0124, 0.0009",
145,772840,1.5969,"0.0089, 0.0001, 0.0000",
146,772841,1.5985,"0.0088, 0.0001, 0.0000",
147,8179617,1.5994,"0.1107, 0.0025, 0.0002",
148,777239,1.6002,"0.0024, 0.0009, 0.0005",
149,777553,1.6043,"0.0059, 0.0059, 0.0006",
150,778899,1.6070,"0.0026, 0.0003, 0.0001",
151,8103578,1.6094,"0.0055, 0.0028, 0.0006",
152,793426,1.6109,"0.0055, 0.0028, 0.0006",
