Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8122643,0.3672,"0.0047, 0.0045, 0.0001",✅
2,765201,0.4048,"0.0049, 0.0033, 0.0001",
3,779861,0.4155,"0.0053, 0.0044, 0.0001",
4,8139718,0.6727,"0.0033, 0.0023, 0.0002",
5,765202,0.7516,"0.0087, 0.0048, 0.0001",
6,781282,0.8473,"0.0041, 0.0008, 0.0001",
7,8103576,0.8523,"0.0046, 0.0029, 0.0002",
8,8122655,0.8803,"0.0045, 0.0032, 0.0002",
9,778897,0.9734,"0.0050, 0.0002, 0.0002",
10,8117985,1.0230,"0.0033, 0.0013, 0.0000",
11,778899,1.0537,"0.0026, 0.0003, 0.0001",
12,791705,1.0712,"0.0046, 0.0029, 0.0003",
13,8179627,1.0767,"0.0083, 0.0023, 0.0000",
14,779699,1.1104,"0.0034, 0.0014, 0.0002",
15,777991,1.1587,"0.0041, 0.0020, 0.0000",
16,778844,1.1672,"0.0024, 0.0024, 0.0000",
17,8098446,1.1834,"0.0014, 0.0004, 0.0001",
18,777133,1.2078,"0.0025, 0.0025, 0.0000",
19,792783,1.2328,"0.0006, 0.0006, 0.0001",
20,8095941,1.2461,"0.0013, 0.0002, 0.0001",
21,8063089,1.2516,"0.0038, 0.0005, 0.0000",
22,775316,1.3138,"0.0098, 0.0029, 0.0000",
23,8063088,1.3315,"0.0073, 0.0004, 0.0000",
24,793405,1.3400,"0.0005, 0.0003, 0.0001",
25,8088206,1.3632,"0.0085, 0.0021, 0.0003",
26,791713,1.3660,"0.0035, 0.0003, 0.0000",
27,777043,1.3815,"0.0067, 0.0012, 0.0003",
28,792510,1.3940,"0.0024, 0.0005, 0.0000",
29,798512,1.4093,"0.0029, 0.0002, 0.0000",
30,778906,1.4258,"0.0016, 0.0006, 0.0003",
31,767340,1.4313,"0.0024, 0.0003, 0.0000",
32,793791,1.4507,"0.0078, 0.0003, 0.0000",
33,8121692,1.4528,"0.0015, 0.0001, 0.0000",
34,8121694,1.4529,"0.0015, 0.0001, 0.0000",
35,8144696,1.4580,"0.0037, 0.0005, 0.0003",
36,763620,1.4588,"0.0024, 0.0001, 0.0000",
37,763621,1.4596,"0.0024, 0.0001, 0.0000",
38,794679,1.4618,"0.0024, 0.0001, 0.0000",
39,777253,1.4684,"0.0013, 0.0008, 0.0000",
40,777087,1.4775,"0.0012, 0.0010, 0.0000",
41,793789,1.4878,"0.0020, 0.0003, 0.0000",
42,793768,1.4971,"0.0007, 0.0003, 0.0000",
43,794601,1.4997,"0.0018, 0.0001, 0.0000",
44,772841,1.5005,"0.0088, 0.0001, 0.0000",
45,798351,1.5081,"0.0019, 0.0000, 0.0000",
46,772840,1.5081,"0.0089, 0.0001, 0.0000",
47,784111,1.5161,"0.0086, 0.0025, 0.0003",
48,765199,1.5369,"0.0129, 0.0048, 0.0001",
49,776935,1.5468,"0.0015, 0.0003, 0.0000",
50,8141343,1.5487,"0.0004, 0.0001, 0.0000",
51,8150394,1.5620,"0.0008, 0.0006, 0.0000",
52,784049,1.5718,"0.0010, 0.0004, 0.0000",
53,767940,1.6003,"0.0005, 0.0005, 0.0000",
54,8092190,1.6091,"0.0006, 0.0005, 0.0000",
55,779608,1.6235,"0.0005, 0.0005, 0.0000",
56,763660,1.6282,"0.0005, 0.0001, 0.0000",
57,8092171,1.6342,"0.0006, 0.0002, 0.0000",
58,793689,1.6385,"0.0004, 0.0001, 0.0000",
59,778920,1.6423,"0.0014, 0.0006, 0.0003",
60,794159,1.6517,"0.0004, 0.0000, 0.0000",
61,794515,1.6542,"0.0042, 0.0010, 0.0003",
62,792795,1.6715,"0.0001, 0.0001, 0.0000",
63,793646,1.7479,"0.0138, 0.0031, 0.0001",
64,8105335,1.8143,"0.0139, 0.0050, 0.0002",
65,781613,1.9249,"0.0043, 0.0023, 0.0004",
66,8171486,1.9584,"0.0017, 0.0016, 0.0004",
67,792350,1.9744,"0.0011, 0.0008, 0.0003",
68,8093118,2.0237,"0.0006, 0.0004, 0.0003",
69,782185,2.0444,"0.0139, 0.0038, 0.0003",
70,786001,2.0773,"0.0132, 0.0107, 0.0001",
71,8174395,2.1135,"0.0148, 0.0042, 0.0000",
72,772796,2.1896,"0.0141, 0.0001, 0.0000",
73,772797,2.1898,"0.0141, 0.0001, 0.0000",
74,775510,2.1928,"0.0139, 0.0000, 0.0000",
75,8181356,2.2038,"0.0140, 0.0000, 0.0000",
76,8178944,2.2327,"0.0043, 0.0024, 0.0004",
77,8181152,2.3183,"0.0079, 0.0024, 0.0004",
78,775318,2.3688,"0.0011, 0.0005, 0.0004",
79,8100966,2.6503,"0.0178, 0.0004, 0.0001",
80,8092284,2.6612,"0.0096, 0.0074, 0.0005",
81,777239,2.6985,"0.0024, 0.0009, 0.0005",
82,8100969,2.7378,"0.0191, 0.0055, 0.0001",
83,793787,2.7586,"0.0174, 0.0003, 0.0000",
84,777217,2.7979,"0.0045, 0.0008, 0.0005",
85,8100975,2.8495,"0.0197, 0.0055, 0.0001",
86,777141,2.8624,"0.0102, 0.0036, 0.0005",
87,8093514,2.8769,"0.0072, 0.0024, 0.0005",
88,771736,2.8974,"0.0149, 0.0143, 0.0001",
89,788771,2.9231,"0.0052, 0.0032, 0.0005",
90,8188926,2.9580,"0.0011, 0.0008, 0.0005",
91,778915,2.9582,"0.0014, 0.0009, 0.0005",
92,777551,2.9846,"0.0088, 0.0037, 0.0005",
93,774135,3.0705,"0.0066, 0.0007, 0.0005",
94,8166038,3.2513,"0.0099, 0.0041, 0.0005",
95,781923,3.3300,"0.0044, 0.0026, 0.0006",
96,8103578,3.3504,"0.0055, 0.0028, 0.0006",
97,793426,3.3636,"0.0055, 0.0028, 0.0006",
98,792358,3.4298,"0.0018, 0.0011, 0.0006",
99,777553,3.6717,"0.0059, 0.0059, 0.0006",
100,792803,3.7298,"0.0104, 0.0083, 0.0006",
101,780706,3.7972,"0.0104, 0.0083, 0.0006",
