Rank,CAD,Score (lower is better),Eigenvalues,Status
1,779545,0.3292,"0.1465, 0.0642, 0.0008",
2,791817,0.4477,"0.1477, 0.0532, 0.0000",⬅️
3,791816,0.4836,"0.1486, 0.0487, 0.0000",
4,8095189,0.4852,"0.1545, 0.0889, 0.0008",
5,8091592,0.4916,"0.1561, 0.0910, 0.0008",
6,8176904,0.5019,"0.1829, 0.0816, 0.0003",
7,791819,0.5089,"0.1667, 0.0256, 0.0002",
8,766859,0.5374,"0.2094, 0.0552, 0.0002",
9,8179589,0.5492,"0.1238, 0.0499, 0.0002",
10,780252,0.6272,"0.1124, 0.0622, 0.0001",
11,8095212,0.6398,"0.0751, 0.0579, 0.0006",
12,780296,0.6552,"0.1113, 0.0560, 0.0000",
13,780295,0.6571,"0.1114, 0.0557, 0.0000",
14,776556,0.6644,"0.1165, 0.0669, 0.0000",
15,8091602,0.6782,"0.0838, 0.0690, 0.0006",
16,8179592,0.6799,"0.1199, 0.0432, 0.0001",
17,8091607,0.6948,"0.0985, 0.0569, 0.0001",
18,770066,0.7251,"0.1047, 0.0500, 0.0001",
19,794101,0.7667,"0.2331, 0.0804, 0.0003",
20,780288,0.7778,"0.1053, 0.0443, 0.0001",
21,8179614,0.7793,"0.1126, 0.0380, 0.0001",
22,792937,0.7902,"0.0736, 0.0494, 0.0004",
23,792429,0.8236,"0.0912, 0.0452, 0.0001",
24,8176978,0.8277,"0.0570, 0.0553, 0.0004",
25,793981,0.8442,"0.0679, 0.0644, 0.0002",
26,793982,0.8449,"0.0679, 0.0644, 0.0002",
27,8176966,0.8580,"0.0564, 0.0528, 0.0004",
28,772733,0.8837,"0.0719, 0.0604, 0.0000",
29,775999,0.9033,"0.0625, 0.0578, 0.0001",
30,772769,0.9039,"0.0816, 0.0423, 0.0001",
31,8179611,0.9117,"0.0582, 0.0498, 0.0003",
32,777942,0.9202,"0.0642, 0.0500, 0.0002",
33,794105,0.9440,"0.2636, 0.0543, 0.0011",
34,780254,0.9687,"0.0606, 0.0515, 0.0001",
35,793978,0.9714,"0.0543, 0.0535, 0.0001",
36,793975,0.9795,"0.0539, 0.0529, 0.0001",
37,772734,0.9852,"0.0717, 0.0457, 0.0000",
38,8104626,0.9857,"0.1822, 0.0484, 0.0022",
39,772732,0.9880,"0.0720, 0.0452, 0.0000",
40,780300,1.0289,"0.0569, 0.0270, 0.0006",
41,8179617,1.0307,"0.1107, 0.0025, 0.0002",
42,780299,1.0309,"0.0566, 0.0268, 0.0006",
43,788916,1.0424,"0.0647, 0.0448, 0.0000",
44,780287,1.0459,"0.1048, 0.0122, 0.0001",
45,772745,1.0564,"0.0762, 0.0315, 0.0001",
46,772749,1.0858,"0.0711, 0.0316, 0.0001",
47,772741,1.0901,"0.0707, 0.0313, 0.0001",
48,793998,1.0950,"0.0590, 0.0226, 0.0007",
49,782016,1.1003,"0.0963, 0.0081, 0.0001",
50,793997,1.1122,"0.0611, 0.0377, 0.0011",
51,788920,1.1209,"0.0655, 0.0302, 0.0001",
52,763640,1.1602,"0.0957, 0.0014, 0.0001",
53,772801,1.1916,"0.0522, 0.0347, 0.0000",
54,780255,1.1924,"0.0989, 0.0003, 0.0000",
55,772809,1.1999,"0.0537, 0.0326, 0.0000",
56,772810,1.2194,"0.0545, 0.0306, 0.0000",
57,771731,1.2709,"0.0355, 0.0321, 0.0001",
58,8186079,1.2879,"0.0453, 0.0298, 0.0000",
59,777948,1.3010,"0.0640, 0.0096, 0.0001",
60,8158965,1.3047,"0.0668, 0.0047, 0.0002",
61,772742,1.3083,"0.0347, 0.0312, 0.0001",
62,776560,1.3106,"0.0326, 0.0317, 0.0001",
63,781744,1.3142,"0.1001, 0.0060, 0.0015",
64,776548,1.3196,"0.0744, 0.0001, 0.0001",
65,777945,1.3249,"0.0632, 0.0099, 0.0001",
66,788923,1.3296,"0.0393, 0.0259, 0.0001",
67,780283,1.3322,"0.0502, 0.0169, 0.0001",
68,8087967,1.3353,"0.0384, 0.0134, 0.0008",
69,8096342,1.3451,"0.0371, 0.0056, 0.0004",
70,788794,1.3484,"0.0598, 0.0097, 0.0001",
71,785997,1.3607,"0.0273, 0.0225, 0.0002",
72,788909,1.3660,"0.0433, 0.0222, 0.0000",
73,8112097,1.3868,"0.0305, 0.0125, 0.0008",
74,778082,1.3940,"0.0572, 0.0049, 0.0001",
75,783619,1.4003,"0.0584, 0.0055, 0.0011",
76,782438,1.4228,"0.0231, 0.0008, 0.0006",
77,779434,1.4332,"0.0318, 0.0131, 0.0009",
78,774596,1.4380,"0.0429, 0.0140, 0.0000",
79,8181146,1.4398,"0.0423, 0.0143, 0.0000",
80,780827,1.4451,"0.0371, 0.0232, 0.0012",
81,772805,1.4473,"0.0473, 0.0097, 0.0000",
82,793793,1.4474,"0.0109, 0.0091, 0.0006",
83,792803,1.4487,"0.0104, 0.0083, 0.0006",
84,772804,1.4514,"0.0477, 0.0090, 0.0000",
85,780706,1.4528,"0.0104, 0.0083, 0.0006",
86,772726,1.4642,"0.0549, 0.0002, 0.0000",
87,772725,1.4654,"0.0547, 0.0002, 0.0000",
88,785149,1.4670,"0.0453, 0.0385, 0.0017",
89,787629,1.4742,"0.0854, 0.0236, 0.0020",
90,8166038,1.4812,"0.0099, 0.0041, 0.0005",
91,777135,1.4826,"0.0092, 0.0084, 0.0007",
92,781899,1.4888,"0.0229, 0.0219, 0.0000",
93,8092284,1.4943,"0.0096, 0.0074, 0.0005",
94,772763,1.4964,"0.0350, 0.0085, 0.0001",
95,772764,1.4974,"0.0349, 0.0085, 0.0001",
96,8094080,1.5025,"0.0170, 0.0109, 0.0009",
97,8172414,1.5030,"0.0352, 0.0116, 0.0000",
98,8172412,1.5036,"0.0351, 0.0117, 0.0000",
99,777551,1.5037,"0.0088, 0.0037, 0.0005",
100,777553,1.5062,"0.0059, 0.0059, 0.0006",
101,777141,1.5093,"0.0102, 0.0036, 0.0005",
102,784907,1.5101,"0.0400, 0.0096, 0.0012",
103,793548,1.5107,"0.0251, 0.0065, 0.0009",
104,8093316,1.5128,"0.0399, 0.0068, 0.0000",
105,775310,1.5150,"0.0141, 0.0124, 0.0009",
106,8103578,1.5151,"0.0055, 0.0028, 0.0006",
107,793426,1.5159,"0.0055, 0.0028, 0.0006",
108,778448,1.5209,"0.0219, 0.0029, 0.0008",
109,781923,1.5217,"0.0044, 0.0026, 0.0006",
110,8091936,1.5239,"0.0141, 0.0060, 0.0008",
111,788771,1.5294,"0.0052, 0.0032, 0.0005",
112,8093514,1.5300,"0.0072, 0.0024, 0.0005",
113,774135,1.5404,"0.0066, 0.0007, 0.0005",
114,781916,1.5432,"0.0062, 0.0030, 0.0006",
115,788905,1.5434,"0.0392, 0.0013, 0.0001",
116,788695,1.5442,"0.0284, 0.0116, 0.0000",
117,8091304,1.5491,"0.0407, 0.0022, 0.0000",
118,792358,1.5498,"0.0018, 0.0011, 0.0006",
119,778091,1.5511,"0.0393, 0.0006, 0.0001",
120,8181152,1.5610,"0.0079, 0.0024, 0.0004",
121,781917,1.5650,"0.0062, 0.0031, 0.0007",
122,777217,1.5674,"0.0045, 0.0008, 0.0005",
123,794273,1.5693,"0.0078, 0.0061, 0.0008",
