Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,791705,0.9997,0.0044,2999,✅
2,793426,0.9987,0.0070,2996,
3,8103578,0.9957,0.0079,2987,
4,781916,0.9887,0.0057,2966,
5,788771,0.9873,0.0061,2962,
6,8103576,0.9860,0.0045,2958,
7,781912,0.9307,0.0077,2792,
8,781923,0.9227,0.0083,2768,
9,777553,0.9020,0.0107,2706,
10,781613,0.8837,0.0082,2651,
11,8122655,0.8633,0.0113,2590,
12,8093514,0.8413,0.0125,2524,
13,765201,0.8373,0.0113,2512,
14,8122643,0.7943,0.0113,2383,
15,777043,0.6190,0.0096,1857,
16,8139718,0.6163,0.0119,1849,
17,794515,0.6063,0.0087,1819,
18,779699,0.5860,0.0095,1758,
19,779861,0.5590,0.0114,1677,
20,8181152,0.5317,0.0103,1595,
21,8178944,0.4567,0.0118,1370,
22,777217,0.3793,0.0115,1138,
23,8171486,0.3617,0.0110,1085,
24,8144696,0.3367,0.0121,1010,
25,777239,0.3160,0.0101,948,
