Rank,CAD,Score (lower is better),Eigenvalues,Status
1,792937,0.2671,"0.0736, 0.0494, 0.0004",
2,8176978,0.3068,"0.0570, 0.0553, 0.0004",
3,8176966,0.3392,"0.0564, 0.0528, 0.0004",
4,8095212,0.4325,"0.0751, 0.0579, 0.0006",
5,8179611,0.4527,"0.0582, 0.0498, 0.0003",
6,793981,0.4572,"0.0679, 0.0644, 0.0002",
7,793982,0.4591,"0.0679, 0.0644, 0.0002",⬅️
8,8091602,0.5207,"0.0838, 0.0690, 0.0006",
9,777942,0.6221,"0.0642, 0.0500, 0.0002",
10,793978,0.7486,"0.0543, 0.0535, 0.0001",
11,793975,0.7552,"0.0539, 0.0529, 0.0001",
12,772769,0.7611,"0.0816, 0.0423, 0.0001",
13,792429,0.7726,"0.0912, 0.0452, 0.0001",
14,775999,0.7927,"0.0625, 0.0578, 0.0001",
15,8179589,0.8015,"0.1238, 0.0499, 0.0002",
16,780299,0.8124,"0.0566, 0.0268, 0.0006",
17,780300,0.8125,"0.0569, 0.0270, 0.0006",
18,780254,0.8174,"0.0606, 0.0515, 0.0001",
19,8091607,0.8236,"0.0985, 0.0569, 0.0001",
20,770066,0.9187,"0.1047, 0.0500, 0.0001",
21,780252,0.9270,"0.1124, 0.0622, 0.0001",
22,788920,0.9456,"0.0655, 0.0302, 0.0001",
23,772733,0.9575,"0.0719, 0.0604, 0.0000",
24,772749,0.9720,"0.0711, 0.0316, 0.0001",
25,772741,0.9730,"0.0707, 0.0313, 0.0001",
26,772745,0.9739,"0.0762, 0.0315, 0.0001",
27,780288,0.9823,"0.1053, 0.0443, 0.0001",
28,8179592,0.9890,"0.1199, 0.0432, 0.0001",
29,772734,0.9898,"0.0717, 0.0457, 0.0000",
30,772732,0.9950,"0.0720, 0.0452, 0.0000",
31,793998,1.0032,"0.0590, 0.0226, 0.0007",
32,771731,1.0054,"0.0355, 0.0321, 0.0001",
33,8179614,1.0214,"0.1126, 0.0380, 0.0001",
34,785997,1.0281,"0.0273, 0.0225, 0.0002",
35,780296,1.0352,"0.1113, 0.0560, 0.0000",
36,780295,1.0371,"0.1114, 0.0557, 0.0000",
37,788916,1.0405,"0.0647, 0.0448, 0.0000",
38,8096342,1.0529,"0.0371, 0.0056, 0.0004",
39,776556,1.0578,"0.1165, 0.0669, 0.0000",
40,772801,1.0774,"0.0522, 0.0347, 0.0000",
41,772809,1.0850,"0.0537, 0.0326, 0.0000",
42,776560,1.0980,"0.0326, 0.0317, 0.0001",
43,772742,1.1116,"0.0347, 0.0312, 0.0001",
44,782016,1.1196,"0.0963, 0.0081, 0.0001",
45,772810,1.1295,"0.0545, 0.0306, 0.0000",
46,8158965,1.1365,"0.0668, 0.0047, 0.0002",
47,788923,1.1430,"0.0393, 0.0259, 0.0001",
48,780283,1.1448,"0.0502, 0.0169, 0.0001",
49,777948,1.1485,"0.0640, 0.0096, 0.0001",
50,8179617,1.1634,"0.1107, 0.0025, 0.0002",
51,8186079,1.1964,"0.0453, 0.0298, 0.0000",
52,763640,1.2013,"0.0957, 0.0014, 0.0001",
53,780287,1.2087,"0.1048, 0.0122, 0.0001",
54,777945,1.2262,"0.0632, 0.0099, 0.0001",
55,788794,1.2406,"0.0598, 0.0097, 0.0001",
56,8092284,1.2463,"0.0096, 0.0074, 0.0005",
57,779545,1.2509,"0.1465, 0.0642, 0.0008",
58,776548,1.2564,"0.0744, 0.0001, 0.0001",
59,782438,1.2579,"0.0231, 0.0008, 0.0006",
60,778082,1.2608,"0.0572, 0.0049, 0.0001",
61,791817,1.2656,"0.1477, 0.0532, 0.0000",
62,788909,1.2716,"0.0433, 0.0222, 0.0000",
63,792803,1.2903,"0.0104, 0.0083, 0.0006",
64,777141,1.2916,"0.0102, 0.0036, 0.0005",
65,793793,1.2922,"0.0109, 0.0091, 0.0006",
66,782185,1.2952,"0.0139, 0.0038, 0.0003",
67,780706,1.2972,"0.0104, 0.0083, 0.0006",
68,791816,1.2976,"0.1486, 0.0487, 0.0000",
69,772763,1.3049,"0.0350, 0.0085, 0.0001",
70,772764,1.3066,"0.0349, 0.0085, 0.0001",
71,8166038,1.3100,"0.0099, 0.0041, 0.0005",
72,777551,1.3105,"0.0088, 0.0037, 0.0005",
73,8181152,1.3168,"0.0079, 0.0024, 0.0004",
74,8087967,1.3193,"0.0384, 0.0134, 0.0008",
75,8105335,1.3343,"0.0139, 0.0050, 0.0002",
76,8093514,1.3357,"0.0072, 0.0024, 0.0005",
77,784111,1.3411,"0.0086, 0.0025, 0.0003",
78,774596,1.3439,"0.0429, 0.0140, 0.0000",
79,8181146,1.3444,"0.0423, 0.0143, 0.0000",
80,8178944,1.3489,"0.0043, 0.0024, 0.0004",
81,788771,1.3491,"0.0052, 0.0032, 0.0005",
82,777135,1.3514,"0.0092, 0.0084, 0.0007",
83,781613,1.3542,"0.0043, 0.0023, 0.0004",
84,791819,1.3547,"0.1667, 0.0256, 0.0002",
85,8112097,1.3555,"0.0305, 0.0125, 0.0008",
86,780255,1.3573,"0.0989, 0.0003, 0.0000",
87,8088206,1.3638,"0.0085, 0.0021, 0.0003",
88,772805,1.3660,"0.0473, 0.0097, 0.0000",
89,774135,1.3668,"0.0066, 0.0007, 0.0005",
90,8100975,1.3672,"0.0197, 0.0055, 0.0001",
91,8095189,1.3693,"0.1545, 0.0889, 0.0008",
92,777553,1.3708,"0.0059, 0.0059, 0.0006",
93,777217,1.3722,"0.0045, 0.0008, 0.0005",
94,772804,1.3724,"0.0477, 0.0090, 0.0000",
95,781899,1.3728,"0.0229, 0.0219, 0.0000",
96,8103578,1.3773,"0.0055, 0.0028, 0.0006",
97,772726,1.3779,"0.0549, 0.0002, 0.0000",
98,772725,1.3783,"0.0547, 0.0002, 0.0000",
99,793426,1.3784,"0.0055, 0.0028, 0.0006",
100,777043,1.3831,"0.0067, 0.0012, 0.0003",
101,794515,1.3853,"0.0042, 0.0010, 0.0003",
102,8100969,1.3853,"0.0191, 0.0055, 0.0001",
103,777239,1.3859,"0.0024, 0.0009, 0.0005",
104,781923,1.3867,"0.0044, 0.0026, 0.0006",
105,8091592,1.3882,"0.1561, 0.0910, 0.0008",
106,8171486,1.3886,"0.0017, 0.0016, 0.0004",
107,791705,1.3929,"0.0046, 0.0029, 0.0003",
108,8172414,1.3944,"0.0352, 0.0116, 0.0000",
109,8172412,1.3948,"0.0351, 0.0117, 0.0000",
110,788905,1.3986,"0.0392, 0.0013, 0.0001",
111,775318,1.3991,"0.0011, 0.0005, 0.0004",
112,778915,1.4019,"0.0014, 0.0009, 0.0005",
113,8188926,1.4041,"0.0011, 0.0008, 0.0005",
114,792350,1.4065,"0.0011, 0.0008, 0.0003",
115,8122655,1.4068,"0.0045, 0.0032, 0.0002",
116,8093316,1.4099,"0.0399, 0.0068, 0.0000",
117,786001,1.4137,"0.0132, 0.0107, 0.0001",
118,8103576,1.4140,"0.0046, 0.0029, 0.0002",
119,778091,1.4149,"0.0393, 0.0006, 0.0001",
120,8144696,1.4171,"0.0037, 0.0005, 0.0003",
121,8093118,1.4180,"0.0006, 0.0004, 0.0003",
122,8176904,1.4214,"0.1829, 0.0816, 0.0003",
123,771736,1.4220,"0.0149, 0.0143, 0.0001",
124,781916,1.4250,"0.0062, 0.0030, 0.0006",
125,792358,1.4254,"0.0018, 0.0011, 0.0006",
126,788695,1.4290,"0.0284, 0.0116, 0.0000",
127,778920,1.4323,"0.0014, 0.0006, 0.0003",
128,779699,1.4369,"0.0034, 0.0014, 0.0002",
129,763638,1.4448,"0.0305, 0.0005, 0.0001",
130,778429,1.4451,"0.0315, 0.0002, 0.0001",
131,778906,1.4526,"0.0016, 0.0006, 0.0003",
132,8174397,1.4585,"0.0028, 0.0017, 0.0006",
133,8091304,1.4594,"0.0407, 0.0022, 0.0000",
134,781914,1.4658,"0.0022, 0.0013, 0.0006",
135,8091936,1.4666,"0.0141, 0.0060, 0.0008",
136,765199,1.4693,"0.0129, 0.0048, 0.0001",
137,793646,1.4698,"0.0138, 0.0031, 0.0001",
138,781917,1.4728,"0.0062, 0.0031, 0.0007",
139,8100966,1.4819,"0.0178, 0.0004, 0.0001",
140,781912,1.4867,"0.0044, 0.0029, 0.0007",
141,8139718,1.4876,"0.0033, 0.0023, 0.0002",
142,8101572,1.4975,"0.0249, 0.0003, 0.0000",
143,765202,1.4985,"0.0087, 0.0048, 0.0001",
144,777240,1.4989,"0.0032, 0.0024, 0.0007",
145,778448,1.5007,"0.0219, 0.0029, 0.0008",
146,778897,1.5030,"0.0050, 0.0002, 0.0002",
147,8094080,1.5232,"0.0170, 0.0109, 0.0009",
148,781282,1.5297,"0.0041, 0.0008, 0.0001",
149,794273,1.5351,"0.0078, 0.0061, 0.0008",
150,778899,1.5393,"0.0026, 0.0003, 0.0001",
151,765201,1.5416,"0.0049, 0.0033, 0.0001",
152,8122643,1.5447,"0.0047, 0.0045, 0.0001",
153,779861,1.5496,"0.0053, 0.0044, 0.0001",
154,776840,1.5547,"0.0044, 0.0024, 0.0008",
155,775310,1.5566,"0.0141, 0.0124, 0.0009",
156,792783,1.5622,"0.0006, 0.0006, 0.0001",
157,779434,1.5707,"0.0318, 0.0131, 0.0009",
158,8174395,1.5776,"0.0148, 0.0042, 0.0000",
159,8098446,1.5832,"0.0014, 0.0004, 0.0001",
160,793548,1.5859,"0.0251, 0.0065, 0.0009",
161,8179627,1.5989,"0.0083, 0.0023, 0.0000",
162,8095941,1.6055,"0.0013, 0.0002, 0.0001",
163,8179499,1.6058,"0.0077, 0.0063, 0.0008",
164,793787,1.6078,"0.0174, 0.0003, 0.0000",
165,772797,1.6103,"0.0141, 0.0001, 0.0000",
166,772796,1.6105,"0.0141, 0.0001, 0.0000",
167,775316,1.6107,"0.0098, 0.0029, 0.0000",
168,8148795,1.6162,"0.0033, 0.0028, 0.0008",
169,793405,1.6176,"0.0005, 0.0003, 0.0001",
170,8181356,1.6245,"0.0140, 0.0000, 0.0000",
171,775510,1.6248,"0.0139, 0.0000, 0.0000",
172,8117985,1.6302,"0.0033, 0.0013, 0.0000",
173,793997,1.6318,"0.0611, 0.0377, 0.0011",
174,772840,1.6451,"0.0089, 0.0001, 0.0000",
175,772841,1.6458,"0.0088, 0.0001, 0.0000",
176,8139855,1.6529,"0.0027, 0.0022, 0.0008",
177,8063088,1.6539,"0.0073, 0.0004, 0.0000",
178,793791,1.6710,"0.0078, 0.0003, 0.0000",
179,8063089,1.6721,"0.0038, 0.0005, 0.0000",
180,778844,1.6778,"0.0024, 0.0024, 0.0000",
181,777991,1.6827,"0.0041, 0.0020, 0.0000",
182,8121692,1.6849,"0.0015, 0.0001, 0.0000",
183,8121694,1.6850,"0.0015, 0.0001, 0.0000",
184,793768,1.6873,"0.0007, 0.0003, 0.0000",
185,8141343,1.6877,"0.0004, 0.0001, 0.0000",
186,777133,1.6900,"0.0025, 0.0025, 0.0000",
187,791713,1.6924,"0.0035, 0.0003, 0.0000",
188,792510,1.6973,"0.0024, 0.0005, 0.0000",
189,798512,1.6981,"0.0029, 0.0002, 0.0000",
190,767340,1.7000,"0.0024, 0.0003, 0.0000",
191,8089434,1.7007,"0.0077, 0.0021, 0.0009",
192,763620,1.7023,"0.0024, 0.0001, 0.0000",
193,763621,1.7024,"0.0024, 0.0001, 0.0000",
194,794679,1.7028,"0.0024, 0.0001, 0.0000",
195,777253,1.7056,"0.0013, 0.0008, 0.0000",
196,794601,1.7069,"0.0018, 0.0001, 0.0000",
197,798351,1.7073,"0.0019, 0.0000, 0.0000",
198,793789,1.7123,"0.0020, 0.0003, 0.0000",
199,777087,1.7131,"0.0012, 0.0010, 0.0000",
200,763660,1.7164,"0.0005, 0.0001, 0.0000",
201,793689,1.7168,"0.0004, 0.0001, 0.0000",
202,776935,1.7182,"0.0015, 0.0003, 0.0000",
203,794159,1.7188,"0.0004, 0.0000, 0.0000",
204,8150394,1.7194,"0.0008, 0.0006, 0.0000",
205,784049,1.7201,"0.0010, 0.0004, 0.0000",
206,792795,1.7204,"0.0001, 0.0001, 0.0000",
207,767940,1.7211,"0.0005, 0.0005, 0.0000",
208,8092190,1.7228,"0.0006, 0.0005, 0.0000",
209,779608,1.7238,"0.0005, 0.0005, 0.0000",
210,8092171,1.7247,"0.0006, 0.0002, 0.0000",
211,8126325,1.7561,"0.0038, 0.0038, 0.0009",
212,8126327,1.7640,"0.0054, 0.0041, 0.0009",
213,8126238,1.7653,"0.0038, 0.0038, 0.0009",
214,766859,1.7709,"0.2094, 0.0552, 0.0002",
215,781915,1.7873,"0.0050, 0.0028, 0.0009",
216,783619,1.8265,"0.0584, 0.0055, 0.0011",
217,779533,1.9472,"0.0180, 0.0150, 0.0011",
218,784907,1.9884,"0.0400, 0.0096, 0.0012",
219,779530,1.9929,"0.0181, 0.0152, 0.0011",
220,794101,2.0122,"0.2331, 0.0804, 0.0003",
221,778504,2.0682,"0.0123, 0.0091, 0.0011",
222,780827,2.0765,"0.0371, 0.0232, 0.0012",
223,792440,2.0893,"0.0172, 0.0077, 0.0012",
224,792441,2.1286,"0.0169, 0.0080, 0.0012",
225,793832,2.2089,"0.0133, 0.0039, 0.0012",
226,8188922,2.2235,"0.0024, 0.0014, 0.0012",
227,793796,2.2460,"0.0062, 0.0036, 0.0012",
228,8166043,2.4290,"0.0062, 0.0044, 0.0013",
229,783595,2.5014,"0.0137, 0.0064, 0.0014",
230,8111161,2.5663,"0.0073, 0.0055, 0.0014",
231,8155627,2.5731,"0.0155, 0.0100, 0.0014",
232,781744,2.6433,"0.1001, 0.0060, 0.0015",
233,785887,2.6715,"0.0059, 0.0030, 0.0014",
234,794262,2.8414,"0.0055, 0.0017, 0.0015",
235,794105,2.8442,"0.2636, 0.0543, 0.0011",
236,785149,3.0254,"0.0453, 0.0385, 0.0017",
237,8139623,3.1974,"0.0175, 0.0058, 0.0017",
238,781921,3.3994,"0.0190, 0.0038, 0.0018",
239,781926,3.4792,"0.0210, 0.0084, 0.0018",
240,780273,3.5998,"0.0086, 0.0058, 0.0019",
241,787629,3.6850,"0.0854, 0.0236, 0.0020",
242,783617,3.7742,"0.0109, 0.0048, 0.0019",
243,798480,3.8027,"0.0265, 0.0061, 0.0020",
244,793970,3.8164,"0.3738, 0.0846, 0.0003",
245,798475,3.8185,"0.0261, 0.0061, 0.0020",
246,794871,4.0593,"0.0404, 0.0123, 0.0021",
247,774937,4.0652,"0.0119, 0.0071, 0.0021",
248,789366,4.0849,"0.0045, 0.0022, 0.0021",
249,8104626,4.3483,"0.1822, 0.0484, 0.0022",
250,8179629,4.4987,"0.0645, 0.0423, 0.0023",
251,8172406,4.6278,"0.0359, 0.0144, 0.0024",
252,8111520,4.7167,"0.1695, 0.1550, 0.0023",
253,787914,4.7317,"0.0383, 0.0085, 0.0024",
254,794870,4.7676,"0.0363, 0.0143, 0.0024",
255,779815,4.8374,"0.0289, 0.0118, 0.0024",
256,792430,4.8777,"0.1023, 0.0232, 0.0025",
257,8141860,4.8966,"0.0324, 0.0088, 0.0025",
258,8111165,4.9400,"0.0090, 0.0059, 0.0025",
259,8111167,4.9424,"0.0090, 0.0059, 0.0025",
260,792161,5.2176,"0.0110, 0.0105, 0.0026",
261,785150,5.4913,"0.0403, 0.0357, 0.0027",
262,774935,5.6556,"0.0138, 0.0073, 0.0028",
263,775262,5.7157,"0.0112, 0.0100, 0.0028",
264,788698,5.8421,"0.0115, 0.0106, 0.0029",
265,793999,6.1074,"0.0650, 0.0254, 0.0030",
266,766858,6.2331,"0.3938, 0.0298, 0.0024",
267,772132,6.6705,"0.0203, 0.0141, 0.0032",
268,780279,6.8568,"0.1240, 0.0090, 0.0033",
269,8126425,7.1453,"0.0198, 0.0089, 0.0034",
270,8125655,7.1454,"0.0199, 0.0089, 0.0034",
271,8143504,7.1658,"0.0200, 0.0089, 0.0034",
272,8149518,7.1727,"0.0200, 0.0089, 0.0034",
273,783596,7.1828,"0.0201, 0.0090, 0.0034",
274,8179631,7.5933,"0.0667, 0.0424, 0.0037",
275,8092992,7.6088,"0.0210, 0.0150, 0.0036",
276,794008,8.2534,"0.0334, 0.0161, 0.0039",
277,778632,8.8661,"0.1374, 0.0463, 0.0042",
278,785169,9.3067,"0.0352, 0.0121, 0.0044",
279,788926,9.8187,"0.1054, 0.0748, 0.0046",
280,8114863,9.9595,"0.0056, 0.0046, 0.0046",
281,8179609,11.3215,"0.0509, 0.0433, 0.0052",
282,794516,11.3411,"0.0076, 0.0061, 0.0052",
283,8104983,11.7516,"0.1076, 0.0191, 0.0054",
284,787913,11.7825,"0.0256, 0.0238, 0.0054",
285,776572,14.3709,"0.1024, 0.0150, 0.0065",
286,8172410,14.3825,"0.0306, 0.0274, 0.0065",
287,8092901,14.6510,"0.0385, 0.0075, 0.0066",
288,772144,15.2334,"0.0367, 0.0154, 0.0069",
289,785173,15.4150,"0.0373, 0.0145, 0.0070",
290,8088959,16.2324,"0.0148, 0.0139, 0.0073",
291,781831,16.3133,"0.0265, 0.0221, 0.0074",
292,768552,17.6380,"0.0149, 0.0087, 0.0079",
293,783854,18.2876,"0.0858, 0.0412, 0.0082",
294,8181354,18.4235,"0.0146, 0.0085, 0.0083",
295,793778,19.7155,"0.3585, 0.0234, 0.0087",
296,777155,20.5337,"0.0261, 0.0211, 0.0092",
297,793889,20.5417,"0.2475, 0.0230, 0.0091",
298,785159,21.0582,"0.0351, 0.0181, 0.0094",
299,788786,21.0604,"0.0235, 0.0233, 0.0094",
300,771612,22.7055,"0.0418, 0.0229, 0.0101",
301,771615,22.7522,"0.0419, 0.0227, 0.0101",
302,784856,24.8421,"0.0235, 0.0222, 0.0110",
303,8104629,29.2984,"0.1643, 0.0590, 0.0129",
304,785682,31.6181,"0.0558, 0.0415, 0.0139",
305,794863,33.2375,"0.0491, 0.0397, 0.0146",
306,794864,33.4975,"0.0491, 0.0397, 0.0147",
307,787761,33.5078,"0.0919, 0.0468, 0.0147",
308,783475,36.2667,"0.0785, 0.0510, 0.0159",
309,781070,36.5362,"0.0622, 0.0271, 0.0160",
310,781071,37.6191,"0.0626, 0.0433, 0.0164",
311,771742,38.0183,"0.0232, 0.0218, 0.0166",
312,8111409,43.5286,"0.0897, 0.0692, 0.0190",
313,785185,68.8430,"0.0460, 0.0449, 0.0297",
314,785184,70.6677,"0.0524, 0.0478, 0.0305",
