Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8179589,0.2859,"0.1238, 0.0499, 0.0002",
2,791817,0.4096,"0.1477, 0.0532, 0.0000",
3,780252,0.4413,"0.1124, 0.0622, 0.0001",
4,791816,0.4611,"0.1486, 0.0487, 0.0000",
5,8179592,0.4618,"0.1199, 0.0432, 0.0001",
6,780296,0.4717,"0.1113, 0.0560, 0.0000",⬅️
7,780295,0.4734,"0.1114, 0.0557, 0.0000",
8,776556,0.4912,"0.1165, 0.0669, 0.0000",
9,8091607,0.5048,"0.0985, 0.0569, 0.0001",
10,770066,0.5352,"0.1047, 0.0500, 0.0001",
11,8179614,0.5809,"0.1126, 0.0380, 0.0001",
12,779545,0.5865,"0.1465, 0.0642, 0.0008",
13,780288,0.5942,"0.1053, 0.0443, 0.0001",
14,792937,0.6195,"0.0736, 0.0494, 0.0004",
15,792429,0.6342,"0.0912, 0.0452, 0.0001",
16,791819,0.6404,"0.1667, 0.0256, 0.0002",
17,8176904,0.6602,"0.1829, 0.0816, 0.0003",
18,793981,0.6643,"0.0679, 0.0644, 0.0002",
19,793982,0.6652,"0.0679, 0.0644, 0.0002",
20,8179611,0.7096,"0.0582, 0.0498, 0.0003",
21,8176978,0.7158,"0.0570, 0.0553, 0.0004",
22,8095212,0.7240,"0.0751, 0.0579, 0.0006",
23,772769,0.7260,"0.0816, 0.0423, 0.0001",
24,8176966,0.7302,"0.0564, 0.0528, 0.0004",
25,766859,0.7383,"0.2094, 0.0552, 0.0002",
26,777942,0.7466,"0.0642, 0.0500, 0.0002",
27,775999,0.7609,"0.0625, 0.0578, 0.0001",
28,772733,0.7735,"0.0719, 0.0604, 0.0000",
29,8091602,0.7812,"0.0838, 0.0690, 0.0006",
30,8179617,0.7927,"0.1107, 0.0025, 0.0002",
31,793978,0.8268,"0.0543, 0.0535, 0.0001",
32,780254,0.8300,"0.0606, 0.0515, 0.0001",
33,793975,0.8360,"0.0539, 0.0529, 0.0001",
34,8095189,0.8504,"0.1545, 0.0889, 0.0008",
35,772734,0.8590,"0.0717, 0.0457, 0.0000",
36,772732,0.8620,"0.0720, 0.0452, 0.0000",
37,780287,0.8623,"0.1048, 0.0122, 0.0001",
38,8091592,0.8776,"0.1561, 0.0910, 0.0008",
39,782016,0.9040,"0.0963, 0.0081, 0.0001",
40,772745,0.9097,"0.0762, 0.0315, 0.0001",
41,788916,0.9315,"0.0647, 0.0448, 0.0000",
42,772749,0.9451,"0.0711, 0.0316, 0.0001",
43,772741,0.9497,"0.0707, 0.0313, 0.0001",
44,763640,0.9654,"0.0957, 0.0014, 0.0001",
45,788920,0.9797,"0.0655, 0.0302, 0.0001",
46,794101,0.9997,"0.2331, 0.0804, 0.0003",
47,780255,1.0261,"0.0989, 0.0003, 0.0000",
48,772801,1.0899,"0.0522, 0.0347, 0.0000",
49,772809,1.0963,"0.0537, 0.0326, 0.0000",
50,772810,1.1208,"0.0545, 0.0306, 0.0000",
51,8158965,1.1465,"0.0668, 0.0047, 0.0002",
52,780300,1.1552,"0.0569, 0.0270, 0.0006",
53,780299,1.1568,"0.0566, 0.0268, 0.0006",
54,771731,1.1582,"0.0355, 0.0321, 0.0001",
55,777948,1.1621,"0.0640, 0.0096, 0.0001",
56,776548,1.1691,"0.0744, 0.0001, 0.0001",
57,777945,1.2041,"0.0632, 0.0099, 0.0001",
58,8186079,1.2063,"0.0453, 0.0298, 0.0000",
59,772742,1.2163,"0.0347, 0.0312, 0.0001",
60,776560,1.2166,"0.0326, 0.0317, 0.0001",
61,780283,1.2188,"0.0502, 0.0169, 0.0001",
62,785997,1.2286,"0.0273, 0.0225, 0.0002",
63,788794,1.2334,"0.0598, 0.0097, 0.0001",
64,788923,1.2357,"0.0393, 0.0259, 0.0001",
65,793998,1.2517,"0.0590, 0.0226, 0.0007",
66,778082,1.2745,"0.0572, 0.0049, 0.0001",
67,788909,1.2900,"0.0433, 0.0222, 0.0000",
68,8096342,1.3341,"0.0371, 0.0056, 0.0004",
69,772726,1.3613,"0.0549, 0.0002, 0.0000",
70,772725,1.3629,"0.0547, 0.0002, 0.0000",
71,774596,1.3637,"0.0429, 0.0140, 0.0000",
72,8181146,1.3663,"0.0423, 0.0143, 0.0000",
73,772805,1.3673,"0.0473, 0.0097, 0.0000",
74,772804,1.3710,"0.0477, 0.0090, 0.0000",
75,793997,1.3866,"0.0611, 0.0377, 0.0011",
76,772763,1.4052,"0.0350, 0.0085, 0.0001",
77,772764,1.4067,"0.0349, 0.0085, 0.0001",
78,781899,1.4380,"0.0229, 0.0219, 0.0000",
79,8172414,1.4381,"0.0352, 0.0116, 0.0000",
80,8172412,1.4388,"0.0351, 0.0117, 0.0000",
81,8093316,1.4403,"0.0399, 0.0068, 0.0000",
82,782185,1.4483,"0.0139, 0.0038, 0.0003",
83,788905,1.4563,"0.0392, 0.0013, 0.0001",
84,778091,1.4660,"0.0393, 0.0006, 0.0001",
85,8091304,1.4774,"0.0407, 0.0022, 0.0000",
86,784111,1.4809,"0.0086, 0.0025, 0.0003",
87,788695,1.4881,"0.0284, 0.0116, 0.0000",
88,8105335,1.4923,"0.0139, 0.0050, 0.0002",
89,8100975,1.5064,"0.0197, 0.0055, 0.0001",
90,8088206,1.5086,"0.0085, 0.0021, 0.0003",
91,8100969,1.5201,"0.0191, 0.0055, 0.0001",
92,794515,1.5206,"0.0042, 0.0010, 0.0003",
93,778429,1.5207,"0.0315, 0.0002, 0.0001",
94,777043,1.5224,"0.0067, 0.0012, 0.0003",
95,763638,1.5246,"0.0305, 0.0005, 0.0001",
96,771736,1.5290,"0.0149, 0.0143, 0.0001",
97,8092284,1.5291,"0.0096, 0.0074, 0.0005",
98,791705,1.5369,"0.0046, 0.0029, 0.0003",
99,786001,1.5423,"0.0132, 0.0107, 0.0001",
100,8087967,1.5507,"0.0384, 0.0134, 0.0008",
101,781613,1.5512,"0.0043, 0.0023, 0.0004",
102,8144696,1.5514,"0.0037, 0.0005, 0.0003",
103,8122655,1.5540,"0.0045, 0.0032, 0.0002",
104,8181152,1.5607,"0.0079, 0.0024, 0.0004",
105,8103576,1.5611,"0.0046, 0.0029, 0.0002",
106,778920,1.5620,"0.0014, 0.0006, 0.0003",
107,8171486,1.5630,"0.0017, 0.0016, 0.0004",
108,792350,1.5631,"0.0011, 0.0008, 0.0003",
109,8093118,1.5663,"0.0006, 0.0004, 0.0003",
110,782438,1.5738,"0.0231, 0.0008, 0.0006",
111,8101572,1.5786,"0.0249, 0.0003, 0.0000",
112,779699,1.5793,"0.0034, 0.0014, 0.0002",
113,777141,1.5831,"0.0102, 0.0036, 0.0005",
114,8178944,1.5842,"0.0043, 0.0024, 0.0004",
115,778906,1.5899,"0.0016, 0.0006, 0.0003",
116,765199,1.5935,"0.0129, 0.0048, 0.0001",
117,793646,1.5946,"0.0138, 0.0031, 0.0001",
118,8100966,1.5956,"0.0178, 0.0004, 0.0001",
119,8112097,1.6102,"0.0305, 0.0125, 0.0008",
120,775318,1.6113,"0.0011, 0.0005, 0.0004",
121,777551,1.6141,"0.0088, 0.0037, 0.0005",
122,765202,1.6232,"0.0087, 0.0048, 0.0001",
123,792803,1.6258,"0.0104, 0.0083, 0.0006",
124,8166038,1.6259,"0.0099, 0.0041, 0.0005",
125,8139718,1.6280,"0.0033, 0.0023, 0.0002",
126,8093514,1.6286,"0.0072, 0.0024, 0.0005",
127,793793,1.6302,"0.0109, 0.0091, 0.0006",
128,780706,1.6331,"0.0104, 0.0083, 0.0006",
129,778897,1.6394,"0.0050, 0.0002, 0.0002",
130,777239,1.6473,"0.0024, 0.0009, 0.0005",
131,788771,1.6474,"0.0052, 0.0032, 0.0005",
132,777217,1.6484,"0.0045, 0.0008, 0.0005",
133,8174395,1.6516,"0.0148, 0.0042, 0.0000",
134,781282,1.6609,"0.0041, 0.0008, 0.0001",
135,774135,1.6617,"0.0066, 0.0007, 0.0005",
136,794105,1.6627,"0.2636, 0.0543, 0.0011",
137,8122643,1.6639,"0.0047, 0.0045, 0.0001",
138,765201,1.6642,"0.0049, 0.0033, 0.0001",
139,779861,1.6658,"0.0053, 0.0044, 0.0001",
140,793787,1.6706,"0.0174, 0.0003, 0.0000",
141,778899,1.6708,"0.0026, 0.0003, 0.0001",
142,781744,1.6721,"0.1001, 0.0060, 0.0015",
143,778915,1.6792,"0.0014, 0.0009, 0.0005",
144,8188926,1.6797,"0.0011, 0.0008, 0.0005",
145,783619,1.6825,"0.0584, 0.0055, 0.0011",
146,777135,1.6827,"0.0092, 0.0084, 0.0007",
147,772797,1.6860,"0.0141, 0.0001, 0.0000",
148,772796,1.6862,"0.0141, 0.0001, 0.0000",
149,792783,1.6906,"0.0006, 0.0006, 0.0001",
150,8103578,1.6920,"0.0055, 0.0028, 0.0006",
151,775316,1.6929,"0.0098, 0.0029, 0.0000",
152,8179627,1.6930,"0.0083, 0.0023, 0.0000",
153,793426,1.6934,"0.0055, 0.0028, 0.0006",
154,8181356,1.6946,"0.0140, 0.0000, 0.0000",
155,775510,1.6950,"0.0139, 0.0000, 0.0000",
156,777553,1.6972,"0.0059, 0.0059, 0.0006",
157,781923,1.6989,"0.0044, 0.0026, 0.0006",
158,779434,1.7006,"0.0318, 0.0131, 0.0009",
159,8098446,1.7052,"0.0014, 0.0004, 0.0001",
160,8095941,1.7212,"0.0013, 0.0002, 0.0001",
161,772840,1.7248,"0.0089, 0.0001, 0.0000",
162,772841,1.7254,"0.0088, 0.0001, 0.0000",
163,792358,1.7299,"0.0018, 0.0011, 0.0006",
164,8117985,1.7301,"0.0033, 0.0013, 0.0000",
165,793405,1.7310,"0.0005, 0.0003, 0.0001",
166,8063088,1.7344,"0.0073, 0.0004, 0.0000",
167,793791,1.7425,"0.0078, 0.0003, 0.0000",
168,781916,1.7452,"0.0062, 0.0030, 0.0006",
169,8063089,1.7561,"0.0038, 0.0005, 0.0000",
170,777991,1.7562,"0.0041, 0.0020, 0.0000",
171,8091936,1.7570,"0.0141, 0.0060, 0.0008",
172,778448,1.7577,"0.0219, 0.0029, 0.0008",
173,778844,1.7578,"0.0024, 0.0024, 0.0000",
174,8094080,1.7601,"0.0170, 0.0109, 0.0009",
175,777133,1.7639,"0.0025, 0.0025, 0.0000",
176,791713,1.7698,"0.0035, 0.0003, 0.0000",
177,8121692,1.7721,"0.0015, 0.0001, 0.0000",
178,8121694,1.7722,"0.0015, 0.0001, 0.0000",
179,793548,1.7734,"0.0251, 0.0065, 0.0009",
180,8174397,1.7735,"0.0028, 0.0017, 0.0006",
181,793768,1.7751,"0.0007, 0.0003, 0.0000",
182,798512,1.7752,"0.0029, 0.0002, 0.0000",
183,792510,1.7753,"0.0024, 0.0005, 0.0000",
184,8141343,1.7769,"0.0004, 0.0001, 0.0000",
185,767340,1.7778,"0.0024, 0.0003, 0.0000",
186,781914,1.7795,"0.0022, 0.0013, 0.0006",
187,763620,1.7796,"0.0024, 0.0001, 0.0000",
188,763621,1.7797,"0.0024, 0.0001, 0.0000",
189,794679,1.7799,"0.0024, 0.0001, 0.0000",
190,775310,1.7823,"0.0141, 0.0124, 0.0009",
191,777253,1.7829,"0.0013, 0.0008, 0.0000",
192,794601,1.7840,"0.0018, 0.0001, 0.0000",
193,798351,1.7844,"0.0019, 0.0000, 0.0000",
194,781917,1.7849,"0.0062, 0.0031, 0.0007",
195,793789,1.7859,"0.0020, 0.0003, 0.0000",
196,777087,1.7866,"0.0012, 0.0010, 0.0000",
197,776935,1.7912,"0.0015, 0.0003, 0.0000",
198,8150394,1.7927,"0.0008, 0.0006, 0.0000",
199,784049,1.7933,"0.0010, 0.0004, 0.0000",
200,763660,1.7937,"0.0005, 0.0001, 0.0000",
201,793689,1.7943,"0.0004, 0.0001, 0.0000",
202,767940,1.7950,"0.0005, 0.0005, 0.0000",
203,794159,1.7957,"0.0004, 0.0000, 0.0000",
204,8092190,1.7961,"0.0006, 0.0005, 0.0000",
205,779608,1.7971,"0.0005, 0.0005, 0.0000",
206,792795,1.7972,"0.0001, 0.0001, 0.0000",
207,8092171,1.7978,"0.0006, 0.0002, 0.0000",
208,781912,1.7980,"0.0044, 0.0029, 0.0007",
209,780827,1.8048,"0.0371, 0.0232, 0.0012",
210,777240,1.8092,"0.0032, 0.0024, 0.0007",
211,794273,1.8172,"0.0078, 0.0061, 0.0008",
212,784907,1.8420,"0.0400, 0.0096, 0.0012",
213,776840,1.8478,"0.0044, 0.0024, 0.0008",
214,8179499,1.8578,"0.0077, 0.0063, 0.0008",
215,8148795,1.8891,"0.0033, 0.0028, 0.0008",
216,8139855,1.9149,"0.0027, 0.0022, 0.0008",
217,779533,1.9209,"0.0180, 0.0150, 0.0011",
218,8089434,1.9246,"0.0077, 0.0021, 0.0009",
219,779530,1.9376,"0.0181, 0.0152, 0.0011",
220,8126327,1.9585,"0.0054, 0.0041, 0.0009",
221,8126325,1.9622,"0.0038, 0.0038, 0.0009",
222,8126238,1.9670,"0.0038, 0.0038, 0.0009",
223,785149,1.9697,"0.0453, 0.0385, 0.0017",
224,8104626,1.9709,"0.1822, 0.0484, 0.0022",
225,781915,1.9780,"0.0050, 0.0028, 0.0009",
226,787629,2.0206,"0.0854, 0.0236, 0.0020",
227,792440,2.0266,"0.0172, 0.0077, 0.0012",
228,778504,2.0368,"0.0123, 0.0091, 0.0011",
229,792441,2.0423,"0.0169, 0.0080, 0.0012",
230,793970,2.1083,"0.3738, 0.0846, 0.0003",
231,793832,2.1198,"0.0133, 0.0039, 0.0012",
232,793796,2.1743,"0.0062, 0.0036, 0.0012",
233,8188922,2.1978,"0.0024, 0.0014, 0.0012",
234,8155627,2.2101,"0.0155, 0.0100, 0.0014",
235,783595,2.2178,"0.0137, 0.0064, 0.0014",
236,8166043,2.2440,"0.0062, 0.0044, 0.0013",
237,8111161,2.2853,"0.0073, 0.0055, 0.0014",
238,792430,2.3003,"0.1023, 0.0232, 0.0025",
239,8179629,2.3017,"0.0645, 0.0423, 0.0023",
240,785887,2.3501,"0.0059, 0.0030, 0.0014",
241,794262,2.4256,"0.0055, 0.0017, 0.0015",
242,8139623,2.4574,"0.0175, 0.0058, 0.0017",
243,781926,2.5172,"0.0210, 0.0084, 0.0018",
244,781921,2.5347,"0.0190, 0.0038, 0.0018",
245,794871,2.5612,"0.0404, 0.0123, 0.0021",
246,798480,2.6123,"0.0265, 0.0061, 0.0020",
247,798475,2.6202,"0.0261, 0.0061, 0.0020",
248,780273,2.6581,"0.0086, 0.0058, 0.0019",
249,8111520,2.6956,"0.1695, 0.1550, 0.0023",
250,783617,2.7134,"0.0109, 0.0048, 0.0019",
251,8172406,2.7712,"0.0359, 0.0144, 0.0024",
252,774937,2.7931,"0.0119, 0.0071, 0.0021",
253,794870,2.8174,"0.0363, 0.0143, 0.0024",
254,787914,2.8357,"0.0383, 0.0085, 0.0024",
255,785150,2.8649,"0.0403, 0.0357, 0.0027",
256,789366,2.8837,"0.0045, 0.0022, 0.0021",
257,779815,2.9121,"0.0289, 0.0118, 0.0024",
258,780279,2.9169,"0.1240, 0.0090, 0.0033",
259,8141860,2.9314,"0.0324, 0.0088, 0.0025",
260,793999,2.9790,"0.0650, 0.0254, 0.0030",
261,8111165,3.1273,"0.0090, 0.0059, 0.0025",
262,8111167,3.1281,"0.0090, 0.0059, 0.0025",
263,792161,3.1750,"0.0110, 0.0105, 0.0026",
264,778632,3.2333,"0.1374, 0.0463, 0.0042",
265,8179631,3.3266,"0.0667, 0.0424, 0.0037",
266,774935,3.3318,"0.0138, 0.0073, 0.0028",
267,775262,3.3486,"0.0112, 0.0100, 0.0028",
268,788698,3.3856,"0.0115, 0.0106, 0.0029",
269,772132,3.5803,"0.0203, 0.0141, 0.0032",
270,8126425,3.7866,"0.0198, 0.0089, 0.0034",
271,8125655,3.7866,"0.0199, 0.0089, 0.0034",
272,8143504,3.7930,"0.0200, 0.0089, 0.0034",
273,8149518,3.7951,"0.0200, 0.0089, 0.0034",
274,788926,3.7962,"0.1054, 0.0748, 0.0046",
275,783596,3.7973,"0.0201, 0.0090, 0.0034",
276,8092992,3.8868,"0.0210, 0.0150, 0.0036",
277,766858,3.9054,"0.3938, 0.0298, 0.0024",
278,794008,4.0083,"0.0334, 0.0161, 0.0039",
279,785169,4.3839,"0.0352, 0.0121, 0.0044",
280,8104983,4.6141,"0.1076, 0.0191, 0.0054",
281,8179609,4.6893,"0.0509, 0.0433, 0.0052",
282,8114863,4.8769,"0.0056, 0.0046, 0.0046",
283,787913,5.1919,"0.0256, 0.0238, 0.0054",
284,794516,5.3183,"0.0076, 0.0061, 0.0052",
285,776572,5.5695,"0.1024, 0.0150, 0.0065",
286,8172410,6.0018,"0.0306, 0.0274, 0.0065",
287,8092901,6.2004,"0.0385, 0.0075, 0.0066",
288,772144,6.3446,"0.0367, 0.0154, 0.0069",
289,785173,6.4082,"0.0373, 0.0145, 0.0070",
290,781831,6.7255,"0.0265, 0.0221, 0.0074",
291,783854,6.7903,"0.0858, 0.0412, 0.0082",
292,8088959,6.8521,"0.0148, 0.0139, 0.0073",
293,768552,7.3682,"0.0149, 0.0087, 0.0079",
294,8181354,7.6364,"0.0146, 0.0085, 0.0083",
295,793889,8.1480,"0.2475, 0.0230, 0.0091",
296,777155,8.1576,"0.0261, 0.0211, 0.0092",
297,785159,8.2925,"0.0351, 0.0181, 0.0094",
298,788786,8.3341,"0.0235, 0.0233, 0.0094",
299,793778,8.6223,"0.3585, 0.0234, 0.0087",
300,771612,8.7572,"0.0418, 0.0229, 0.0101",
301,771615,8.7731,"0.0419, 0.0227, 0.0101",
302,784856,9.6156,"0.0235, 0.0222, 0.0110",
303,8104629,10.2120,"0.1643, 0.0590, 0.0129",
304,785682,11.4904,"0.0558, 0.0415, 0.0139",
305,787761,11.8119,"0.0919, 0.0468, 0.0147",
306,794863,12.1002,"0.0491, 0.0397, 0.0146",
307,794864,12.1874,"0.0491, 0.0397, 0.0147",
308,783475,12.8021,"0.0785, 0.0510, 0.0159",
309,781070,13.2190,"0.0622, 0.0271, 0.0160",
310,781071,13.4418,"0.0626, 0.0433, 0.0164",
311,771742,14.0516,"0.0232, 0.0218, 0.0166",
312,8111409,15.1958,"0.0897, 0.0692, 0.0190",
313,785185,24.0439,"0.0460, 0.0449, 0.0297",
314,785184,24.5843,"0.0524, 0.0478, 0.0305",
