Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,793998,0.9747,0.0097,2924,
2,780300,0.9737,0.0096,2921,
3,780299,0.9727,0.0101,2918,
4,793997,0.9713,0.0102,2914,
5,793999,0.9713,0.0102,2914,
6,792430,0.9690,0.0106,2907,
7,793978,0.9617,0.0103,2885,
8,8179611,0.9607,0.0112,2882,
9,8179629,0.9580,0.0110,2874,
10,8179631,0.9490,0.0109,2847,
11,793975,0.9443,0.0109,2833,
12,8176978,0.9427,0.0126,2828,
13,8176966,0.9360,0.0122,2808,
14,791819,0.9287,0.0113,2786,
15,782016,0.9263,0.0099,2779,
16,792429,0.9247,0.0120,2774,
17,783619,0.9203,0.0093,2761,
18,784907,0.9143,0.0096,2743,
19,8179592,0.9097,0.0117,2729,
20,8091607,0.9043,0.0114,2713,
21,8179609,0.9040,0.0111,2712,
22,8158965,0.8963,0.0093,2689,
23,788794,0.8883,0.0116,2665,
24,772741,0.8740,0.0113,2622,
25,780252,0.8727,0.0122,2618,
26,8179614,0.8670,0.0126,2601,
27,777942,0.8597,0.0118,2579,
28,8095212,0.8550,0.0118,2565,
29,8087967,0.8437,0.0100,2531,
30,770066,0.8417,0.0124,2525,
31,772745,0.8343,0.0125,2503,
32,777945,0.8343,0.0111,2503,
33,8179589,0.8327,0.0125,2498,
34,772801,0.8297,0.0115,2489,
35,780295,0.8183,0.0126,2455,
36,780287,0.8147,0.0118,2444,
37,791816,0.8147,0.0130,2444,
38,791817,0.8110,0.0124,2433,
39,772734,0.8030,0.0125,2409,
40,780254,0.8010,0.0123,2403,
41,772769,0.8007,0.0114,2402,
42,788923,0.7970,0.0111,2391,
43,781744,0.7963,0.0117,2389,
44,8179617,0.7943,0.0090,2383,
45,780296,0.7893,0.0126,2368,
46,772733,0.7863,0.0126,2359,
47,772732,0.7680,0.0124,2304,
48,785150,0.7637,0.0119,2291,
49,794870,0.7633,0.0103,2290,
50,8172406,0.7600,0.0106,2280,
51,780283,0.7570,0.0104,2271,
52,778082,0.7533,0.0119,2260,
53,8186079,0.7493,0.0117,2248,
54,793981,0.7433,0.0112,2230,
55,8172410,0.7357,0.0102,2207,
56,8093316,0.7300,0.0115,2190,
57,772763,0.7243,0.0102,2173,
58,772810,0.7240,0.0109,2172,
59,785997,0.7213,0.0090,2164,
60,772764,0.7163,0.0112,2149,
61,780288,0.7063,0.0127,2119,
62,772742,0.7033,0.0113,2110,
63,774596,0.7023,0.0126,2107,
64,8172412,0.7017,0.0114,2105,
65,785173,0.6960,0.0105,2088,
66,772749,0.6930,0.0122,2079,
67,772144,0.6917,0.0105,2075,
68,8091602,0.6913,0.0110,2074,
69,788916,0.6893,0.0120,2068,
70,8172414,0.6850,0.0118,2055,
71,772809,0.6830,0.0124,2049,
72,772132,0.6753,0.0098,2026,
73,780279,0.6647,0.0116,1994,
74,779815,0.6613,0.0112,1984,
75,8092992,0.6603,0.0089,1981,
76,779434,0.6553,0.0115,1966,
77,8181146,0.6437,0.0121,1931,
78,785149,0.6410,0.0131,1923,
79,793548,0.6410,0.0099,1923,
80,785169,0.6370,0.0107,1911,
81,794008,0.6297,0.0105,1889,
82,776556,0.6280,0.0124,1884,
83,8096342,0.6273,0.0101,1882,
84,792937,0.6273,0.0107,1882,
85,779545,0.6267,0.0122,1880,
86,776560,0.6107,0.0103,1832,
87,792440,0.5950,0.0089,1785,
88,792441,0.5917,0.0086,1775,
89,778091,0.5897,0.0106,1769,
90,777948,0.5877,0.0116,1763,
91,8091304,0.5863,0.0116,1759,
92,779533,0.5780,0.0094,1734,
93,779530,0.5773,0.0098,1732,
94,788920,0.5740,0.0129,1722,
95,772725,0.5707,0.0111,1712,
96,788905,0.5653,0.0100,1696,
97,793982,0.5617,0.0118,1685,
98,8149518,0.5563,0.0098,1669,
99,8125655,0.5483,0.0105,1645,
100,776548,0.5467,0.0104,1640,
101,8143504,0.5460,0.0093,1638,
102,778429,0.5450,0.0090,1635,
103,798475,0.5427,0.0110,1628,
104,778448,0.5380,0.0097,1614,
105,771731,0.5367,0.0097,1610,
106,787629,0.5347,0.0119,1604,
107,781926,0.5343,0.0108,1603,
108,763638,0.5327,0.0096,1598,
109,775999,0.5223,0.0105,1567,
110,794871,0.5087,0.0119,1526,
111,788909,0.5073,0.0118,1522,
112,783596,0.5043,0.0107,1513,
113,763640,0.4953,0.0108,1486,
114,788695,0.4950,0.0121,1485,
115,8100975,0.4873,0.0106,1462,
116,783595,0.4857,0.0098,1457,
117,775262,0.4777,0.0085,1433,
118,788698,0.4680,0.0088,1404,
119,8155627,0.4660,0.0117,1398,
120,8126425,0.4657,0.0113,1397,
121,8100969,0.4653,0.0105,1396,
122,8112097,0.4493,0.0107,1348,
123,798480,0.4473,0.0111,1342,
124,8101572,0.4467,0.0099,1340,
125,782438,0.4320,0.0102,1296,
126,8100966,0.4260,0.0095,1278,
127,778504,0.4227,0.0111,1268,
128,8105335,0.4163,0.0113,1249,
129,771736,0.4140,0.0096,1242,
130,8141860,0.4130,0.0107,1239,
131,792161,0.4113,0.0099,1234,
132,781899,0.4097,0.0103,1229,
133,8094080,0.3993,0.0110,1198,
134,786001,0.3947,0.0099,1184,
135,775310,0.3910,0.0116,1173,
136,765199,0.3883,0.0108,1165,
137,8179499,0.3863,0.0090,1159,
138,8174395,0.3760,0.0096,1128,
139,793646,0.3690,0.0113,1107,
140,8139623,0.3673,0.0098,1102,
141,8092901,0.3660,0.0092,1098,
142,782185,0.3650,0.0098,1095,
143,794516,0.3617,0.0105,1085,
144,781921,0.3500,0.0116,1050,
145,792803,0.3313,0.0109,994,
146,772726,0.3297,0.0118,989,
147,793793,0.3293,0.0107,988,
148,8111161,0.3143,0.0098,943,
149,780255,0.3083,0.0109,925,
150,787913,0.3080,0.0120,924,
151,8111167,0.2973,0.0103,892,
152,780827,0.2877,0.0117,863,
153,780706,0.2847,0.0102,854,
154,777551,0.2787,0.0104,836,
155,772797,0.2767,0.0114,830,
156,791705,0.2747,0.0091,824,
157,787914,0.2740,0.0118,822,
158,8103578,0.2737,0.0109,821,
159,8181152,0.2727,0.0105,818,
160,793426,0.2700,0.0099,810,
161,8092284,0.2697,0.0109,809,
162,8088206,0.2677,0.0098,803,
163,781917,0.2670,0.0098,801,
164,8114863,0.2643,0.0109,793,
165,8181356,0.2627,0.0118,788,
166,8093514,0.2573,0.0106,772,
167,775316,0.2563,0.0107,769,
168,772840,0.2563,0.0114,769,
169,793791,0.2543,0.0097,763,
170,793787,0.2540,0.0118,762,
171,765202,0.2450,0.0124,735,
172,777043,0.2443,0.0105,733,
173,780273,0.2427,0.0109,728,
174,783617,0.2403,0.0112,721,
175,8111165,0.2367,0.0115,710,
176,793832,0.2283,0.0117,685,
177,8122655,0.2247,0.0091,674,
178,794262,0.2217,0.0100,665,
179,789366,0.2210,0.0099,663,
180,784111,0.2193,0.0107,658,
181,8126238,0.2173,0.0093,652,
182,785887,0.2173,0.0116,652,
183,774937,0.2163,0.0122,649,
184,774135,0.2137,0.0106,641,
185,765201,0.2117,0.0100,635,
186,793796,0.2113,0.0110,634,
187,8166043,0.2113,0.0116,634,
188,781282,0.2103,0.0103,631,
189,777240,0.2017,0.0098,605,
190,8178944,0.1990,0.0113,597,
191,8126325,0.1973,0.0104,592,
192,781912,0.1913,0.0117,574,
193,779861,0.1897,0.0109,569,
194,777553,0.1893,0.0121,568,
195,791713,0.1817,0.0092,545,
196,781915,0.1810,0.0114,543,
197,794515,0.1803,0.0109,541,
198,8089434,0.1800,0.0117,540,
199,772841,0.1800,0.0106,540,
200,8179627,0.1773,0.0115,532,
201,8126327,0.1747,0.0112,524,
202,778844,0.1703,0.0110,511,
