Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,798475,0.9510,0.0089,2853,✅
2,792440,0.8910,0.0072,2673,
3,792441,0.8907,0.0070,2672,
4,798480,0.8897,0.0099,2669,
5,783595,0.8067,0.0094,2420,
6,8126425,0.7803,0.0107,2341,
7,778448,0.7520,0.0091,2256,
8,781926,0.7493,0.0112,2248,
9,793548,0.7490,0.0098,2247,
10,8100969,0.7103,0.0090,2131,
11,8100975,0.6883,0.0099,2065,
12,779530,0.6730,0.0114,2019,
13,8149518,0.6650,0.0114,1995,
14,779533,0.6550,0.0117,1965,
15,8125655,0.6510,0.0092,1953,
16,765199,0.5983,0.0094,1795,
17,8094080,0.5933,0.0114,1780,
18,8105335,0.5853,0.0110,1756,
19,8174395,0.5657,0.0106,1697,
20,793793,0.5620,0.0104,1686,
21,8179499,0.5617,0.0087,1685,
22,781921,0.5537,0.0117,1661,
23,8143504,0.5247,0.0121,1574,
24,8111161,0.5230,0.0077,1569,
25,8155627,0.5150,0.0094,1545,
26,793646,0.5003,0.0095,1501,
27,8139623,0.4880,0.0096,1464,
28,793832,0.4867,0.0113,1460,
29,778504,0.4660,0.0117,1398,
30,775310,0.4477,0.0119,1343,
31,783596,0.4380,0.0113,1314,
32,794273,0.4093,0.0107,1228,
33,8166038,0.4093,0.0114,1228,
34,777553,0.4090,0.0109,1227,
35,793796,0.4047,0.0104,1214,
36,782438,0.3963,0.0104,1189,
37,786001,0.3937,0.0086,1181,
38,780273,0.3713,0.0115,1114,
39,8100966,0.3713,0.0089,1114,
40,8126327,0.3637,0.0100,1091,
41,8111165,0.3303,0.0107,991,
42,8111167,0.3110,0.0120,933,
43,774937,0.3053,0.0123,916,
44,8091936,0.2903,0.0121,871,
45,793787,0.2840,0.0088,852,
46,765202,0.2817,0.0109,845,
47,8166043,0.2730,0.0118,819,
48,783617,0.2693,0.0118,808,
49,792803,0.2663,0.0110,799,
50,780706,0.2557,0.0129,767,
51,777135,0.2357,0.0113,707,
52,8101572,0.2310,0.0100,693,
53,782185,0.2183,0.0112,655,
54,777141,0.2077,0.0115,623,
55,8092284,0.1877,0.0118,563,
56,774935,0.1697,0.0121,509,
57,777551,0.1120,0.0119,336,
