Rank,CAD,Score (lower is better),Eigenvalues,Status
1,776572,0.1942,"0.1024, 0.0150, 0.0065",✅
2,8104983,0.3545,"0.1076, 0.0191, 0.0054",
3,780287,0.4673,"0.1048, 0.0122, 0.0001",
4,792430,0.5032,"0.1023, 0.0232, 0.0025",
5,782016,0.5509,"0.0963, 0.0081, 0.0001",
6,781744,0.5812,"0.1001, 0.0060, 0.0015",
7,787629,0.6194,"0.0854, 0.0236, 0.0020",
8,780279,0.6849,"0.1240, 0.0090, 0.0033",
9,772144,0.7601,"0.0367, 0.0154, 0.0069",
10,763640,0.7691,"0.0957, 0.0014, 0.0001",
11,785159,0.7732,"0.0351, 0.0181, 0.0094",
12,785173,0.7786,"0.0373, 0.0145, 0.0070",
13,780255,0.7845,"0.0989, 0.0003, 0.0000",
14,780283,0.8137,"0.0502, 0.0169, 0.0001",
15,8179617,0.8299,"0.1107, 0.0025, 0.0002",
16,777945,0.8325,"0.0632, 0.0099, 0.0001",
17,777948,0.8339,"0.0640, 0.0096, 0.0001",
18,771615,0.8350,"0.0419, 0.0227, 0.0101",
19,771612,0.8391,"0.0418, 0.0229, 0.0101",
20,793999,0.8602,"0.0650, 0.0254, 0.0030",
21,794008,0.8631,"0.0334, 0.0161, 0.0039",
22,788794,0.8730,"0.0598, 0.0097, 0.0001",
23,793998,0.8856,"0.0590, 0.0226, 0.0007",
24,794870,0.9076,"0.0363, 0.0143, 0.0024",
25,8181146,0.9089,"0.0423, 0.0143, 0.0000",
26,8172406,0.9102,"0.0359, 0.0144, 0.0024",
27,774596,0.9103,"0.0429, 0.0140, 0.0000",
28,781070,0.9125,"0.0622, 0.0271, 0.0160",
29,794871,0.9394,"0.0404, 0.0123, 0.0021",
30,785169,0.9398,"0.0352, 0.0121, 0.0044",
31,8087967,0.9558,"0.0384, 0.0134, 0.0008",
32,8158965,0.9589,"0.0668, 0.0047, 0.0002",
33,777155,0.9646,"0.0261, 0.0211, 0.0092",
34,783619,0.9942,"0.0584, 0.0055, 0.0011",
35,8092901,0.9961,"0.0385, 0.0075, 0.0066",
36,772805,1.0012,"0.0473, 0.0097, 0.0000",
37,8092992,1.0119,"0.0210, 0.0150, 0.0036",
38,772745,1.0121,"0.0762, 0.0315, 0.0001",
39,783854,1.0164,"0.0858, 0.0412, 0.0082",
40,8088959,1.0176,"0.0148, 0.0139, 0.0073",
41,772804,1.0211,"0.0477, 0.0090, 0.0000",
42,776548,1.0274,"0.0744, 0.0001, 0.0001",
43,784856,1.0282,"0.0235, 0.0222, 0.0110",
44,779434,1.0290,"0.0318, 0.0131, 0.0009",
45,781831,1.0373,"0.0265, 0.0221, 0.0074",
46,780299,1.0466,"0.0566, 0.0268, 0.0006",
47,780300,1.0492,"0.0569, 0.0270, 0.0006",
48,778082,1.0520,"0.0572, 0.0049, 0.0001",
49,784907,1.0523,"0.0400, 0.0096, 0.0012",
50,788909,1.0535,"0.0433, 0.0222, 0.0000",
51,788786,1.0560,"0.0235, 0.0233, 0.0094",
52,772132,1.0579,"0.0203, 0.0141, 0.0032",
53,772741,1.0614,"0.0707, 0.0313, 0.0001",
54,779815,1.0635,"0.0289, 0.0118, 0.0024",
55,8112097,1.0640,"0.0305, 0.0125, 0.0008",
56,8172412,1.0640,"0.0351, 0.0117, 0.0000",
57,8172414,1.0642,"0.0352, 0.0116, 0.0000",
58,772749,1.0648,"0.0711, 0.0316, 0.0001",
59,787914,1.0718,"0.0383, 0.0085, 0.0024",
60,788920,1.0778,"0.0655, 0.0302, 0.0001",
61,779530,1.0973,"0.0181, 0.0152, 0.0011",
62,779533,1.1048,"0.0180, 0.0150, 0.0011",
63,780827,1.1178,"0.0371, 0.0232, 0.0012",
64,8141860,1.1223,"0.0324, 0.0088, 0.0025",
65,788695,1.1352,"0.0284, 0.0116, 0.0000",
66,8179614,1.1373,"0.1126, 0.0380, 0.0001",
67,787913,1.1480,"0.0256, 0.0238, 0.0054",
68,771742,1.1577,"0.0232, 0.0218, 0.0166",
69,772763,1.1642,"0.0350, 0.0085, 0.0001",
70,768552,1.1653,"0.0149, 0.0087, 0.0079",
71,772764,1.1654,"0.0349, 0.0085, 0.0001",
72,8181354,1.1668,"0.0146, 0.0085, 0.0083",
73,8093316,1.1680,"0.0399, 0.0068, 0.0000",
74,8172410,1.1833,"0.0306, 0.0274, 0.0065",
75,771736,1.1848,"0.0149, 0.0143, 0.0001",
76,787761,1.2023,"0.0919, 0.0468, 0.0147",
77,772810,1.2032,"0.0545, 0.0306, 0.0000",
78,788923,1.2088,"0.0393, 0.0259, 0.0001",
79,783596,1.2171,"0.0201, 0.0090, 0.0034",
80,785997,1.2194,"0.0273, 0.0225, 0.0002",
81,8149518,1.2203,"0.0200, 0.0089, 0.0034",
82,8143504,1.2213,"0.0200, 0.0089, 0.0034",
83,8126425,1.2214,"0.0198, 0.0089, 0.0034",
84,8125655,1.2217,"0.0199, 0.0089, 0.0034",
85,8096342,1.2238,"0.0371, 0.0056, 0.0004",
86,772726,1.2245,"0.0549, 0.0002, 0.0000",
87,772725,1.2267,"0.0547, 0.0002, 0.0000",
88,775310,1.2330,"0.0141, 0.0124, 0.0009",
89,781899,1.2508,"0.0229, 0.0219, 0.0000",
90,8094080,1.2511,"0.0170, 0.0109, 0.0009",
91,780288,1.2617,"0.1053, 0.0443, 0.0001",
92,781926,1.2660,"0.0210, 0.0084, 0.0018",
93,788698,1.2668,"0.0115, 0.0106, 0.0029",
94,8186079,1.2713,"0.0453, 0.0298, 0.0000",
95,772809,1.2748,"0.0537, 0.0326, 0.0000",
96,8155627,1.2799,"0.0155, 0.0100, 0.0014",
97,798480,1.2803,"0.0265, 0.0061, 0.0020",
98,792161,1.2821,"0.0110, 0.0105, 0.0026",
99,798475,1.2830,"0.0261, 0.0061, 0.0020",
100,775262,1.2893,"0.0112, 0.0100, 0.0028",
101,791819,1.2906,"0.1667, 0.0256, 0.0002",
102,792429,1.2908,"0.0912, 0.0452, 0.0001",
103,772769,1.2973,"0.0816, 0.0423, 0.0001",
104,8091304,1.3071,"0.0407, 0.0022, 0.0000",
105,793548,1.3075,"0.0251, 0.0065, 0.0009",
106,786001,1.3155,"0.0132, 0.0107, 0.0001",
107,793997,1.3337,"0.0611, 0.0377, 0.0011",
108,792441,1.3351,"0.0169, 0.0080, 0.0012",
109,792440,1.3414,"0.0172, 0.0077, 0.0012",
110,778504,1.3499,"0.0123, 0.0091, 0.0011",
111,788905,1.3507,"0.0392, 0.0013, 0.0001",
112,774935,1.3508,"0.0138, 0.0073, 0.0028",
113,772801,1.3557,"0.0522, 0.0347, 0.0000",
114,8179631,1.3629,"0.0667, 0.0424, 0.0037",
115,778091,1.3711,"0.0393, 0.0006, 0.0001",
116,8179592,1.3738,"0.1199, 0.0432, 0.0001",
117,793793,1.3758,"0.0109, 0.0091, 0.0006",
118,785682,1.3819,"0.0558, 0.0415, 0.0139",
119,8139623,1.3880,"0.0175, 0.0058, 0.0017",
120,794516,1.3892,"0.0076, 0.0061, 0.0052",
121,774937,1.3924,"0.0119, 0.0071, 0.0021",
122,780706,1.4060,"0.0104, 0.0083, 0.0006",
123,792803,1.4069,"0.0104, 0.0083, 0.0006",
124,794863,1.4101,"0.0491, 0.0397, 0.0146",
125,8100975,1.4118,"0.0197, 0.0055, 0.0001",
126,794864,1.4128,"0.0491, 0.0397, 0.0147",
127,777135,1.4137,"0.0092, 0.0084, 0.0007",
128,8179629,1.4163,"0.0645, 0.0423, 0.0023",
129,783595,1.4164,"0.0137, 0.0064, 0.0014",
130,8100969,1.4195,"0.0191, 0.0055, 0.0001",
131,772742,1.4228,"0.0347, 0.0312, 0.0001",
132,781071,1.4323,"0.0626, 0.0433, 0.0164",
133,781921,1.4341,"0.0190, 0.0038, 0.0018",
134,770066,1.4354,"0.1047, 0.0500, 0.0001",
135,8091936,1.4381,"0.0141, 0.0060, 0.0008",
136,785150,1.4404,"0.0403, 0.0357, 0.0027",
137,771731,1.4422,"0.0355, 0.0321, 0.0001",
138,8092284,1.4471,"0.0096, 0.0074, 0.0005",
139,8111165,1.4504,"0.0090, 0.0059, 0.0025",
140,8111167,1.4505,"0.0090, 0.0059, 0.0025",
141,778448,1.4554,"0.0219, 0.0029, 0.0008",
142,776560,1.4590,"0.0326, 0.0317, 0.0001",
143,778429,1.4604,"0.0315, 0.0002, 0.0001",
144,763638,1.4641,"0.0305, 0.0005, 0.0001",
145,8114863,1.4716,"0.0056, 0.0046, 0.0046",
146,780273,1.4722,"0.0086, 0.0058, 0.0019",
147,783617,1.4799,"0.0109, 0.0048, 0.0019",
148,8105335,1.4851,"0.0139, 0.0050, 0.0002",
149,772732,1.4874,"0.0720, 0.0452, 0.0000",
150,8179499,1.4930,"0.0077, 0.0063, 0.0008",
151,794273,1.4976,"0.0078, 0.0061, 0.0008",
152,783475,1.5013,"0.0785, 0.0510, 0.0159",
153,793832,1.5029,"0.0133, 0.0039, 0.0012",
154,772734,1.5060,"0.0717, 0.0457, 0.0000",
155,765199,1.5063,"0.0129, 0.0048, 0.0001",
156,785149,1.5073,"0.0453, 0.0385, 0.0017",
157,8174395,1.5076,"0.0148, 0.0042, 0.0000",
158,8111161,1.5079,"0.0073, 0.0055, 0.0014",
159,8179609,1.5143,"0.0509, 0.0433, 0.0052",
160,782438,1.5161,"0.0231, 0.0008, 0.0006",
161,782185,1.5203,"0.0139, 0.0038, 0.0003",
162,8101572,1.5257,"0.0249, 0.0003, 0.0000",
163,777553,1.5289,"0.0059, 0.0059, 0.0006",
164,765202,1.5469,"0.0087, 0.0048, 0.0001",
165,8166038,1.5476,"0.0099, 0.0041, 0.0005",
166,778632,1.5481,"0.1374, 0.0463, 0.0042",
167,793646,1.5488,"0.0138, 0.0031, 0.0001",
168,788916,1.5494,"0.0647, 0.0448, 0.0000",
169,8166043,1.5544,"0.0062, 0.0044, 0.0013",
170,777141,1.5619,"0.0102, 0.0036, 0.0005",
171,777551,1.5696,"0.0088, 0.0037, 0.0005",
172,793796,1.5816,"0.0062, 0.0036, 0.0012",
173,8126327,1.5821,"0.0054, 0.0041, 0.0009",
174,8091607,1.5891,"0.0985, 0.0569, 0.0001",
175,8100966,1.5942,"0.0178, 0.0004, 0.0001",
176,792937,1.5947,"0.0736, 0.0494, 0.0004",
177,779861,1.5961,"0.0053, 0.0044, 0.0001",
178,8122643,1.5989,"0.0047, 0.0045, 0.0001",
179,775316,1.5992,"0.0098, 0.0029, 0.0000",
180,785887,1.6013,"0.0059, 0.0030, 0.0014",
181,793787,1.6023,"0.0174, 0.0003, 0.0000",
182,8126238,1.6090,"0.0038, 0.0038, 0.0009",
183,8126325,1.6090,"0.0038, 0.0038, 0.0009",
184,781917,1.6118,"0.0062, 0.0031, 0.0007",
185,784111,1.6156,"0.0086, 0.0025, 0.0003",
186,781916,1.6171,"0.0062, 0.0030, 0.0006",
187,8089434,1.6222,"0.0077, 0.0021, 0.0009",
188,789366,1.6225,"0.0045, 0.0022, 0.0021",
189,8179589,1.6227,"0.1238, 0.0499, 0.0002",
190,8181152,1.6234,"0.0079, 0.0024, 0.0004",
191,788771,1.6236,"0.0052, 0.0032, 0.0005",
192,781915,1.6288,"0.0050, 0.0028, 0.0009",
193,8093514,1.6296,"0.0072, 0.0024, 0.0005",
194,793426,1.6313,"0.0055, 0.0028, 0.0006",
195,8103578,1.6314,"0.0055, 0.0028, 0.0006",
196,8088206,1.6322,"0.0085, 0.0021, 0.0003",
197,8179627,1.6325,"0.0083, 0.0023, 0.0000",
198,765201,1.6357,"0.0049, 0.0033, 0.0001",
199,781912,1.6362,"0.0044, 0.0029, 0.0007",
200,8122655,1.6379,"0.0045, 0.0032, 0.0002",
201,794262,1.6419,"0.0055, 0.0017, 0.0015",
202,772797,1.6445,"0.0141, 0.0001, 0.0000",
203,772796,1.6445,"0.0141, 0.0001, 0.0000",
204,8103576,1.6454,"0.0046, 0.0029, 0.0002",
205,791705,1.6460,"0.0046, 0.0029, 0.0003",
206,8148795,1.6470,"0.0033, 0.0028, 0.0008",
207,8181356,1.6475,"0.0140, 0.0000, 0.0000",
208,775510,1.6482,"0.0139, 0.0000, 0.0000",
209,781923,1.6483,"0.0044, 0.0026, 0.0006",
210,776840,1.6500,"0.0044, 0.0024, 0.0008",
211,8178944,1.6613,"0.0043, 0.0024, 0.0004",
212,777240,1.6636,"0.0032, 0.0024, 0.0007",
213,781613,1.6641,"0.0043, 0.0023, 0.0004",
214,8139855,1.6731,"0.0027, 0.0022, 0.0008",
215,777043,1.6771,"0.0067, 0.0012, 0.0003",
216,8139718,1.6801,"0.0033, 0.0023, 0.0002",
217,777991,1.6839,"0.0041, 0.0020, 0.0000",
218,780295,1.6847,"0.1114, 0.0557, 0.0000",
219,777133,1.6852,"0.0025, 0.0025, 0.0000",
220,774135,1.6889,"0.0066, 0.0007, 0.0005",
221,778844,1.6908,"0.0024, 0.0024, 0.0000",
222,780296,1.6933,"0.1113, 0.0560, 0.0000",
223,8188922,1.6934,"0.0024, 0.0014, 0.0012",
224,8174397,1.6934,"0.0028, 0.0017, 0.0006",
225,772840,1.6973,"0.0089, 0.0001, 0.0000",
226,772841,1.6982,"0.0088, 0.0001, 0.0000",
227,793791,1.7004,"0.0078, 0.0003, 0.0000",
228,8063088,1.7029,"0.0073, 0.0004, 0.0000",
229,779699,1.7050,"0.0034, 0.0014, 0.0002",
230,777217,1.7063,"0.0045, 0.0008, 0.0005",
231,794515,1.7069,"0.0042, 0.0010, 0.0003",
232,781914,1.7114,"0.0022, 0.0013, 0.0006",
233,8171486,1.7122,"0.0017, 0.0016, 0.0004",
