Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,785887,0.9997,0.0094,2999,✅
2,8178944,0.8147,0.0055,2444,
3,781613,0.8077,0.0047,2423,
4,793426,0.7853,0.0057,2356,
5,794262,0.7727,0.0075,2318,
6,8179627,0.7683,0.0039,2305,
7,784111,0.7563,0.0047,2269,
8,777991,0.7460,0.0054,2238,
9,8103578,0.7290,0.0100,2187,
10,8089434,0.6847,0.0111,2054,
11,765201,0.6823,0.0082,2047,
12,791705,0.6783,0.0108,2035,
13,8093514,0.6763,0.0100,2029,
14,777240,0.6747,0.0086,2024,
15,8181152,0.6710,0.0107,2013,
16,777133,0.6677,0.0058,2003,
17,774135,0.6620,0.0072,1986,
18,793796,0.6563,0.0114,1969,
19,8122655,0.6553,0.0105,1966,
20,789366,0.6533,0.0111,1960,
21,777043,0.6507,0.0104,1952,
22,8139718,0.6443,0.0066,1933,
23,778844,0.6443,0.0071,1933,
24,8148795,0.6263,0.0078,1879,
25,8103576,0.6143,0.0103,1843,
26,788771,0.6073,0.0091,1822,
27,781917,0.5810,0.0111,1743,
28,8126327,0.5810,0.0112,1743,
29,776840,0.5670,0.0107,1701,
30,793791,0.5653,0.0078,1696,
31,779699,0.5523,0.0112,1657,
32,8126238,0.5500,0.0084,1650,
33,8174397,0.5417,0.0076,1625,
34,781912,0.5203,0.0118,1561,
35,8166043,0.5150,0.0103,1545,
36,781282,0.5127,0.0103,1538,
37,781915,0.5117,0.0111,1535,
38,8188922,0.4940,0.0105,1482,
39,8088206,0.4787,0.0099,1436,
40,8139855,0.4747,0.0110,1424,
41,781916,0.4740,0.0118,1422,
42,781923,0.4680,0.0119,1404,
43,8126325,0.4553,0.0117,1366,
44,781914,0.3993,0.0117,1198,
45,8144696,0.3833,0.0107,1150,
46,8171486,0.3787,0.0107,1136,
47,794515,0.3463,0.0110,1039,
48,777217,0.3413,0.0112,1024,
49,778897,0.3293,0.0106,988,
50,8117985,0.3183,0.0119,955,
51,8063089,0.2793,0.0107,838,
52,8063088,0.1863,0.0118,559,
