Rank,CAD,Score (lower is better),Eigenvalues,Status
1,767340,0.3021,"0.0024, 0.0003, 0.0000",
2,798512,0.4026,"0.0029, 0.0002, 0.0000",
3,763621,0.4909,"0.0024, 0.0001, 0.0000",
4,763620,0.4939,"0.0024, 0.0001, 0.0000",
5,794679,0.5538,"0.0024, 0.0001, 0.0000",⬅️
6,794601,0.6016,"0.0018, 0.0001, 0.0000",
7,8121694,0.6670,"0.0015, 0.0001, 0.0000",
8,8121692,0.6721,"0.0015, 0.0001, 0.0000",
9,793789,0.7557,"0.0020, 0.0003, 0.0000",
10,791713,0.7740,"0.0035, 0.0003, 0.0000",
11,776935,0.7922,"0.0015, 0.0003, 0.0000",
12,798351,0.8069,"0.0019, 0.0000, 0.0000",
13,792510,0.9249,"0.0024, 0.0005, 0.0000",
14,793768,0.9697,"0.0007, 0.0003, 0.0000",
15,8092171,1.0266,"0.0006, 0.0002, 0.0000",
16,8141343,1.0362,"0.0004, 0.0001, 0.0000",
17,8095941,1.0738,"0.0013, 0.0002, 0.0001",
18,763660,1.2672,"0.0005, 0.0001, 0.0000",
19,793689,1.2848,"0.0004, 0.0001, 0.0000",
20,792795,1.3200,"0.0001, 0.0001, 0.0000",
21,794159,1.4138,"0.0004, 0.0000, 0.0000",
22,784049,1.4200,"0.0010, 0.0004, 0.0000",
23,778899,1.4866,"0.0026, 0.0003, 0.0001",
24,8063089,1.4919,"0.0038, 0.0005, 0.0000",
25,8092190,1.6255,"0.0006, 0.0005, 0.0000",
26,793405,1.6601,"0.0005, 0.0003, 0.0001",
27,8098446,1.6731,"0.0014, 0.0004, 0.0001",
28,779608,1.6799,"0.0005, 0.0005, 0.0000",
29,767940,1.8344,"0.0005, 0.0005, 0.0000",
30,8150394,1.9509,"0.0008, 0.0006, 0.0000",
31,777253,2.0390,"0.0013, 0.0008, 0.0000",
32,778897,2.4241,"0.0050, 0.0002, 0.0002",
33,8063088,2.6870,"0.0073, 0.0004, 0.0000",
34,792783,2.7691,"0.0006, 0.0006, 0.0001",
35,777087,2.7712,"0.0012, 0.0010, 0.0000",
36,793791,2.8489,"0.0078, 0.0003, 0.0000",
37,772841,3.1168,"0.0088, 0.0001, 0.0000",
