Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8111167,0.9453,0.0102,2836,✅
2,8111165,0.9397,0.0082,2819,
3,792161,0.9020,0.0086,2706,
4,783617,0.8813,0.0114,2644,
5,774935,0.8440,0.0113,2532,
6,780273,0.7927,0.0108,2378,
7,775262,0.7563,0.0074,2269,
8,788698,0.7257,0.0104,2177,
9,8092284,0.7080,0.0092,2124,
10,774937,0.6683,0.0111,2005,
11,778504,0.6637,0.0105,1991,
12,783595,0.6587,0.0085,1976,
13,8155627,0.6543,0.0055,1963,
14,793646,0.6513,0.0044,1954,
15,765199,0.6507,0.0058,1952,
16,8174395,0.6503,0.0066,1951,
17,792440,0.6490,0.0050,1947,
18,775316,0.6483,0.0035,1945,
19,8179499,0.6360,0.0049,1908,
20,793793,0.6240,0.0105,1872,
21,8100975,0.5883,0.0068,1765,
22,8103578,0.5850,0.0105,1755,
23,794273,0.5813,0.0121,1744,
24,794516,0.5747,0.0116,1724,
25,777551,0.5610,0.0104,1683,
26,8094080,0.5380,0.0111,1614,
27,8091936,0.5023,0.0100,1507,
28,8139623,0.4973,0.0115,1492,
29,775310,0.4887,0.0114,1466,
30,8100969,0.4877,0.0111,1463,
31,8089434,0.4787,0.0102,1436,
32,781926,0.4713,0.0110,1414,
33,785887,0.4627,0.0073,1388,
34,777141,0.4480,0.0109,1344,
35,793832,0.4427,0.0113,1328,
36,793796,0.4317,0.0102,1295,
37,781916,0.4307,0.0130,1292,
38,782185,0.4140,0.0111,1242,
39,781917,0.4123,0.0083,1237,
40,8105335,0.3993,0.0119,1198,
41,781921,0.3990,0.0119,1197,
42,8126327,0.3983,0.0090,1195,
43,8126325,0.3883,0.0087,1165,
44,8166043,0.3857,0.0117,1157,
45,784111,0.3813,0.0118,1144,
46,8122643,0.3777,0.0125,1133,
47,8166038,0.3760,0.0113,1128,
48,8181152,0.3747,0.0112,1124,
49,8088206,0.3653,0.0100,1096,
50,792441,0.3510,0.0118,1053,
51,8126238,0.3467,0.0109,1040,
52,765202,0.3400,0.0105,1020,
53,777135,0.3330,0.0118,999,
54,788771,0.3323,0.0118,997,
55,8179627,0.3290,0.0108,987,
56,777553,0.3280,0.0122,984,
57,786001,0.3217,0.0118,965,
58,781915,0.3200,0.0122,960,
59,8111161,0.3197,0.0121,959,
60,792803,0.3197,0.0125,959,
61,780706,0.3160,0.0116,948,
62,772797,0.2790,0.0089,837,
63,772796,0.2740,0.0095,822,
64,794262,0.2520,0.0129,756,
65,793426,0.2453,0.0117,736,
66,778448,0.2260,0.0121,678,
67,8181356,0.2237,0.0106,671,
68,775510,0.2177,0.0104,653,
69,789366,0.1937,0.0130,581,
70,779861,0.1530,0.0097,459,
71,8093514,0.0890,0.0115,267,
