Rank,CAD,Score (lower is better),Eigenvalues,Status
1,763638,0.6041,"0.0305, 0.0005, 0.0001",✅
2,778429,0.6788,"0.0315, 0.0002, 0.0001",
3,8091304,0.6916,"0.0407, 0.0022, 0.0000",
4,793646,0.7415,"0.0138, 0.0031, 0.0001",
5,788905,0.7468,"0.0392, 0.0013, 0.0001",
6,8101572,0.8266,"0.0249, 0.0003, 0.0000",
7,782185,0.8590,"0.0139, 0.0038, 0.0003",
8,778091,0.8888,"0.0393, 0.0006, 0.0001",
9,784111,0.9100,"0.0086, 0.0025, 0.0003",
10,8103576,0.9381,"0.0046, 0.0029, 0.0002",
11,775316,0.9403,"0.0098, 0.0029, 0.0000",
12,8100975,0.9510,"0.0197, 0.0055, 0.0001",
13,8088206,0.9608,"0.0085, 0.0021, 0.0003",
14,791705,0.9750,"0.0046, 0.0029, 0.0003",
15,8100969,0.9755,"0.0191, 0.0055, 0.0001",
16,8105335,0.9825,"0.0139, 0.0050, 0.0002",
17,8100966,0.9860,"0.0178, 0.0004, 0.0001",
18,8122655,0.9987,"0.0045, 0.0032, 0.0002",
19,8174395,1.0205,"0.0148, 0.0042, 0.0000",
20,8139718,1.0252,"0.0033, 0.0023, 0.0002",
21,8179627,1.0279,"0.0083, 0.0023, 0.0000",
22,765201,1.0692,"0.0049, 0.0033, 0.0001",
23,8096342,1.0767,"0.0371, 0.0056, 0.0004",
24,765199,1.0851,"0.0129, 0.0048, 0.0001",
25,782438,1.0856,"0.0231, 0.0008, 0.0006",
26,8181152,1.1105,"0.0079, 0.0024, 0.0004",
27,778448,1.1139,"0.0219, 0.0029, 0.0008",
28,793787,1.1270,"0.0174, 0.0003, 0.0000",
29,777043,1.1857,"0.0067, 0.0012, 0.0003",
30,781613,1.1872,"0.0043, 0.0023, 0.0004",
31,779699,1.1992,"0.0034, 0.0014, 0.0002",
32,777141,1.2002,"0.0102, 0.0036, 0.0005",
33,777133,1.2248,"0.0025, 0.0025, 0.0000",
34,765202,1.2304,"0.0087, 0.0048, 0.0001",
35,8178944,1.2321,"0.0043, 0.0024, 0.0004",
36,778844,1.2419,"0.0024, 0.0024, 0.0000",
37,8093514,1.2433,"0.0072, 0.0024, 0.0005",
38,777991,1.2576,"0.0041, 0.0020, 0.0000",
39,772797,1.2667,"0.0141, 0.0001, 0.0000",
40,772796,1.2670,"0.0141, 0.0001, 0.0000",
41,779861,1.2800,"0.0053, 0.0044, 0.0001",
42,8181356,1.2914,"0.0140, 0.0000, 0.0000",
43,775510,1.2934,"0.0139, 0.0000, 0.0000",
44,8093316,1.3003,"0.0399, 0.0068, 0.0000",
45,781282,1.3096,"0.0041, 0.0008, 0.0001",
46,8122643,1.3096,"0.0047, 0.0045, 0.0001",
47,777551,1.3132,"0.0088, 0.0037, 0.0005",
48,8103578,1.3198,"0.0055, 0.0028, 0.0006",
49,793426,1.3230,"0.0055, 0.0028, 0.0006",
50,788771,1.3364,"0.0052, 0.0032, 0.0005",
51,772764,1.3398,"0.0349, 0.0085, 0.0001",
52,772763,1.3422,"0.0350, 0.0085, 0.0001",
53,778897,1.3541,"0.0050, 0.0002, 0.0002",
54,794515,1.3546,"0.0042, 0.0010, 0.0003",
55,8117985,1.3635,"0.0033, 0.0013, 0.0000",
56,8166038,1.3684,"0.0099, 0.0041, 0.0005",
57,781923,1.3727,"0.0044, 0.0026, 0.0006",
58,8171486,1.3732,"0.0017, 0.0016, 0.0004",
59,8144696,1.4121,"0.0037, 0.0005, 0.0003",
60,778906,1.4234,"0.0016, 0.0006, 0.0003",
61,8063088,1.4287,"0.0073, 0.0004, 0.0000",
62,778082,1.4302,"0.0572, 0.0049, 0.0001",
63,781916,1.4313,"0.0062, 0.0030, 0.0006",
64,772840,1.4375,"0.0089, 0.0001, 0.0000",
65,778899,1.4385,"0.0026, 0.0003, 0.0001",
66,772841,1.4403,"0.0088, 0.0001, 0.0000",
67,793791,1.4442,"0.0078, 0.0003, 0.0000",
68,792783,1.4623,"0.0006, 0.0006, 0.0001",
69,772725,1.4706,"0.0547, 0.0002, 0.0000",
70,772726,1.4779,"0.0549, 0.0002, 0.0000",
71,778920,1.4855,"0.0014, 0.0006, 0.0003",
72,8098446,1.5077,"0.0014, 0.0004, 0.0001",
73,781917,1.5128,"0.0062, 0.0031, 0.0007",
74,8063089,1.5155,"0.0038, 0.0005, 0.0000",
75,792350,1.5180,"0.0011, 0.0008, 0.0003",
76,781912,1.5353,"0.0044, 0.0029, 0.0007",
77,777087,1.5385,"0.0012, 0.0010, 0.0000",
78,8095941,1.5648,"0.0013, 0.0002, 0.0001",
79,777253,1.5748,"0.0013, 0.0008, 0.0000",
80,793405,1.5775,"0.0005, 0.0003, 0.0001",
81,792510,1.5816,"0.0024, 0.0005, 0.0000",
82,777217,1.5879,"0.0045, 0.0008, 0.0005",
83,774135,1.5908,"0.0066, 0.0007, 0.0005",
84,791713,1.5910,"0.0035, 0.0003, 0.0000",
85,8093118,1.6064,"0.0006, 0.0004, 0.0003",
86,777240,1.6093,"0.0032, 0.0024, 0.0007",
87,8158965,1.6148,"0.0668, 0.0047, 0.0002",
88,798512,1.6209,"0.0029, 0.0002, 0.0000",
89,8150394,1.6221,"0.0008, 0.0006, 0.0000",
90,777239,1.6236,"0.0024, 0.0009, 0.0005",
91,767340,1.6279,"0.0024, 0.0003, 0.0000",
92,793789,1.6353,"0.0020, 0.0003, 0.0000",
93,776840,1.6461,"0.0044, 0.0024, 0.0008",
94,775318,1.6474,"0.0011, 0.0005, 0.0004",
95,767940,1.6475,"0.0005, 0.0005, 0.0000",
96,793768,1.6498,"0.0007, 0.0003, 0.0000",
97,784049,1.6525,"0.0010, 0.0004, 0.0000",
98,763620,1.6609,"0.0024, 0.0001, 0.0000",
99,763621,1.6613,"0.0024, 0.0001, 0.0000",
100,8092190,1.6616,"0.0006, 0.0005, 0.0000",
101,794679,1.6642,"0.0024, 0.0001, 0.0000",
102,8121694,1.6656,"0.0015, 0.0001, 0.0000",
103,8121692,1.6658,"0.0015, 0.0001, 0.0000",
104,779608,1.6660,"0.0005, 0.0005, 0.0000",
105,776935,1.6671,"0.0015, 0.0003, 0.0000",
106,794601,1.6712,"0.0018, 0.0001, 0.0000",
107,798351,1.6860,"0.0019, 0.0000, 0.0000",
108,8174397,1.6864,"0.0028, 0.0017, 0.0006",
109,8141343,1.6873,"0.0004, 0.0001, 0.0000",
110,778915,1.6914,"0.0014, 0.0009, 0.0005",
111,8148795,1.6972,"0.0033, 0.0028, 0.0008",
112,8092171,1.7029,"0.0006, 0.0002, 0.0000",
113,8188926,1.7098,"0.0011, 0.0008, 0.0005",
114,763660,1.7224,"0.0005, 0.0001, 0.0000",
115,793689,1.7238,"0.0004, 0.0001, 0.0000",
116,792795,1.7278,"0.0001, 0.0001, 0.0000",
117,794159,1.7338,"0.0004, 0.0000, 0.0000",
118,792358,1.7377,"0.0018, 0.0011, 0.0006",
119,8089434,1.7499,"0.0077, 0.0021, 0.0009",
120,793548,1.7657,"0.0251, 0.0065, 0.0009",
121,781914,1.7735,"0.0022, 0.0013, 0.0006",
122,781915,1.7927,"0.0050, 0.0028, 0.0009",
123,8139855,1.8302,"0.0027, 0.0022, 0.0008",
124,8092284,1.8698,"0.0096, 0.0074, 0.0005",
125,8091936,1.8698,"0.0141, 0.0060, 0.0008",
126,788695,1.9157,"0.0284, 0.0116, 0.0000",
127,777553,1.9203,"0.0059, 0.0059, 0.0006",
128,772804,1.9567,"0.0477, 0.0090, 0.0000",
129,8126325,1.9873,"0.0038, 0.0038, 0.0009",
130,8126238,1.9957,"0.0038, 0.0038, 0.0009",
131,8126327,2.0120,"0.0054, 0.0041, 0.0009",
132,8172414,2.0206,"0.0352, 0.0116, 0.0000",
133,8172412,2.0256,"0.0351, 0.0117, 0.0000",
134,776548,2.0556,"0.0744, 0.0001, 0.0001",
135,793832,2.0642,"0.0133, 0.0039, 0.0012",
136,772805,2.0804,"0.0473, 0.0097, 0.0000",
137,794273,2.1291,"0.0078, 0.0061, 0.0008",
138,786001,2.1486,"0.0132, 0.0107, 0.0001",
139,792803,2.1863,"0.0104, 0.0083, 0.0006",
140,780706,2.2034,"0.0104, 0.0083, 0.0006",
141,8179499,2.2219,"0.0077, 0.0063, 0.0008",
142,793796,2.2540,"0.0062, 0.0036, 0.0012",
143,777135,2.3282,"0.0092, 0.0084, 0.0007",
144,793793,2.3397,"0.0109, 0.0091, 0.0006",
145,785887,2.4105,"0.0059, 0.0030, 0.0014",
146,788794,2.4240,"0.0598, 0.0097, 0.0001",
147,8188922,2.4295,"0.0024, 0.0014, 0.0012",
148,763640,2.4671,"0.0957, 0.0014, 0.0001",
149,777948,2.4682,"0.0640, 0.0096, 0.0001",
150,8166043,2.5240,"0.0062, 0.0044, 0.0013",
