Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,780252,0.9580,0.0109,2874,
2,8179592,0.9467,0.0106,2840,⬅️
3,780288,0.9443,0.0111,2833,
4,770066,0.9323,0.0105,2797,
5,8179614,0.9233,0.0106,2770,
6,780295,0.9157,0.0118,2747,
7,780296,0.9000,0.0111,2700,
8,8179589,0.8627,0.0118,2588,
9,792429,0.8137,0.0108,2441,
10,8091607,0.7510,0.0111,2253,
11,8179611,0.7370,0.0108,2211,
12,772745,0.7320,0.0106,2196,
13,772749,0.7250,0.0098,2175,
14,780254,0.7137,0.0103,2141,
15,791819,0.7127,0.0105,2138,
16,793978,0.7080,0.0106,2124,
17,777942,0.7037,0.0112,2111,
18,793975,0.7000,0.0107,2100,
19,772741,0.6677,0.0102,2003,
20,772769,0.6620,0.0122,1986,
21,8176966,0.6453,0.0110,1936,
22,8176978,0.6187,0.0109,1856,
23,788920,0.5783,0.0111,1735,
24,779545,0.3810,0.0123,1143,
25,793982,0.3503,0.0112,1051,
26,793981,0.3440,0.0113,1032,
27,780300,0.3417,0.0107,1025,
28,793998,0.3123,0.0125,937,
29,780299,0.3000,0.0107,900,
30,8095212,0.1640,0.0107,492,
31,792937,0.1347,0.0124,404,
32,8091602,0.1257,0.0126,377,
33,775999,0.0723,0.0111,217,
