Rank,CAD,Score (lower is better),Eigenvalues,Status
1,792937,0.0943,"0.0736, 0.0494, 0.0004",
2,8176978,0.2514,"0.0570, 0.0553, 0.0004",
3,8176966,0.2549,"0.0564, 0.0528, 0.0004",
4,8179611,0.3431,"0.0582, 0.0498, 0.0003",
5,793981,0.4647,"0.0679, 0.0644, 0.0002",
6,793982,0.4667,"0.0679, 0.0644, 0.0002",
7,777942,0.5447,"0.0642, 0.0500, 0.0002",
8,8095212,0.5500,"0.0751, 0.0579, 0.0006",
9,772769,0.6904,"0.0816, 0.0423, 0.0001",⬅️
10,793978,0.6981,"0.0543, 0.0535, 0.0001",
11,793975,0.7027,"0.0539, 0.0529, 0.0001",
12,8091602,0.7160,"0.0838, 0.0690, 0.0006",
13,792429,0.7183,"0.0912, 0.0452, 0.0001",
14,775999,0.7695,"0.0625, 0.0578, 0.0001",
15,780254,0.7702,"0.0606, 0.0515, 0.0001",
16,8179589,0.7933,"0.1238, 0.0499, 0.0002",
17,8091607,0.8201,"0.0985, 0.0569, 0.0001",
18,780299,0.8323,"0.0566, 0.0268, 0.0006",
19,780300,0.8335,"0.0569, 0.0270, 0.0006",
20,788920,0.8736,"0.0655, 0.0302, 0.0001",
21,770066,0.9020,"0.1047, 0.0500, 0.0001",
22,772749,0.9077,"0.0711, 0.0316, 0.0001",
23,772741,0.9084,"0.0707, 0.0313, 0.0001",
24,772745,0.9125,"0.0762, 0.0315, 0.0001",
25,771731,0.9307,"0.0355, 0.0321, 0.0001",
26,772734,0.9521,"0.0717, 0.0457, 0.0000",
27,785997,0.9552,"0.0273, 0.0225, 0.0002",
28,772732,0.9570,"0.0720, 0.0452, 0.0000",
29,780288,0.9571,"0.1053, 0.0443, 0.0001",
30,780252,0.9579,"0.1124, 0.0622, 0.0001",
31,772733,0.9627,"0.0719, 0.0604, 0.0000",
32,8179592,0.9698,"0.1199, 0.0432, 0.0001",
33,8179614,0.9921,"0.1126, 0.0380, 0.0001",
34,788916,1.0034,"0.0647, 0.0448, 0.0000",
35,772801,1.0218,"0.0522, 0.0347, 0.0000",
36,772809,1.0287,"0.0537, 0.0326, 0.0000",
37,776560,1.0336,"0.0326, 0.0317, 0.0001",
