Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8100975,0.2805,"0.0197, 0.0055, 0.0001",
2,8105335,0.2981,"0.0139, 0.0050, 0.0002",
3,8100969,0.3287,"0.0191, 0.0055, 0.0001",⬅️
4,765199,0.5459,"0.0129, 0.0048, 0.0001",
5,793646,0.6179,"0.0138, 0.0031, 0.0001",
6,782185,0.6755,"0.0139, 0.0038, 0.0003",
7,765202,0.6903,"0.0087, 0.0048, 0.0001",
8,779861,0.9067,"0.0053, 0.0044, 0.0001",
9,8122643,0.9072,"0.0047, 0.0045, 0.0001",
10,8122655,0.9168,"0.0045, 0.0032, 0.0002",
11,8103576,0.9197,"0.0046, 0.0029, 0.0002",
12,765201,0.9299,"0.0049, 0.0033, 0.0001",
13,8088206,0.9702,"0.0085, 0.0021, 0.0003",
14,8174395,0.9836,"0.0148, 0.0042, 0.0000",
15,8139718,0.9857,"0.0033, 0.0023, 0.0002",
16,791705,1.0021,"0.0046, 0.0029, 0.0003",
17,784111,1.0219,"0.0086, 0.0025, 0.0003",
18,8100966,1.0331,"0.0178, 0.0004, 0.0001",
19,775316,1.0971,"0.0098, 0.0029, 0.0000",
20,8179627,1.0981,"0.0083, 0.0023, 0.0000",
21,779699,1.1436,"0.0034, 0.0014, 0.0002",
22,777043,1.1580,"0.0067, 0.0012, 0.0003",
23,781282,1.1638,"0.0041, 0.0008, 0.0001",
24,778897,1.2004,"0.0050, 0.0002, 0.0002",
25,786001,1.2204,"0.0132, 0.0107, 0.0001",
26,8101572,1.2515,"0.0249, 0.0003, 0.0000",
27,772764,1.2706,"0.0349, 0.0085, 0.0001",
28,772763,1.2736,"0.0350, 0.0085, 0.0001",
29,778899,1.2824,"0.0026, 0.0003, 0.0001",
30,763638,1.3198,"0.0305, 0.0005, 0.0001",
31,8117985,1.3214,"0.0033, 0.0013, 0.0000",
32,792783,1.3284,"0.0006, 0.0006, 0.0001",
33,778906,1.3399,"0.0016, 0.0006, 0.0003",
34,8144696,1.3445,"0.0037, 0.0005, 0.0003",
35,772797,1.3554,"0.0141, 0.0001, 0.0000",
36,772796,1.3560,"0.0141, 0.0001, 0.0000",
37,8098446,1.3590,"0.0014, 0.0004, 0.0001",
38,793787,1.3614,"0.0174, 0.0003, 0.0000",
39,778844,1.3844,"0.0024, 0.0024, 0.0000",
40,778429,1.3858,"0.0315, 0.0002, 0.0001",
41,794515,1.3956,"0.0042, 0.0010, 0.0003",
42,777991,1.3957,"0.0041, 0.0020, 0.0000",
43,8181356,1.3987,"0.0140, 0.0000, 0.0000",
44,775510,1.3988,"0.0139, 0.0000, 0.0000",
45,777133,1.4109,"0.0025, 0.0025, 0.0000",
46,8095941,1.4163,"0.0013, 0.0002, 0.0001",
47,8063088,1.4217,"0.0073, 0.0004, 0.0000",
48,772840,1.4301,"0.0089, 0.0001, 0.0000",
49,772841,1.4319,"0.0088, 0.0001, 0.0000",
50,778920,1.4361,"0.0014, 0.0006, 0.0003",
51,793405,1.4429,"0.0005, 0.0003, 0.0001",
52,793791,1.4739,"0.0078, 0.0003, 0.0000",
53,8063089,1.4847,"0.0038, 0.0005, 0.0000",
54,781613,1.4877,"0.0043, 0.0023, 0.0004",
55,8171486,1.5504,"0.0017, 0.0016, 0.0004",
56,788905,1.5561,"0.0392, 0.0013, 0.0001",
57,791713,1.5660,"0.0035, 0.0003, 0.0000",
58,792510,1.5684,"0.0024, 0.0005, 0.0000",
59,777087,1.5824,"0.0012, 0.0010, 0.0000",
60,777253,1.5827,"0.0013, 0.0008, 0.0000",
61,8093316,1.5850,"0.0399, 0.0068, 0.0000",
62,793768,1.5865,"0.0007, 0.0003, 0.0000",
63,8121692,1.5902,"0.0015, 0.0001, 0.0000",
64,8121694,1.5904,"0.0015, 0.0001, 0.0000",
65,798512,1.5920,"0.0029, 0.0002, 0.0000",
66,792350,1.5927,"0.0011, 0.0008, 0.0003",
67,767340,1.5982,"0.0024, 0.0003, 0.0000",
68,8141343,1.6089,"0.0004, 0.0001, 0.0000",
69,8181152,1.6178,"0.0079, 0.0024, 0.0004",
70,763620,1.6209,"0.0024, 0.0001, 0.0000",
71,763621,1.6213,"0.0024, 0.0001, 0.0000",
72,794679,1.6238,"0.0024, 0.0001, 0.0000",
73,793789,1.6264,"0.0020, 0.0003, 0.0000",
74,794601,1.6345,"0.0018, 0.0001, 0.0000",
75,8150394,1.6348,"0.0008, 0.0006, 0.0000",
76,8093118,1.6366,"0.0006, 0.0004, 0.0003",
77,798351,1.6433,"0.0019, 0.0000, 0.0000",
78,778091,1.6504,"0.0393, 0.0006, 0.0001",
79,784049,1.6507,"0.0010, 0.0004, 0.0000",
80,767940,1.6509,"0.0005, 0.0005, 0.0000",
81,776935,1.6543,"0.0015, 0.0003, 0.0000",
82,8092190,1.6613,"0.0006, 0.0005, 0.0000",
83,779608,1.6656,"0.0005, 0.0005, 0.0000",
84,8178944,1.6795,"0.0043, 0.0024, 0.0004",
85,763660,1.6797,"0.0005, 0.0001, 0.0000",
86,793689,1.6814,"0.0004, 0.0001, 0.0000",
87,8092171,1.6857,"0.0006, 0.0002, 0.0000",
88,794159,1.6905,"0.0004, 0.0000, 0.0000",
89,792795,1.6907,"0.0001, 0.0001, 0.0000",
90,8091304,1.6909,"0.0407, 0.0022, 0.0000",
91,788695,1.6928,"0.0284, 0.0116, 0.0000",
92,8092284,1.7241,"0.0096, 0.0074, 0.0005",
93,775318,1.8414,"0.0011, 0.0005, 0.0004",
94,777141,1.8572,"0.0102, 0.0036, 0.0005",
95,8172414,1.8714,"0.0352, 0.0116, 0.0000",
96,8172412,1.8746,"0.0351, 0.0117, 0.0000",
97,8096342,1.8974,"0.0371, 0.0056, 0.0004",
98,771736,1.9377,"0.0149, 0.0143, 0.0001",
99,777551,2.0250,"0.0088, 0.0037, 0.0005",
100,8093514,2.0407,"0.0072, 0.0024, 0.0005",
101,777239,2.0476,"0.0024, 0.0009, 0.0005",
102,772804,2.0811,"0.0477, 0.0090, 0.0000",
103,777217,2.1014,"0.0045, 0.0008, 0.0005",
104,788771,2.1121,"0.0052, 0.0032, 0.0005",
105,772805,2.1217,"0.0473, 0.0097, 0.0000",
106,8166038,2.1637,"0.0099, 0.0041, 0.0005",
107,778915,2.2133,"0.0014, 0.0009, 0.0005",
108,8188926,2.2134,"0.0011, 0.0008, 0.0005",
109,774135,2.2479,"0.0066, 0.0007, 0.0005",
110,778082,2.2629,"0.0572, 0.0049, 0.0001",
111,772725,2.3923,"0.0547, 0.0002, 0.0000",
112,772726,2.4027,"0.0549, 0.0002, 0.0000",
113,782438,2.4086,"0.0231, 0.0008, 0.0006",
114,8103578,2.4156,"0.0055, 0.0028, 0.0006",
115,781923,2.4216,"0.0044, 0.0026, 0.0006",
116,793426,2.4251,"0.0055, 0.0028, 0.0006",
117,774596,2.4459,"0.0429, 0.0140, 0.0000",
118,8181146,2.4607,"0.0423, 0.0143, 0.0000",
119,792803,2.5121,"0.0104, 0.0083, 0.0006",
120,792358,2.5351,"0.0018, 0.0011, 0.0006",
121,780706,2.5649,"0.0104, 0.0083, 0.0006",
122,788794,2.6047,"0.0598, 0.0097, 0.0001",
123,777553,2.6123,"0.0059, 0.0059, 0.0006",
124,793793,2.6549,"0.0109, 0.0091, 0.0006",
125,8158965,2.7334,"0.0668, 0.0047, 0.0002",
126,777948,2.7464,"0.0640, 0.0096, 0.0001",
127,777945,2.7843,"0.0632, 0.0099, 0.0001",
128,781916,2.8093,"0.0062, 0.0030, 0.0006",
129,8174397,2.8531,"0.0028, 0.0017, 0.0006",
130,777135,2.8682,"0.0092, 0.0084, 0.0007",
131,781914,2.8719,"0.0022, 0.0013, 0.0006",
132,780283,2.9800,"0.0502, 0.0169, 0.0001",
133,781917,3.0929,"0.0062, 0.0031, 0.0007",
134,781912,3.1070,"0.0044, 0.0029, 0.0007",
135,777240,3.1252,"0.0032, 0.0024, 0.0007",
136,776548,3.3275,"0.0744, 0.0001, 0.0001",
137,8091936,3.4119,"0.0141, 0.0060, 0.0008",
138,781899,3.4354,"0.0229, 0.0219, 0.0000",
139,776840,3.4369,"0.0044, 0.0024, 0.0008",
140,785997,3.4562,"0.0273, 0.0225, 0.0002",
141,794273,3.5540,"0.0078, 0.0061, 0.0008",
142,778448,3.6635,"0.0219, 0.0029, 0.0008",
143,8148795,3.6943,"0.0033, 0.0028, 0.0008",
144,788909,3.7725,"0.0433, 0.0222, 0.0000",
145,8139855,3.8300,"0.0027, 0.0022, 0.0008",
146,8179499,3.8491,"0.0077, 0.0063, 0.0008",
147,8112097,3.9712,"0.0305, 0.0125, 0.0008",
148,8094080,4.0467,"0.0170, 0.0109, 0.0009",
149,8089434,4.1097,"0.0077, 0.0021, 0.0009",
150,793548,4.1697,"0.0251, 0.0065, 0.0009",
151,8087967,4.1805,"0.0384, 0.0134, 0.0008",
152,775310,4.2339,"0.0141, 0.0124, 0.0009",
153,8126325,4.2730,"0.0038, 0.0038, 0.0009",
154,788923,4.2877,"0.0393, 0.0259, 0.0001",
155,8126238,4.3065,"0.0038, 0.0038, 0.0009",
156,8126327,4.3326,"0.0054, 0.0041, 0.0009",
157,781915,4.3886,"0.0050, 0.0028, 0.0009",
158,763640,4.4056,"0.0957, 0.0014, 0.0001",
159,782016,4.4184,"0.0963, 0.0081, 0.0001",
160,780255,4.6726,"0.0989, 0.0003, 0.0000",
161,779434,4.7230,"0.0318, 0.0131, 0.0009",
162,780287,5.0808,"0.1048, 0.0122, 0.0001",
163,8186079,5.1523,"0.0453, 0.0298, 0.0000",
164,8179617,5.2077,"0.1107, 0.0025, 0.0002",
165,793998,5.2126,"0.0590, 0.0226, 0.0007",
166,772742,5.2191,"0.0347, 0.0312, 0.0001",
167,776560,5.2849,"0.0326, 0.0317, 0.0001",
168,771731,5.3765,"0.0355, 0.0321, 0.0001",
169,780299,5.4461,"0.0566, 0.0268, 0.0006",
170,772810,5.4602,"0.0545, 0.0306, 0.0000",
171,780300,5.4821,"0.0569, 0.0270, 0.0006",
172,778504,5.5785,"0.0123, 0.0091, 0.0011",
173,788920,5.5979,"0.0655, 0.0302, 0.0001",
174,792440,5.6484,"0.0172, 0.0077, 0.0012",
175,783619,5.6901,"0.0584, 0.0055, 0.0011",
176,779533,5.6953,"0.0180, 0.0150, 0.0011",
177,792441,5.7692,"0.0169, 0.0080, 0.0012",
178,8188922,5.7786,"0.0024, 0.0014, 0.0012",
