Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,792937,0.8793,0.0075,2638,✅
2,770066,0.8073,0.0128,2422,
3,792429,0.7377,0.0123,2213,
4,772749,0.7200,0.0117,2160,
5,8091607,0.7090,0.0126,2127,
6,772732,0.6957,0.0131,2087,
7,780288,0.6750,0.0132,2025,
8,8091602,0.6523,0.0114,1957,
9,772734,0.6483,0.0124,1945,
10,772769,0.6413,0.0130,1924,
11,780252,0.6367,0.0130,1910,
12,772745,0.6357,0.0123,1907,
13,8179611,0.6353,0.0120,1906,
14,793978,0.6333,0.0117,1900,
15,8176966,0.6200,0.0131,1860,
16,8179592,0.6173,0.0131,1852,
17,8176978,0.6090,0.0130,1827,
18,8179614,0.5817,0.0132,1745,
19,780296,0.5787,0.0129,1736,
20,772733,0.5757,0.0127,1727,
21,8095212,0.5723,0.0129,1717,
22,780299,0.5323,0.0130,1597,
23,772741,0.5000,0.0129,1500,
24,780295,0.4883,0.0127,1465,
25,780300,0.4597,0.0139,1379,
26,780254,0.4400,0.0112,1320,
27,777942,0.4393,0.0128,1318,
28,8179589,0.4310,0.0132,1293,
29,793975,0.4223,0.0116,1267,
30,788920,0.4223,0.0121,1267,
31,771731,0.4167,0.0127,1250,
32,775999,0.3630,0.0108,1089,
33,793982,0.3220,0.0123,966,
34,793981,0.2443,0.0125,733,
