Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8179611,0.1160,"0.0582, 0.0498, 0.0003",
2,8176966,0.2916,"0.0564, 0.0528, 0.0004",
3,8176978,0.3594,"0.0570, 0.0553, 0.0004",
4,792937,0.4032,"0.0736, 0.0494, 0.0004",
5,777942,0.4347,"0.0642, 0.0500, 0.0002",
6,793981,0.5221,"0.0679, 0.0644, 0.0002",
7,793982,0.5233,"0.0679, 0.0644, 0.0002",
8,793975,0.5629,"0.0539, 0.0529, 0.0001",⬅️
9,793978,0.5631,"0.0543, 0.0535, 0.0001",
10,780254,0.6924,"0.0606, 0.0515, 0.0001",
11,771731,0.7282,"0.0355, 0.0321, 0.0001",
12,775999,0.7342,"0.0625, 0.0578, 0.0001",
13,772769,0.7500,"0.0816, 0.0423, 0.0001",
14,785997,0.7595,"0.0273, 0.0225, 0.0002",
15,788920,0.7876,"0.0655, 0.0302, 0.0001",
16,776560,0.8665,"0.0326, 0.0317, 0.0001",
17,772741,0.8723,"0.0707, 0.0313, 0.0001",
18,772749,0.8753,"0.0711, 0.0316, 0.0001",
19,792429,0.8853,"0.0912, 0.0452, 0.0001",
20,772742,0.8912,"0.0347, 0.0312, 0.0001",
21,772745,0.9190,"0.0762, 0.0315, 0.0001",
22,772801,0.9229,"0.0522, 0.0347, 0.0000",
23,772809,0.9333,"0.0537, 0.0326, 0.0000",
24,788923,0.9378,"0.0393, 0.0259, 0.0001",
25,780283,0.9662,"0.0502, 0.0169, 0.0001",
26,772734,0.9767,"0.0717, 0.0457, 0.0000",
27,772732,0.9832,"0.0720, 0.0452, 0.0000",
28,788916,0.9947,"0.0647, 0.0448, 0.0000",
29,772810,0.9985,"0.0545, 0.0306, 0.0000",
30,772733,1.0371,"0.0719, 0.0604, 0.0000",
31,777948,1.0415,"0.0640, 0.0096, 0.0001",
32,8096342,1.0434,"0.0371, 0.0056, 0.0004",
33,8158965,1.0529,"0.0668, 0.0047, 0.0002",
34,8186079,1.0568,"0.0453, 0.0298, 0.0000",
35,8095212,1.0778,"0.0751, 0.0579, 0.0006",
36,8091607,1.0834,"0.0985, 0.0569, 0.0001",
37,788909,1.1422,"0.0433, 0.0222, 0.0000",
38,777945,1.1439,"0.0632, 0.0099, 0.0001",
39,788794,1.1468,"0.0598, 0.0097, 0.0001",
40,772763,1.1512,"0.0350, 0.0085, 0.0001",
41,772764,1.1534,"0.0349, 0.0085, 0.0001",
42,780299,1.1627,"0.0566, 0.0268, 0.0006",
43,778082,1.1639,"0.0572, 0.0049, 0.0001",
44,780300,1.1679,"0.0569, 0.0270, 0.0006",
45,782185,1.1846,"0.0139, 0.0038, 0.0003",
46,770066,1.1935,"0.1047, 0.0500, 0.0001",
47,8105335,1.2034,"0.0139, 0.0050, 0.0002",
48,8100975,1.2278,"0.0197, 0.0055, 0.0001",
49,8181146,1.2333,"0.0423, 0.0143, 0.0000",
50,774596,1.2342,"0.0429, 0.0140, 0.0000",
51,780288,1.2353,"0.1053, 0.0443, 0.0001",
52,782016,1.2402,"0.0963, 0.0081, 0.0001",
53,781899,1.2456,"0.0229, 0.0219, 0.0000",
54,8100969,1.2516,"0.0191, 0.0055, 0.0001",
55,776548,1.2538,"0.0744, 0.0001, 0.0001",
56,784111,1.2660,"0.0086, 0.0025, 0.0003",
57,8092284,1.2722,"0.0096, 0.0074, 0.0005",
58,772805,1.2769,"0.0473, 0.0097, 0.0000",
