Rank,CAD,Score (lower is better),Eigenvalues,Status
1,777948,0.6617,"0.0640, 0.0096, 0.0001",
2,8158965,0.7227,"0.0668, 0.0047, 0.0002",
3,8096342,0.7786,"0.0371, 0.0056, 0.0004",
4,772763,0.7825,"0.0350, 0.0085, 0.0001",
5,772764,0.7858,"0.0349, 0.0085, 0.0001",
6,788794,0.8255,"0.0598, 0.0097, 0.0001",
7,777945,0.8302,"0.0632, 0.0099, 0.0001",
8,778082,0.8640,"0.0572, 0.0049, 0.0001",
9,8105335,0.9003,"0.0139, 0.0050, 0.0002",
10,8100975,0.9110,"0.0197, 0.0055, 0.0001",
11,782185,0.9381,"0.0139, 0.0038, 0.0003",
12,8100969,0.9448,"0.0191, 0.0055, 0.0001",
13,782016,0.9718,"0.0963, 0.0081, 0.0001",
14,772804,1.0014,"0.0477, 0.0090, 0.0000",
15,772805,1.0026,"0.0473, 0.0097, 0.0000",⬅️
16,786001,1.0200,"0.0132, 0.0107, 0.0001",
17,8093316,1.0264,"0.0399, 0.0068, 0.0000",
18,8092284,1.0506,"0.0096, 0.0074, 0.0005",
19,8172414,1.0686,"0.0352, 0.0116, 0.0000",
20,8172412,1.0713,"0.0351, 0.0117, 0.0000",
21,780283,1.0948,"0.0502, 0.0169, 0.0001",
22,788695,1.1091,"0.0284, 0.0116, 0.0000",
23,784111,1.1105,"0.0086, 0.0025, 0.0003",
24,765199,1.1145,"0.0129, 0.0048, 0.0001",
25,8122655,1.1331,"0.0045, 0.0032, 0.0002",
26,774596,1.1417,"0.0429, 0.0140, 0.0000",
27,8088206,1.1432,"0.0085, 0.0021, 0.0003",
28,791705,1.1436,"0.0046, 0.0029, 0.0003",
29,8103576,1.1519,"0.0046, 0.0029, 0.0002",
30,8181146,1.1560,"0.0423, 0.0143, 0.0000",
31,765202,1.1651,"0.0087, 0.0048, 0.0001",
32,793646,1.1774,"0.0138, 0.0031, 0.0001",
33,788905,1.1989,"0.0392, 0.0013, 0.0001",
34,771736,1.2161,"0.0149, 0.0143, 0.0001",
35,777043,1.2320,"0.0067, 0.0012, 0.0003",
