Rank,CAD,Score (lower is better),Eigenvalues,Status
1,782016,0.3986,"0.0963, 0.0081, 0.0001",
2,777948,0.6272,"0.0640, 0.0096, 0.0001",
3,8158965,0.6731,"0.0668, 0.0047, 0.0002",
4,780287,0.7523,"0.1048, 0.0122, 0.0001",
5,8179617,0.7562,"0.1107, 0.0025, 0.0002",
6,777945,0.8263,"0.0632, 0.0099, 0.0001",
7,788794,0.8522,"0.0598, 0.0097, 0.0001",
8,772763,0.9012,"0.0350, 0.0085, 0.0001",
9,772764,0.9044,"0.0349, 0.0085, 0.0001",
10,778082,0.9071,"0.0572, 0.0049, 0.0001",
11,763640,0.9265,"0.0957, 0.0014, 0.0001",⬅️
12,8105335,0.9784,"0.0139, 0.0050, 0.0002",
13,8100975,0.9895,"0.0197, 0.0055, 0.0001",
14,8100969,1.0186,"0.0191, 0.0055, 0.0001",
15,786001,1.0559,"0.0132, 0.0107, 0.0001",
16,782185,1.0641,"0.0139, 0.0038, 0.0003",
17,780283,1.1093,"0.0502, 0.0169, 0.0001",
18,772805,1.1137,"0.0473, 0.0097, 0.0000",
19,772804,1.1139,"0.0477, 0.0090, 0.0000",
20,776548,1.1515,"0.0744, 0.0001, 0.0001",
21,8093316,1.1517,"0.0399, 0.0068, 0.0000",
22,765199,1.1568,"0.0129, 0.0048, 0.0001",
23,8122655,1.1634,"0.0045, 0.0032, 0.0002",
24,8103576,1.1777,"0.0046, 0.0029, 0.0002",
25,8172414,1.1830,"0.0352, 0.0116, 0.0000",
26,8172412,1.1853,"0.0351, 0.0117, 0.0000",
27,765202,1.1853,"0.0087, 0.0048, 0.0001",
28,791705,1.1906,"0.0046, 0.0029, 0.0003",
29,784111,1.2135,"0.0086, 0.0025, 0.0003",
30,788695,1.2163,"0.0284, 0.0116, 0.0000",
31,8088206,1.2175,"0.0085, 0.0021, 0.0003",
32,8096342,1.2189,"0.0371, 0.0056, 0.0004",
33,793646,1.2198,"0.0138, 0.0031, 0.0001",
34,774596,1.2324,"0.0429, 0.0140, 0.0000",
35,8181146,1.2454,"0.0423, 0.0143, 0.0000",
36,780255,1.2455,"0.0989, 0.0003, 0.0000",
37,771736,1.2471,"0.0149, 0.0143, 0.0001",
38,8122643,1.2549,"0.0047, 0.0045, 0.0001",
39,8139718,1.2554,"0.0033, 0.0023, 0.0002",
40,779861,1.2704,"0.0053, 0.0044, 0.0001",
41,788905,1.2847,"0.0392, 0.0013, 0.0001",
42,779699,1.2863,"0.0034, 0.0014, 0.0002",
43,765201,1.2898,"0.0049, 0.0033, 0.0001",
44,777043,1.2974,"0.0067, 0.0012, 0.0003",
45,772726,1.3433,"0.0549, 0.0002, 0.0000",
46,772725,1.3437,"0.0547, 0.0002, 0.0000",
47,778091,1.3509,"0.0393, 0.0006, 0.0001",
48,778906,1.3618,"0.0016, 0.0006, 0.0003",
49,8091304,1.3624,"0.0407, 0.0022, 0.0000",
50,8092284,1.3651,"0.0096, 0.0074, 0.0005",
