Rank,CAD,Score (lower is better),Eigenvalues,Status
1,767340,0.8211,"0.0024, 0.0003, 0.0000",
2,794601,0.8416,"0.0018, 0.0001, 0.0000",
3,792510,0.9207,"0.0024, 0.0005, 0.0000",
4,793768,0.9266,"0.0007, 0.0003, 0.0000",
5,793789,0.9715,"0.0020, 0.0003, 0.0000",
6,776935,0.9909,"0.0015, 0.0003, 0.0000",⬅️
7,8121694,1.0262,"0.0015, 0.0001, 0.0000",
8,8121692,1.0341,"0.0015, 0.0001, 0.0000",
9,784049,1.0459,"0.0010, 0.0004, 0.0000",
10,798351,1.0612,"0.0019, 0.0000, 0.0000",
11,763660,1.1100,"0.0005, 0.0001, 0.0000",
12,763621,1.1273,"0.0024, 0.0001, 0.0000",
13,793689,1.1290,"0.0004, 0.0001, 0.0000",
14,763620,1.1299,"0.0024, 0.0001, 0.0000",
15,8092171,1.1738,"0.0006, 0.0002, 0.0000",
16,8092190,1.1772,"0.0006, 0.0005, 0.0000",
17,798512,1.1787,"0.0029, 0.0002, 0.0000",
18,794679,1.1866,"0.0024, 0.0001, 0.0000",
19,779608,1.2259,"0.0005, 0.0005, 0.0000",
20,767940,1.2290,"0.0005, 0.0005, 0.0000",
21,792795,1.2361,"0.0001, 0.0001, 0.0000",
22,794159,1.2538,"0.0004, 0.0000, 0.0000",
23,777253,1.3366,"0.0013, 0.0008, 0.0000",
24,8150394,1.3411,"0.0008, 0.0006, 0.0000",
25,8141343,1.3516,"0.0004, 0.0001, 0.0000",
26,791713,1.5013,"0.0035, 0.0003, 0.0000",
27,8063089,1.7619,"0.0038, 0.0005, 0.0000",
28,777087,2.2130,"0.0012, 0.0010, 0.0000",
29,8117985,3.7177,"0.0033, 0.0013, 0.0000",
30,8063088,4.0864,"0.0073, 0.0004, 0.0000",
31,793405,4.5153,"0.0005, 0.0003, 0.0001",
32,793791,4.5379,"0.0078, 0.0003, 0.0000",
33,8095941,4.8683,"0.0013, 0.0002, 0.0001",
34,772841,5.2230,"0.0088, 0.0001, 0.0000",
35,772840,5.2803,"0.0089, 0.0001, 0.0000",
36,777991,5.4153,"0.0041, 0.0020, 0.0000",
37,778844,5.9798,"0.0024, 0.0024, 0.0000",
38,8098446,6.0103,"0.0014, 0.0004, 0.0001",
39,777133,6.4799,"0.0025, 0.0025, 0.0000",
40,792783,7.5656,"0.0006, 0.0006, 0.0001",
41,8179627,7.5959,"0.0083, 0.0023, 0.0000",
42,781282,7.9960,"0.0041, 0.0008, 0.0001",
43,778899,8.1599,"0.0026, 0.0003, 0.0001",
44,775510,8.7849,"0.0139, 0.0000, 0.0000",
45,8181356,8.8340,"0.0140, 0.0000, 0.0000",
46,772796,8.8892,"0.0141, 0.0001, 0.0000",
47,772797,8.8925,"0.0141, 0.0001, 0.0000",
48,775316,9.4602,"0.0098, 0.0029, 0.0000",
