Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,792937,0.8787,0.0072,2636,✅
2,770066,0.7490,0.0130,2247,
3,792429,0.7377,0.0123,2213,
4,8091607,0.7283,0.0121,2185,
5,772749,0.7200,0.0117,2160,
6,772732,0.6963,0.0131,2089,
7,780288,0.6750,0.0132,2025,
8,772734,0.6483,0.0124,1945,
9,772769,0.6413,0.0130,1924,
10,780252,0.6367,0.0130,1910,
11,772745,0.6357,0.0123,1907,
12,8179611,0.6353,0.0120,1906,
13,793978,0.6333,0.0117,1900,
14,8176966,0.6200,0.0131,1860,
15,772801,0.6180,0.0116,1854,
16,8176978,0.6090,0.0130,1827,
17,8091602,0.5987,0.0120,1796,
18,772733,0.5900,0.0132,1770,
19,8179614,0.5817,0.0132,1745,
20,780296,0.5787,0.0129,1736,
21,8095212,0.5700,0.0121,1710,
22,8179592,0.5437,0.0131,1631,
23,780299,0.5323,0.0130,1597,
24,791817,0.5290,0.0134,1587,
25,772809,0.5250,0.0126,1575,
26,793997,0.5123,0.0119,1537,
27,782016,0.5030,0.0106,1509,
28,772741,0.5000,0.0129,1500,
29,8158965,0.4947,0.0113,1484,
30,776548,0.4900,0.0096,1470,
31,780295,0.4883,0.0127,1465,
32,780300,0.4827,0.0110,1448,
33,8179617,0.4707,0.0102,1412,
34,777942,0.4470,0.0128,1341,
35,780254,0.4400,0.0112,1320,
36,8179589,0.4310,0.0132,1293,
37,780283,0.4307,0.0100,1292,
38,793975,0.4257,0.0116,1277,
39,788920,0.4223,0.0121,1267,
40,8186079,0.4197,0.0124,1259,
41,780255,0.4193,0.0091,1258,
42,771731,0.4167,0.0126,1250,
43,776556,0.4010,0.0119,1203,
44,772810,0.3877,0.0119,1163,
45,793998,0.3850,0.0110,1155,
46,777948,0.3833,0.0120,1150,
47,775999,0.3630,0.0108,1089,
48,763640,0.3490,0.0112,1047,
49,793982,0.3220,0.0123,966,
50,777945,0.2963,0.0115,889,
51,788794,0.2910,0.0120,873,
52,780287,0.2773,0.0131,832,
53,793981,0.2443,0.0125,733,
54,788916,0.1347,0.0130,404,
