Rank,CAD,Score (lower is better),Eigenvalues,Status
1,788771,0.2074,"0.0052, 0.0032, 0.0005",
2,779861,0.3001,"0.0053, 0.0044, 0.0001",
3,8122643,0.3366,"0.0047, 0.0045, 0.0001",
4,777553,0.3368,"0.0059, 0.0059, 0.0006",⬅️
5,793426,0.3529,"0.0055, 0.0028, 0.0006",
6,8103578,0.3536,"0.0055, 0.0028, 0.0006",
7,8126327,0.3839,"0.0054, 0.0041, 0.0009",
8,8122655,0.4224,"0.0045, 0.0032, 0.0002",
9,765201,0.4252,"0.0049, 0.0033, 0.0001",
10,791705,0.4284,"0.0046, 0.0029, 0.0003",
11,781923,0.4292,"0.0044, 0.0026, 0.0006",
12,8103576,0.4334,"0.0046, 0.0029, 0.0002",
13,8178944,0.4470,"0.0043, 0.0024, 0.0004",
14,781912,0.4690,"0.0044, 0.0029, 0.0007",
15,781613,0.4791,"0.0043, 0.0023, 0.0004",
16,781916,0.4944,"0.0062, 0.0030, 0.0006",
17,781915,0.5033,"0.0050, 0.0028, 0.0009",
18,781917,0.5293,"0.0062, 0.0031, 0.0007",
19,776840,0.5558,"0.0044, 0.0024, 0.0008",
20,777217,0.5575,"0.0045, 0.0008, 0.0005",
21,8126325,0.6118,"0.0038, 0.0038, 0.0009",
22,8126238,0.6176,"0.0038, 0.0038, 0.0009",
23,794515,0.6513,"0.0042, 0.0010, 0.0003",
24,778897,0.6714,"0.0050, 0.0002, 0.0002",
25,8093514,0.6886,"0.0072, 0.0024, 0.0005",
26,8166043,0.6997,"0.0062, 0.0044, 0.0013",
27,793796,0.7380,"0.0062, 0.0036, 0.0012",
28,774135,0.7402,"0.0066, 0.0007, 0.0005",
29,777991,0.7471,"0.0041, 0.0020, 0.0000",
30,777240,0.7501,"0.0032, 0.0024, 0.0007",
31,8148795,0.7565,"0.0033, 0.0028, 0.0008",
32,8139718,0.7882,"0.0033, 0.0023, 0.0002",
33,777043,0.7909,"0.0067, 0.0012, 0.0003",
34,781282,0.7915,"0.0041, 0.0008, 0.0001",
35,8181152,0.8041,"0.0079, 0.0024, 0.0004",
36,794273,0.8097,"0.0078, 0.0061, 0.0008",
37,779699,0.8244,"0.0034, 0.0014, 0.0002",
38,8144696,0.8316,"0.0037, 0.0005, 0.0003",
39,8179499,0.8361,"0.0077, 0.0063, 0.0008",
40,777551,0.8552,"0.0088, 0.0037, 0.0005",
41,785887,0.8627,"0.0059, 0.0030, 0.0014",
42,8174397,0.8838,"0.0028, 0.0017, 0.0006",
43,765202,0.8984,"0.0087, 0.0048, 0.0001",
