Rank,CAD,Score (lower is better),Eigenvalues,Status
1,780300,0.2859,"0.0569, 0.0270, 0.0006",
2,780299,0.2913,"0.0566, 0.0268, 0.0006",
3,788920,0.2992,"0.0655, 0.0302, 0.0001",⬅️
4,793998,0.3764,"0.0590, 0.0226, 0.0007",
5,772810,0.3810,"0.0545, 0.0306, 0.0000",
6,772741,0.3908,"0.0707, 0.0313, 0.0001",
7,772749,0.4022,"0.0711, 0.0316, 0.0001",
8,772809,0.4043,"0.0537, 0.0326, 0.0000",
9,8179611,0.4573,"0.0582, 0.0498, 0.0003",
10,772801,0.4625,"0.0522, 0.0347, 0.0000",
11,8176966,0.4852,"0.0564, 0.0528, 0.0004",
12,772745,0.4861,"0.0762, 0.0315, 0.0001",
13,8176978,0.5066,"0.0570, 0.0553, 0.0004",
14,777942,0.5208,"0.0642, 0.0500, 0.0002",
15,793997,0.5217,"0.0611, 0.0377, 0.0011",
16,788916,0.5488,"0.0647, 0.0448, 0.0000",
17,8186079,0.5517,"0.0453, 0.0298, 0.0000",
18,780254,0.5575,"0.0606, 0.0515, 0.0001",
19,792937,0.5593,"0.0736, 0.0494, 0.0004",
20,777948,0.6029,"0.0640, 0.0096, 0.0001",
21,788794,0.6107,"0.0598, 0.0097, 0.0001",
22,777945,0.6145,"0.0632, 0.0099, 0.0001",
23,780283,0.6335,"0.0502, 0.0169, 0.0001",
24,771731,0.6362,"0.0355, 0.0321, 0.0001",
25,772732,0.6667,"0.0720, 0.0452, 0.0000",
26,772742,0.6671,"0.0347, 0.0312, 0.0001",
27,793975,0.6680,"0.0539, 0.0529, 0.0001",
28,772734,0.6685,"0.0717, 0.0457, 0.0000",
29,775999,0.6686,"0.0625, 0.0578, 0.0001",
30,793978,0.6709,"0.0543, 0.0535, 0.0001",
31,788923,0.6758,"0.0393, 0.0259, 0.0001",
32,8158965,0.7004,"0.0668, 0.0047, 0.0002",
33,776560,0.7007,"0.0326, 0.0317, 0.0001",
34,788909,0.7088,"0.0433, 0.0222, 0.0000",
35,772769,0.7107,"0.0816, 0.0423, 0.0001",
36,778082,0.7169,"0.0572, 0.0049, 0.0001",
37,793981,0.7819,"0.0679, 0.0644, 0.0002",
38,793982,0.7823,"0.0679, 0.0644, 0.0002",
39,8095212,0.7879,"0.0751, 0.0579, 0.0006",
40,785997,0.8341,"0.0273, 0.0225, 0.0002",
41,8096342,0.8400,"0.0371, 0.0056, 0.0004",
42,772805,0.8448,"0.0473, 0.0097, 0.0000",
43,774596,0.8481,"0.0429, 0.0140, 0.0000",
44,772804,0.8508,"0.0477, 0.0090, 0.0000",
45,772726,0.8516,"0.0549, 0.0002, 0.0000",
46,8181146,0.8543,"0.0423, 0.0143, 0.0000",
47,772725,0.8550,"0.0547, 0.0002, 0.0000",
48,783619,0.8677,"0.0584, 0.0055, 0.0011",
49,8087967,0.9097,"0.0384, 0.0134, 0.0008",
50,772733,0.9107,"0.0719, 0.0604, 0.0000",
51,792429,0.9180,"0.0912, 0.0452, 0.0001",
52,776548,0.9277,"0.0744, 0.0001, 0.0001",
53,8093316,1.0071,"0.0399, 0.0068, 0.0000",
54,8172414,1.0094,"0.0352, 0.0116, 0.0000",
55,8172412,1.0111,"0.0351, 0.0117, 0.0000",
56,780827,1.0154,"0.0371, 0.0232, 0.0012",
57,772763,1.0182,"0.0350, 0.0085, 0.0001",
58,772764,1.0205,"0.0349, 0.0085, 0.0001",
59,781899,1.0415,"0.0229, 0.0219, 0.0000",
60,8112097,1.0476,"0.0305, 0.0125, 0.0008",
61,8091304,1.0719,"0.0407, 0.0022, 0.0000",
62,788905,1.0817,"0.0392, 0.0013, 0.0001",
63,778091,1.0937,"0.0393, 0.0006, 0.0001",
64,779434,1.0948,"0.0318, 0.0131, 0.0009",
65,788695,1.1205,"0.0284, 0.0116, 0.0000",
66,8091602,1.1306,"0.0838, 0.0690, 0.0006",
67,782016,1.1313,"0.0963, 0.0081, 0.0001",
68,785149,1.1431,"0.0453, 0.0385, 0.0017",
69,784907,1.1455,"0.0400, 0.0096, 0.0012",
70,780288,1.1756,"0.1053, 0.0443, 0.0001",
71,8179614,1.1845,"0.1126, 0.0380, 0.0001",
72,782438,1.2157,"0.0231, 0.0008, 0.0006",
73,778429,1.2217,"0.0315, 0.0002, 0.0001",
74,763640,1.2294,"0.0957, 0.0014, 0.0001",
75,763638,1.2335,"0.0305, 0.0005, 0.0001",
76,8091607,1.2443,"0.0985, 0.0569, 0.0001",
77,780287,1.2462,"0.1048, 0.0122, 0.0001",
78,770066,1.2482,"0.1047, 0.0500, 0.0001",
79,8092284,1.2640,"0.0096, 0.0074, 0.0005",
80,771736,1.2701,"0.0149, 0.0143, 0.0001",
81,793548,1.2858,"0.0251, 0.0065, 0.0009",
82,8100975,1.2875,"0.0197, 0.0055, 0.0001",
83,8100969,1.3043,"0.0191, 0.0055, 0.0001",
84,793793,1.3078,"0.0109, 0.0091, 0.0006",
85,792803,1.3179,"0.0104, 0.0083, 0.0006",
86,8094080,1.3205,"0.0170, 0.0109, 0.0009",
87,780706,1.3232,"0.0104, 0.0083, 0.0006",
88,782185,1.3236,"0.0139, 0.0038, 0.0003",
89,786001,1.3335,"0.0132, 0.0107, 0.0001",
90,8101572,1.3351,"0.0249, 0.0003, 0.0000",
91,777141,1.3355,"0.0102, 0.0036, 0.0005",
92,778448,1.3442,"0.0219, 0.0029, 0.0008",
93,8105335,1.3446,"0.0139, 0.0050, 0.0002",
94,775310,1.3539,"0.0141, 0.0124, 0.0009",
95,780255,1.3546,"0.0989, 0.0003, 0.0000",
96,8181152,1.3601,"0.0079, 0.0024, 0.0004",
97,8166038,1.3648,"0.0099, 0.0041, 0.0005",
98,8179629,1.3708,"0.0645, 0.0423, 0.0023",
99,8179592,1.3713,"0.1199, 0.0432, 0.0001",
100,777551,1.3715,"0.0088, 0.0037, 0.0005",
101,777135,1.3717,"0.0092, 0.0084, 0.0007",
102,779533,1.3879,"0.0180, 0.0150, 0.0011",
103,8091936,1.3972,"0.0141, 0.0060, 0.0008",
104,779530,1.3973,"0.0181, 0.0152, 0.0011",
105,8093514,1.4125,"0.0072, 0.0024, 0.0005",
106,784111,1.4179,"0.0086, 0.0025, 0.0003",
107,8179617,1.4182,"0.1107, 0.0025, 0.0002",
108,8178944,1.4213,"0.0043, 0.0024, 0.0004",
109,8100966,1.4241,"0.0178, 0.0004, 0.0001",
110,765199,1.4331,"0.0129, 0.0048, 0.0001",
111,787629,1.4364,"0.0854, 0.0236, 0.0020",
112,793646,1.4396,"0.0138, 0.0031, 0.0001",
113,788771,1.4406,"0.0052, 0.0032, 0.0005",
114,777553,1.4428,"0.0059, 0.0059, 0.0006",
115,8088206,1.4442,"0.0085, 0.0021, 0.0003",
116,781613,1.4472,"0.0043, 0.0023, 0.0004",
117,774135,1.4605,"0.0066, 0.0007, 0.0005",
118,8174395,1.4607,"0.0148, 0.0042, 0.0000",
119,777217,1.4718,"0.0045, 0.0008, 0.0005",
120,8103578,1.4734,"0.0055, 0.0028, 0.0006",
121,793426,1.4745,"0.0055, 0.0028, 0.0006",
122,780295,1.4768,"0.1114, 0.0557, 0.0000",
123,8179589,1.4784,"0.1238, 0.0499, 0.0002",
124,780296,1.4792,"0.1113, 0.0560, 0.0000",
125,777043,1.4817,"0.0067, 0.0012, 0.0003",
126,793787,1.4839,"0.0174, 0.0003, 0.0000",
127,781923,1.4922,"0.0044, 0.0026, 0.0006",
128,777239,1.4929,"0.0024, 0.0009, 0.0005",
129,791705,1.4995,"0.0046, 0.0029, 0.0003",
130,765202,1.4996,"0.0087, 0.0048, 0.0001",
131,794515,1.5002,"0.0042, 0.0010, 0.0003",
132,781916,1.5041,"0.0062, 0.0030, 0.0006",
133,794273,1.5091,"0.0078, 0.0061, 0.0008",
134,8122655,1.5098,"0.0045, 0.0032, 0.0002",
135,8171486,1.5099,"0.0017, 0.0016, 0.0004",
136,775318,1.5125,"0.0011, 0.0005, 0.0004",
137,8103576,1.5165,"0.0046, 0.0029, 0.0002",
138,778915,1.5277,"0.0014, 0.0009, 0.0005",
139,8188926,1.5312,"0.0011, 0.0008, 0.0005",
140,781917,1.5315,"0.0062, 0.0031, 0.0007",
141,772797,1.5341,"0.0141, 0.0001, 0.0000",
142,772796,1.5343,"0.0141, 0.0001, 0.0000",
143,8179499,1.5386,"0.0077, 0.0063, 0.0008",
144,792350,1.5402,"0.0011, 0.0008, 0.0003",
145,8181356,1.5423,"0.0140, 0.0000, 0.0000",
146,8144696,1.5429,"0.0037, 0.0005, 0.0003",
147,775510,1.5434,"0.0139, 0.0000, 0.0000",
148,792440,1.5457,"0.0172, 0.0077, 0.0012",
149,792441,1.5576,"0.0169, 0.0080, 0.0012",
150,779699,1.5580,"0.0034, 0.0014, 0.0002",
151,775316,1.5581,"0.0098, 0.0029, 0.0000",
152,792358,1.5591,"0.0018, 0.0011, 0.0006",
153,8093118,1.5594,"0.0006, 0.0004, 0.0003",
154,781912,1.5625,"0.0044, 0.0029, 0.0007",
155,780252,1.5681,"0.1124, 0.0622, 0.0001",
156,779861,1.5719,"0.0053, 0.0044, 0.0001",
157,8174397,1.5744,"0.0028, 0.0017, 0.0006",
158,778920,1.5754,"0.0014, 0.0006, 0.0003",
159,8122643,1.5762,"0.0047, 0.0045, 0.0001",
160,8179627,1.5798,"0.0083, 0.0023, 0.0000",
161,8139718,1.5862,"0.0033, 0.0023, 0.0002",
162,765201,1.5867,"0.0049, 0.0033, 0.0001",
163,777240,1.5885,"0.0032, 0.0024, 0.0007",
164,781914,1.5886,"0.0022, 0.0013, 0.0006",
165,778906,1.5933,"0.0016, 0.0006, 0.0003",
166,778504,1.5935,"0.0123, 0.0091, 0.0011",
167,778897,1.5965,"0.0050, 0.0002, 0.0002",
168,776840,1.6044,"0.0044, 0.0024, 0.0008",
169,781282,1.6159,"0.0041, 0.0008, 0.0001",
170,772840,1.6189,"0.0089, 0.0001, 0.0000",
171,772841,1.6203,"0.0088, 0.0001, 0.0000",
172,8089434,1.6279,"0.0077, 0.0021, 0.0009",
173,8063088,1.6402,"0.0073, 0.0004, 0.0000",
174,793791,1.6413,"0.0078, 0.0003, 0.0000",
175,8148795,1.6429,"0.0033, 0.0028, 0.0008",
176,778899,1.6445,"0.0026, 0.0003, 0.0001",
177,794871,1.6457,"0.0404, 0.0123, 0.0021",
178,8126327,1.6585,"0.0054, 0.0041, 0.0009",
179,781744,1.6714,"0.1001, 0.0060, 0.0015",
180,8117985,1.6718,"0.0033, 0.0013, 0.0000",
181,8139855,1.6746,"0.0027, 0.0022, 0.0008",
182,777991,1.6746,"0.0041, 0.0020, 0.0000",
183,8155627,1.6772,"0.0155, 0.0100, 0.0014",
184,792783,1.6777,"0.0006, 0.0006, 0.0001",
185,793999,1.6792,"0.0650, 0.0254, 0.0030",
186,8126325,1.6817,"0.0038, 0.0038, 0.0009",
187,8098446,1.6824,"0.0014, 0.0004, 0.0001",
188,8126238,1.6854,"0.0038, 0.0038, 0.0009",
189,781915,1.6909,"0.0050, 0.0028, 0.0009",
190,778844,1.6911,"0.0024, 0.0024, 0.0000",
191,777133,1.6929,"0.0025, 0.0025, 0.0000",
192,8063089,1.6929,"0.0038, 0.0005, 0.0000",
193,793832,1.6950,"0.0133, 0.0039, 0.0012",
194,8095941,1.6965,"0.0013, 0.0002, 0.0001",
195,791713,1.7090,"0.0035, 0.0003, 0.0000",
196,793405,1.7114,"0.0005, 0.0003, 0.0001",
197,798512,1.7199,"0.0029, 0.0002, 0.0000",
198,792510,1.7223,"0.0024, 0.0005, 0.0000",
199,767340,1.7267,"0.0024, 0.0003, 0.0000",
200,763620,1.7296,"0.0024, 0.0001, 0.0000",
201,763621,1.7298,"0.0024, 0.0001, 0.0000",
202,794679,1.7298,"0.0024, 0.0001, 0.0000",
203,8121692,1.7340,"0.0015, 0.0001, 0.0000",
204,8121694,1.7340,"0.0015, 0.0001, 0.0000",
205,793789,1.7363,"0.0020, 0.0003, 0.0000",
206,777253,1.7376,"0.0013, 0.0008, 0.0000",
207,777087,1.7383,"0.0012, 0.0010, 0.0000",
208,776556,1.7386,"0.1165, 0.0669, 0.0000",
209,783595,1.7386,"0.0137, 0.0064, 0.0014",
210,794601,1.7387,"0.0018, 0.0001, 0.0000",
211,798351,1.7393,"0.0019, 0.0000, 0.0000",
212,793768,1.7423,"0.0007, 0.0003, 0.0000",
213,776935,1.7465,"0.0015, 0.0003, 0.0000",
214,8141343,1.7490,"0.0004, 0.0001, 0.0000",
215,8150394,1.7508,"0.0008, 0.0006, 0.0000",
216,784049,1.7517,"0.0010, 0.0004, 0.0000",
217,767940,1.7566,"0.0005, 0.0005, 0.0000",
218,8092190,1.7576,"0.0006, 0.0005, 0.0000",
219,779608,1.7598,"0.0005, 0.0005, 0.0000",
220,763660,1.7602,"0.0005, 0.0001, 0.0000",
221,8092171,1.7608,"0.0006, 0.0002, 0.0000",
222,793689,1.7618,"0.0004, 0.0001, 0.0000",
223,794159,1.7635,"0.0004, 0.0000, 0.0000",
224,792795,1.7666,"0.0001, 0.0001, 0.0000",
225,785150,1.7927,"0.0403, 0.0357, 0.0027",
226,793796,1.8135,"0.0062, 0.0036, 0.0012",
227,8172406,1.8275,"0.0359, 0.0144, 0.0024",
228,8166043,1.8576,"0.0062, 0.0044, 0.0013",
229,794870,1.8587,"0.0363, 0.0143, 0.0024",
230,781926,1.8605,"0.0210, 0.0084, 0.0018",
231,8111161,1.8661,"0.0073, 0.0055, 0.0014",
232,8139623,1.8804,"0.0175, 0.0058, 0.0017",
233,798480,1.8943,"0.0265, 0.0061, 0.0020",
234,8188922,1.8949,"0.0024, 0.0014, 0.0012",
235,798475,1.9039,"0.0261, 0.0061, 0.0020",
236,787914,1.9073,"0.0383, 0.0085, 0.0024",
237,781921,1.9405,"0.0190, 0.0038, 0.0018",
238,791819,1.9435,"0.1667, 0.0256, 0.0002",
239,785887,1.9534,"0.0059, 0.0030, 0.0014",
240,791816,1.9631,"0.1486, 0.0487, 0.0000",
241,792430,2.0140,"0.1023, 0.0232, 0.0025",
242,791817,2.0156,"0.1477, 0.0532, 0.0000",
243,794262,2.0253,"0.0055, 0.0017, 0.0015",
244,779815,2.0332,"0.0289, 0.0118, 0.0024",
245,8141860,2.0392,"0.0324, 0.0088, 0.0025",
246,780273,2.1236,"0.0086, 0.0058, 0.0019",
247,783617,2.1497,"0.0109, 0.0048, 0.0019",
248,779545,2.1715,"0.1465, 0.0642, 0.0008",
249,774937,2.1750,"0.0119, 0.0071, 0.0021",
250,8179631,2.1779,"0.0667, 0.0424, 0.0037",
251,789366,2.3697,"0.0045, 0.0022, 0.0021",
252,792161,2.4339,"0.0110, 0.0105, 0.0026",
253,8111165,2.4650,"0.0090, 0.0059, 0.0025",
254,8111167,2.4656,"0.0090, 0.0059, 0.0025",
255,774935,2.5507,"0.0138, 0.0073, 0.0028",
256,775262,2.5641,"0.0112, 0.0100, 0.0028",
257,788698,2.5829,"0.0115, 0.0106, 0.0029",
258,772132,2.5971,"0.0203, 0.0141, 0.0032",
259,8095189,2.6942,"0.1545, 0.0889, 0.0008",
260,794008,2.7516,"0.0334, 0.0161, 0.0039",
261,8091592,2.7528,"0.1561, 0.0910, 0.0008",
262,8125655,2.8050,"0.0199, 0.0089, 0.0034",
