Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8112097,1.0000,0.0059,3000,✅
2,779815,0.9797,0.0086,2939,
3,779530,0.9443,0.0090,2833,
4,781926,0.9303,0.0080,2791,
5,8126425,0.9083,0.0085,2725,
6,8125655,0.9020,0.0083,2706,
7,792441,0.8887,0.0119,2666,
8,798475,0.8843,0.0080,2653,
9,783596,0.8843,0.0094,2653,
10,792440,0.8777,0.0065,2633,
11,8143504,0.8743,0.0089,2623,
12,8149518,0.8740,0.0104,2622,
13,798480,0.8597,0.0104,2579,
14,779434,0.8570,0.0116,2571,
15,779533,0.8013,0.0099,2404,
16,781921,0.7650,0.0103,2295,
17,8094080,0.7583,0.0106,2275,
18,778448,0.7557,0.0078,2267,
19,775310,0.7190,0.0110,2157,
20,8100975,0.7017,0.0064,2105,
21,772132,0.7017,0.0104,2105,
22,8174395,0.6977,0.0096,2093,
23,775262,0.6977,0.0090,2093,
24,8100969,0.6850,0.0066,2055,
25,8091936,0.6697,0.0097,2009,
26,793548,0.6667,0.0091,2000,
27,783595,0.6613,0.0094,1984,
28,792161,0.6527,0.0079,1958,
29,777135,0.6347,0.0099,1904,
30,8100966,0.6330,0.0089,1899,
31,8139623,0.6320,0.0083,1896,
32,774937,0.6257,0.0093,1877,
33,793793,0.6240,0.0075,1872,
34,772763,0.6240,0.0110,1872,
35,778504,0.6233,0.0106,1870,
36,793787,0.6230,0.0082,1869,
37,793832,0.6017,0.0100,1805,
38,772764,0.6010,0.0108,1803,
39,783617,0.6007,0.0070,1802,
40,774935,0.5790,0.0099,1737,
41,786001,0.5660,0.0081,1698,
42,8179499,0.5617,0.0101,1685,
43,8111161,0.5497,0.0086,1649,
44,782438,0.5160,0.0099,1548,
45,788695,0.5103,0.0121,1531,
46,8166038,0.4870,0.0091,1461,
47,771736,0.4783,0.0091,1435,
48,8105335,0.4667,0.0112,1400,
49,793646,0.4577,0.0123,1373,
50,8155627,0.4417,0.0126,1325,
51,792803,0.4127,0.0113,1238,
52,8092284,0.3943,0.0099,1183,
53,777141,0.3810,0.0119,1143,
54,8101572,0.3587,0.0122,1076,
55,765199,0.3580,0.0110,1074,
56,780706,0.3513,0.0109,1054,
57,782185,0.3347,0.0098,1004,
58,794273,0.3213,0.0106,964,
