Rank,CAD,Score (lower is better),Eigenvalues,Status
1,783595,0.1053,"0.0137, 0.0064, 0.0014",
2,778504,0.2366,"0.0123, 0.0091, 0.0011",
3,8091936,0.2398,"0.0141, 0.0060, 0.0008",
4,793832,0.2664,"0.0133, 0.0039, 0.0012",
5,774937,0.2992,"0.0119, 0.0071, 0.0021",
6,792441,0.3241,"0.0169, 0.0080, 0.0012",
7,792440,0.3298,"0.0172, 0.0077, 0.0012",
8,774935,0.3359,"0.0138, 0.0073, 0.0028",⬅️
9,8155627,0.3721,"0.0155, 0.0100, 0.0014",
10,8105335,0.4022,"0.0139, 0.0050, 0.0002",
11,792803,0.4311,"0.0104, 0.0083, 0.0006",
12,780706,0.4320,"0.0104, 0.0083, 0.0006",
13,793793,0.4441,"0.0109, 0.0091, 0.0006",
14,8092284,0.4561,"0.0096, 0.0074, 0.0005",
15,765199,0.4565,"0.0129, 0.0048, 0.0001",
16,782185,0.4679,"0.0139, 0.0038, 0.0003",
17,775310,0.4721,"0.0141, 0.0124, 0.0009",
18,786001,0.4874,"0.0132, 0.0107, 0.0001",
19,8139623,0.4905,"0.0175, 0.0058, 0.0017",
20,783617,0.5049,"0.0109, 0.0048, 0.0019",
21,777135,0.5168,"0.0092, 0.0084, 0.0007",
22,793646,0.5484,"0.0138, 0.0031, 0.0001",
23,8174395,0.5673,"0.0148, 0.0042, 0.0000",
24,780273,0.5880,"0.0086, 0.0058, 0.0019",
25,8179499,0.5883,"0.0077, 0.0063, 0.0008",
26,8094080,0.5905,"0.0170, 0.0109, 0.0009",
27,794273,0.6020,"0.0078, 0.0061, 0.0008",
28,8111161,0.6124,"0.0073, 0.0055, 0.0014",
29,8166038,0.6327,"0.0099, 0.0041, 0.0005",
30,777141,0.6601,"0.0102, 0.0036, 0.0005",
31,775262,0.6676,"0.0112, 0.0100, 0.0028",
32,8111165,0.6737,"0.0090, 0.0059, 0.0025",
33,8111167,0.6738,"0.0090, 0.0059, 0.0025",
34,792161,0.6747,"0.0110, 0.0105, 0.0026",
35,788698,0.6991,"0.0115, 0.0106, 0.0029",
36,777551,0.7443,"0.0088, 0.0037, 0.0005",
37,8166043,0.7501,"0.0062, 0.0044, 0.0013",
38,781926,0.7513,"0.0210, 0.0084, 0.0018",
39,765202,0.7616,"0.0087, 0.0048, 0.0001",
