Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8179629,0.8200,0.0109,2460,
2,793997,0.8073,0.0097,2422,
3,8179631,0.8047,0.0110,2414,
4,8179609,0.7980,0.0089,2394,
5,785149,0.7887,0.0121,2366,
6,785150,0.7810,0.0124,2343,⬅️
7,793978,0.7223,0.0100,2167,
8,8176978,0.7213,0.0117,2164,
9,793975,0.7110,0.0097,2133,
10,8176966,0.7063,0.0103,2119,
11,793999,0.6890,0.0099,2067,
12,792429,0.6823,0.0115,2047,
13,780300,0.6820,0.0100,2046,
14,777942,0.6793,0.0109,2038,
15,793998,0.6653,0.0098,1996,
16,780299,0.6650,0.0098,1995,
17,772769,0.6620,0.0113,1986,
18,8179611,0.6603,0.0114,1981,
19,772741,0.6573,0.0095,1972,
20,772734,0.6450,0.0097,1935,
21,772733,0.6450,0.0097,1935,
22,772801,0.6293,0.0120,1888,
23,772745,0.6190,0.0116,1857,
24,772732,0.6113,0.0093,1834,
25,788923,0.6023,0.0092,1807,
26,788916,0.5897,0.0116,1769,
27,780254,0.5883,0.0122,1765,
28,8186079,0.5847,0.0077,1754,
29,772742,0.5803,0.0094,1741,
30,772749,0.5597,0.0113,1679,
31,784907,0.5223,0.0087,1567,
32,783619,0.4973,0.0085,1492,
33,785997,0.4897,0.0106,1469,
34,779815,0.4650,0.0091,1395,
35,8172406,0.4603,0.0093,1381,
36,788920,0.4570,0.0116,1371,
37,794870,0.4513,0.0103,1354,
38,8172412,0.4297,0.0100,1289,
39,777948,0.4287,0.0095,1286,
40,774596,0.4263,0.0080,1279,
41,8172414,0.4203,0.0075,1261,
42,8181146,0.4160,0.0072,1248,
43,794871,0.3973,0.0086,1192,
44,772805,0.3940,0.0080,1182,
45,8158965,0.3780,0.0083,1134,
46,776560,0.3690,0.0125,1107,
47,772804,0.3680,0.0079,1104,
48,793982,0.3677,0.0108,1103,
49,8095212,0.3597,0.0127,1079,
50,777945,0.3247,0.0116,974,
51,788909,0.3203,0.0081,961,
52,788794,0.3017,0.0081,905,
53,779434,0.2920,0.0118,876,
54,771731,0.2807,0.0107,842,
55,787629,0.2767,0.0113,830,
56,792937,0.2707,0.0110,812,
57,8096342,0.2687,0.0104,806,
58,793981,0.2503,0.0122,751,
59,778082,0.2457,0.0094,737,
60,8087967,0.2260,0.0126,678,
61,780283,0.1963,0.0117,589,
62,775999,0.1870,0.0096,561,
63,8141860,0.1733,0.0082,520,
64,780827,0.1467,0.0115,440,
65,8112097,0.1327,0.0118,398,
66,772810,0.1250,0.0130,375,
67,772725,0.1030,0.0108,309,
68,787914,0.1020,0.0119,306,
69,772809,0.0973,0.0132,292,
70,772726,0.0790,0.0105,237,
71,8093316,0.0363,0.0131,109,
