Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8095212,0.2198,"0.0751, 0.0579, 0.0006",
2,792937,0.2369,"0.0736, 0.0494, 0.0004",
3,8091602,0.2792,"0.0838, 0.0690, 0.0006",
4,793981,0.2839,"0.0679, 0.0644, 0.0002",
5,793982,0.2847,"0.0679, 0.0644, 0.0002",⬅️
6,772733,0.3744,"0.0719, 0.0604, 0.0000",
7,8176978,0.3850,"0.0570, 0.0553, 0.0004",
8,772769,0.4133,"0.0816, 0.0423, 0.0001",
9,8176966,0.4198,"0.0564, 0.0528, 0.0004",
10,777942,0.4556,"0.0642, 0.0500, 0.0002",
11,775999,0.4673,"0.0625, 0.0578, 0.0001",
12,8179611,0.4723,"0.0582, 0.0498, 0.0003",
13,772734,0.4916,"0.0717, 0.0457, 0.0000",
14,772732,0.4923,"0.0720, 0.0452, 0.0000",
15,792429,0.5173,"0.0912, 0.0452, 0.0001",
16,772745,0.5181,"0.0762, 0.0315, 0.0001",
17,8091607,0.5375,"0.0985, 0.0569, 0.0001",
18,780254,0.5415,"0.0606, 0.0515, 0.0001",
19,772749,0.5811,"0.0711, 0.0316, 0.0001",
20,793978,0.5823,"0.0543, 0.0535, 0.0001",
21,772741,0.5881,"0.0707, 0.0313, 0.0001",
22,793975,0.5929,"0.0539, 0.0529, 0.0001",
23,788916,0.5978,"0.0647, 0.0448, 0.0000",
24,788920,0.6498,"0.0655, 0.0302, 0.0001",
25,780252,0.6837,"0.1124, 0.0622, 0.0001",
26,770066,0.6850,"0.1047, 0.0500, 0.0001",
27,780300,0.7197,"0.0569, 0.0270, 0.0006",
28,780299,0.7229,"0.0566, 0.0268, 0.0006",
29,780288,0.7472,"0.1053, 0.0443, 0.0001",
30,780296,0.7486,"0.1113, 0.0560, 0.0000",
31,780295,0.7535,"0.1114, 0.0557, 0.0000",
32,776548,0.7712,"0.0744, 0.0001, 0.0001",
33,793998,0.7822,"0.0590, 0.0226, 0.0007",
34,776556,0.7869,"0.1165, 0.0669, 0.0000",
35,8158965,0.8027,"0.0668, 0.0047, 0.0002",
36,772809,0.8181,"0.0537, 0.0326, 0.0000",
37,772801,0.8210,"0.0522, 0.0347, 0.0000",
38,777948,0.8273,"0.0640, 0.0096, 0.0001",
39,772810,0.8335,"0.0545, 0.0306, 0.0000",
40,793997,0.8447,"0.0611, 0.0377, 0.0011",
41,8179589,0.8500,"0.1238, 0.0499, 0.0002",
42,777945,0.8635,"0.0632, 0.0099, 0.0001",
43,782016,0.8671,"0.0963, 0.0081, 0.0001",
44,8179614,0.8810,"0.1126, 0.0380, 0.0001",
45,788794,0.9101,"0.0598, 0.0097, 0.0001",
46,763640,0.9121,"0.0957, 0.0014, 0.0001",
47,8179592,0.9180,"0.1199, 0.0432, 0.0001",
48,780283,0.9582,"0.0502, 0.0169, 0.0001",
49,8186079,0.9651,"0.0453, 0.0298, 0.0000",
50,778082,0.9672,"0.0572, 0.0049, 0.0001",
51,780287,0.9861,"0.1048, 0.0122, 0.0001",
52,771731,0.9971,"0.0355, 0.0321, 0.0001",
53,780255,1.0174,"0.0989, 0.0003, 0.0000",
54,8096342,1.0279,"0.0371, 0.0056, 0.0004",
55,788923,1.0361,"0.0393, 0.0259, 0.0001",
56,772742,1.0474,"0.0347, 0.0312, 0.0001",
57,788909,1.0531,"0.0433, 0.0222, 0.0000",
58,772726,1.0554,"0.0549, 0.0002, 0.0000",
59,8179617,1.0571,"0.1107, 0.0025, 0.0002",
60,772725,1.0581,"0.0547, 0.0002, 0.0000",
61,776560,1.0619,"0.0326, 0.0317, 0.0001",
62,772805,1.1004,"0.0473, 0.0097, 0.0000",
63,772804,1.1015,"0.0477, 0.0090, 0.0000",
64,785997,1.1233,"0.0273, 0.0225, 0.0002",
65,774596,1.1235,"0.0429, 0.0140, 0.0000",
66,8181146,1.1295,"0.0423, 0.0143, 0.0000",
67,783619,1.1329,"0.0584, 0.0055, 0.0011",
68,779545,1.1398,"0.1465, 0.0642, 0.0008",
69,8087967,1.1678,"0.0384, 0.0134, 0.0008",
70,8093316,1.2128,"0.0399, 0.0068, 0.0000",
71,772763,1.2197,"0.0350, 0.0085, 0.0001",
72,772764,1.2217,"0.0349, 0.0085, 0.0001",
