Rank,CAD,Score (lower is better),Eigenvalues,Status
1,792803,0.2026,"0.0104, 0.0083, 0.0006",
2,8092284,0.2091,"0.0096, 0.0074, 0.0005",
3,780706,0.2109,"0.0104, 0.0083, 0.0006",
4,793793,0.2189,"0.0109, 0.0091, 0.0006",
5,777135,0.3523,"0.0092, 0.0084, 0.0007",
6,777141,0.4201,"0.0102, 0.0036, 0.0005",
7,8166038,0.4432,"0.0099, 0.0041, 0.0005",
8,765199,0.5305,"0.0129, 0.0048, 0.0001",
9,786001,0.5323,"0.0132, 0.0107, 0.0001",
10,8105335,0.5418,"0.0139, 0.0050, 0.0002",
11,777551,0.5460,"0.0088, 0.0037, 0.0005",
12,778504,0.5608,"0.0123, 0.0091, 0.0011",
13,8091936,0.5666,"0.0141, 0.0060, 0.0008",
14,782185,0.5749,"0.0139, 0.0038, 0.0003",
15,765202,0.6344,"0.0087, 0.0048, 0.0001",
16,794273,0.6442,"0.0078, 0.0061, 0.0008",
17,784111,0.6659,"0.0086, 0.0025, 0.0003",
18,8181152,0.6682,"0.0079, 0.0024, 0.0004",
19,8179499,0.6727,"0.0077, 0.0063, 0.0008",
20,775316,0.7034,"0.0098, 0.0029, 0.0000",
21,793646,0.7167,"0.0138, 0.0031, 0.0001",
22,777553,0.7212,"0.0059, 0.0059, 0.0006",
23,8088206,0.7224,"0.0085, 0.0021, 0.0003",
24,8093514,0.7625,"0.0072, 0.0024, 0.0005",
25,775310,0.7698,"0.0141, 0.0124, 0.0009",
26,8174395,0.7904,"0.0148, 0.0042, 0.0000",
27,783595,0.8406,"0.0137, 0.0064, 0.0014",
28,8179627,0.8575,"0.0083, 0.0023, 0.0000",
29,793832,0.8700,"0.0133, 0.0039, 0.0012",
30,788771,0.8994,"0.0052, 0.0032, 0.0005",
31,781916,0.9008,"0.0062, 0.0030, 0.0006",
32,781917,0.9172,"0.0062, 0.0031, 0.0007",
33,8103578,0.9238,"0.0055, 0.0028, 0.0006",
34,8094080,0.9241,"0.0170, 0.0109, 0.0009",⬅️
35,793426,0.9252,"0.0055, 0.0028, 0.0006",
36,777043,0.9254,"0.0067, 0.0012, 0.0003",
37,792441,0.9266,"0.0169, 0.0080, 0.0012",
38,771736,0.9291,"0.0149, 0.0143, 0.0001",
39,774135,0.9354,"0.0066, 0.0007, 0.0005",
40,8089434,0.9505,"0.0077, 0.0021, 0.0009",
41,792440,0.9529,"0.0172, 0.0077, 0.0012",
42,772840,0.9598,"0.0089, 0.0001, 0.0000",
43,772841,0.9671,"0.0088, 0.0001, 0.0000",
44,779861,0.9685,"0.0053, 0.0044, 0.0001",
45,775510,0.9689,"0.0139, 0.0000, 0.0000",
46,8181356,0.9751,"0.0140, 0.0000, 0.0000",
47,772796,0.9775,"0.0141, 0.0001, 0.0000",
48,772797,0.9778,"0.0141, 0.0001, 0.0000",
49,8178944,0.9850,"0.0043, 0.0024, 0.0004",
50,8122643,1.0122,"0.0047, 0.0045, 0.0001",
51,781613,1.0145,"0.0043, 0.0023, 0.0004",
52,791705,1.0199,"0.0046, 0.0029, 0.0003",
53,8100969,1.0200,"0.0191, 0.0055, 0.0001",
54,8122655,1.0205,"0.0045, 0.0032, 0.0002",
55,781923,1.0299,"0.0044, 0.0026, 0.0006",
56,8103576,1.0322,"0.0046, 0.0029, 0.0002",
57,793791,1.0484,"0.0078, 0.0003, 0.0000",
58,774937,1.0523,"0.0119, 0.0071, 0.0021",
59,8126327,1.0543,"0.0054, 0.0041, 0.0009",
60,8155627,1.0551,"0.0155, 0.0100, 0.0014",
61,8100975,1.0611,"0.0197, 0.0055, 0.0001",
62,8111161,1.0624,"0.0073, 0.0055, 0.0014",
63,765201,1.0686,"0.0049, 0.0033, 0.0001",
64,8063088,1.0814,"0.0073, 0.0004, 0.0000",
65,781912,1.0862,"0.0044, 0.0029, 0.0007",
66,777217,1.0897,"0.0045, 0.0008, 0.0005",
67,783617,1.1153,"0.0109, 0.0048, 0.0019",
68,794515,1.1316,"0.0042, 0.0010, 0.0003",
69,776840,1.1525,"0.0044, 0.0024, 0.0008",
70,793796,1.1709,"0.0062, 0.0036, 0.0012",
71,8166043,1.1805,"0.0062, 0.0044, 0.0013",
72,781915,1.1812,"0.0050, 0.0028, 0.0009",
73,780273,1.2056,"0.0086, 0.0058, 0.0019",
74,8126325,1.2069,"0.0038, 0.0038, 0.0009",
75,778897,1.2090,"0.0050, 0.0002, 0.0002",
76,8126238,1.2115,"0.0038, 0.0038, 0.0009",
77,777240,1.2204,"0.0032, 0.0024, 0.0007",
78,8139718,1.2247,"0.0033, 0.0023, 0.0002",
79,779699,1.2319,"0.0034, 0.0014, 0.0002",
80,8144696,1.2365,"0.0037, 0.0005, 0.0003",
81,8100966,1.2369,"0.0178, 0.0004, 0.0001",
82,8148795,1.2517,"0.0033, 0.0028, 0.0008",
83,777239,1.2560,"0.0024, 0.0009, 0.0005",
84,781282,1.2622,"0.0041, 0.0008, 0.0001",
85,793787,1.2637,"0.0174, 0.0003, 0.0000",
86,777991,1.2662,"0.0041, 0.0020, 0.0000",
87,8174397,1.2740,"0.0028, 0.0017, 0.0006",
88,8171486,1.2924,"0.0017, 0.0016, 0.0004",
89,781914,1.3452,"0.0022, 0.0013, 0.0006",
90,8139855,1.3545,"0.0027, 0.0022, 0.0008",
91,8117985,1.3581,"0.0033, 0.0013, 0.0000",
92,792358,1.3596,"0.0018, 0.0011, 0.0006",
93,785887,1.3636,"0.0059, 0.0030, 0.0014",
94,778915,1.3657,"0.0014, 0.0009, 0.0005",
95,777133,1.3759,"0.0025, 0.0025, 0.0000",
96,8063089,1.3787,"0.0038, 0.0005, 0.0000",
97,8188926,1.3887,"0.0011, 0.0008, 0.0005",
98,778844,1.3897,"0.0024, 0.0024, 0.0000",
99,775318,1.3909,"0.0011, 0.0005, 0.0004",
100,8139623,1.3998,"0.0175, 0.0058, 0.0017",
101,792350,1.4008,"0.0011, 0.0008, 0.0003",
102,779533,1.4204,"0.0180, 0.0150, 0.0011",
103,778899,1.4231,"0.0026, 0.0003, 0.0001",
104,791713,1.4292,"0.0035, 0.0003, 0.0000",
105,778920,1.4332,"0.0014, 0.0006, 0.0003",
106,778906,1.4341,"0.0016, 0.0006, 0.0003",
107,792161,1.4404,"0.0110, 0.0105, 0.0026",
108,779530,1.4554,"0.0181, 0.0152, 0.0011",
109,778448,1.4594,"0.0219, 0.0029, 0.0008",
110,8093118,1.4788,"0.0006, 0.0004, 0.0003",
111,798512,1.4848,"0.0029, 0.0002, 0.0000",
112,792510,1.5078,"0.0024, 0.0005, 0.0000",
113,8111165,1.5131,"0.0090, 0.0059, 0.0025",
114,8111167,1.5135,"0.0090, 0.0059, 0.0025",
115,775262,1.5147,"0.0112, 0.0100, 0.0028",
116,794262,1.5198,"0.0055, 0.0017, 0.0015",
117,767340,1.5249,"0.0024, 0.0003, 0.0000",
118,794679,1.5346,"0.0024, 0.0001, 0.0000",
119,763620,1.5349,"0.0024, 0.0001, 0.0000",
120,763621,1.5357,"0.0024, 0.0001, 0.0000",
121,8098446,1.5452,"0.0014, 0.0004, 0.0001",
122,793789,1.5596,"0.0020, 0.0003, 0.0000",
123,782438,1.5607,"0.0231, 0.0008, 0.0006",
124,8095941,1.5707,"0.0013, 0.0002, 0.0001",
125,793548,1.5739,"0.0251, 0.0065, 0.0009",
126,788698,1.5783,"0.0115, 0.0106, 0.0029",
127,794601,1.5832,"0.0018, 0.0001, 0.0000",
128,777087,1.5842,"0.0012, 0.0010, 0.0000",
129,792783,1.5843,"0.0006, 0.0006, 0.0001",
130,798351,1.5847,"0.0019, 0.0000, 0.0000",
131,777253,1.5917,"0.0013, 0.0008, 0.0000",
132,8121694,1.6046,"0.0015, 0.0001, 0.0000",
133,8121692,1.6050,"0.0015, 0.0001, 0.0000",
134,776935,1.6097,"0.0015, 0.0003, 0.0000",
135,774935,1.6154,"0.0138, 0.0073, 0.0028",
136,8188922,1.6348,"0.0024, 0.0014, 0.0012",
137,793405,1.6386,"0.0005, 0.0003, 0.0001",
138,8150394,1.6417,"0.0008, 0.0006, 0.0000",
139,784049,1.6426,"0.0010, 0.0004, 0.0000",
140,793768,1.6570,"0.0007, 0.0003, 0.0000",
141,767940,1.6733,"0.0005, 0.0005, 0.0000",
142,8092190,1.6743,"0.0006, 0.0005, 0.0000",
143,781926,1.6790,"0.0210, 0.0084, 0.0018",
144,8092171,1.6857,"0.0006, 0.0002, 0.0000",
145,779608,1.6860,"0.0005, 0.0005, 0.0000",
146,8141343,1.6968,"0.0004, 0.0001, 0.0000",
147,763660,1.6983,"0.0005, 0.0001, 0.0000",
148,793689,1.7079,"0.0004, 0.0001, 0.0000",
149,794159,1.7139,"0.0004, 0.0000, 0.0000",
150,781921,1.7146,"0.0190, 0.0038, 0.0018",
151,792795,1.7316,"0.0001, 0.0001, 0.0000",
152,8101572,1.8981,"0.0249, 0.0003, 0.0000",
153,789366,1.9119,"0.0045, 0.0022, 0.0021",
154,788695,1.9717,"0.0284, 0.0116, 0.0000",
155,781899,2.1366,"0.0229, 0.0219, 0.0000",
156,8112097,2.1887,"0.0305, 0.0125, 0.0008",
157,772764,2.3037,"0.0349, 0.0085, 0.0001",
158,798475,2.3092,"0.0261, 0.0061, 0.0020",
159,772763,2.3139,"0.0350, 0.0085, 0.0001",
160,798480,2.3402,"0.0265, 0.0061, 0.0020",
161,763638,2.3697,"0.0305, 0.0005, 0.0001",
162,779434,2.4142,"0.0318, 0.0131, 0.0009",
163,8096342,2.4223,"0.0371, 0.0056, 0.0004",
164,785997,2.4311,"0.0273, 0.0225, 0.0002",
165,778429,2.4742,"0.0315, 0.0002, 0.0001",
166,8126425,2.5340,"0.0198, 0.0089, 0.0034",
167,8125655,2.5345,"0.0199, 0.0089, 0.0034",
168,8143504,2.5469,"0.0200, 0.0089, 0.0034",
169,8149518,2.5504,"0.0200, 0.0089, 0.0034",
170,8172412,2.5637,"0.0351, 0.0117, 0.0000",
171,783596,2.5667,"0.0201, 0.0090, 0.0034",
172,8172414,2.5738,"0.0352, 0.0116, 0.0000",
173,772132,2.7837,"0.0203, 0.0141, 0.0032",
174,8093316,2.8279,"0.0399, 0.0068, 0.0000",
175,779815,2.9399,"0.0289, 0.0118, 0.0024",
176,8087967,2.9424,"0.0384, 0.0134, 0.0008",
177,784907,3.0348,"0.0400, 0.0096, 0.0012",
178,8141860,3.0722,"0.0324, 0.0088, 0.0025",
179,788905,3.0809,"0.0392, 0.0013, 0.0001",
180,8092992,3.1381,"0.0210, 0.0150, 0.0036",
181,778091,3.1457,"0.0393, 0.0006, 0.0001",
182,8114863,3.1463,"0.0056, 0.0046, 0.0046",
183,8091304,3.1831,"0.0407, 0.0022, 0.0000",
184,794516,3.2202,"0.0076, 0.0061, 0.0052",
185,8181146,3.3605,"0.0423, 0.0143, 0.0000",
186,774596,3.3999,"0.0429, 0.0140, 0.0000",
187,772804,3.5071,"0.0477, 0.0090, 0.0000",
188,772805,3.5199,"0.0473, 0.0097, 0.0000",
189,787914,3.5334,"0.0383, 0.0085, 0.0024",
190,776560,3.5512,"0.0326, 0.0317, 0.0001",
191,8172406,3.6731,"0.0359, 0.0144, 0.0024",
192,780827,3.6818,"0.0371, 0.0232, 0.0012",
193,772742,3.7113,"0.0347, 0.0312, 0.0001",
194,794870,3.7328,"0.0363, 0.0143, 0.0024",
195,794871,3.7839,"0.0404, 0.0123, 0.0021",
196,788923,3.7941,"0.0393, 0.0259, 0.0001",
197,771731,3.8037,"0.0355, 0.0321, 0.0001",
198,788909,3.9515,"0.0433, 0.0222, 0.0000",
199,780283,4.1772,"0.0502, 0.0169, 0.0001",
200,778082,4.4270,"0.0572, 0.0049, 0.0001",
201,794008,4.4576,"0.0334, 0.0161, 0.0039",
202,772725,4.5213,"0.0547, 0.0002, 0.0000",
203,772726,4.5402,"0.0549, 0.0002, 0.0000",
204,788794,4.5889,"0.0598, 0.0097, 0.0001",
205,8186079,4.5957,"0.0453, 0.0298, 0.0000",
206,785169,4.6248,"0.0352, 0.0121, 0.0044",
207,8088959,4.6496,"0.0148, 0.0139, 0.0073",
208,783619,4.6688,"0.0584, 0.0055, 0.0011",
