Rank,CAD,Score (lower is better),Eigenvalues,Status
1,772144,0.3726,"0.0367, 0.0154, 0.0069",
2,785173,0.3796,"0.0373, 0.0145, 0.0070",
3,785169,0.4099,"0.0352, 0.0121, 0.0044",
4,794008,0.4622,"0.0334, 0.0161, 0.0039",
5,8092992,0.4881,"0.0210, 0.0150, 0.0036",
6,8088959,0.5029,"0.0148, 0.0139, 0.0073",
7,772132,0.5472,"0.0203, 0.0141, 0.0032",
8,8092901,0.5972,"0.0385, 0.0075, 0.0066",
9,783596,0.6184,"0.0201, 0.0090, 0.0034",
10,779815,0.6193,"0.0289, 0.0118, 0.0024",
11,8149518,0.6233,"0.0200, 0.0089, 0.0034",
12,8143504,0.6248,"0.0200, 0.0089, 0.0034",
13,8126425,0.6259,"0.0198, 0.0089, 0.0034",
14,8125655,0.6263,"0.0199, 0.0089, 0.0034",
15,768552,0.6471,"0.0149, 0.0087, 0.0079",
16,781831,0.6711,"0.0265, 0.0221, 0.0074",⬅️
17,785159,0.6816,"0.0351, 0.0181, 0.0094",
18,794870,0.6855,"0.0363, 0.0143, 0.0024",
19,8181354,0.6882,"0.0146, 0.0085, 0.0083",
20,8172406,0.6895,"0.0359, 0.0144, 0.0024",
21,8141860,0.7158,"0.0324, 0.0088, 0.0025",
22,777155,0.7474,"0.0261, 0.0211, 0.0092",
23,787913,0.7793,"0.0256, 0.0238, 0.0054",
24,794871,0.8067,"0.0404, 0.0123, 0.0021",
25,787914,0.8098,"0.0383, 0.0085, 0.0024",
26,788698,0.8214,"0.0115, 0.0106, 0.0029",
27,781926,0.8343,"0.0210, 0.0084, 0.0018",
28,775262,0.8462,"0.0112, 0.0100, 0.0028",
29,779434,0.8601,"0.0318, 0.0131, 0.0009",
30,792161,0.8656,"0.0110, 0.0105, 0.0026",
31,798475,0.8744,"0.0261, 0.0061, 0.0020",
32,774935,0.8747,"0.0138, 0.0073, 0.0028",
33,798480,0.8758,"0.0265, 0.0061, 0.0020",
34,8112097,0.8773,"0.0305, 0.0125, 0.0008",
35,779530,0.8940,"0.0181, 0.0152, 0.0011",
36,779533,0.8973,"0.0180, 0.0150, 0.0011",
37,788786,0.9118,"0.0235, 0.0233, 0.0094",
38,794516,0.9208,"0.0076, 0.0061, 0.0052",
39,8155627,0.9245,"0.0155, 0.0100, 0.0014",
40,8087967,0.9499,"0.0384, 0.0134, 0.0008",
41,8094080,0.9627,"0.0170, 0.0109, 0.0009",
42,784907,0.9690,"0.0400, 0.0096, 0.0012",
43,792441,0.9839,"0.0169, 0.0080, 0.0012",
44,792440,0.9913,"0.0172, 0.0077, 0.0012",
45,775310,0.9927,"0.0141, 0.0124, 0.0009",
46,774937,0.9936,"0.0119, 0.0071, 0.0021",
47,8139623,0.9949,"0.0175, 0.0058, 0.0017",
48,793548,1.0034,"0.0251, 0.0065, 0.0009",
49,788695,1.0093,"0.0284, 0.0116, 0.0000",
50,784856,1.0295,"0.0235, 0.0222, 0.0110",
51,8172410,1.0390,"0.0306, 0.0274, 0.0065",
52,778504,1.0391,"0.0123, 0.0091, 0.0011",
53,8172412,1.0428,"0.0351, 0.0117, 0.0000",
54,8172414,1.0447,"0.0352, 0.0116, 0.0000",
55,781921,1.0605,"0.0190, 0.0038, 0.0018",
56,8114863,1.0629,"0.0056, 0.0046, 0.0046",
57,8111167,1.0637,"0.0090, 0.0059, 0.0025",
58,8111165,1.0638,"0.0090, 0.0059, 0.0025",
59,783595,1.0693,"0.0137, 0.0064, 0.0014",
60,771615,1.0710,"0.0419, 0.0227, 0.0101",
61,771612,1.0727,"0.0418, 0.0229, 0.0101",
62,772764,1.0861,"0.0349, 0.0085, 0.0001",
63,772763,1.0872,"0.0350, 0.0085, 0.0001",
64,771736,1.0954,"0.0149, 0.0143, 0.0001",
65,783617,1.1193,"0.0109, 0.0048, 0.0019",
66,780827,1.1309,"0.0371, 0.0232, 0.0012",
67,8181146,1.1316,"0.0423, 0.0143, 0.0000",
68,793793,1.1321,"0.0109, 0.0091, 0.0006",
69,780273,1.1332,"0.0086, 0.0058, 0.0019",
70,786001,1.1343,"0.0132, 0.0107, 0.0001",
71,774596,1.1415,"0.0429, 0.0140, 0.0000",
72,8091936,1.1463,"0.0141, 0.0060, 0.0008",
73,8096342,1.1468,"0.0371, 0.0056, 0.0004",
74,780706,1.1614,"0.0104, 0.0083, 0.0006",
75,792803,1.1630,"0.0104, 0.0083, 0.0006",
76,785997,1.1737,"0.0273, 0.0225, 0.0002",
77,777135,1.1762,"0.0092, 0.0084, 0.0007",
78,8100975,1.1783,"0.0197, 0.0055, 0.0001",
79,8100969,1.1870,"0.0191, 0.0055, 0.0001",
80,778448,1.1879,"0.0219, 0.0029, 0.0008",
81,781899,1.1916,"0.0229, 0.0219, 0.0000",
82,793832,1.1946,"0.0133, 0.0039, 0.0012",
83,8093316,1.1980,"0.0399, 0.0068, 0.0000",
84,8092284,1.2193,"0.0096, 0.0074, 0.0005",
85,8111161,1.2238,"0.0073, 0.0055, 0.0014",
86,8179499,1.2464,"0.0077, 0.0063, 0.0008",
87,794273,1.2549,"0.0078, 0.0061, 0.0008",
88,8105335,1.2550,"0.0139, 0.0050, 0.0002",
89,772805,1.2569,"0.0473, 0.0097, 0.0000",
90,772804,1.2784,"0.0477, 0.0090, 0.0000",
91,782185,1.2923,"0.0139, 0.0038, 0.0003",
92,765199,1.2938,"0.0129, 0.0048, 0.0001",
93,8166043,1.2941,"0.0062, 0.0044, 0.0013",
94,8174395,1.3001,"0.0148, 0.0042, 0.0000",
95,780283,1.3041,"0.0502, 0.0169, 0.0001",
96,8166038,1.3158,"0.0099, 0.0041, 0.0005",
97,782438,1.3178,"0.0231, 0.0008, 0.0006",
98,788909,1.3195,"0.0433, 0.0222, 0.0000",
99,777553,1.3210,"0.0059, 0.0059, 0.0006",
100,793796,1.3343,"0.0062, 0.0036, 0.0012",
101,777141,1.3376,"0.0102, 0.0036, 0.0005",
102,793646,1.3452,"0.0138, 0.0031, 0.0001",
103,785887,1.3493,"0.0059, 0.0030, 0.0014",
104,777551,1.3516,"0.0088, 0.0037, 0.0005",
105,789366,1.3560,"0.0045, 0.0022, 0.0021",
106,8126327,1.3609,"0.0054, 0.0041, 0.0009",
107,765202,1.3610,"0.0087, 0.0048, 0.0001",
108,8091304,1.3844,"0.0407, 0.0022, 0.0000",
109,763638,1.3869,"0.0305, 0.0005, 0.0001",
110,8101572,1.3959,"0.0249, 0.0003, 0.0000",
111,8089434,1.4007,"0.0077, 0.0021, 0.0009",
112,778429,1.4012,"0.0315, 0.0002, 0.0001",
113,794262,1.4047,"0.0055, 0.0017, 0.0015",
114,788905,1.4048,"0.0392, 0.0013, 0.0001",
115,781917,1.4071,"0.0062, 0.0031, 0.0007",
116,8126238,1.4090,"0.0038, 0.0038, 0.0009",
117,8126325,1.4094,"0.0038, 0.0038, 0.0009",
118,788923,1.4170,"0.0393, 0.0259, 0.0001",
119,781916,1.4181,"0.0062, 0.0030, 0.0006",
120,781915,1.4229,"0.0050, 0.0028, 0.0009",
121,775316,1.4248,"0.0098, 0.0029, 0.0000",
122,8100966,1.4275,"0.0178, 0.0004, 0.0001",
123,784111,1.4284,"0.0086, 0.0025, 0.0003",
124,8181152,1.4329,"0.0079, 0.0024, 0.0004",
125,8093514,1.4385,"0.0072, 0.0024, 0.0005",
126,778091,1.4417,"0.0393, 0.0006, 0.0001",
127,788771,1.4429,"0.0052, 0.0032, 0.0005",
128,779861,1.4436,"0.0053, 0.0044, 0.0001",
129,793787,1.4446,"0.0174, 0.0003, 0.0000",
130,793426,1.4458,"0.0055, 0.0028, 0.0006",
131,8103578,1.4460,"0.0055, 0.0028, 0.0006",
132,781912,1.4517,"0.0044, 0.0029, 0.0007",
133,8122643,1.4519,"0.0047, 0.0045, 0.0001",
134,8088206,1.4534,"0.0085, 0.0021, 0.0003",
135,776840,1.4661,"0.0044, 0.0024, 0.0008",
136,8148795,1.4684,"0.0033, 0.0028, 0.0008",
137,8179627,1.4718,"0.0083, 0.0023, 0.0000",
138,781923,1.4759,"0.0044, 0.0026, 0.0006",
139,8122655,1.4859,"0.0045, 0.0032, 0.0002",
140,765201,1.4915,"0.0049, 0.0033, 0.0001",
141,772797,1.4918,"0.0141, 0.0001, 0.0000",
142,772796,1.4919,"0.0141, 0.0001, 0.0000",
143,791705,1.4935,"0.0046, 0.0029, 0.0003",
144,8103576,1.4948,"0.0046, 0.0029, 0.0002",
145,777240,1.4966,"0.0032, 0.0024, 0.0007",
146,8181356,1.4967,"0.0140, 0.0000, 0.0000",
