Rank,CAD,Score (lower is better),Eigenvalues,Status
1,772144,0.2616,"0.0367, 0.0154, 0.0069",
2,785173,0.2980,"0.0373, 0.0145, 0.0070",
3,794008,0.4012,"0.0334, 0.0161, 0.0039",
4,781831,0.4329,"0.0265, 0.0221, 0.0074",
5,785169,0.4342,"0.0352, 0.0121, 0.0044",
6,8092992,0.5158,"0.0210, 0.0150, 0.0036",
7,787913,0.5287,"0.0256, 0.0238, 0.0054",⬅️
8,8088959,0.5394,"0.0148, 0.0139, 0.0073",
9,785159,0.5402,"0.0351, 0.0181, 0.0094",
10,777155,0.5670,"0.0261, 0.0211, 0.0092",
11,772132,0.5912,"0.0203, 0.0141, 0.0032",
12,8092901,0.6138,"0.0385, 0.0075, 0.0066",
13,794870,0.6656,"0.0363, 0.0143, 0.0024",
14,779815,0.6679,"0.0289, 0.0118, 0.0024",
15,8172406,0.6702,"0.0359, 0.0144, 0.0024",
16,788786,0.7023,"0.0235, 0.0233, 0.0094",
17,783596,0.7078,"0.0201, 0.0090, 0.0034",
18,8149518,0.7124,"0.0200, 0.0089, 0.0034",
19,8143504,0.7138,"0.0200, 0.0089, 0.0034",
20,8126425,0.7148,"0.0198, 0.0089, 0.0034",
21,8125655,0.7152,"0.0199, 0.0089, 0.0034",
22,768552,0.7181,"0.0149, 0.0087, 0.0079",
23,8172410,0.7185,"0.0306, 0.0274, 0.0065",
24,8181354,0.7533,"0.0146, 0.0085, 0.0083",
25,8141860,0.7647,"0.0324, 0.0088, 0.0025",
26,794871,0.7946,"0.0404, 0.0123, 0.0021",
27,787914,0.8306,"0.0383, 0.0085, 0.0024",
28,771612,0.8479,"0.0418, 0.0229, 0.0101",
29,771615,0.8482,"0.0419, 0.0227, 0.0101",
30,784856,0.8650,"0.0235, 0.0222, 0.0110",
31,779434,0.8723,"0.0318, 0.0131, 0.0009",
32,788698,0.8857,"0.0115, 0.0106, 0.0029",
33,8112097,0.8984,"0.0305, 0.0125, 0.0008",
34,781926,0.9018,"0.0210, 0.0084, 0.0018",
35,779530,0.9070,"0.0181, 0.0152, 0.0011",
36,775262,0.9116,"0.0112, 0.0100, 0.0028",
37,779533,0.9128,"0.0180, 0.0150, 0.0011",
38,792161,0.9270,"0.0110, 0.0105, 0.0026",
39,798475,0.9310,"0.0261, 0.0061, 0.0020",
40,798480,0.9315,"0.0265, 0.0061, 0.0020",
41,8087967,0.9348,"0.0384, 0.0134, 0.0008",
42,774935,0.9451,"0.0138, 0.0073, 0.0028",
43,780827,0.9594,"0.0371, 0.0232, 0.0012",
44,784907,0.9748,"0.0400, 0.0096, 0.0012",
45,794516,0.9806,"0.0076, 0.0061, 0.0052",
46,8155627,0.9835,"0.0155, 0.0100, 0.0014",
47,8094080,1.0136,"0.0170, 0.0109, 0.0009",
48,775310,1.0327,"0.0141, 0.0124, 0.0009",
49,788695,1.0368,"0.0284, 0.0116, 0.0000",
50,792441,1.0439,"0.0169, 0.0080, 0.0012",
51,785997,1.0509,"0.0273, 0.0225, 0.0002",
52,792440,1.0510,"0.0172, 0.0077, 0.0012",
53,8172412,1.0514,"0.0351, 0.0117, 0.0000",
54,8172414,1.0532,"0.0352, 0.0116, 0.0000",
55,793548,1.0533,"0.0251, 0.0065, 0.0009",
56,8139623,1.0537,"0.0175, 0.0058, 0.0017",
57,774937,1.0551,"0.0119, 0.0071, 0.0021",
58,781899,1.0897,"0.0229, 0.0219, 0.0000",
59,8181146,1.0939,"0.0423, 0.0143, 0.0000",
60,778504,1.0944,"0.0123, 0.0091, 0.0011",
61,774596,1.1040,"0.0429, 0.0140, 0.0000",
62,772764,1.1078,"0.0349, 0.0085, 0.0001",
63,781921,1.1079,"0.0190, 0.0038, 0.0018",
64,772763,1.1085,"0.0350, 0.0085, 0.0001",
65,8114863,1.1100,"0.0056, 0.0046, 0.0046",
66,771736,1.1133,"0.0149, 0.0143, 0.0001",
67,8111167,1.1188,"0.0090, 0.0059, 0.0025",
68,8111165,1.1189,"0.0090, 0.0059, 0.0025",
69,783595,1.1254,"0.0137, 0.0064, 0.0014",
70,8096342,1.1609,"0.0371, 0.0056, 0.0004",
71,783617,1.1694,"0.0109, 0.0048, 0.0019",
72,788909,1.1717,"0.0433, 0.0222, 0.0000",
73,786001,1.1770,"0.0132, 0.0107, 0.0001",
74,793793,1.1813,"0.0109, 0.0091, 0.0006",
75,780273,1.1840,"0.0086, 0.0058, 0.0019",
76,8091936,1.1970,"0.0141, 0.0060, 0.0008",
77,8093316,1.2031,"0.0399, 0.0068, 0.0000",
78,780706,1.2105,"0.0104, 0.0083, 0.0006",
79,780283,1.2114,"0.0502, 0.0169, 0.0001",
80,792803,1.2120,"0.0104, 0.0083, 0.0006",
81,788923,1.2163,"0.0393, 0.0259, 0.0001",
82,778448,1.2221,"0.0219, 0.0029, 0.0008",
83,8100975,1.2232,"0.0197, 0.0055, 0.0001",
84,777135,1.2240,"0.0092, 0.0084, 0.0007",
85,772805,1.2305,"0.0473, 0.0097, 0.0000",
86,8100969,1.2318,"0.0191, 0.0055, 0.0001",
87,793832,1.2378,"0.0133, 0.0039, 0.0012",
88,772804,1.2528,"0.0477, 0.0090, 0.0000",
89,8092284,1.2660,"0.0096, 0.0074, 0.0005",
90,8111161,1.2686,"0.0073, 0.0055, 0.0014",
91,8179499,1.2911,"0.0077, 0.0063, 0.0008",
92,8105335,1.2980,"0.0139, 0.0050, 0.0002",
93,794273,1.2990,"0.0078, 0.0061, 0.0008",
94,782185,1.3303,"0.0139, 0.0038, 0.0003",
95,8166043,1.3326,"0.0062, 0.0044, 0.0013",
96,782438,1.3334,"0.0231, 0.0008, 0.0006",
97,765199,1.3344,"0.0129, 0.0048, 0.0001",
98,8174395,1.3384,"0.0148, 0.0042, 0.0000",
99,8166038,1.3534,"0.0099, 0.0041, 0.0005",
100,777553,1.3607,"0.0059, 0.0059, 0.0006",
101,793796,1.3685,"0.0062, 0.0036, 0.0012",
102,8091304,1.3719,"0.0407, 0.0022, 0.0000",
103,777141,1.3727,"0.0102, 0.0036, 0.0005",
104,793646,1.3780,"0.0138, 0.0031, 0.0001",
105,785887,1.3801,"0.0059, 0.0030, 0.0014",
106,789366,1.3820,"0.0045, 0.0022, 0.0021",
107,772742,1.3857,"0.0347, 0.0312, 0.0001",
108,777551,1.3864,"0.0088, 0.0037, 0.0005",
109,763638,1.3874,"0.0305, 0.0005, 0.0001",
110,788905,1.3911,"0.0392, 0.0013, 0.0001",
111,8126327,1.3950,"0.0054, 0.0041, 0.0009",
112,793998,1.3961,"0.0590, 0.0226, 0.0007",
113,765202,1.3981,"0.0087, 0.0048, 0.0001",
114,778429,1.3981,"0.0315, 0.0002, 0.0001",
115,776560,1.3982,"0.0326, 0.0317, 0.0001",
116,8101572,1.4037,"0.0249, 0.0003, 0.0000",
117,785150,1.4073,"0.0403, 0.0357, 0.0027",
118,771731,1.4227,"0.0355, 0.0321, 0.0001",
119,778091,1.4228,"0.0393, 0.0006, 0.0001",
120,8186079,1.4261,"0.0453, 0.0298, 0.0000",
121,8089434,1.4266,"0.0077, 0.0021, 0.0009",
122,794262,1.4273,"0.0055, 0.0017, 0.0015",
123,781917,1.4362,"0.0062, 0.0031, 0.0007",
124,793999,1.4369,"0.0650, 0.0254, 0.0030",
125,783619,1.4376,"0.0584, 0.0055, 0.0011",
126,8126238,1.4390,"0.0038, 0.0038, 0.0009",
127,8126325,1.4394,"0.0038, 0.0038, 0.0009",
128,8100966,1.4416,"0.0178, 0.0004, 0.0001",
129,781916,1.4463,"0.0062, 0.0030, 0.0006",
130,781915,1.4495,"0.0050, 0.0028, 0.0009",
131,780299,1.4521,"0.0566, 0.0268, 0.0006",
132,775316,1.4535,"0.0098, 0.0029, 0.0000",
133,784111,1.4552,"0.0086, 0.0025, 0.0003",
134,793787,1.4578,"0.0174, 0.0003, 0.0000",
135,8181152,1.4589,"0.0079, 0.0024, 0.0004",
136,780300,1.4620,"0.0569, 0.0270, 0.0006",
