Rank,CAD,Score (lower is better),Eigenvalues,Status
1,793548,0.2833,"0.0251, 0.0065, 0.0009",
2,8091936,0.3626,"0.0141, 0.0060, 0.0008",
3,778448,0.5638,"0.0219, 0.0029, 0.0008",
4,780706,0.6119,"0.0104, 0.0083, 0.0006",
5,792803,0.6134,"0.0104, 0.0083, 0.0006",
6,794273,0.6498,"0.0078, 0.0061, 0.0008",
7,777135,0.6510,"0.0092, 0.0084, 0.0007",
8,793793,0.6516,"0.0109, 0.0091, 0.0006",
9,792440,0.6522,"0.0172, 0.0077, 0.0012",⬅️
10,8179499,0.6644,"0.0077, 0.0063, 0.0008",
11,8092284,0.6836,"0.0096, 0.0074, 0.0005",
12,792441,0.6940,"0.0169, 0.0080, 0.0012",
13,8166038,0.7088,"0.0099, 0.0041, 0.0005",
14,8094080,0.7238,"0.0170, 0.0109, 0.0009",
15,777553,0.7489,"0.0059, 0.0059, 0.0006",
16,777141,0.7736,"0.0102, 0.0036, 0.0005",
17,777551,0.7886,"0.0088, 0.0037, 0.0005",
18,778504,0.8105,"0.0123, 0.0091, 0.0011",
19,8096342,0.8219,"0.0371, 0.0056, 0.0004",
20,782185,0.8251,"0.0139, 0.0038, 0.0003",
21,8105335,0.8309,"0.0139, 0.0050, 0.0002",
22,8100975,0.8388,"0.0197, 0.0055, 0.0001",
23,793832,0.8548,"0.0133, 0.0039, 0.0012",
24,8100969,0.8587,"0.0191, 0.0055, 0.0001",
25,8126327,0.8779,"0.0054, 0.0041, 0.0009",
26,781917,0.8873,"0.0062, 0.0031, 0.0007",
27,781916,0.9054,"0.0062, 0.0030, 0.0006",
28,782438,0.9078,"0.0231, 0.0008, 0.0006",
29,783595,0.9328,"0.0137, 0.0064, 0.0014",
30,8089434,0.9540,"0.0077, 0.0021, 0.0009",
31,8126325,0.9573,"0.0038, 0.0038, 0.0009",
32,8126238,0.9599,"0.0038, 0.0038, 0.0009",
33,788771,0.9617,"0.0052, 0.0032, 0.0005",
34,793426,0.9630,"0.0055, 0.0028, 0.0006",
35,8103578,0.9636,"0.0055, 0.0028, 0.0006",
36,781912,0.9717,"0.0044, 0.0029, 0.0007",
37,8093514,0.9736,"0.0072, 0.0024, 0.0005",
38,775310,0.9848,"0.0141, 0.0124, 0.0009",
39,8181152,0.9890,"0.0079, 0.0024, 0.0004",
40,765199,0.9985,"0.0129, 0.0048, 0.0001",
41,781915,1.0000,"0.0050, 0.0028, 0.0009",
42,8112097,1.0064,"0.0305, 0.0125, 0.0008",
43,776840,1.0157,"0.0044, 0.0024, 0.0008",
44,781923,1.0201,"0.0044, 0.0026, 0.0006",
45,8148795,1.0243,"0.0033, 0.0028, 0.0008",
46,784111,1.0419,"0.0086, 0.0025, 0.0003",
47,793796,1.0570,"0.0062, 0.0036, 0.0012",
48,777240,1.0596,"0.0032, 0.0024, 0.0007",
49,793646,1.0709,"0.0138, 0.0031, 0.0001",
50,765202,1.0878,"0.0087, 0.0048, 0.0001",
51,8174395,1.0990,"0.0148, 0.0042, 0.0000",
52,8166043,1.1024,"0.0062, 0.0044, 0.0013",
53,8155627,1.1042,"0.0155, 0.0100, 0.0014",
54,8139855,1.1066,"0.0027, 0.0022, 0.0008",
55,8178944,1.1088,"0.0043, 0.0024, 0.0004",
56,8088206,1.1102,"0.0085, 0.0021, 0.0003",
57,8111161,1.1122,"0.0073, 0.0055, 0.0014",
58,772764,1.1171,"0.0349, 0.0085, 0.0001",
59,772763,1.1193,"0.0350, 0.0085, 0.0001",
60,784907,1.1306,"0.0400, 0.0096, 0.0012",
61,781613,1.1373,"0.0043, 0.0023, 0.0004",
62,779434,1.1455,"0.0318, 0.0131, 0.0009",
63,786001,1.1495,"0.0132, 0.0107, 0.0001",
64,8174397,1.1534,"0.0028, 0.0017, 0.0006",
65,8122655,1.1578,"0.0045, 0.0032, 0.0002",
66,791705,1.1580,"0.0046, 0.0029, 0.0003",
67,774135,1.1698,"0.0066, 0.0007, 0.0005",
68,8103576,1.1788,"0.0046, 0.0029, 0.0002",
69,781914,1.2119,"0.0022, 0.0013, 0.0006",
70,779861,1.2151,"0.0053, 0.0044, 0.0001",
71,8122643,1.2218,"0.0047, 0.0045, 0.0001",
72,777217,1.2255,"0.0045, 0.0008, 0.0005",
