Rank,CAD,Score (lower is better),Eigenvalues,Status
1,794870,0.4189,"0.0363, 0.0143, 0.0024",
2,8172406,0.4268,"0.0359, 0.0144, 0.0024",⬅️
3,793999,0.4588,"0.0650, 0.0254, 0.0030",
4,794871,0.4711,"0.0404, 0.0123, 0.0021",
5,779815,0.6031,"0.0289, 0.0118, 0.0024",
6,787914,0.6243,"0.0383, 0.0085, 0.0024",
7,787629,0.6479,"0.0854, 0.0236, 0.0020",
8,794008,0.6528,"0.0334, 0.0161, 0.0039",
9,8141860,0.6708,"0.0324, 0.0088, 0.0025",
10,780827,0.6878,"0.0371, 0.0232, 0.0012",
11,772132,0.7165,"0.0203, 0.0141, 0.0032",
12,8092992,0.7578,"0.0210, 0.0150, 0.0036",
13,793998,0.7603,"0.0590, 0.0226, 0.0007",
14,784907,0.7842,"0.0400, 0.0096, 0.0012",
15,8087967,0.7997,"0.0384, 0.0134, 0.0008",
16,779434,0.8206,"0.0318, 0.0131, 0.0009",
17,785169,0.8362,"0.0352, 0.0121, 0.0044",
18,792430,0.8660,"0.1023, 0.0232, 0.0025",
19,783596,0.8781,"0.0201, 0.0090, 0.0034",
20,781926,0.8787,"0.0210, 0.0084, 0.0018",
21,8126425,0.8803,"0.0198, 0.0089, 0.0034",
22,8125655,0.8806,"0.0199, 0.0089, 0.0034",
23,8149518,0.8809,"0.0200, 0.0089, 0.0034",
24,8143504,0.8814,"0.0200, 0.0089, 0.0034",
25,8112097,0.8833,"0.0305, 0.0125, 0.0008",
26,798480,0.8851,"0.0265, 0.0061, 0.0020",
27,798475,0.8872,"0.0261, 0.0061, 0.0020",
28,780299,0.8939,"0.0566, 0.0268, 0.0006",
29,779530,0.8966,"0.0181, 0.0152, 0.0011",
30,780300,0.8981,"0.0569, 0.0270, 0.0006",
31,788698,0.9024,"0.0115, 0.0106, 0.0029",
32,779533,0.9058,"0.0180, 0.0150, 0.0011",
33,783619,0.9076,"0.0584, 0.0055, 0.0011",
34,792161,0.9082,"0.0110, 0.0105, 0.0026",
35,775262,0.9198,"0.0112, 0.0100, 0.0028",
36,774935,0.9655,"0.0138, 0.0073, 0.0028",
37,8155627,0.9684,"0.0155, 0.0100, 0.0014",
38,780283,0.9763,"0.0502, 0.0169, 0.0001",
39,785150,1.0100,"0.0403, 0.0357, 0.0027",
40,774937,1.0162,"0.0119, 0.0071, 0.0021",
41,8139623,1.0320,"0.0175, 0.0058, 0.0017",
42,8094080,1.0477,"0.0170, 0.0109, 0.0009",
43,792441,1.0486,"0.0169, 0.0080, 0.0012",
44,788909,1.0508,"0.0433, 0.0222, 0.0000",
45,775310,1.0515,"0.0141, 0.0124, 0.0009",
46,8181146,1.0519,"0.0423, 0.0143, 0.0000",
47,774596,1.0522,"0.0429, 0.0140, 0.0000",
48,792440,1.0576,"0.0172, 0.0077, 0.0012",
49,793548,1.0716,"0.0251, 0.0065, 0.0009",
50,785997,1.0761,"0.0273, 0.0225, 0.0002",
51,777948,1.0779,"0.0640, 0.0096, 0.0001",
52,8111165,1.0784,"0.0090, 0.0059, 0.0025",
53,8111167,1.0784,"0.0090, 0.0059, 0.0025",
54,781921,1.0813,"0.0190, 0.0038, 0.0018",
55,778504,1.0850,"0.0123, 0.0091, 0.0011",
56,777945,1.0857,"0.0632, 0.0099, 0.0001",
57,788794,1.0859,"0.0598, 0.0097, 0.0001",
58,788923,1.1069,"0.0393, 0.0259, 0.0001",
59,783595,1.1073,"0.0137, 0.0064, 0.0014",
60,772805,1.1130,"0.0473, 0.0097, 0.0000",
61,781744,1.1148,"0.1001, 0.0060, 0.0015",
62,783617,1.1217,"0.0109, 0.0048, 0.0019",
63,780273,1.1229,"0.0086, 0.0058, 0.0019",
64,8172412,1.1245,"0.0351, 0.0117, 0.0000",
65,8172414,1.1245,"0.0352, 0.0116, 0.0000",
66,772804,1.1301,"0.0477, 0.0090, 0.0000",
67,8096342,1.1301,"0.0371, 0.0056, 0.0004",
68,772763,1.1679,"0.0350, 0.0085, 0.0001",
69,772764,1.1687,"0.0349, 0.0085, 0.0001",
70,788695,1.1708,"0.0284, 0.0116, 0.0000",
71,781899,1.1783,"0.0229, 0.0219, 0.0000",
72,788920,1.1823,"0.0655, 0.0302, 0.0001",
73,785149,1.1961,"0.0453, 0.0385, 0.0017",
74,8186079,1.2027,"0.0453, 0.0298, 0.0000",
75,772810,1.2083,"0.0545, 0.0306, 0.0000",
76,8093316,1.2103,"0.0399, 0.0068, 0.0000",
77,8111161,1.2118,"0.0073, 0.0055, 0.0014",
78,8158965,1.2129,"0.0668, 0.0047, 0.0002",
79,778082,1.2141,"0.0572, 0.0049, 0.0001",
80,793793,1.2172,"0.0109, 0.0091, 0.0006",
81,793832,1.2225,"0.0133, 0.0039, 0.0012",
82,8091936,1.2272,"0.0141, 0.0060, 0.0008",
83,793997,1.2288,"0.0611, 0.0377, 0.0011",
84,772741,1.2414,"0.0707, 0.0313, 0.0001",
85,771736,1.2430,"0.0149, 0.0143, 0.0001",
86,777135,1.2432,"0.0092, 0.0084, 0.0007",
87,780706,1.2438,"0.0104, 0.0083, 0.0006",
88,778448,1.2459,"0.0219, 0.0029, 0.0008",
89,792803,1.2465,"0.0104, 0.0083, 0.0006",
90,787913,1.2465,"0.0256, 0.0238, 0.0054",
91,772749,1.2512,"0.0711, 0.0316, 0.0001",
92,772742,1.2686,"0.0347, 0.0312, 0.0001",
93,772809,1.2704,"0.0537, 0.0326, 0.0000",
94,8166043,1.2709,"0.0062, 0.0044, 0.0013",
95,772745,1.2729,"0.0762, 0.0315, 0.0001",
96,771731,1.2776,"0.0355, 0.0321, 0.0001",
97,8179499,1.2779,"0.0077, 0.0063, 0.0008",
98,789366,1.2880,"0.0045, 0.0022, 0.0021",
99,794273,1.2914,"0.0078, 0.0061, 0.0008",
100,776560,1.2915,"0.0326, 0.0317, 0.0001",
101,786001,1.2981,"0.0132, 0.0107, 0.0001",
102,782016,1.3050,"0.0963, 0.0081, 0.0001",
103,785887,1.3083,"0.0059, 0.0030, 0.0014",
104,8092284,1.3111,"0.0096, 0.0074, 0.0005",
105,793796,1.3118,"0.0062, 0.0036, 0.0012",
106,780279,1.3322,"0.1240, 0.0090, 0.0033",
107,780287,1.3401,"0.1048, 0.0122, 0.0001",
108,8100975,1.3442,"0.0197, 0.0055, 0.0001",
109,772801,1.3467,"0.0522, 0.0347, 0.0000",
110,794262,1.3471,"0.0055, 0.0017, 0.0015",
111,8179629,1.3485,"0.0645, 0.0423, 0.0023",
112,8126327,1.3535,"0.0054, 0.0041, 0.0009",
113,8100969,1.3536,"0.0191, 0.0055, 0.0001",
114,777553,1.3566,"0.0059, 0.0059, 0.0006",
115,8091304,1.3577,"0.0407, 0.0022, 0.0000",
116,782438,1.3689,"0.0231, 0.0008, 0.0006",
117,8166038,1.3811,"0.0099, 0.0041, 0.0005",
118,788905,1.3833,"0.0392, 0.0013, 0.0001",
119,8126238,1.3844,"0.0038, 0.0038, 0.0009",
120,8126325,1.3854,"0.0038, 0.0038, 0.0009",
121,8105335,1.3913,"0.0139, 0.0050, 0.0002",
122,772726,1.3952,"0.0549, 0.0002, 0.0000",
