Rank,CAD,Score (lower is better),Eigenvalues,Status
1,778082,0.3255,"0.0572, 0.0049, 0.0001",
2,8158965,0.3935,"0.0668, 0.0047, 0.0002",
3,8096342,0.7482,"0.0371, 0.0056, 0.0004",
4,772726,0.7557,"0.0549, 0.0002, 0.0000",⬅️
5,772725,0.7593,"0.0547, 0.0002, 0.0000",
6,8091304,0.7835,"0.0407, 0.0022, 0.0000",
7,782185,0.8026,"0.0139, 0.0038, 0.0003",
8,788905,0.8811,"0.0392, 0.0013, 0.0001",
9,8093316,0.9327,"0.0399, 0.0068, 0.0000",
10,776548,0.9637,"0.0744, 0.0001, 0.0001",
11,778091,0.9723,"0.0393, 0.0006, 0.0001",
12,8105335,0.9743,"0.0139, 0.0050, 0.0002",
13,783619,0.9864,"0.0584, 0.0055, 0.0011",
14,788794,0.9969,"0.0598, 0.0097, 0.0001",
15,777948,1.0039,"0.0640, 0.0096, 0.0001",
16,8100975,1.0111,"0.0197, 0.0055, 0.0001",
17,8100969,1.0252,"0.0191, 0.0055, 0.0001",
18,8174395,1.0356,"0.0148, 0.0042, 0.0000",
19,793646,1.0504,"0.0138, 0.0031, 0.0001",
20,765199,1.0680,"0.0129, 0.0048, 0.0001",
21,772804,1.0759,"0.0477, 0.0090, 0.0000",
22,777945,1.0770,"0.0632, 0.0099, 0.0001",
23,8122655,1.0772,"0.0045, 0.0032, 0.0002",
24,784111,1.0835,"0.0086, 0.0025, 0.0003",
25,791705,1.0910,"0.0046, 0.0029, 0.0003",
26,777141,1.0933,"0.0102, 0.0036, 0.0005",
27,8166038,1.1113,"0.0099, 0.0041, 0.0005",
28,8103576,1.1155,"0.0046, 0.0029, 0.0002",
29,8088206,1.1204,"0.0085, 0.0021, 0.0003",
30,777551,1.1208,"0.0088, 0.0037, 0.0005",
31,763638,1.1303,"0.0305, 0.0005, 0.0001",
32,763640,1.1331,"0.0957, 0.0014, 0.0001",
33,778429,1.1411,"0.0315, 0.0002, 0.0001",
34,765202,1.1464,"0.0087, 0.0048, 0.0001",
35,772763,1.1574,"0.0350, 0.0085, 0.0001",
36,772764,1.1607,"0.0349, 0.0085, 0.0001",
37,779861,1.1629,"0.0053, 0.0044, 0.0001",
38,772805,1.1778,"0.0473, 0.0097, 0.0000",
39,8122643,1.1800,"0.0047, 0.0045, 0.0001",
