Rank,CAD,Score (lower is better),Eigenvalues,Status
1,777942,0.1482,"0.0642, 0.0500, 0.0002",
2,793978,0.2073,"0.0543, 0.0535, 0.0001",
3,793975,0.2123,"0.0539, 0.0529, 0.0001",
4,780254,0.4368,"0.0606, 0.0515, 0.0001",
5,775999,0.4604,"0.0625, 0.0578, 0.0001",
6,793982,0.4835,"0.0679, 0.0644, 0.0002",
7,793981,0.4870,"0.0679, 0.0644, 0.0002",
8,772769,0.5267,"0.0816, 0.0423, 0.0001",
9,771731,0.5784,"0.0355, 0.0321, 0.0001",
10,788920,0.6247,"0.0655, 0.0302, 0.0001",
11,8179611,0.6695,"0.0582, 0.0498, 0.0003",⬅️
12,792429,0.6762,"0.0912, 0.0452, 0.0001",
13,772741,0.7393,"0.0707, 0.0313, 0.0001",
14,772749,0.7429,"0.0711, 0.0316, 0.0001",
15,776560,0.7457,"0.0326, 0.0317, 0.0001",
16,772742,0.7850,"0.0347, 0.0312, 0.0001",
17,772745,0.7901,"0.0762, 0.0315, 0.0001",
18,785997,0.8110,"0.0273, 0.0225, 0.0002",
19,788923,0.8498,"0.0393, 0.0259, 0.0001",
20,780283,0.8583,"0.0502, 0.0169, 0.0001",
21,772801,0.8719,"0.0522, 0.0347, 0.0000",
22,8091607,0.8761,"0.0985, 0.0569, 0.0001",
23,772809,0.8831,"0.0537, 0.0326, 0.0000",
24,777948,0.9154,"0.0640, 0.0096, 0.0001",
25,772734,0.9162,"0.0717, 0.0457, 0.0000",
26,772732,0.9269,"0.0720, 0.0452, 0.0000",
27,8158965,0.9354,"0.0668, 0.0047, 0.0002",
28,772733,0.9455,"0.0719, 0.0604, 0.0000",
29,788916,0.9786,"0.0647, 0.0448, 0.0000",
30,772810,0.9842,"0.0545, 0.0306, 0.0000",
31,770066,1.0294,"0.1047, 0.0500, 0.0001",
32,772763,1.0592,"0.0350, 0.0085, 0.0001",
33,778082,1.0619,"0.0572, 0.0049, 0.0001",
34,772764,1.0620,"0.0349, 0.0085, 0.0001",
35,777945,1.0636,"0.0632, 0.0099, 0.0001",
36,788794,1.0724,"0.0598, 0.0097, 0.0001",
37,8186079,1.0735,"0.0453, 0.0298, 0.0000",
38,780288,1.1042,"0.1053, 0.0443, 0.0001",
39,782016,1.1085,"0.0963, 0.0081, 0.0001",
40,792937,1.1100,"0.0736, 0.0494, 0.0004",
41,776548,1.1287,"0.0744, 0.0001, 0.0001",
42,8100975,1.1335,"0.0197, 0.0055, 0.0001",
43,780252,1.1525,"0.1124, 0.0622, 0.0001",
44,8100969,1.1561,"0.0191, 0.0055, 0.0001",
45,8176966,1.1604,"0.0564, 0.0528, 0.0004",
46,788909,1.1694,"0.0433, 0.0222, 0.0000",
47,8179614,1.1776,"0.1126, 0.0380, 0.0001",
48,8105335,1.1904,"0.0139, 0.0050, 0.0002",
49,8179589,1.1995,"0.1238, 0.0499, 0.0002",
50,786001,1.2026,"0.0132, 0.0107, 0.0001",
51,763640,1.2048,"0.0957, 0.0014, 0.0001",
52,8179592,1.2095,"0.1199, 0.0432, 0.0001",
53,788905,1.2242,"0.0392, 0.0013, 0.0001",
54,8176978,1.2407,"0.0570, 0.0553, 0.0004",
55,771736,1.2464,"0.0149, 0.0143, 0.0001",
56,778091,1.2548,"0.0393, 0.0006, 0.0001",
57,8181146,1.2551,"0.0423, 0.0143, 0.0000",
58,774596,1.2557,"0.0429, 0.0140, 0.0000",
59,781899,1.2571,"0.0229, 0.0219, 0.0000",
60,772725,1.2578,"0.0547, 0.0002, 0.0000",
61,772726,1.2579,"0.0549, 0.0002, 0.0000",
