Rank,CAD,Score (lower is better),Eigenvalues,Status
1,793998,0.3018,"0.0590, 0.0226, 0.0007",
2,793999,0.3422,"0.0650, 0.0254, 0.0030",⬅️
3,787629,0.4025,"0.0854, 0.0236, 0.0020",
4,780300,0.4506,"0.0569, 0.0270, 0.0006",
5,780299,0.4509,"0.0566, 0.0268, 0.0006",
6,788920,0.4779,"0.0655, 0.0302, 0.0001",
7,772741,0.5534,"0.0707, 0.0313, 0.0001",
8,772749,0.5656,"0.0711, 0.0316, 0.0001",
9,793997,0.5668,"0.0611, 0.0377, 0.0011",
10,780827,0.5722,"0.0371, 0.0232, 0.0012",
11,777948,0.5780,"0.0640, 0.0096, 0.0001",
12,777945,0.5892,"0.0632, 0.0099, 0.0001",
13,783619,0.6076,"0.0584, 0.0055, 0.0011",
14,780283,0.6180,"0.0502, 0.0169, 0.0001",
15,8179629,0.6385,"0.0645, 0.0423, 0.0023",
16,788909,0.6409,"0.0433, 0.0222, 0.0000",
17,772745,0.6415,"0.0762, 0.0315, 0.0001",
18,788794,0.6450,"0.0598, 0.0097, 0.0001",
19,8158965,0.6492,"0.0668, 0.0047, 0.0002",
20,772810,0.6631,"0.0545, 0.0306, 0.0000",
21,794871,0.7027,"0.0404, 0.0123, 0.0021",
22,772809,0.7194,"0.0537, 0.0326, 0.0000",
23,792430,0.7236,"0.1023, 0.0232, 0.0025",
24,785149,0.7427,"0.0453, 0.0385, 0.0017",
25,8172406,0.7565,"0.0359, 0.0144, 0.0024",
26,794870,0.7623,"0.0363, 0.0143, 0.0024",
27,8087967,0.7667,"0.0384, 0.0134, 0.0008",
28,788923,0.7761,"0.0393, 0.0259, 0.0001",
29,784907,0.7807,"0.0400, 0.0096, 0.0012",
30,8186079,0.7845,"0.0453, 0.0298, 0.0000",
31,772801,0.7900,"0.0522, 0.0347, 0.0000",
32,778082,0.7926,"0.0572, 0.0049, 0.0001",
33,774596,0.8077,"0.0429, 0.0140, 0.0000",
34,8179631,0.8101,"0.0667, 0.0424, 0.0037",
35,8181146,0.8114,"0.0423, 0.0143, 0.0000",
36,772805,0.8405,"0.0473, 0.0097, 0.0000",
37,788916,0.8409,"0.0647, 0.0448, 0.0000",
38,772804,0.8522,"0.0477, 0.0090, 0.0000",
39,785997,0.8541,"0.0273, 0.0225, 0.0002",
40,779434,0.8541,"0.0318, 0.0131, 0.0009",
41,787914,0.8636,"0.0383, 0.0085, 0.0024",
42,776548,0.8768,"0.0744, 0.0001, 0.0001",
43,772732,0.9019,"0.0720, 0.0452, 0.0000",
44,8112097,0.9069,"0.0305, 0.0125, 0.0008",
45,772734,0.9082,"0.0717, 0.0457, 0.0000",
46,785150,0.9087,"0.0403, 0.0357, 0.0027",
47,781744,0.9206,"0.1001, 0.0060, 0.0015",
48,779815,0.9358,"0.0289, 0.0118, 0.0024",
49,781899,0.9388,"0.0229, 0.0219, 0.0000",
50,772726,0.9412,"0.0549, 0.0002, 0.0000",
51,777942,0.9420,"0.0642, 0.0500, 0.0002",
52,772725,0.9443,"0.0547, 0.0002, 0.0000",
53,8141860,0.9565,"0.0324, 0.0088, 0.0025",
54,772769,0.9625,"0.0816, 0.0423, 0.0001",
55,772742,0.9664,"0.0347, 0.0312, 0.0001",
56,771731,0.9673,"0.0355, 0.0321, 0.0001",
57,792937,0.9706,"0.0736, 0.0494, 0.0004",
58,8172414,0.9779,"0.0352, 0.0116, 0.0000",
59,8172412,0.9789,"0.0351, 0.0117, 0.0000",
60,779530,0.9823,"0.0181, 0.0152, 0.0011",
61,794008,0.9896,"0.0334, 0.0161, 0.0039",
62,779533,0.9918,"0.0180, 0.0150, 0.0011",
63,776560,1.0068,"0.0326, 0.0317, 0.0001",
64,8179611,1.0114,"0.0582, 0.0498, 0.0003",
65,782016,1.0141,"0.0963, 0.0081, 0.0001",
66,8093316,1.0175,"0.0399, 0.0068, 0.0000",
67,8096342,1.0217,"0.0371, 0.0056, 0.0004",
68,798480,1.0348,"0.0265, 0.0061, 0.0020",
69,798475,1.0408,"0.0261, 0.0061, 0.0020",
70,781926,1.0412,"0.0210, 0.0084, 0.0018",
71,772763,1.0423,"0.0350, 0.0085, 0.0001",
72,780254,1.0425,"0.0606, 0.0515, 0.0001",
73,772764,1.0441,"0.0349, 0.0085, 0.0001",
74,780287,1.0581,"0.1048, 0.0122, 0.0001",
75,788695,1.0813,"0.0284, 0.0116, 0.0000",
76,8176966,1.0959,"0.0564, 0.0528, 0.0004",
77,8155627,1.1011,"0.0155, 0.0100, 0.0014",
78,8091304,1.1142,"0.0407, 0.0022, 0.0000",
79,793548,1.1146,"0.0251, 0.0065, 0.0009",
80,785169,1.1222,"0.0352, 0.0121, 0.0044",
81,772132,1.1301,"0.0203, 0.0141, 0.0032",
82,8139623,1.1343,"0.0175, 0.0058, 0.0017",
83,8094080,1.1408,"0.0170, 0.0109, 0.0009",
84,8176978,1.1411,"0.0570, 0.0553, 0.0004",
85,775310,1.1476,"0.0141, 0.0124, 0.0009",
86,788905,1.1507,"0.0392, 0.0013, 0.0001",
87,8095212,1.1552,"0.0751, 0.0579, 0.0006",
88,8092992,1.1591,"0.0210, 0.0150, 0.0036",
89,792441,1.1597,"0.0169, 0.0080, 0.0012",
90,763640,1.1605,"0.0957, 0.0014, 0.0001",
91,775999,1.1621,"0.0625, 0.0578, 0.0001",
92,792440,1.1649,"0.0172, 0.0077, 0.0012",
93,778091,1.1651,"0.0393, 0.0006, 0.0001",
94,781921,1.1715,"0.0190, 0.0038, 0.0018",
95,793975,1.1719,"0.0539, 0.0529, 0.0001",
96,792429,1.1749,"0.0912, 0.0452, 0.0001",
97,793978,1.1802,"0.0543, 0.0535, 0.0001",
98,778504,1.2111,"0.0123, 0.0091, 0.0011",
99,771736,1.2141,"0.0149, 0.0143, 0.0001",
100,783595,1.2211,"0.0137, 0.0064, 0.0014",
101,774937,1.2448,"0.0119, 0.0071, 0.0021",
102,780255,1.2483,"0.0989, 0.0003, 0.0000",
103,793981,1.2514,"0.0679, 0.0644, 0.0002",
104,793982,1.2515,"0.0679, 0.0644, 0.0002",
105,772733,1.2521,"0.0719, 0.0604, 0.0000",
106,787913,1.2572,"0.0256, 0.0238, 0.0054",
107,792161,1.2572,"0.0110, 0.0105, 0.0026",
108,778448,1.2592,"0.0219, 0.0029, 0.0008",
109,8104983,1.2630,"0.1076, 0.0191, 0.0054",
110,783596,1.2850,"0.0201, 0.0090, 0.0034",
111,8126425,1.2871,"0.0198, 0.0089, 0.0034",
112,8125655,1.2872,"0.0199, 0.0089, 0.0034",
113,8149518,1.2874,"0.0200, 0.0089, 0.0034",
114,8143504,1.2876,"0.0200, 0.0089, 0.0034",
115,788698,1.2881,"0.0115, 0.0106, 0.0029",
116,778429,1.2887,"0.0315, 0.0002, 0.0001",
117,780273,1.2917,"0.0086, 0.0058, 0.0019",
118,783617,1.2934,"0.0109, 0.0048, 0.0019",
119,775262,1.2972,"0.0112, 0.0100, 0.0028",
120,763638,1.2988,"0.0305, 0.0005, 0.0001",
121,8179609,1.3026,"0.0509, 0.0433, 0.0052",
122,793832,1.3080,"0.0133, 0.0039, 0.0012",
123,793793,1.3098,"0.0109, 0.0091, 0.0006",
124,8091936,1.3105,"0.0141, 0.0060, 0.0008",
125,786001,1.3174,"0.0132, 0.0107, 0.0001",
126,774935,1.3181,"0.0138, 0.0073, 0.0028",
127,782438,1.3264,"0.0231, 0.0008, 0.0006",
128,8100975,1.3334,"0.0197, 0.0055, 0.0001",
129,8111161,1.3346,"0.0073, 0.0055, 0.0014",
130,780706,1.3372,"0.0104, 0.0083, 0.0006",
131,792803,1.3390,"0.0104, 0.0083, 0.0006",
132,8179614,1.3392,"0.1126, 0.0380, 0.0001",
133,777135,1.3449,"0.0092, 0.0084, 0.0007",
134,8100969,1.3449,"0.0191, 0.0055, 0.0001",
135,8179617,1.3500,"0.1107, 0.0025, 0.0002",
136,8111165,1.3738,"0.0090, 0.0059, 0.0025",
137,8111167,1.3739,"0.0090, 0.0059, 0.0025",
138,780288,1.3767,"0.1053, 0.0443, 0.0001",
139,8166043,1.3865,"0.0062, 0.0044, 0.0013",
140,8101572,1.3880,"0.0249, 0.0003, 0.0000",
141,8179499,1.3903,"0.0077, 0.0063, 0.0008",
142,8092284,1.3929,"0.0096, 0.0074, 0.0005",
143,794273,1.4000,"0.0078, 0.0061, 0.0008",
144,772144,1.4056,"0.0367, 0.0154, 0.0069",
145,785887,1.4076,"0.0059, 0.0030, 0.0014",
146,793796,1.4189,"0.0062, 0.0036, 0.0012",
147,8105335,1.4206,"0.0139, 0.0050, 0.0002",
148,785173,1.4273,"0.0373, 0.0145, 0.0070",
149,780279,1.4292,"0.1240, 0.0090, 0.0033",
150,794262,1.4300,"0.0055, 0.0017, 0.0015",
151,8172410,1.4326,"0.0306, 0.0274, 0.0065",
152,782185,1.4374,"0.0139, 0.0038, 0.0003",
153,776572,1.4485,"0.1024, 0.0150, 0.0065",
