Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8121694,0.5321,"0.0015, 0.0001, 0.0000",
2,8121692,0.5402,"0.0015, 0.0001, 0.0000",
3,794601,0.6515,"0.0018, 0.0001, 0.0000",
4,763620,0.8368,"0.0024, 0.0001, 0.0000",
5,763621,0.8372,"0.0024, 0.0001, 0.0000",
6,798512,0.9056,"0.0029, 0.0002, 0.0000",
7,8141343,0.9182,"0.0004, 0.0001, 0.0000",
8,794679,0.9356,"0.0024, 0.0001, 0.0000",
9,767340,0.9374,"0.0024, 0.0003, 0.0000",
10,798351,0.9858,"0.0019, 0.0000, 0.0000",⬅️
11,763660,1.0750,"0.0005, 0.0001, 0.0000",
12,793689,1.0773,"0.0004, 0.0001, 0.0000",
13,792795,1.1596,"0.0001, 0.0001, 0.0000",
14,793768,1.2317,"0.0007, 0.0003, 0.0000",
15,794159,1.2539,"0.0004, 0.0000, 0.0000",
16,776935,1.2544,"0.0015, 0.0003, 0.0000",
17,8092171,1.2642,"0.0006, 0.0002, 0.0000",
18,791713,1.2675,"0.0035, 0.0003, 0.0000",
19,793789,1.5621,"0.0020, 0.0003, 0.0000",
20,784049,2.1715,"0.0010, 0.0004, 0.0000",
21,8092190,2.3350,"0.0006, 0.0005, 0.0000",
22,779608,2.3542,"0.0005, 0.0005, 0.0000",
23,792510,2.4427,"0.0024, 0.0005, 0.0000",
24,767940,2.7910,"0.0005, 0.0005, 0.0000",
25,8063089,2.8024,"0.0038, 0.0005, 0.0000",
26,793405,3.2987,"0.0005, 0.0003, 0.0001",
27,8095941,3.3010,"0.0013, 0.0002, 0.0001",
28,8150394,3.3481,"0.0008, 0.0006, 0.0000",
29,8063088,3.3774,"0.0073, 0.0004, 0.0000",
30,793791,3.5065,"0.0078, 0.0003, 0.0000",
31,772841,3.7295,"0.0088, 0.0001, 0.0000",
32,772840,3.7729,"0.0089, 0.0001, 0.0000",
33,777253,4.1097,"0.0013, 0.0008, 0.0000",
34,8098446,4.4153,"0.0014, 0.0004, 0.0001",
35,778899,5.7664,"0.0026, 0.0003, 0.0001",
36,777087,5.8575,"0.0012, 0.0010, 0.0000",
37,792783,6.0819,"0.0006, 0.0006, 0.0001",
38,775510,6.4788,"0.0139, 0.0000, 0.0000",
39,8181356,6.5163,"0.0140, 0.0000, 0.0000",
40,772796,6.5171,"0.0141, 0.0001, 0.0000",
41,772797,6.5193,"0.0141, 0.0001, 0.0000",
42,778897,6.7222,"0.0050, 0.0002, 0.0002",
43,781282,6.9596,"0.0041, 0.0008, 0.0001",
44,8117985,7.5205,"0.0033, 0.0013, 0.0000",
45,793787,8.4209,"0.0174, 0.0003, 0.0000",
46,8100966,9.2614,"0.0178, 0.0004, 0.0001",
47,778906,11.1752,"0.0016, 0.0006, 0.0003",
48,8101572,12.3763,"0.0249, 0.0003, 0.0000",
49,8144696,12.4082,"0.0037, 0.0005, 0.0003",
50,777991,12.6657,"0.0041, 0.0020, 0.0000",
51,778920,12.8383,"0.0014, 0.0006, 0.0003",
52,779699,13.2664,"0.0034, 0.0014, 0.0002",
53,777043,14.2414,"0.0067, 0.0012, 0.0003",
54,8179627,14.5605,"0.0083, 0.0023, 0.0000",
55,778844,14.7212,"0.0024, 0.0024, 0.0000",
56,8093118,15.1288,"0.0006, 0.0004, 0.0003",
57,794515,15.3978,"0.0042, 0.0010, 0.0003",
58,763638,15.4831,"0.0305, 0.0005, 0.0001",
59,777133,15.7143,"0.0025, 0.0025, 0.0000",
60,8139718,15.8087,"0.0033, 0.0023, 0.0002",
61,778429,15.8885,"0.0315, 0.0002, 0.0001",
62,792350,15.9604,"0.0011, 0.0008, 0.0003",
63,8088206,17.6252,"0.0085, 0.0021, 0.0003",
64,775318,18.1612,"0.0011, 0.0005, 0.0004",
65,775316,18.5781,"0.0098, 0.0029, 0.0000",
66,8171486,18.7244,"0.0017, 0.0016, 0.0004",
67,778091,20.1718,"0.0393, 0.0006, 0.0001",
68,784111,20.7754,"0.0086, 0.0025, 0.0003",
69,8103576,20.8954,"0.0046, 0.0029, 0.0002",
70,765201,20.9240,"0.0049, 0.0033, 0.0001",
71,793646,20.9527,"0.0138, 0.0031, 0.0001",
72,788905,21.2395,"0.0392, 0.0013, 0.0001",
73,777239,21.4025,"0.0024, 0.0009, 0.0005",
74,791705,21.4885,"0.0046, 0.0029, 0.0003",
75,781613,22.0588,"0.0043, 0.0023, 0.0004",
76,777217,22.3303,"0.0045, 0.0008, 0.0005",
77,8122655,22.6062,"0.0045, 0.0032, 0.0002",
78,8188926,22.6483,"0.0011, 0.0008, 0.0005",
79,778915,22.8579,"0.0014, 0.0009, 0.0005",
80,8178944,23.8052,"0.0043, 0.0024, 0.0004",
81,774135,23.8627,"0.0066, 0.0007, 0.0005",
82,8181152,24.3865,"0.0079, 0.0024, 0.0004",
83,8091304,24.7276,"0.0407, 0.0022, 0.0000",
84,792358,26.2939,"0.0018, 0.0011, 0.0006",
85,8093514,27.1249,"0.0072, 0.0024, 0.0005",
86,8174395,27.5265,"0.0148, 0.0042, 0.0000",
87,782185,28.0487,"0.0139, 0.0038, 0.0003",
88,772725,28.1126,"0.0547, 0.0002, 0.0000",
89,779861,28.1603,"0.0053, 0.0044, 0.0001",
90,772726,28.2259,"0.0549, 0.0002, 0.0000",
91,782438,28.3260,"0.0231, 0.0008, 0.0006",
92,8122643,28.8447,"0.0047, 0.0045, 0.0001",
93,781914,29.7947,"0.0022, 0.0013, 0.0006",
94,781923,30.5039,"0.0044, 0.0026, 0.0006",
95,8174397,30.6379,"0.0028, 0.0017, 0.0006",
96,788771,30.9051,"0.0052, 0.0032, 0.0005",
97,8103578,31.3098,"0.0055, 0.0028, 0.0006",
