Rank,CAD,Score (lower is better),Eigenvalues,Status
1,792937,0.2748,"0.0736, 0.0494, 0.0004",
2,8176978,0.4075,"0.0570, 0.0553, 0.0004",
3,8176966,0.4192,"0.0564, 0.0528, 0.0004",
4,8179611,0.4932,"0.0582, 0.0498, 0.0003",
5,8095212,0.5180,"0.0751, 0.0579, 0.0006",
6,793981,0.5427,"0.0679, 0.0644, 0.0002",
7,793982,0.5445,"0.0679, 0.0644, 0.0002",
8,8179589,0.5778,"0.1238, 0.0499, 0.0002",
9,8091602,0.6284,"0.0838, 0.0690, 0.0006",
10,777942,0.6417,"0.0642, 0.0500, 0.0002",
11,792429,0.7115,"0.0912, 0.0452, 0.0001",
12,772769,0.7257,"0.0816, 0.0423, 0.0001",
13,8091607,0.7698,"0.0985, 0.0569, 0.0001",
14,793978,0.7862,"0.0543, 0.0535, 0.0001",
15,793975,0.7912,"0.0539, 0.0529, 0.0001",
16,8179592,0.8295,"0.1199, 0.0432, 0.0001",
17,770066,0.8314,"0.1047, 0.0500, 0.0001",⬅️
18,775999,0.8334,"0.0625, 0.0578, 0.0001",
19,780252,0.8417,"0.1124, 0.0622, 0.0001",
20,780254,0.8426,"0.0606, 0.0515, 0.0001",
21,780299,0.8523,"0.0566, 0.0268, 0.0006",
22,780300,0.8526,"0.0569, 0.0270, 0.0006",
23,780288,0.8904,"0.1053, 0.0443, 0.0001",
24,8179614,0.8964,"0.1126, 0.0380, 0.0001",
25,788920,0.9395,"0.0655, 0.0302, 0.0001",
26,780296,0.9500,"0.1113, 0.0560, 0.0000",
27,780295,0.9507,"0.1114, 0.0557, 0.0000",
28,772745,0.9525,"0.0762, 0.0315, 0.0001",
29,772749,0.9593,"0.0711, 0.0316, 0.0001",
30,772741,0.9609,"0.0707, 0.0313, 0.0001",
31,776556,0.9852,"0.1165, 0.0669, 0.0000",
32,772733,0.9899,"0.0719, 0.0604, 0.0000",
33,772734,0.9910,"0.0717, 0.0457, 0.0000",
34,772732,0.9951,"0.0720, 0.0452, 0.0000",
35,791819,1.0058,"0.1667, 0.0256, 0.0002",
36,771731,1.0109,"0.0355, 0.0321, 0.0001",
37,785997,1.0291,"0.0273, 0.0225, 0.0002",
38,791817,1.0356,"0.1477, 0.0532, 0.0000",
39,788916,1.0507,"0.0647, 0.0448, 0.0000",
40,793998,1.0510,"0.0590, 0.0226, 0.0007",
41,791816,1.0620,"0.1486, 0.0487, 0.0000",
42,782016,1.0725,"0.0963, 0.0081, 0.0001",
43,8179617,1.0847,"0.1107, 0.0025, 0.0002",
44,772801,1.0868,"0.0522, 0.0347, 0.0000",
45,8096342,1.0894,"0.0371, 0.0056, 0.0004",
46,772809,1.0928,"0.0537, 0.0326, 0.0000",
47,8176904,1.0957,"0.1829, 0.0816, 0.0003",
48,776560,1.1030,"0.0326, 0.0317, 0.0001",
49,779545,1.1050,"0.1465, 0.0642, 0.0008",
50,772742,1.1179,"0.0347, 0.0312, 0.0001",
51,772810,1.1372,"0.0545, 0.0306, 0.0000",
52,780287,1.1384,"0.1048, 0.0122, 0.0001",
53,788923,1.1512,"0.0393, 0.0259, 0.0001",
54,8158965,1.1515,"0.0668, 0.0047, 0.0002",
55,780283,1.1568,"0.0502, 0.0169, 0.0001",
56,777948,1.1594,"0.0640, 0.0096, 0.0001",
57,763640,1.1713,"0.0957, 0.0014, 0.0001",
58,8186079,1.2072,"0.0453, 0.0298, 0.0000",
59,777945,1.2383,"0.0632, 0.0099, 0.0001",
60,8092284,1.2516,"0.0096, 0.0074, 0.0005",
61,788794,1.2557,"0.0598, 0.0097, 0.0001",
62,776548,1.2705,"0.0744, 0.0001, 0.0001",
63,8095189,1.2793,"0.1545, 0.0889, 0.0008",
64,778082,1.2837,"0.0572, 0.0049, 0.0001",
65,788909,1.2837,"0.0433, 0.0222, 0.0000",
66,782438,1.2989,"0.0231, 0.0008, 0.0006",
67,8091592,1.2998,"0.1561, 0.0910, 0.0008",
68,766859,1.3008,"0.2094, 0.0552, 0.0002",
69,782185,1.3040,"0.0139, 0.0038, 0.0003",
70,777141,1.3057,"0.0102, 0.0036, 0.0005",
71,792803,1.3071,"0.0104, 0.0083, 0.0006",
72,793793,1.3106,"0.0109, 0.0091, 0.0006",
73,780706,1.3148,"0.0104, 0.0083, 0.0006",
74,772763,1.3244,"0.0350, 0.0085, 0.0001",
