Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8139623,0.9997,0.0086,2999,✅
2,8143504,0.9897,0.0098,2969,
3,8125655,0.9887,0.0075,2966,
4,8149518,0.9857,0.0094,2957,
5,8126425,0.9833,0.0084,2950,
6,783596,0.9830,0.0096,2949,
7,781926,0.8660,0.0087,2598,
8,774937,0.7777,0.0095,2333,
9,778504,0.7567,0.0108,2270,
10,788698,0.7423,0.0092,2227,
11,792161,0.7293,0.0080,2188,
12,775262,0.7240,0.0075,2172,
13,792440,0.7203,0.0088,2161,
14,792441,0.7137,0.0098,2141,
15,8111161,0.7060,0.0094,2118,
16,793548,0.6540,0.0109,1962,
17,774935,0.6430,0.0102,1929,
18,8155627,0.6003,0.0089,1801,
19,798480,0.5923,0.0083,1777,
20,8100975,0.5907,0.0104,1772,
21,8179499,0.5770,0.0097,1731,
22,793832,0.5467,0.0127,1640,
23,8100969,0.5457,0.0094,1637,
24,777551,0.5440,0.0094,1632,
25,783595,0.5343,0.0091,1603,
26,8141860,0.5063,0.0075,1519,
27,8105335,0.4933,0.0114,1480,
28,783617,0.4907,0.0107,1472,
29,8091936,0.4743,0.0097,1423,
30,8111167,0.4720,0.0129,1416,
31,781921,0.4683,0.0120,1405,
32,798475,0.4407,0.0104,1322,
33,777135,0.4393,0.0105,1318,
34,778448,0.3697,0.0105,1109,
35,777553,0.3497,0.0113,1049,
36,782185,0.3460,0.0097,1038,
37,777141,0.3427,0.0106,1028,
38,780273,0.3403,0.0100,1021,
39,8126327,0.3393,0.0117,1018,
40,8111165,0.3387,0.0115,1016,
41,8166043,0.3323,0.0106,997,
42,794273,0.3123,0.0118,937,
43,8092284,0.2907,0.0102,872,
44,789366,0.2883,0.0107,865,
45,792803,0.2860,0.0121,858,
46,8166038,0.2397,0.0117,719,
47,785887,0.2093,0.0097,628,
48,780706,0.1933,0.0092,580,
49,793796,0.1707,0.0118,512,
