Rank,CAD,Score (lower is better),Eigenvalues,Status
1,782185,0.7278,"0.0139, 0.0038, 0.0003",
2,784111,0.7933,"0.0086, 0.0025, 0.0003",
3,8088206,0.8498,"0.0085, 0.0021, 0.0003",
4,8181152,0.8795,"0.0079, 0.0024, 0.0004",
5,791705,0.8998,"0.0046, 0.0029, 0.0003",
6,8103576,0.9224,"0.0046, 0.0029, 0.0002",
7,8122655,0.9228,"0.0045, 0.0032, 0.0002",
8,777141,0.9315,"0.0102, 0.0036, 0.0005",
9,781613,0.9317,"0.0043, 0.0023, 0.0004",
10,793646,0.9409,"0.0138, 0.0031, 0.0001",
11,8178944,0.9621,"0.0043, 0.0024, 0.0004",
12,788905,0.9961,"0.0392, 0.0013, 0.0001",⬅️
13,8096342,1.0077,"0.0371, 0.0056, 0.0004",
14,8091304,1.0101,"0.0407, 0.0022, 0.0000",
15,8093514,1.0149,"0.0072, 0.0024, 0.0005",
16,8105335,1.0205,"0.0139, 0.0050, 0.0002",
17,777043,1.0246,"0.0067, 0.0012, 0.0003",
18,777551,1.0251,"0.0088, 0.0037, 0.0005",
19,8139718,1.0540,"0.0033, 0.0023, 0.0002",
20,8171486,1.0607,"0.0017, 0.0016, 0.0004",
21,788771,1.0684,"0.0052, 0.0032, 0.0005",
22,8158965,1.0740,"0.0668, 0.0047, 0.0002",
23,779699,1.0780,"0.0034, 0.0014, 0.0002",
24,8166038,1.0932,"0.0099, 0.0041, 0.0005",
25,794515,1.1038,"0.0042, 0.0010, 0.0003",
26,778082,1.1157,"0.0572, 0.0049, 0.0001",
27,765201,1.1251,"0.0049, 0.0033, 0.0001",
28,782438,1.1355,"0.0231, 0.0008, 0.0006",
29,765199,1.1601,"0.0129, 0.0048, 0.0001",
30,778091,1.1645,"0.0393, 0.0006, 0.0001",
31,8103578,1.1667,"0.0055, 0.0028, 0.0006",
32,793426,1.1705,"0.0055, 0.0028, 0.0006",
33,8100975,1.1782,"0.0197, 0.0055, 0.0001",
34,781923,1.1842,"0.0044, 0.0026, 0.0006",
35,763638,1.1871,"0.0305, 0.0005, 0.0001",
36,8100969,1.1899,"0.0191, 0.0055, 0.0001",
37,8179627,1.2012,"0.0083, 0.0023, 0.0000",
38,775316,1.2053,"0.0098, 0.0029, 0.0000",
39,792350,1.2072,"0.0011, 0.0008, 0.0003",
40,8174395,1.2293,"0.0148, 0.0042, 0.0000",
41,765202,1.2327,"0.0087, 0.0048, 0.0001",
42,8144696,1.2358,"0.0037, 0.0005, 0.0003",
43,778429,1.2397,"0.0315, 0.0002, 0.0001",
44,8100966,1.2401,"0.0178, 0.0004, 0.0001",
45,779861,1.2491,"0.0053, 0.0044, 0.0001",
46,777217,1.2508,"0.0045, 0.0008, 0.0005",
47,777239,1.2583,"0.0024, 0.0009, 0.0005",
48,8122643,1.2612,"0.0047, 0.0045, 0.0001",
49,778920,1.2616,"0.0014, 0.0006, 0.0003",
50,778906,1.2640,"0.0016, 0.0006, 0.0003",
51,8101572,1.2853,"0.0249, 0.0003, 0.0000",
52,781282,1.2885,"0.0041, 0.0008, 0.0001",
53,774135,1.2933,"0.0066, 0.0007, 0.0005",
54,775318,1.2958,"0.0011, 0.0005, 0.0004",
55,8093118,1.3090,"0.0006, 0.0004, 0.0003",
56,778915,1.3094,"0.0014, 0.0009, 0.0005",
57,8188926,1.3248,"0.0011, 0.0008, 0.0005",
58,781916,1.3265,"0.0062, 0.0030, 0.0006",
59,772725,1.3361,"0.0547, 0.0002, 0.0000",
60,772726,1.3381,"0.0549, 0.0002, 0.0000",
61,778844,1.3599,"0.0024, 0.0024, 0.0000",
62,778897,1.3647,"0.0050, 0.0002, 0.0002",
