Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,789366,0.9957,0.0079,2987,✅
2,785887,0.8083,0.0079,2425,
3,793796,0.7757,0.0091,2327,
4,8103578,0.7667,0.0107,2300,
5,793426,0.7260,0.0094,2178,
6,791705,0.7257,0.0084,2177,
7,794262,0.7137,0.0092,2141,
8,8093514,0.7110,0.0074,2133,
9,777240,0.6853,0.0094,2056,
10,8126327,0.6850,0.0097,2055,
11,776840,0.6660,0.0094,1998,
12,8089434,0.6553,0.0106,1966,
13,777991,0.6520,0.0077,1956,
14,781916,0.6337,0.0105,1901,
15,8103576,0.6337,0.0097,1901,
16,777043,0.6337,0.0100,1901,
17,788771,0.6160,0.0117,1848,
18,8181152,0.6110,0.0109,1833,
19,8179627,0.6097,0.0056,1829,
20,8139718,0.6030,0.0081,1809,
21,777133,0.6030,0.0090,1809,
22,781912,0.6003,0.0105,1801,
23,784111,0.5987,0.0084,1796,
24,774135,0.5877,0.0087,1763,
25,781915,0.5800,0.0103,1740,
26,8117985,0.5770,0.0079,1731,
27,781917,0.5680,0.0116,1704,
28,778844,0.5517,0.0080,1655,
29,8126238,0.5497,0.0116,1649,
30,779861,0.5473,0.0126,1642,
31,794515,0.5403,0.0101,1621,
32,781613,0.5323,0.0108,1597,
33,8174397,0.5300,0.0089,1590,
34,8188922,0.5200,0.0103,1560,
35,8063089,0.5127,0.0100,1538,
36,8126325,0.5063,0.0113,1519,
37,781923,0.5027,0.0108,1508,
38,8122655,0.4970,0.0114,1491,
39,779699,0.4870,0.0113,1461,
40,8122643,0.4530,0.0106,1359,
41,8178944,0.4367,0.0115,1310,
42,8148795,0.4313,0.0113,1294,
43,8139855,0.4267,0.0121,1280,
44,8166043,0.4257,0.0117,1277,
45,8063088,0.4177,0.0066,1253,
46,8088206,0.4147,0.0100,1244,
47,781914,0.3937,0.0114,1181,
48,765201,0.3913,0.0112,1174,
49,781282,0.3173,0.0108,952,
50,777217,0.3153,0.0125,946,
51,8171486,0.3020,0.0122,906,
52,8144696,0.2343,0.0126,703,
53,778897,0.2047,0.0120,614,
