Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8149518,0.9947,0.0102,2984,
2,8125655,0.9940,0.0098,2982,⬅️
3,8143504,0.9933,0.0108,2980,
4,8126425,0.9890,0.0105,2967,
5,783596,0.9767,0.0103,2930,
6,794008,0.8017,0.0122,2405,
7,781926,0.6687,0.0132,2006,
8,8172406,0.6257,0.0113,1877,
9,787913,0.6043,0.0126,1813,
10,785169,0.5947,0.0121,1784,
11,8139623,0.5850,0.0090,1755,
12,779815,0.5417,0.0111,1625,
13,779533,0.5270,0.0090,1581,
14,8094080,0.5240,0.0111,1572,
15,779530,0.5097,0.0098,1529,
16,8111167,0.4677,0.0094,1403,
17,779434,0.4607,0.0116,1382,
18,775262,0.4540,0.0070,1362,
19,780273,0.4423,0.0094,1327,
20,794870,0.4420,0.0116,1326,
21,8111165,0.4400,0.0106,1320,
22,8091936,0.4267,0.0104,1280,
23,8112097,0.4103,0.0121,1231,
24,783617,0.3960,0.0103,1188,
25,8092992,0.3833,0.0118,1150,
26,778504,0.3753,0.0125,1126,
27,8088959,0.3750,0.0110,1125,
28,781921,0.3723,0.0112,1117,
29,794516,0.3607,0.0119,1082,
30,774937,0.3583,0.0114,1075,
31,788698,0.3570,0.0101,1071,
32,792441,0.3567,0.0105,1070,
33,792440,0.3533,0.0117,1060,
34,798480,0.3430,0.0132,1029,
35,774935,0.3403,0.0101,1021,
36,775310,0.3297,0.0120,989,
37,783595,0.3247,0.0120,974,
38,777135,0.3233,0.0104,970,
39,793793,0.3050,0.0098,915,
40,8155627,0.2993,0.0109,898,
41,8100969,0.2980,0.0101,894,
42,772763,0.2930,0.0091,879,
43,8181354,0.2917,0.0125,875,
44,793832,0.2900,0.0121,870,
45,772132,0.2867,0.0099,860,
46,8141860,0.2860,0.0127,858,
47,792161,0.2763,0.0119,829,
48,768552,0.2747,0.0118,824,
49,788695,0.2710,0.0073,813,
50,778448,0.2683,0.0103,805,
51,8174395,0.2680,0.0079,804,
52,793548,0.2640,0.0121,792,
53,784907,0.2620,0.0112,786,
54,8172412,0.2597,0.0113,779,
55,8105335,0.2483,0.0113,745,
56,792803,0.2467,0.0107,740,
57,787914,0.2407,0.0119,722,
58,798475,0.2310,0.0117,693,
59,786001,0.2250,0.0117,675,
60,8092901,0.2243,0.0125,673,
61,8100975,0.2113,0.0119,634,
62,772764,0.2060,0.0110,618,
63,780706,0.2017,0.0113,605,
64,793646,0.1980,0.0114,594,
65,771736,0.1953,0.0109,586,
66,782185,0.1740,0.0115,522,
67,8172414,0.1663,0.0123,499,
68,765199,0.1563,0.0118,469,
69,8100966,0.1387,0.0105,416,
70,782438,0.1270,0.0113,381,
71,8101572,0.1230,0.0093,369,
72,8092284,0.1227,0.0115,368,
73,793787,0.1190,0.0083,357,
74,781899,0.1063,0.0120,319,
