Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,777135,1.0000,0.0052,3000,✅
2,778504,0.9990,0.0090,2997,
3,8092284,0.8927,0.0112,2678,
4,8111165,0.8880,0.0097,2664,
5,774937,0.8540,0.0129,2562,
6,8111167,0.8513,0.0105,2554,
7,792161,0.8443,0.0100,2533,
8,8091936,0.8430,0.0097,2529,
9,774935,0.8237,0.0117,2471,
10,783617,0.8043,0.0106,2413,
11,780273,0.7957,0.0097,2387,
12,8094080,0.7593,0.0104,2278,
13,793793,0.7523,0.0107,2257,
14,775310,0.7430,0.0109,2229,
15,780706,0.7157,0.0106,2147,
16,794273,0.7090,0.0110,2127,
17,792803,0.6953,0.0107,2086,
18,777551,0.6843,0.0087,2053,
19,793832,0.6527,0.0105,1958,
20,775262,0.6410,0.0103,1923,
21,792440,0.6053,0.0107,1816,
22,8166038,0.5950,0.0097,1785,
23,777141,0.5723,0.0113,1717,
24,777553,0.5573,0.0126,1672,
25,8105335,0.5303,0.0104,1591,
26,8139623,0.5297,0.0112,1589,
27,793796,0.5090,0.0091,1527,
28,8111161,0.4887,0.0108,1466,
29,782185,0.4700,0.0087,1410,
30,792441,0.4543,0.0101,1363,
31,8179499,0.4403,0.0113,1321,
32,8174395,0.4240,0.0132,1272,
33,781917,0.3947,0.0106,1184,
34,775316,0.3847,0.0112,1154,
35,8166043,0.3813,0.0106,1144,
36,765199,0.3773,0.0113,1132,
37,765202,0.3770,0.0108,1131,
38,8093514,0.3723,0.0101,1117,
39,771736,0.3697,0.0122,1109,
40,8126325,0.3673,0.0091,1102,
41,786001,0.3643,0.0114,1093,
42,8181152,0.3597,0.0112,1079,
43,781916,0.3530,0.0111,1059,
44,8155627,0.3487,0.0117,1046,
45,793426,0.3407,0.0097,1022,
46,8089434,0.3293,0.0121,988,
47,8126327,0.3147,0.0102,944,
48,783595,0.3080,0.0106,924,
49,781915,0.3020,0.0113,906,
50,8126238,0.2997,0.0115,899,
51,784111,0.2780,0.0118,834,
52,788698,0.2760,0.0114,828,
53,774135,0.2750,0.0106,825,
54,781912,0.2693,0.0101,808,
55,793646,0.2663,0.0119,799,
56,788771,0.2560,0.0125,768,
57,8088206,0.2487,0.0117,746,
58,8179627,0.2430,0.0119,729,
59,8103578,0.2353,0.0133,706,
60,772796,0.1987,0.0123,596,
61,772797,0.1943,0.0097,583,
62,776840,0.1773,0.0121,532,
63,772840,0.1623,0.0094,487,
64,8181356,0.1537,0.0103,461,
65,775510,0.1500,0.0112,450,
66,772841,0.1457,0.0088,437,
