Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8111161,0.9817,0.0076,2945,✅
2,783595,0.9013,0.0087,2704,
3,8179499,0.8990,0.0070,2697,
4,8139623,0.8887,0.0101,2666,
5,783617,0.8023,0.0092,2407,
6,780273,0.7623,0.0095,2287,
7,765199,0.7183,0.0093,2155,
8,784111,0.6950,0.0070,2085,
9,8181152,0.6827,0.0087,2048,
10,774937,0.6587,0.0081,1976,
11,777135,0.6410,0.0108,1923,
12,793832,0.6273,0.0085,1882,
13,8166038,0.6183,0.0084,1855,
14,777141,0.6153,0.0084,1846,
15,765202,0.6103,0.0078,1831,
16,8092284,0.5523,0.0114,1657,
17,8178944,0.5513,0.0087,1654,
18,793426,0.5273,0.0109,1582,
19,780706,0.5240,0.0109,1572,
20,777553,0.5200,0.0105,1560,
21,8103578,0.5130,0.0094,1539,
22,777551,0.4963,0.0106,1489,
23,8091936,0.4767,0.0121,1430,
24,781917,0.4740,0.0094,1422,
25,781916,0.4570,0.0102,1371,
26,793796,0.4483,0.0092,1345,
27,788771,0.4357,0.0113,1307,
28,8166043,0.4237,0.0121,1271,
29,8126238,0.4183,0.0083,1255,
30,794262,0.4060,0.0099,1218,
31,8105335,0.3973,0.0116,1192,
32,776840,0.3963,0.0107,1189,
33,781915,0.3947,0.0115,1184,
34,8088206,0.3887,0.0102,1166,
35,785887,0.3763,0.0113,1129,
36,781912,0.3753,0.0119,1126,
37,781923,0.3697,0.0122,1109,
38,8126325,0.3633,0.0111,1090,
39,792803,0.3627,0.0114,1088,
40,794273,0.3603,0.0121,1081,
41,782185,0.3590,0.0097,1077,
42,8089434,0.3543,0.0119,1063,
43,8093514,0.3433,0.0102,1030,
44,8148795,0.3353,0.0112,1006,
45,8139855,0.2903,0.0113,871,
46,8126327,0.2427,0.0123,728,
47,777240,0.2257,0.0119,677,
