Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,780283,1.0000,0.0060,3000,✅
2,772801,0.9703,0.0086,2911,
3,793998,0.9550,0.0079,2865,
4,780299,0.9513,0.0100,2854,
5,788923,0.9493,0.0093,2848,
6,772809,0.9453,0.0097,2836,
7,8186079,0.9023,0.0101,2707,
8,788794,0.8623,0.0086,2587,
9,772810,0.8567,0.0094,2570,
10,8172412,0.8517,0.0080,2555,
11,772742,0.8443,0.0085,2533,
12,780300,0.8397,0.0116,2519,
13,777945,0.8390,0.0076,2517,
14,8172414,0.8343,0.0088,2503,
15,777948,0.8330,0.0080,2499,
16,788920,0.8107,0.0098,2432,
17,784907,0.8040,0.0079,2412,
18,785997,0.8003,0.0089,2401,
19,8158965,0.7760,0.0071,2328,
20,8093316,0.7580,0.0100,2274,
21,772764,0.7277,0.0072,2183,
22,772763,0.7030,0.0092,2109,
23,783619,0.6997,0.0095,2099,
24,788695,0.6970,0.0097,2091,
25,8087967,0.6890,0.0085,2067,
26,8091304,0.6443,0.0079,1933,
27,778082,0.6203,0.0090,1861,
28,781899,0.5703,0.0114,1711,
29,771731,0.5473,0.0079,1642,
30,779434,0.5380,0.0101,1614,
31,8096342,0.5083,0.0114,1525,
32,778091,0.4867,0.0082,1460,
33,776560,0.4580,0.0116,1374,
34,772726,0.4230,0.0102,1269,
35,772725,0.4227,0.0102,1268,
36,788905,0.3893,0.0094,1168,
37,772805,0.3833,0.0073,1150,
38,8112097,0.2860,0.0114,858,
39,774596,0.2737,0.0119,821,
40,780827,0.2143,0.0115,643,
41,8181146,0.1697,0.0120,509,
42,788909,0.1320,0.0119,396,
43,772804,0.1080,0.0121,324,
