Rank,CAD,Score (lower is better),Eigenvalues,Status
1,772763,0.7045,"0.0350, 0.0085, 0.0001",
2,772764,0.7060,"0.0349, 0.0085, 0.0001",⬅️
3,8100975,0.7203,"0.0197, 0.0055, 0.0001",
4,8105335,0.7473,"0.0139, 0.0050, 0.0002",
5,8100969,0.7622,"0.0191, 0.0055, 0.0001",
6,786001,0.8156,"0.0132, 0.0107, 0.0001",
7,782185,0.8474,"0.0139, 0.0038, 0.0003",
8,788695,0.9764,"0.0284, 0.0116, 0.0000",
9,771736,0.9780,"0.0149, 0.0143, 0.0001",
10,765199,0.9825,"0.0129, 0.0048, 0.0001",
11,8172412,1.0060,"0.0351, 0.0117, 0.0000",
12,8172414,1.0062,"0.0352, 0.0116, 0.0000",
13,793646,1.0434,"0.0138, 0.0031, 0.0001",
14,765202,1.0652,"0.0087, 0.0048, 0.0001",
15,784111,1.0801,"0.0086, 0.0025, 0.0003",
16,8096342,1.0859,"0.0371, 0.0056, 0.0004",
17,8088206,1.0869,"0.0085, 0.0021, 0.0003",
18,8093316,1.0876,"0.0399, 0.0068, 0.0000",
19,8122655,1.0978,"0.0045, 0.0032, 0.0002",
20,8103576,1.1107,"0.0046, 0.0029, 0.0002",
21,791705,1.1226,"0.0046, 0.0029, 0.0003",
22,785997,1.1231,"0.0273, 0.0225, 0.0002",
23,780283,1.1397,"0.0502, 0.0169, 0.0001",
24,8181146,1.1500,"0.0423, 0.0143, 0.0000",
25,774596,1.1521,"0.0429, 0.0140, 0.0000",
26,772805,1.1811,"0.0473, 0.0097, 0.0000",
27,777043,1.1928,"0.0067, 0.0012, 0.0003",
28,772804,1.1962,"0.0477, 0.0090, 0.0000",
29,8100966,1.1975,"0.0178, 0.0004, 0.0001",
30,8122643,1.1985,"0.0047, 0.0045, 0.0001",
31,779861,1.2050,"0.0053, 0.0044, 0.0001",
32,763638,1.2063,"0.0305, 0.0005, 0.0001",
33,788905,1.2084,"0.0392, 0.0013, 0.0001",
34,8092284,1.2138,"0.0096, 0.0074, 0.0005",
35,8139718,1.2150,"0.0033, 0.0023, 0.0002",
36,765201,1.2304,"0.0049, 0.0033, 0.0001",
37,778429,1.2305,"0.0315, 0.0002, 0.0001",
38,779699,1.2374,"0.0034, 0.0014, 0.0002",
39,8174395,1.2389,"0.0148, 0.0042, 0.0000",
40,8101572,1.2622,"0.0249, 0.0003, 0.0000",
41,778091,1.2762,"0.0393, 0.0006, 0.0001",
42,778082,1.2931,"0.0572, 0.0049, 0.0001",
43,794515,1.3064,"0.0042, 0.0010, 0.0003",
44,8144696,1.3098,"0.0037, 0.0005, 0.0003",
45,8091304,1.3153,"0.0407, 0.0022, 0.0000",
46,788794,1.3161,"0.0598, 0.0097, 0.0001",
47,781613,1.3175,"0.0043, 0.0023, 0.0004",
48,778897,1.3188,"0.0050, 0.0002, 0.0002",
