Rank,CAD,Score (lower is better),Eigenvalues,Status
1,779545,0.4546,"0.1465, 0.0642, 0.0008",
2,8091602,0.5376,"0.0838, 0.0690, 0.0006",
3,8095212,0.5489,"0.0751, 0.0579, 0.0006",
4,8095189,0.6563,"0.1545, 0.0889, 0.0008",
5,8176904,0.6585,"0.1829, 0.0816, 0.0003",
6,792937,0.6748,"0.0736, 0.0494, 0.0004",
7,8091592,0.6792,"0.1561, 0.0910, 0.0008",
8,794101,0.6844,"0.2331, 0.0804, 0.0003",
9,8179589,0.6913,"0.1238, 0.0499, 0.0002",
10,766859,0.7151,"0.2094, 0.0552, 0.0002",
11,8176978,0.7211,"0.0570, 0.0553, 0.0004",
12,8176966,0.7394,"0.0564, 0.0528, 0.0004",
13,791819,0.8111,"0.1667, 0.0256, 0.0002",
14,8179611,0.8181,"0.0582, 0.0498, 0.0003",
15,793981,0.8267,"0.0679, 0.0644, 0.0002",
16,793982,0.8278,"0.0679, 0.0644, 0.0002",
17,780300,0.8620,"0.0569, 0.0270, 0.0006",
18,780299,0.8643,"0.0566, 0.0268, 0.0006",
19,8179592,0.9101,"0.1199, 0.0432, 0.0001",
20,777942,0.9157,"0.0642, 0.0500, 0.0002",
21,780252,0.9194,"0.1124, 0.0622, 0.0001",
22,792429,0.9218,"0.0912, 0.0452, 0.0001",
23,8091607,0.9225,"0.0985, 0.0569, 0.0001",
24,791817,0.9243,"0.1477, 0.0532, 0.0000",⬅️
25,793998,0.9422,"0.0590, 0.0226, 0.0007",
26,791816,0.9488,"0.1486, 0.0487, 0.0000",
27,770066,0.9547,"0.1047, 0.0500, 0.0001",
28,772769,0.9560,"0.0816, 0.0423, 0.0001",
29,8179614,0.9934,"0.1126, 0.0380, 0.0001",
30,780288,1.0019,"0.1053, 0.0443, 0.0001",
31,776556,1.0040,"0.1165, 0.0669, 0.0000",
32,780296,1.0076,"0.1113, 0.0560, 0.0000",
33,780295,1.0079,"0.1114, 0.0557, 0.0000",
34,793978,1.0083,"0.0543, 0.0535, 0.0001",
35,793975,1.0124,"0.0539, 0.0529, 0.0001",
36,775999,1.0285,"0.0625, 0.0578, 0.0001",
37,780254,1.0440,"0.0606, 0.0515, 0.0001",
38,772733,1.1171,"0.0719, 0.0604, 0.0000",
39,794105,1.1172,"0.2636, 0.0543, 0.0011",
40,772745,1.1274,"0.0762, 0.0315, 0.0001",
41,788920,1.1337,"0.0655, 0.0302, 0.0001",
42,772734,1.1360,"0.0717, 0.0457, 0.0000",
43,772749,1.1385,"0.0711, 0.0316, 0.0001",
44,772732,1.1390,"0.0720, 0.0452, 0.0000",
45,772741,1.1404,"0.0707, 0.0313, 0.0001",
46,8087967,1.1811,"0.0384, 0.0134, 0.0008",
47,788916,1.1842,"0.0647, 0.0448, 0.0000",
48,771731,1.1852,"0.0355, 0.0321, 0.0001",
49,793997,1.1875,"0.0611, 0.0377, 0.0011",
50,8179617,1.1908,"0.1107, 0.0025, 0.0002",
51,785997,1.1983,"0.0273, 0.0225, 0.0002",
52,8096342,1.2079,"0.0371, 0.0056, 0.0004",
53,782016,1.2131,"0.0963, 0.0081, 0.0001",
54,8112097,1.2165,"0.0305, 0.0125, 0.0008",
55,772801,1.2326,"0.0522, 0.0347, 0.0000",
56,780287,1.2346,"0.1048, 0.0122, 0.0001",
57,772809,1.2392,"0.0537, 0.0326, 0.0000",
58,776560,1.2489,"0.0326, 0.0317, 0.0001",
59,772742,1.2607,"0.0347, 0.0312, 0.0001",
60,793793,1.2631,"0.0109, 0.0091, 0.0006",
61,772810,1.2716,"0.0545, 0.0306, 0.0000",
62,792803,1.2725,"0.0104, 0.0083, 0.0006",
63,780706,1.2731,"0.0104, 0.0083, 0.0006",
64,777135,1.2862,"0.0092, 0.0084, 0.0007",
65,788923,1.2927,"0.0393, 0.0259, 0.0001",
66,763640,1.2965,"0.0957, 0.0014, 0.0001",
67,8092284,1.2991,"0.0096, 0.0074, 0.0005",
68,782438,1.3085,"0.0231, 0.0008, 0.0006",
69,779434,1.3101,"0.0318, 0.0131, 0.0009",
70,780283,1.3104,"0.0502, 0.0169, 0.0001",
71,8158965,1.3165,"0.0668, 0.0047, 0.0002",
72,777948,1.3176,"0.0640, 0.0096, 0.0001",
73,8094080,1.3192,"0.0170, 0.0109, 0.0009",
74,777553,1.3227,"0.0059, 0.0059, 0.0006",
75,8166038,1.3234,"0.0099, 0.0041, 0.0005",
76,8186079,1.3236,"0.0453, 0.0298, 0.0000",
77,775310,1.3280,"0.0141, 0.0124, 0.0009",
78,777551,1.3342,"0.0088, 0.0037, 0.0005",
79,8091936,1.3344,"0.0141, 0.0060, 0.0008",
80,777141,1.3345,"0.0102, 0.0036, 0.0005",
81,788771,1.3561,"0.0052, 0.0032, 0.0005",
82,8103578,1.3571,"0.0055, 0.0028, 0.0006",
83,793426,1.3572,"0.0055, 0.0028, 0.0006",
84,8093514,1.3589,"0.0072, 0.0024, 0.0005",
85,781916,1.3605,"0.0062, 0.0030, 0.0006",
86,778448,1.3606,"0.0219, 0.0029, 0.0008",
87,781923,1.3639,"0.0044, 0.0026, 0.0006",
88,793548,1.3683,"0.0251, 0.0065, 0.0009",
89,794273,1.3685,"0.0078, 0.0061, 0.0008",
90,781917,1.3725,"0.0062, 0.0031, 0.0007",
91,777945,1.3725,"0.0632, 0.0099, 0.0001",
92,8181152,1.3736,"0.0079, 0.0024, 0.0004",
93,774135,1.3799,"0.0066, 0.0007, 0.0005",
94,781912,1.3816,"0.0044, 0.0029, 0.0007",
95,788794,1.3872,"0.0598, 0.0097, 0.0001",
96,8174397,1.3888,"0.0028, 0.0017, 0.0006",
97,788909,1.3892,"0.0433, 0.0222, 0.0000",
98,8178944,1.3906,"0.0043, 0.0024, 0.0004",
99,777217,1.3916,"0.0045, 0.0008, 0.0005",
100,777240,1.3916,"0.0032, 0.0024, 0.0007",
101,792358,1.3939,"0.0018, 0.0011, 0.0006",
102,781914,1.3955,"0.0022, 0.0013, 0.0006",
103,8179499,1.3974,"0.0077, 0.0063, 0.0008",
104,778915,1.4025,"0.0014, 0.0009, 0.0005",
105,782185,1.4027,"0.0139, 0.0038, 0.0003",
106,776548,1.4029,"0.0744, 0.0001, 0.0001",
107,777239,1.4039,"0.0024, 0.0009, 0.0005",
108,8188926,1.4047,"0.0011, 0.0008, 0.0005",
109,781613,1.4070,"0.0043, 0.0023, 0.0004",
110,780255,1.4076,"0.0989, 0.0003, 0.0000",
111,776840,1.4086,"0.0044, 0.0024, 0.0008",
112,778082,1.4171,"0.0572, 0.0049, 0.0001",
113,784111,1.4249,"0.0086, 0.0025, 0.0003",
114,8148795,1.4308,"0.0033, 0.0028, 0.0008",
115,775318,1.4310,"0.0011, 0.0005, 0.0004",
116,8171486,1.4328,"0.0017, 0.0016, 0.0004",
117,8105335,1.4384,"0.0139, 0.0050, 0.0002",
118,793970,1.4418,"0.3738, 0.0846, 0.0003",
119,772763,1.4423,"0.0350, 0.0085, 0.0001",
120,772764,1.4435,"0.0349, 0.0085, 0.0001",
121,794515,1.4472,"0.0042, 0.0010, 0.0003",
122,8088206,1.4481,"0.0085, 0.0021, 0.0003",
123,792350,1.4507,"0.0011, 0.0008, 0.0003",
124,781899,1.4507,"0.0229, 0.0219, 0.0000",
125,8139855,1.4516,"0.0027, 0.0022, 0.0008",
126,783619,1.4547,"0.0584, 0.0055, 0.0011",
127,8181146,1.4577,"0.0423, 0.0143, 0.0000",
128,774596,1.4580,"0.0429, 0.0140, 0.0000",
129,777043,1.4596,"0.0067, 0.0012, 0.0003",
130,791705,1.4596,"0.0046, 0.0029, 0.0003",
131,8093118,1.4607,"0.0006, 0.0004, 0.0003",
132,8089434,1.4689,"0.0077, 0.0021, 0.0009",
133,8122655,1.4728,"0.0045, 0.0032, 0.0002",
134,8100975,1.4775,"0.0197, 0.0055, 0.0001",
135,8144696,1.4800,"0.0037, 0.0005, 0.0003",
136,8103576,1.4802,"0.0046, 0.0029, 0.0002",
137,772805,1.4835,"0.0473, 0.0097, 0.0000",
138,778920,1.4839,"0.0014, 0.0006, 0.0003",
139,8126325,1.4868,"0.0038, 0.0038, 0.0009",
140,8126327,1.4875,"0.0054, 0.0041, 0.0009",
141,786001,1.4897,"0.0132, 0.0107, 0.0001",
142,772804,1.4899,"0.0477, 0.0090, 0.0000",
143,8100969,1.4906,"0.0191, 0.0055, 0.0001",
144,771736,1.4911,"0.0149, 0.0143, 0.0001",
145,8126238,1.4913,"0.0038, 0.0038, 0.0009",
146,779699,1.4980,"0.0034, 0.0014, 0.0002",
147,8172414,1.4983,"0.0352, 0.0116, 0.0000",
148,8172412,1.4984,"0.0351, 0.0117, 0.0000",
149,778906,1.5060,"0.0016, 0.0006, 0.0003",
150,781915,1.5080,"0.0050, 0.0028, 0.0009",
151,772726,1.5154,"0.0549, 0.0002, 0.0000",
152,772725,1.5159,"0.0547, 0.0002, 0.0000",
153,788695,1.5192,"0.0284, 0.0116, 0.0000",
