Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8093514,0.1102,"0.0072, 0.0024, 0.0005",
2,8181152,0.1589,"0.0079, 0.0024, 0.0004",
3,784111,0.3151,"0.0086, 0.0025, 0.0003",
4,8088206,0.3390,"0.0085, 0.0021, 0.0003",
5,777043,0.3599,"0.0067, 0.0012, 0.0003",
6,781613,0.4042,"0.0043, 0.0023, 0.0004",
7,8178944,0.4199,"0.0043, 0.0024, 0.0004",
8,8179627,0.4209,"0.0083, 0.0023, 0.0000",
9,8103578,0.4378,"0.0055, 0.0028, 0.0006",
10,793426,0.4407,"0.0055, 0.0028, 0.0006",⬅️
11,781916,0.4412,"0.0062, 0.0030, 0.0006",
12,8089434,0.4653,"0.0077, 0.0021, 0.0009",
13,781917,0.4837,"0.0062, 0.0031, 0.0007",
14,774135,0.5157,"0.0066, 0.0007, 0.0005",
15,788771,0.5442,"0.0052, 0.0032, 0.0005",
16,791705,0.5510,"0.0046, 0.0029, 0.0003",
17,781923,0.5549,"0.0044, 0.0026, 0.0006",
18,8103576,0.5700,"0.0046, 0.0029, 0.0002",
19,777551,0.6340,"0.0088, 0.0037, 0.0005",
20,8122655,0.6370,"0.0045, 0.0032, 0.0002",
21,776840,0.6417,"0.0044, 0.0024, 0.0008",
22,8063088,0.6808,"0.0073, 0.0004, 0.0000",
23,8139718,0.6864,"0.0033, 0.0023, 0.0002",
24,765201,0.6971,"0.0049, 0.0033, 0.0001",
25,781912,0.6983,"0.0044, 0.0029, 0.0007",
26,794515,0.7237,"0.0042, 0.0010, 0.0003",
27,777991,0.7347,"0.0041, 0.0020, 0.0000",
28,775316,0.7443,"0.0098, 0.0029, 0.0000",
29,781915,0.7494,"0.0050, 0.0028, 0.0009",
30,777217,0.7574,"0.0045, 0.0008, 0.0005",
31,777240,0.7647,"0.0032, 0.0024, 0.0007",
32,777141,0.7725,"0.0102, 0.0036, 0.0005",
33,793791,0.7817,"0.0078, 0.0003, 0.0000",
34,779699,0.8154,"0.0034, 0.0014, 0.0002",
35,8166038,0.8804,"0.0099, 0.0041, 0.0005",
36,779861,0.8822,"0.0053, 0.0044, 0.0001",
37,778897,0.8923,"0.0050, 0.0002, 0.0002",
38,781282,0.9054,"0.0041, 0.0008, 0.0001",
39,778844,0.9132,"0.0024, 0.0024, 0.0000",
40,8174397,0.9180,"0.0028, 0.0017, 0.0006",
41,8148795,0.9202,"0.0033, 0.0028, 0.0008",
42,8171486,0.9242,"0.0017, 0.0016, 0.0004",
43,793796,0.9312,"0.0062, 0.0036, 0.0012",
44,777133,0.9340,"0.0025, 0.0025, 0.0000",
45,8139855,0.9378,"0.0027, 0.0022, 0.0008",
46,8144696,0.9406,"0.0037, 0.0005, 0.0003",
47,765202,0.9526,"0.0087, 0.0048, 0.0001",
48,785887,0.9654,"0.0059, 0.0030, 0.0014",
49,8126327,0.9663,"0.0054, 0.0041, 0.0009",
50,772841,0.9737,"0.0088, 0.0001, 0.0000",
51,8117985,0.9852,"0.0033, 0.0013, 0.0000",
52,772840,0.9854,"0.0089, 0.0001, 0.0000",
53,8122643,0.9866,"0.0047, 0.0045, 0.0001",
54,777239,1.0277,"0.0024, 0.0009, 0.0005",
55,777553,1.0673,"0.0059, 0.0059, 0.0006",
56,794262,1.0687,"0.0055, 0.0017, 0.0015",
57,781914,1.0780,"0.0022, 0.0013, 0.0006",
58,8063089,1.0909,"0.0038, 0.0005, 0.0000",
59,8126325,1.1132,"0.0038, 0.0038, 0.0009",
60,8126238,1.1195,"0.0038, 0.0038, 0.0009",
