Rank,CAD,Score (lower is better),Eigenvalues,Status
1,791713,0.8465,"0.0035, 0.0003, 0.0000",
2,793768,0.8487,"0.0007, 0.0003, 0.0000",
3,767340,0.8519,"0.0024, 0.0003, 0.0000",
4,8063089,0.8573,"0.0038, 0.0005, 0.0000",
5,798512,0.8981,"0.0029, 0.0002, 0.0000",⬅️
6,792510,0.9493,"0.0024, 0.0005, 0.0000",
7,8121694,0.9772,"0.0015, 0.0001, 0.0000",
8,8121692,0.9784,"0.0015, 0.0001, 0.0000",
9,793789,1.0183,"0.0020, 0.0003, 0.0000",
10,8141343,1.0956,"0.0004, 0.0001, 0.0000",
11,794601,1.1003,"0.0018, 0.0001, 0.0000",
12,776935,1.1303,"0.0015, 0.0003, 0.0000",
13,763620,1.1389,"0.0024, 0.0001, 0.0000",
14,763621,1.1404,"0.0024, 0.0001, 0.0000",
15,794679,1.1835,"0.0024, 0.0001, 0.0000",
16,784049,1.2252,"0.0010, 0.0004, 0.0000",
17,793405,1.2542,"0.0005, 0.0003, 0.0001",
18,798351,1.2660,"0.0019, 0.0000, 0.0000",
19,8095941,1.2683,"0.0013, 0.0002, 0.0001",
20,8092171,1.3120,"0.0006, 0.0002, 0.0000",
21,8092190,1.3153,"0.0006, 0.0005, 0.0000",
22,779608,1.3428,"0.0005, 0.0005, 0.0000",
23,767940,1.3873,"0.0005, 0.0005, 0.0000",
24,763660,1.3941,"0.0005, 0.0001, 0.0000",
25,793689,1.3957,"0.0004, 0.0001, 0.0000",
26,792795,1.4194,"0.0001, 0.0001, 0.0000",
27,8150394,1.4855,"0.0008, 0.0006, 0.0000",
28,794159,1.4861,"0.0004, 0.0000, 0.0000",
29,8098446,1.5934,"0.0014, 0.0004, 0.0001",
30,777253,1.5998,"0.0013, 0.0008, 0.0000",
31,8063088,1.6162,"0.0073, 0.0004, 0.0000",
32,793791,1.9091,"0.0078, 0.0003, 0.0000",
33,772841,2.2342,"0.0088, 0.0001, 0.0000",
34,778899,2.2493,"0.0026, 0.0003, 0.0001",
35,772840,2.2590,"0.0089, 0.0001, 0.0000",
36,777087,2.3148,"0.0012, 0.0010, 0.0000",
37,792783,2.3240,"0.0006, 0.0006, 0.0001",
38,781282,2.5280,"0.0041, 0.0008, 0.0001",
39,8117985,2.7261,"0.0033, 0.0013, 0.0000",
40,778897,2.7742,"0.0050, 0.0002, 0.0002",
41,772796,3.9212,"0.0141, 0.0001, 0.0000",
42,772797,3.9221,"0.0141, 0.0001, 0.0000",
43,775510,3.9282,"0.0139, 0.0000, 0.0000",
44,8181356,3.9516,"0.0140, 0.0000, 0.0000",
45,778906,4.8357,"0.0016, 0.0006, 0.0003",
46,793787,5.0234,"0.0174, 0.0003, 0.0000",
47,777991,5.1485,"0.0041, 0.0020, 0.0000",
48,8100966,5.1758,"0.0178, 0.0004, 0.0001",
49,8144696,5.4590,"0.0037, 0.0005, 0.0003",
50,779699,5.5022,"0.0034, 0.0014, 0.0002",
51,778920,5.6818,"0.0014, 0.0006, 0.0003",
52,8179627,6.0175,"0.0083, 0.0023, 0.0000",
53,778844,6.0378,"0.0024, 0.0024, 0.0000",
54,777043,6.1357,"0.0067, 0.0012, 0.0003",
55,8139718,6.4347,"0.0033, 0.0023, 0.0002",
56,777133,6.4969,"0.0025, 0.0025, 0.0000",
57,794515,6.7610,"0.0042, 0.0010, 0.0003",
58,8093118,6.8779,"0.0006, 0.0004, 0.0003",
59,792350,7.1425,"0.0011, 0.0008, 0.0003",
60,8101572,7.4840,"0.0249, 0.0003, 0.0000",
61,8088206,7.5320,"0.0085, 0.0021, 0.0003",
62,775316,7.8704,"0.0098, 0.0029, 0.0000",
63,8171486,8.2295,"0.0017, 0.0016, 0.0004",
64,775318,8.3187,"0.0011, 0.0005, 0.0004",
65,765201,8.7016,"0.0049, 0.0033, 0.0001",
66,8103576,8.7699,"0.0046, 0.0029, 0.0002",
67,784111,8.9406,"0.0086, 0.0025, 0.0003",
68,793646,9.0656,"0.0138, 0.0031, 0.0001",
69,791705,9.0840,"0.0046, 0.0029, 0.0003",
70,763638,9.3928,"0.0305, 0.0005, 0.0001",
71,8122655,9.5323,"0.0045, 0.0032, 0.0002",
72,781613,9.6326,"0.0043, 0.0023, 0.0004",
73,778429,9.7353,"0.0315, 0.0002, 0.0001",
74,777239,9.8152,"0.0024, 0.0009, 0.0005",
75,777217,10.2736,"0.0045, 0.0008, 0.0005",
76,8188926,10.4571,"0.0011, 0.0008, 0.0005",
77,8178944,10.5063,"0.0043, 0.0024, 0.0004",
78,778915,10.5382,"0.0014, 0.0009, 0.0005",
79,8181152,10.8096,"0.0079, 0.0024, 0.0004",
80,774135,11.0756,"0.0066, 0.0007, 0.0005",
81,779861,11.9421,"0.0053, 0.0044, 0.0001",
82,8174395,12.0249,"0.0148, 0.0042, 0.0000",
83,792358,12.1914,"0.0018, 0.0011, 0.0006",
84,8093514,12.2142,"0.0072, 0.0024, 0.0005",
85,8122643,12.2406,"0.0047, 0.0045, 0.0001",
86,782185,12.2430,"0.0139, 0.0038, 0.0003",
87,778091,12.4037,"0.0393, 0.0006, 0.0001",
88,788905,12.6240,"0.0392, 0.0013, 0.0001",
89,765202,13.4339,"0.0087, 0.0048, 0.0001",
90,765199,13.5564,"0.0129, 0.0048, 0.0001",
91,788771,13.7894,"0.0052, 0.0032, 0.0005",
92,781923,13.8134,"0.0044, 0.0026, 0.0006",
93,781914,13.8692,"0.0022, 0.0013, 0.0006",
94,782438,13.8978,"0.0231, 0.0008, 0.0006",
95,8091304,13.9836,"0.0407, 0.0022, 0.0000",
96,8103578,14.1600,"0.0055, 0.0028, 0.0006",
