Rank,CAD,Score (lower is better),Eigenvalues,Status
1,788794,0.3849,"0.0598, 0.0097, 0.0001",✅
2,777948,0.4305,"0.0640, 0.0096, 0.0001",
3,777945,0.4365,"0.0632, 0.0099, 0.0001",
4,772805,0.4575,"0.0473, 0.0097, 0.0000",
5,772804,0.4853,"0.0477, 0.0090, 0.0000",
6,778082,0.5412,"0.0572, 0.0049, 0.0001",
7,780283,0.5765,"0.0502, 0.0169, 0.0001",
8,774596,0.6340,"0.0429, 0.0140, 0.0000",
9,8096342,0.6466,"0.0371, 0.0056, 0.0004",
10,8181146,0.6567,"0.0423, 0.0143, 0.0000",
11,8172414,0.6604,"0.0352, 0.0116, 0.0000",
12,8172412,0.6659,"0.0351, 0.0117, 0.0000",
13,8158965,0.6747,"0.0668, 0.0047, 0.0002",
14,772763,0.6841,"0.0350, 0.0085, 0.0001",
15,772764,0.6867,"0.0349, 0.0085, 0.0001",
16,8093316,0.7204,"0.0399, 0.0068, 0.0000",
17,772725,0.7369,"0.0547, 0.0002, 0.0000",
18,772726,0.7409,"0.0549, 0.0002, 0.0000",
19,8087967,0.7559,"0.0384, 0.0134, 0.0008",
20,788695,0.7812,"0.0284, 0.0116, 0.0000",
21,783619,0.8465,"0.0584, 0.0055, 0.0011",
22,8112097,0.8544,"0.0305, 0.0125, 0.0008",
23,793998,0.9063,"0.0590, 0.0226, 0.0007",
24,784907,0.9084,"0.0400, 0.0096, 0.0012",
25,8091304,0.9226,"0.0407, 0.0022, 0.0000",
26,779434,0.9509,"0.0318, 0.0131, 0.0009",
27,788905,0.9577,"0.0392, 0.0013, 0.0001",
28,786001,0.9756,"0.0132, 0.0107, 0.0001",
29,780299,0.9891,"0.0566, 0.0268, 0.0006",
30,778091,0.9911,"0.0393, 0.0006, 0.0001",
31,780300,1.0026,"0.0569, 0.0270, 0.0006",
32,788909,1.0045,"0.0433, 0.0222, 0.0000",
33,776548,1.0596,"0.0744, 0.0001, 0.0001",
34,8094080,1.0601,"0.0170, 0.0109, 0.0009",
35,782016,1.0627,"0.0963, 0.0081, 0.0001",
36,8100975,1.0663,"0.0197, 0.0055, 0.0001",
37,8092284,1.0731,"0.0096, 0.0074, 0.0005",
38,793793,1.0810,"0.0109, 0.0091, 0.0006",
39,8100969,1.0871,"0.0191, 0.0055, 0.0001",
40,792803,1.1141,"0.0104, 0.0083, 0.0006",
41,780706,1.1197,"0.0104, 0.0083, 0.0006",
42,771736,1.1233,"0.0149, 0.0143, 0.0001",
43,793548,1.1414,"0.0251, 0.0065, 0.0009",
44,8105335,1.1419,"0.0139, 0.0050, 0.0002",
45,778429,1.1432,"0.0315, 0.0002, 0.0001",
