Rank,CAD,Score (lower is better),Eigenvalues,Status
1,771731,0.3391,"0.0355, 0.0321, 0.0001",✅
2,785997,0.4368,"0.0273, 0.0225, 0.0002",
3,776560,0.5649,"0.0326, 0.0317, 0.0001",
4,772742,0.6207,"0.0347, 0.0312, 0.0001",
5,788923,0.6866,"0.0393, 0.0259, 0.0001",
6,780283,0.7930,"0.0502, 0.0169, 0.0001",
7,793975,0.8359,"0.0539, 0.0529, 0.0001",
8,788920,0.8467,"0.0655, 0.0302, 0.0001",
9,793978,0.8548,"0.0543, 0.0535, 0.0001",
10,777942,0.8779,"0.0642, 0.0500, 0.0002",
11,772801,0.9010,"0.0522, 0.0347, 0.0000",
12,8179611,0.9065,"0.0582, 0.0498, 0.0003",
13,772809,0.9084,"0.0537, 0.0326, 0.0000",
14,772763,0.9391,"0.0350, 0.0085, 0.0001",
15,772764,0.9416,"0.0349, 0.0085, 0.0001",
16,780254,0.9787,"0.0606, 0.0515, 0.0001",
17,8186079,0.9876,"0.0453, 0.0298, 0.0000",
18,772810,0.9928,"0.0545, 0.0306, 0.0000",
19,8100975,1.0182,"0.0197, 0.0055, 0.0001",
20,772741,1.0234,"0.0707, 0.0313, 0.0001",
21,772749,1.0345,"0.0711, 0.0316, 0.0001",
22,788909,1.0454,"0.0433, 0.0222, 0.0000",
23,8100969,1.0468,"0.0191, 0.0055, 0.0001",
24,777948,1.0526,"0.0640, 0.0096, 0.0001",
25,8105335,1.0602,"0.0139, 0.0050, 0.0002",
26,786001,1.0791,"0.0132, 0.0107, 0.0001",
27,781899,1.0838,"0.0229, 0.0219, 0.0000",
28,771736,1.1041,"0.0149, 0.0143, 0.0001",
29,8158965,1.1314,"0.0668, 0.0047, 0.0002",
30,778082,1.1376,"0.0572, 0.0049, 0.0001",
31,788794,1.1393,"0.0598, 0.0097, 0.0001",
32,8181146,1.1393,"0.0423, 0.0143, 0.0000",
33,774596,1.1443,"0.0429, 0.0140, 0.0000",
34,775999,1.1443,"0.0625, 0.0578, 0.0001",
35,772745,1.1479,"0.0762, 0.0315, 0.0001",
36,782185,1.1613,"0.0139, 0.0038, 0.0003",
37,8172412,1.1644,"0.0351, 0.0117, 0.0000",
38,8172414,1.1646,"0.0352, 0.0116, 0.0000",
39,777945,1.1696,"0.0632, 0.0099, 0.0001",
40,772769,1.1864,"0.0816, 0.0423, 0.0001",
41,788695,1.1868,"0.0284, 0.0116, 0.0000",
42,788905,1.1925,"0.0392, 0.0013, 0.0001",
43,765199,1.2017,"0.0129, 0.0048, 0.0001",
44,793646,1.2106,"0.0138, 0.0031, 0.0001",
45,763638,1.2214,"0.0305, 0.0005, 0.0001",
46,772805,1.2284,"0.0473, 0.0097, 0.0000",
47,778429,1.2295,"0.0315, 0.0002, 0.0001",
48,8093316,1.2300,"0.0399, 0.0068, 0.0000",
49,778091,1.2301,"0.0393, 0.0006, 0.0001",
50,8176966,1.2339,"0.0564, 0.0528, 0.0004",
51,788916,1.2424,"0.0647, 0.0448, 0.0000",
52,772804,1.2448,"0.0477, 0.0090, 0.0000",
53,8100966,1.2468,"0.0178, 0.0004, 0.0001",
54,765202,1.2609,"0.0087, 0.0048, 0.0001",
55,8088206,1.2755,"0.0085, 0.0021, 0.0003",
56,8103576,1.2777,"0.0046, 0.0029, 0.0002",
57,8122655,1.2789,"0.0045, 0.0032, 0.0002",
58,772734,1.2993,"0.0717, 0.0457, 0.0000",
59,8101572,1.2994,"0.0249, 0.0003, 0.0000",
60,793982,1.3010,"0.0679, 0.0644, 0.0002",
61,793981,1.3016,"0.0679, 0.0644, 0.0002",
62,772732,1.3043,"0.0720, 0.0452, 0.0000",
63,791705,1.3104,"0.0046, 0.0029, 0.0003",
64,8139718,1.3118,"0.0033, 0.0023, 0.0002",
65,784111,1.3136,"0.0086, 0.0025, 0.0003",
66,772725,1.3321,"0.0547, 0.0002, 0.0000",
67,772726,1.3340,"0.0549, 0.0002, 0.0000",
68,8176978,1.3347,"0.0570, 0.0553, 0.0004",
69,778897,1.3355,"0.0050, 0.0002, 0.0002",
70,777043,1.3363,"0.0067, 0.0012, 0.0003",
71,779699,1.3369,"0.0034, 0.0014, 0.0002",
72,8091304,1.3410,"0.0407, 0.0022, 0.0000",
73,792937,1.3500,"0.0736, 0.0494, 0.0004",
74,765201,1.3536,"0.0049, 0.0033, 0.0001",
75,8122643,1.3540,"0.0047, 0.0045, 0.0001",
76,781282,1.3609,"0.0041, 0.0008, 0.0001",
77,779861,1.3614,"0.0053, 0.0044, 0.0001",
78,778899,1.3898,"0.0026, 0.0003, 0.0001",
79,778906,1.3978,"0.0016, 0.0006, 0.0003",
80,8144696,1.4008,"0.0037, 0.0005, 0.0003",
81,792783,1.4284,"0.0006, 0.0006, 0.0001",
82,776548,1.4306,"0.0744, 0.0001, 0.0001",
83,8174395,1.4323,"0.0148, 0.0042, 0.0000",
84,792429,1.4482,"0.0912, 0.0452, 0.0001",
85,778920,1.4507,"0.0014, 0.0006, 0.0003",
86,8098446,1.4520,"0.0014, 0.0004, 0.0001",
87,8179627,1.4600,"0.0083, 0.0023, 0.0000",
88,794515,1.4623,"0.0042, 0.0010, 0.0003",
89,8095941,1.4872,"0.0013, 0.0002, 0.0001",
90,775316,1.4883,"0.0098, 0.0029, 0.0000",
91,772797,1.4978,"0.0141, 0.0001, 0.0000",
92,772796,1.4983,"0.0141, 0.0001, 0.0000",
93,793787,1.5062,"0.0174, 0.0003, 0.0000",
94,793405,1.5094,"0.0005, 0.0003, 0.0001",
95,8096342,1.5107,"0.0371, 0.0056, 0.0004",
96,8117985,1.5231,"0.0033, 0.0013, 0.0000",
97,8181356,1.5288,"0.0140, 0.0000, 0.0000",
98,775510,1.5292,"0.0139, 0.0000, 0.0000",
99,772733,1.5391,"0.0719, 0.0604, 0.0000",
100,772840,1.5592,"0.0089, 0.0001, 0.0000",
101,772841,1.5604,"0.0088, 0.0001, 0.0000",
102,792350,1.5673,"0.0011, 0.0008, 0.0003",
103,8093118,1.5708,"0.0006, 0.0004, 0.0003",
104,781613,1.5730,"0.0043, 0.0023, 0.0004",
105,8063088,1.5749,"0.0073, 0.0004, 0.0000",
106,8171486,1.5780,"0.0017, 0.0016, 0.0004",
107,8063089,1.6088,"0.0038, 0.0005, 0.0000",
108,793791,1.6134,"0.0078, 0.0003, 0.0000",
109,778844,1.6210,"0.0024, 0.0024, 0.0000",
110,777991,1.6338,"0.0041, 0.0020, 0.0000",
111,8121692,1.6340,"0.0015, 0.0001, 0.0000",
112,8121694,1.6343,"0.0015, 0.0001, 0.0000",
113,793768,1.6389,"0.0007, 0.0003, 0.0000",
114,8141343,1.6398,"0.0004, 0.0001, 0.0000",
115,777133,1.6480,"0.0025, 0.0025, 0.0000",
116,791713,1.6513,"0.0035, 0.0003, 0.0000",
117,792510,1.6608,"0.0024, 0.0005, 0.0000",
118,798512,1.6629,"0.0029, 0.0002, 0.0000",
119,782016,1.6636,"0.0963, 0.0081, 0.0001",
120,767340,1.6663,"0.0024, 0.0003, 0.0000",
121,763620,1.6711,"0.0024, 0.0001, 0.0000",
122,763621,1.6713,"0.0024, 0.0001, 0.0000",
123,794679,1.6721,"0.0024, 0.0001, 0.0000",
124,8181152,1.6732,"0.0079, 0.0024, 0.0004",
125,777253,1.6776,"0.0013, 0.0008, 0.0000",
126,794601,1.6804,"0.0018, 0.0001, 0.0000",
127,798351,1.6811,"0.0019, 0.0000, 0.0000",
128,8092284,1.6865,"0.0096, 0.0074, 0.0005",
129,793789,1.6923,"0.0020, 0.0003, 0.0000",
130,777087,1.6940,"0.0012, 0.0010, 0.0000",
131,763660,1.6992,"0.0005, 0.0001, 0.0000",
132,793689,1.7000,"0.0004, 0.0001, 0.0000",
133,794159,1.7041,"0.0004, 0.0000, 0.0000",
134,776935,1.7043,"0.0015, 0.0003, 0.0000",
135,8178944,1.7048,"0.0043, 0.0024, 0.0004",
136,8150394,1.7066,"0.0008, 0.0006, 0.0000",
137,792795,1.7074,"0.0001, 0.0001, 0.0000",
138,784049,1.7079,"0.0010, 0.0004, 0.0000",
139,767940,1.7097,"0.0005, 0.0005, 0.0000",
140,8092190,1.7135,"0.0006, 0.0005, 0.0000",
