Rank,CAD,Score (lower is better),Eigenvalues,Status
1,798475,0.0622,"0.0261, 0.0061, 0.0020",
2,798480,0.0631,"0.0265, 0.0061, 0.0020",
3,781926,0.3776,"0.0210, 0.0084, 0.0018",
4,8139623,0.3941,"0.0175, 0.0058, 0.0017",
5,8141860,0.4768,"0.0324, 0.0088, 0.0025",
6,781921,0.5201,"0.0190, 0.0038, 0.0018",
7,793548,0.5515,"0.0251, 0.0065, 0.0009",
8,774937,0.5660,"0.0119, 0.0071, 0.0021",
9,787914,0.5734,"0.0383, 0.0085, 0.0024",⬅️
10,792440,0.5841,"0.0172, 0.0077, 0.0012",
11,783595,0.5845,"0.0137, 0.0064, 0.0014",
12,792441,0.5991,"0.0169, 0.0080, 0.0012",
13,774935,0.6358,"0.0138, 0.0073, 0.0028",
14,783617,0.6468,"0.0109, 0.0048, 0.0019",
15,780273,0.6879,"0.0086, 0.0058, 0.0019",
16,8111165,0.7083,"0.0090, 0.0059, 0.0025",
17,8111167,0.7084,"0.0090, 0.0059, 0.0025",
18,793832,0.7565,"0.0133, 0.0039, 0.0012",
19,8155627,0.7581,"0.0155, 0.0100, 0.0014",
20,8091936,0.7770,"0.0141, 0.0060, 0.0008",
21,778504,0.7998,"0.0123, 0.0091, 0.0011",
22,8111161,0.8060,"0.0073, 0.0055, 0.0014",
23,784907,0.8068,"0.0400, 0.0096, 0.0012",
24,778448,0.8270,"0.0219, 0.0029, 0.0008",
25,8125655,0.8522,"0.0199, 0.0089, 0.0034",
26,8143504,0.8528,"0.0200, 0.0089, 0.0034",
27,8126425,0.8535,"0.0198, 0.0089, 0.0034",
28,779815,0.8547,"0.0289, 0.0118, 0.0024",
29,8149518,0.8560,"0.0200, 0.0089, 0.0034",
30,783596,0.8609,"0.0201, 0.0090, 0.0034",
31,8096342,0.8758,"0.0371, 0.0056, 0.0004",
32,775262,0.8987,"0.0112, 0.0100, 0.0028",
33,8166043,0.8997,"0.0062, 0.0044, 0.0013",
34,792161,0.9102,"0.0110, 0.0105, 0.0026",
35,8179499,0.9181,"0.0077, 0.0063, 0.0008",
36,794273,0.9334,"0.0078, 0.0061, 0.0008",
37,788698,0.9633,"0.0115, 0.0106, 0.0029",
38,8094080,0.9672,"0.0170, 0.0109, 0.0009",
39,793796,0.9673,"0.0062, 0.0036, 0.0012",
40,780706,0.9710,"0.0104, 0.0083, 0.0006",
41,792803,0.9729,"0.0104, 0.0083, 0.0006",
42,8100975,0.9810,"0.0197, 0.0055, 0.0001",
43,777135,0.9861,"0.0092, 0.0084, 0.0007",
44,785887,0.9922,"0.0059, 0.0030, 0.0014",
45,8100969,0.9935,"0.0191, 0.0055, 0.0001",
46,793793,0.9984,"0.0109, 0.0091, 0.0006",
47,8092284,1.0131,"0.0096, 0.0074, 0.0005",
48,8126327,1.0273,"0.0054, 0.0041, 0.0009",
49,8166038,1.0306,"0.0099, 0.0041, 0.0005",
50,794871,1.0357,"0.0404, 0.0123, 0.0021",
51,8105335,1.0397,"0.0139, 0.0050, 0.0002",
52,777553,1.0440,"0.0059, 0.0059, 0.0006",
53,772764,1.0534,"0.0349, 0.0085, 0.0001",
54,772763,1.0543,"0.0350, 0.0085, 0.0001",
55,789366,1.0588,"0.0045, 0.0022, 0.0021",
56,782185,1.0650,"0.0139, 0.0038, 0.0003",
57,777141,1.0748,"0.0102, 0.0036, 0.0005",
58,777551,1.0847,"0.0088, 0.0037, 0.0005",
59,8126238,1.0948,"0.0038, 0.0038, 0.0009",
60,8126325,1.0959,"0.0038, 0.0038, 0.0009",
61,794262,1.1074,"0.0055, 0.0017, 0.0015",
