Rank,CAD,Score (lower is better),Eigenvalues,Status
1,779545,0.3382,"0.1465, 0.0642, 0.0008",
2,791817,0.4365,"0.1477, 0.0532, 0.0000",
3,791816,0.4730,"0.1486, 0.0487, 0.0000",⬅️
4,8095189,0.4977,"0.1545, 0.0889, 0.0008",
5,8091592,0.5043,"0.1561, 0.0910, 0.0008",
6,791819,0.5075,"0.1667, 0.0256, 0.0002",
7,8176904,0.5169,"0.1829, 0.0816, 0.0003",
8,766859,0.5325,"0.2094, 0.0552, 0.0002",
9,8179589,0.5385,"0.1238, 0.0499, 0.0002",
10,8095212,0.6312,"0.0751, 0.0579, 0.0006",
11,780252,0.6339,"0.1124, 0.0622, 0.0001",
12,780296,0.6443,"0.1113, 0.0560, 0.0000",
13,780295,0.6462,"0.1114, 0.0557, 0.0000",
14,8179592,0.6705,"0.1199, 0.0432, 0.0001",
15,776556,0.6720,"0.1165, 0.0669, 0.0000",
16,8091607,0.6838,"0.0985, 0.0569, 0.0001",
17,8091602,0.6887,"0.0838, 0.0690, 0.0006",
18,770066,0.7151,"0.1047, 0.0500, 0.0001",
19,780288,0.7687,"0.1053, 0.0443, 0.0001",
20,8179614,0.7709,"0.1126, 0.0380, 0.0001",
21,792937,0.7801,"0.0736, 0.0494, 0.0004",
22,794101,0.7823,"0.2331, 0.0804, 0.0003",
23,792429,0.8144,"0.0912, 0.0452, 0.0001",
24,8176978,0.8170,"0.0570, 0.0553, 0.0004",
25,8176966,0.8476,"0.0564, 0.0528, 0.0004",
26,793981,0.8517,"0.0679, 0.0644, 0.0002",
27,793982,0.8524,"0.0679, 0.0644, 0.0002",
28,772733,0.8912,"0.0719, 0.0604, 0.0000",
29,775999,0.8929,"0.0625, 0.0578, 0.0001",
30,772769,0.8953,"0.0816, 0.0423, 0.0001",
31,8179611,0.9020,"0.0582, 0.0498, 0.0003",
32,777942,0.9107,"0.0642, 0.0500, 0.0002",
33,794105,0.9440,"0.2636, 0.0543, 0.0011",
34,780254,0.9592,"0.0606, 0.0515, 0.0001",
35,793978,0.9617,"0.0543, 0.0535, 0.0001",
36,793975,0.9699,"0.0539, 0.0529, 0.0001",
37,772734,0.9766,"0.0717, 0.0457, 0.0000",
38,772732,0.9796,"0.0720, 0.0452, 0.0000",
39,8104626,0.9882,"0.1822, 0.0484, 0.0022",
40,780300,1.0254,"0.0569, 0.0270, 0.0006",
41,8179617,1.0274,"0.1107, 0.0025, 0.0002",
42,780299,1.0274,"0.0566, 0.0268, 0.0006",
43,788916,1.0342,"0.0647, 0.0448, 0.0000",
44,780287,1.0416,"0.1048, 0.0122, 0.0001",
45,772745,1.0498,"0.0762, 0.0315, 0.0001",
46,772749,1.0792,"0.0711, 0.0316, 0.0001",
47,772741,1.0836,"0.0707, 0.0313, 0.0001",
48,793998,1.0924,"0.0590, 0.0226, 0.0007",
49,782016,1.0966,"0.0963, 0.0081, 0.0001",
50,793997,1.1083,"0.0611, 0.0377, 0.0011",
51,788920,1.1146,"0.0655, 0.0302, 0.0001",
52,763640,1.1576,"0.0957, 0.0014, 0.0001",
53,772801,1.1851,"0.0522, 0.0347, 0.0000",
54,780255,1.1901,"0.0989, 0.0003, 0.0000",
55,772809,1.1937,"0.0537, 0.0326, 0.0000",
56,772810,1.2135,"0.0545, 0.0306, 0.0000",
57,771731,1.2648,"0.0355, 0.0321, 0.0001",
58,8186079,1.2823,"0.0453, 0.0298, 0.0000",
59,777948,1.2978,"0.0640, 0.0096, 0.0001",
60,8158965,1.3020,"0.0668, 0.0047, 0.0002",
61,772742,1.3025,"0.0347, 0.0312, 0.0001",
62,776560,1.3048,"0.0326, 0.0317, 0.0001",
63,781744,1.3155,"0.1001, 0.0060, 0.0015",
64,776548,1.3176,"0.0744, 0.0001, 0.0001",
65,777945,1.3218,"0.0632, 0.0099, 0.0001",
66,788923,1.3246,"0.0393, 0.0259, 0.0001",
67,780283,1.3282,"0.0502, 0.0169, 0.0001",
68,8087967,1.3348,"0.0384, 0.0134, 0.0008",
69,8096342,1.3421,"0.0371, 0.0056, 0.0004",
70,788794,1.3455,"0.0598, 0.0097, 0.0001",
71,785997,1.3559,"0.0273, 0.0225, 0.0002",
72,788909,1.3616,"0.0433, 0.0222, 0.0000",
73,8112097,1.3866,"0.0305, 0.0125, 0.0008",
74,778082,1.3918,"0.0572, 0.0049, 0.0001",
75,783619,1.4013,"0.0584, 0.0055, 0.0011",
76,782438,1.4237,"0.0231, 0.0008, 0.0006",
77,779434,1.4331,"0.0318, 0.0131, 0.0009",
78,774596,1.4349,"0.0429, 0.0140, 0.0000",
79,8181146,1.4366,"0.0423, 0.0143, 0.0000",
80,780827,1.4443,"0.0371, 0.0232, 0.0012",
81,772805,1.4447,"0.0473, 0.0097, 0.0000",
82,793793,1.4474,"0.0109, 0.0091, 0.0006",
83,792803,1.4488,"0.0104, 0.0083, 0.0006",
84,772804,1.4489,"0.0477, 0.0090, 0.0000",
85,780706,1.4529,"0.0104, 0.0083, 0.0006",
86,772726,1.4628,"0.0549, 0.0002, 0.0000",
87,772725,1.4640,"0.0547, 0.0002, 0.0000",
88,785149,1.4651,"0.0453, 0.0385, 0.0017",
89,787629,1.4745,"0.0854, 0.0236, 0.0020",
90,8166038,1.4787,"0.0099, 0.0041, 0.0005",
91,777135,1.4829,"0.0092, 0.0084, 0.0007",
92,781899,1.4848,"0.0229, 0.0219, 0.0000",
93,8092284,1.4915,"0.0096, 0.0074, 0.0005",
94,772763,1.4940,"0.0350, 0.0085, 0.0001",
95,772764,1.4951,"0.0349, 0.0085, 0.0001",
96,8172414,1.5004,"0.0352, 0.0116, 0.0000",
97,8172412,1.5009,"0.0351, 0.0117, 0.0000",
98,777551,1.5013,"0.0088, 0.0037, 0.0005",
99,8094080,1.5028,"0.0170, 0.0109, 0.0009",
100,777553,1.5068,"0.0059, 0.0059, 0.0006",
101,777141,1.5070,"0.0102, 0.0036, 0.0005",
102,8093316,1.5108,"0.0399, 0.0068, 0.0000",
103,784907,1.5111,"0.0400, 0.0096, 0.0012",
104,793548,1.5117,"0.0251, 0.0065, 0.0009",
105,775310,1.5153,"0.0141, 0.0124, 0.0009",
106,8103578,1.5161,"0.0055, 0.0028, 0.0006",
107,793426,1.5169,"0.0055, 0.0028, 0.0006",
108,778448,1.5222,"0.0219, 0.0029, 0.0008",
109,781923,1.5228,"0.0044, 0.0026, 0.0006",
110,8091936,1.5248,"0.0141, 0.0060, 0.0008",
111,788771,1.5271,"0.0052, 0.0032, 0.0005",
112,8093514,1.5278,"0.0072, 0.0024, 0.0005",
113,774135,1.5385,"0.0066, 0.0007, 0.0005",
114,788695,1.5417,"0.0284, 0.0116, 0.0000",
115,788905,1.5421,"0.0392, 0.0013, 0.0001",
116,781916,1.5443,"0.0062, 0.0030, 0.0006",
117,8091304,1.5477,"0.0407, 0.0022, 0.0000",
118,778091,1.5499,"0.0393, 0.0006, 0.0001",
119,792358,1.5511,"0.0018, 0.0011, 0.0006",
120,8181152,1.5591,"0.0079, 0.0024, 0.0004",
121,777217,1.5657,"0.0045, 0.0008, 0.0005",
122,781917,1.5663,"0.0062, 0.0031, 0.0007",
123,794273,1.5704,"0.0078, 0.0061, 0.0008",
124,8174397,1.5717,"0.0028, 0.0017, 0.0006",
125,782185,1.5753,"0.0139, 0.0038, 0.0003",
126,779533,1.5766,"0.0180, 0.0150, 0.0011",
127,781914,1.5776,"0.0022, 0.0013, 0.0006",
128,781912,1.5778,"0.0044, 0.0029, 0.0007",
129,778915,1.5795,"0.0014, 0.0009, 0.0005",
130,771736,1.5800,"0.0149, 0.0143, 0.0001",
131,8188926,1.5825,"0.0011, 0.0008, 0.0005",
132,8178944,1.5831,"0.0043, 0.0024, 0.0004",
133,779530,1.5852,"0.0181, 0.0152, 0.0011",
134,777239,1.5870,"0.0024, 0.0009, 0.0005",
135,777240,1.5882,"0.0032, 0.0024, 0.0007",
136,8100975,1.5911,"0.0197, 0.0055, 0.0001",
137,8179499,1.5930,"0.0077, 0.0063, 0.0008",
138,8105335,1.5958,"0.0139, 0.0050, 0.0002",
139,778429,1.5967,"0.0315, 0.0002, 0.0001",
140,763638,1.6000,"0.0305, 0.0005, 0.0001",
141,8100969,1.6001,"0.0191, 0.0055, 0.0001",
142,792430,1.6026,"0.1023, 0.0232, 0.0025",
143,781613,1.6026,"0.0043, 0.0023, 0.0004",
144,8179629,1.6027,"0.0645, 0.0423, 0.0023",
145,786001,1.6042,"0.0132, 0.0107, 0.0001",
146,776840,1.6079,"0.0044, 0.0024, 0.0008",
147,784111,1.6087,"0.0086, 0.0025, 0.0003",
148,775318,1.6255,"0.0011, 0.0005, 0.0004",
149,8088206,1.6263,"0.0085, 0.0021, 0.0003",
150,8171486,1.6317,"0.0017, 0.0016, 0.0004",
151,8148795,1.6318,"0.0033, 0.0028, 0.0008",
152,794515,1.6380,"0.0042, 0.0010, 0.0003",
153,777043,1.6406,"0.0067, 0.0012, 0.0003",
154,8101572,1.6417,"0.0249, 0.0003, 0.0000",
155,8089434,1.6462,"0.0077, 0.0021, 0.0009",
156,791705,1.6466,"0.0046, 0.0029, 0.0003",
157,792350,1.6482,"0.0011, 0.0008, 0.0003",
158,8139855,1.6499,"0.0027, 0.0022, 0.0008",
159,8122655,1.6553,"0.0045, 0.0032, 0.0002",
160,765199,1.6560,"0.0129, 0.0048, 0.0001",
161,8093118,1.6578,"0.0006, 0.0004, 0.0003",
162,8103576,1.6601,"0.0046, 0.0029, 0.0002",
163,793646,1.6611,"0.0138, 0.0031, 0.0001",
164,8126327,1.6623,"0.0054, 0.0041, 0.0009",
165,8100966,1.6643,"0.0178, 0.0004, 0.0001",
166,792440,1.6652,"0.0172, 0.0077, 0.0012",
167,8144696,1.6654,"0.0037, 0.0005, 0.0003",
168,8126325,1.6686,"0.0038, 0.0038, 0.0009",
169,8126238,1.6714,"0.0038, 0.0038, 0.0009",
170,792441,1.6736,"0.0169, 0.0080, 0.0012",
171,778504,1.6752,"0.0123, 0.0091, 0.0011",
172,778920,1.6755,"0.0014, 0.0006, 0.0003",
173,779699,1.6783,"0.0034, 0.0014, 0.0002",
174,781915,1.6792,"0.0050, 0.0028, 0.0009",
175,765202,1.6805,"0.0087, 0.0048, 0.0001",
176,8174395,1.6875,"0.0148, 0.0042, 0.0000",
177,778906,1.6908,"0.0016, 0.0006, 0.0003",
178,8111520,1.7024,"0.1695, 0.1550, 0.0023",
179,8139718,1.7028,"0.0033, 0.0023, 0.0002",
180,793970,1.7064,"0.3738, 0.0846, 0.0003",
181,793787,1.7077,"0.0174, 0.0003, 0.0000",
182,8122643,1.7123,"0.0047, 0.0045, 0.0001",
183,779861,1.7126,"0.0053, 0.0044, 0.0001",
184,778897,1.7138,"0.0050, 0.0002, 0.0002",
185,765201,1.7168,"0.0049, 0.0033, 0.0001",
186,772797,1.7237,"0.0141, 0.0001, 0.0000",
187,772796,1.7238,"0.0141, 0.0001, 0.0000",
188,775316,1.7252,"0.0098, 0.0029, 0.0000",
189,781282,1.7254,"0.0041, 0.0008, 0.0001",
190,8181356,1.7290,"0.0140, 0.0000, 0.0000",
191,775510,1.7294,"0.0139, 0.0000, 0.0000",
192,8179627,1.7302,"0.0083, 0.0023, 0.0000",
193,778899,1.7357,"0.0026, 0.0003, 0.0001",
194,793832,1.7398,"0.0133, 0.0039, 0.0012",
195,792783,1.7495,"0.0006, 0.0006, 0.0001",
196,772840,1.7554,"0.0089, 0.0001, 0.0000",
197,772841,1.7560,"0.0088, 0.0001, 0.0000",
198,8098446,1.7572,"0.0014, 0.0004, 0.0001",
199,8063088,1.7626,"0.0073, 0.0004, 0.0000",
200,8155627,1.7637,"0.0155, 0.0100, 0.0014",
201,8117985,1.7645,"0.0033, 0.0013, 0.0000",
202,793791,1.7666,"0.0078, 0.0003, 0.0000",
203,8095941,1.7670,"0.0013, 0.0002, 0.0001",
204,793405,1.7736,"0.0005, 0.0003, 0.0001",
205,777991,1.7748,"0.0041, 0.0020, 0.0000",
206,778844,1.7777,"0.0024, 0.0024, 0.0000",
207,777133,1.7804,"0.0025, 0.0025, 0.0000",
208,8063089,1.7810,"0.0038, 0.0005, 0.0000",
209,793796,1.7847,"0.0062, 0.0036, 0.0012",
210,783595,1.7853,"0.0137, 0.0064, 0.0014",
211,791713,1.7904,"0.0035, 0.0003, 0.0000",
212,792510,1.7946,"0.0024, 0.0005, 0.0000",
213,798512,1.7948,"0.0029, 0.0002, 0.0000",
214,8121692,1.7961,"0.0015, 0.0001, 0.0000",
215,8121694,1.7961,"0.0015, 0.0001, 0.0000",
216,767340,1.7970,"0.0024, 0.0003, 0.0000",
217,793768,1.7984,"0.0007, 0.0003, 0.0000",
218,763620,1.7987,"0.0024, 0.0001, 0.0000",
219,763621,1.7987,"0.0024, 0.0001, 0.0000",
220,794679,1.7989,"0.0024, 0.0001, 0.0000",
221,777253,1.8001,"0.0013, 0.0008, 0.0000",
222,8141343,1.8007,"0.0004, 0.0001, 0.0000",
223,777087,1.8013,"0.0012, 0.0010, 0.0000",
224,793789,1.8020,"0.0020, 0.0003, 0.0000",
225,794601,1.8021,"0.0018, 0.0001, 0.0000",
226,798351,1.8025,"0.0019, 0.0000, 0.0000",
227,776935,1.8063,"0.0015, 0.0003, 0.0000",
228,8150394,1.8070,"0.0008, 0.0006, 0.0000",
229,784049,1.8078,"0.0010, 0.0004, 0.0000",
230,767940,1.8091,"0.0005, 0.0005, 0.0000",
231,8092190,1.8100,"0.0006, 0.0005, 0.0000",
232,763660,1.8101,"0.0005, 0.0001, 0.0000",
233,793689,1.8107,"0.0004, 0.0001, 0.0000",
234,779608,1.8108,"0.0005, 0.0005, 0.0000",
235,794159,1.8117,"0.0004, 0.0000, 0.0000",
236,8092171,1.8118,"0.0006, 0.0002, 0.0000",
237,792795,1.8127,"0.0001, 0.0001, 0.0000",
238,8188922,1.8138,"0.0024, 0.0014, 0.0012",
239,8166043,1.8213,"0.0062, 0.0044, 0.0013",
240,8111161,1.8387,"0.0073, 0.0055, 0.0014",
241,785887,1.8875,"0.0059, 0.0030, 0.0014",
242,794871,1.9076,"0.0404, 0.0123, 0.0021",
243,8139623,1.9161,"0.0175, 0.0058, 0.0017",
244,781926,1.9334,"0.0210, 0.0084, 0.0018",
245,794262,1.9355,"0.0055, 0.0017, 0.0015",
246,778632,1.9511,"0.1374, 0.0463, 0.0042",
247,781921,1.9645,"0.0190, 0.0038, 0.0018",
248,780279,1.9645,"0.1240, 0.0090, 0.0033",
249,798480,1.9858,"0.0265, 0.0061, 0.0020",
250,798475,1.9908,"0.0261, 0.0061, 0.0020",
251,785150,1.9920,"0.0403, 0.0357, 0.0027",
252,8172406,2.0267,"0.0359, 0.0144, 0.0024",
253,780273,2.0461,"0.0086, 0.0058, 0.0019",
254,793999,2.0487,"0.0650, 0.0254, 0.0030",
255,794870,2.0525,"0.0363, 0.0143, 0.0024",
256,783617,2.0770,"0.0109, 0.0048, 0.0019",
257,787914,2.0809,"0.0383, 0.0085, 0.0024",
258,774937,2.1115,"0.0119, 0.0071, 0.0021",
259,779815,2.1296,"0.0289, 0.0118, 0.0024",
260,8141860,2.1452,"0.0324, 0.0088, 0.0025",
261,8179631,2.1787,"0.0667, 0.0424, 0.0037",
262,789366,2.1950,"0.0045, 0.0022, 0.0021",
263,8111165,2.3107,"0.0090, 0.0059, 0.0025",
264,8111167,2.3112,"0.0090, 0.0059, 0.0025",
265,792161,2.3169,"0.0110, 0.0105, 0.0026",
266,788926,2.3772,"0.1054, 0.0748, 0.0046",
267,774935,2.4125,"0.0138, 0.0073, 0.0028",
268,775262,2.4165,"0.0112, 0.0100, 0.0028",
269,788698,2.4348,"0.0115, 0.0106, 0.0029",
270,772132,2.5155,"0.0203, 0.0141, 0.0032",
271,766858,2.5503,"0.3938, 0.0298, 0.0024",
272,8126425,2.6525,"0.0198, 0.0089, 0.0034",
273,8125655,2.6526,"0.0199, 0.0089, 0.0034",
274,8143504,2.6561,"0.0200, 0.0089, 0.0034",
275,8149518,2.6572,"0.0200, 0.0089, 0.0034",
276,783596,2.6580,"0.0201, 0.0090, 0.0034",
277,8092992,2.6843,"0.0210, 0.0150, 0.0036",
278,794008,2.7257,"0.0334, 0.0161, 0.0039",
279,8104983,2.9183,"0.1076, 0.0191, 0.0054",
280,785169,2.9500,"0.0352, 0.0121, 0.0044",
281,8179609,2.9767,"0.0509, 0.0433, 0.0052",
282,8114863,3.3127,"0.0056, 0.0046, 0.0046",
283,787913,3.3817,"0.0256, 0.0238, 0.0054",
284,776572,3.4846,"0.1024, 0.0150, 0.0065",
285,794516,3.5534,"0.0076, 0.0061, 0.0052",
286,8172410,3.8178,"0.0306, 0.0274, 0.0065",
287,8092901,3.9897,"0.0385, 0.0075, 0.0066",
288,772144,4.0455,"0.0367, 0.0154, 0.0069",
