Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,774937,0.9853,0.0092,2956,✅
2,774935,0.9290,0.0087,2787,
3,775262,0.9053,0.0095,2716,
4,792161,0.9020,0.0104,2706,
5,788698,0.9013,0.0107,2704,
6,792441,0.8630,0.0086,2589,
7,792440,0.8613,0.0101,2584,
8,8111161,0.7947,0.0111,2384,
9,8139623,0.7830,0.0085,2349,
10,793793,0.7427,0.0090,2228,
11,8111165,0.7200,0.0106,2160,
12,8179499,0.7133,0.0086,2140,
13,783595,0.7077,0.0103,2123,
14,783617,0.6703,0.0108,2011,
15,778504,0.6460,0.0109,1938,
16,777135,0.6363,0.0088,1909,
17,8091936,0.6257,0.0109,1877,
18,8155627,0.6193,0.0106,1858,
19,8111167,0.6143,0.0117,1843,
20,780273,0.5943,0.0103,1783,
21,8174395,0.5927,0.0088,1778,
22,793646,0.5873,0.0068,1762,
23,777553,0.5637,0.0094,1691,
24,775310,0.5583,0.0096,1675,
25,786001,0.5507,0.0105,1652,
26,793796,0.5367,0.0088,1610,
27,784111,0.5263,0.0059,1579,
28,777551,0.5190,0.0077,1557,
29,793832,0.4933,0.0115,1480,
30,792803,0.4917,0.0115,1475,
31,8105335,0.4580,0.0113,1374,
32,765199,0.4467,0.0109,1340,
33,788771,0.4327,0.0116,1298,
34,789366,0.4270,0.0111,1281,
35,781921,0.4240,0.0092,1272,
36,793426,0.4007,0.0102,1202,
37,794516,0.3990,0.0123,1197,
38,8114863,0.3980,0.0107,1194,
39,781916,0.3913,0.0133,1174,
40,8166038,0.3870,0.0115,1161,
41,8126327,0.3850,0.0117,1155,
42,785887,0.3833,0.0100,1150,
43,777141,0.3820,0.0109,1146,
44,8166043,0.3597,0.0110,1079,
45,775316,0.3547,0.0082,1064,
46,781917,0.3523,0.0118,1057,
47,8092284,0.3427,0.0108,1028,
48,794273,0.3397,0.0118,1019,
49,8103578,0.3090,0.0100,927,
50,765202,0.3040,0.0111,912,
51,8181152,0.2997,0.0109,899,
52,8122643,0.2987,0.0084,896,
53,8179627,0.2983,0.0104,895,
54,780706,0.2873,0.0126,862,
55,782185,0.2817,0.0107,845,
56,8181354,0.2583,0.0124,775,
57,772841,0.2297,0.0105,689,
58,8088206,0.2173,0.0119,652,
59,8093514,0.2163,0.0124,649,
60,775510,0.2053,0.0103,616,
61,8089434,0.1970,0.0115,591,
62,794262,0.1693,0.0084,508,
63,779861,0.1537,0.0115,461,
64,772840,0.1040,0.0123,312,
