Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8093316,0.3289,"0.0399, 0.0068, 0.0000",
2,772763,0.3508,"0.0350, 0.0085, 0.0001",⬅️
3,772764,0.3551,"0.0349, 0.0085, 0.0001",
4,8096342,0.3575,"0.0371, 0.0056, 0.0004",
5,788905,0.6560,"0.0392, 0.0013, 0.0001",
6,8172414,0.6561,"0.0352, 0.0116, 0.0000",
7,8172412,0.6643,"0.0351, 0.0117, 0.0000",
8,772804,0.6802,"0.0477, 0.0090, 0.0000",
9,8091304,0.6836,"0.0407, 0.0022, 0.0000",
10,8100975,0.7030,"0.0197, 0.0055, 0.0001",
11,778091,0.7186,"0.0393, 0.0006, 0.0001",
12,772805,0.7238,"0.0473, 0.0097, 0.0000",
13,8100969,0.7342,"0.0191, 0.0055, 0.0001",
14,8105335,0.8102,"0.0139, 0.0050, 0.0002",
15,788695,0.8314,"0.0284, 0.0116, 0.0000",
16,778429,0.8445,"0.0315, 0.0002, 0.0001",
17,763638,0.8541,"0.0305, 0.0005, 0.0001",
18,778082,0.8547,"0.0572, 0.0049, 0.0001",
19,774596,0.9145,"0.0429, 0.0140, 0.0000",
20,8181146,0.9154,"0.0423, 0.0143, 0.0000",
21,782185,0.9195,"0.0139, 0.0038, 0.0003",
22,765199,0.9801,"0.0129, 0.0048, 0.0001",
23,788794,1.0010,"0.0598, 0.0097, 0.0001",
24,8101572,1.0282,"0.0249, 0.0003, 0.0000",
25,8092284,1.0310,"0.0096, 0.0074, 0.0005",
26,777948,1.0449,"0.0640, 0.0096, 0.0001",
27,8158965,1.0450,"0.0668, 0.0047, 0.0002",
28,8174395,1.0632,"0.0148, 0.0042, 0.0000",
29,793646,1.0653,"0.0138, 0.0031, 0.0001",
30,786001,1.0826,"0.0132, 0.0107, 0.0001",
31,765202,1.0860,"0.0087, 0.0048, 0.0001",
32,777945,1.1017,"0.0632, 0.0099, 0.0001",
33,793548,1.1029,"0.0251, 0.0065, 0.0009",
34,8087967,1.1332,"0.0384, 0.0134, 0.0008",
35,8100966,1.1632,"0.0178, 0.0004, 0.0001",
36,772725,1.1638,"0.0547, 0.0002, 0.0000",
37,772726,1.1697,"0.0549, 0.0002, 0.0000",
38,8122655,1.1768,"0.0045, 0.0032, 0.0002",
39,784111,1.1806,"0.0086, 0.0025, 0.0003",
40,8103576,1.1857,"0.0046, 0.0029, 0.0002",
41,8088206,1.1859,"0.0085, 0.0021, 0.0003",
42,782438,1.2046,"0.0231, 0.0008, 0.0006",
43,791705,1.2224,"0.0046, 0.0029, 0.0003",
44,8112097,1.2233,"0.0305, 0.0125, 0.0008",
45,792803,1.2252,"0.0104, 0.0083, 0.0006",
46,779861,1.2269,"0.0053, 0.0044, 0.0001",
47,8122643,1.2284,"0.0047, 0.0045, 0.0001",
48,780283,1.2291,"0.0502, 0.0169, 0.0001",
49,780706,1.2376,"0.0104, 0.0083, 0.0006",
50,777141,1.2643,"0.0102, 0.0036, 0.0005",
51,784907,1.2685,"0.0400, 0.0096, 0.0012",
52,793787,1.2756,"0.0174, 0.0003, 0.0000",
53,775316,1.2796,"0.0098, 0.0029, 0.0000",
54,793793,1.2900,"0.0109, 0.0091, 0.0006",
55,8091936,1.2912,"0.0141, 0.0060, 0.0008",
56,8166038,1.2974,"0.0099, 0.0041, 0.0005",
57,765201,1.2995,"0.0049, 0.0033, 0.0001",
58,777043,1.3038,"0.0067, 0.0012, 0.0003",
59,777551,1.3186,"0.0088, 0.0037, 0.0005",
60,779699,1.3307,"0.0034, 0.0014, 0.0002",
61,8139718,1.3332,"0.0033, 0.0023, 0.0002",
62,777135,1.3332,"0.0092, 0.0084, 0.0007",
63,771736,1.3389,"0.0149, 0.0143, 0.0001",
64,8179627,1.3396,"0.0083, 0.0023, 0.0000",
65,8181152,1.3408,"0.0079, 0.0024, 0.0004",
66,778448,1.3485,"0.0219, 0.0029, 0.0008",
67,777553,1.3516,"0.0059, 0.0059, 0.0006",
68,772797,1.3680,"0.0141, 0.0001, 0.0000",
69,772796,1.3683,"0.0141, 0.0001, 0.0000",
70,779434,1.3752,"0.0318, 0.0131, 0.0009",
71,8181356,1.3847,"0.0140, 0.0000, 0.0000",
72,775510,1.3864,"0.0139, 0.0000, 0.0000",
73,781613,1.3929,"0.0043, 0.0023, 0.0004",
74,785997,1.4100,"0.0273, 0.0225, 0.0002",
75,794515,1.4296,"0.0042, 0.0010, 0.0003",
76,8144696,1.4346,"0.0037, 0.0005, 0.0003",
77,8178944,1.4346,"0.0043, 0.0024, 0.0004",
78,778897,1.4448,"0.0050, 0.0002, 0.0002",
79,8093514,1.4471,"0.0072, 0.0024, 0.0005",
80,778906,1.4511,"0.0016, 0.0006, 0.0003",
81,781282,1.4533,"0.0041, 0.0008, 0.0001",
82,788771,1.4563,"0.0052, 0.0032, 0.0005",
83,794273,1.4693,"0.0078, 0.0061, 0.0008",
84,8171486,1.4920,"0.0017, 0.0016, 0.0004",
85,778920,1.5001,"0.0014, 0.0006, 0.0003",
86,772840,1.5064,"0.0089, 0.0001, 0.0000",
87,772841,1.5087,"0.0088, 0.0001, 0.0000",
88,777991,1.5097,"0.0041, 0.0020, 0.0000",
89,788909,1.5148,"0.0433, 0.0222, 0.0000",
90,8094080,1.5179,"0.0170, 0.0109, 0.0009",
91,8179499,1.5180,"0.0077, 0.0063, 0.0008",
92,777133,1.5182,"0.0025, 0.0025, 0.0000",
93,778844,1.5207,"0.0024, 0.0024, 0.0000",
94,778899,1.5211,"0.0026, 0.0003, 0.0001",
95,8063088,1.5255,"0.0073, 0.0004, 0.0000",
96,793791,1.5327,"0.0078, 0.0003, 0.0000",
97,8117985,1.5345,"0.0033, 0.0013, 0.0000",
98,8103578,1.5356,"0.0055, 0.0028, 0.0006",
99,793426,1.5374,"0.0055, 0.0028, 0.0006",
100,792350,1.5493,"0.0011, 0.0008, 0.0003",
101,792783,1.5630,"0.0006, 0.0006, 0.0001",
102,781923,1.5737,"0.0044, 0.0026, 0.0006",
103,8098446,1.5839,"0.0014, 0.0004, 0.0001",
104,781916,1.5863,"0.0062, 0.0030, 0.0006",
105,8093118,1.5884,"0.0006, 0.0004, 0.0003",
106,783619,1.5998,"0.0584, 0.0055, 0.0011",
107,788923,1.6016,"0.0393, 0.0259, 0.0001",
108,774135,1.6036,"0.0066, 0.0007, 0.0005",
109,8063089,1.6052,"0.0038, 0.0005, 0.0000",
110,777217,1.6110,"0.0045, 0.0008, 0.0005",
111,792440,1.6130,"0.0172, 0.0077, 0.0012",
112,8095941,1.6173,"0.0013, 0.0002, 0.0001",
113,776548,1.6295,"0.0744, 0.0001, 0.0001",
114,781917,1.6332,"0.0062, 0.0031, 0.0007",
115,775318,1.6339,"0.0011, 0.0005, 0.0004",
116,793405,1.6369,"0.0005, 0.0003, 0.0001",
117,777239,1.6415,"0.0024, 0.0009, 0.0005",
118,791713,1.6457,"0.0035, 0.0003, 0.0000",
119,792510,1.6563,"0.0024, 0.0005, 0.0000",
120,777087,1.6603,"0.0012, 0.0010, 0.0000",
121,792441,1.6620,"0.0169, 0.0080, 0.0012",
122,798512,1.6660,"0.0029, 0.0002, 0.0000",
123,777253,1.6700,"0.0013, 0.0008, 0.0000",
124,767340,1.6749,"0.0024, 0.0003, 0.0000",
125,793789,1.6877,"0.0020, 0.0003, 0.0000",
126,763620,1.6881,"0.0024, 0.0001, 0.0000",
127,763621,1.6884,"0.0024, 0.0001, 0.0000",
128,794679,1.6893,"0.0024, 0.0001, 0.0000",
129,781912,1.6920,"0.0044, 0.0029, 0.0007",
130,8121694,1.6923,"0.0015, 0.0001, 0.0000",
131,8121692,1.6923,"0.0015, 0.0001, 0.0000",
132,793768,1.6957,"0.0007, 0.0003, 0.0000",
133,8150394,1.6985,"0.0008, 0.0006, 0.0000",
134,778915,1.7005,"0.0014, 0.0009, 0.0005",
135,794601,1.7005,"0.0018, 0.0001, 0.0000",
136,798351,1.7056,"0.0019, 0.0000, 0.0000",
137,776935,1.7078,"0.0015, 0.0003, 0.0000",
138,784049,1.7087,"0.0010, 0.0004, 0.0000",
139,8188926,1.7095,"0.0011, 0.0008, 0.0005",
140,767940,1.7120,"0.0005, 0.0005, 0.0000",
141,8141343,1.7138,"0.0004, 0.0001, 0.0000",
142,8092190,1.7175,"0.0006, 0.0005, 0.0000",
143,781899,1.7186,"0.0229, 0.0219, 0.0000",
144,779608,1.7210,"0.0005, 0.0005, 0.0000",
145,775310,1.7221,"0.0141, 0.0124, 0.0009",
146,8092171,1.7333,"0.0006, 0.0002, 0.0000",
147,763660,1.7379,"0.0005, 0.0001, 0.0000",
148,793689,1.7400,"0.0004, 0.0001, 0.0000",
149,794159,1.7449,"0.0004, 0.0000, 0.0000",
150,792795,1.7463,"0.0001, 0.0001, 0.0000",
151,792358,1.7530,"0.0018, 0.0011, 0.0006",
152,777240,1.7558,"0.0032, 0.0024, 0.0007",
153,782016,1.7593,"0.0963, 0.0081, 0.0001",
154,8174397,1.7596,"0.0028, 0.0017, 0.0006",
155,776840,1.7887,"0.0044, 0.0024, 0.0008",
156,781914,1.8004,"0.0022, 0.0013, 0.0006",
157,778504,1.8194,"0.0123, 0.0091, 0.0011",
